i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
13 	178405.100580 	3.060121e+00 	8.605868e-01 	2.901588e+00 	3.803453e-03 	4.761567e-03 	4.989486e-03 	1.091630e+04 
14 	188963.606316 	3.058233e+00 	8.518833e-01 	2.893965e+00 	3.841148e-03 	4.820345e-03 	5.055174e-03 	1.055851e+04 
15 	199183.602354 	3.056254e+00 	8.432709e-01 	2.886490e+00 	3.879043e-03 	4.879660e-03 	5.121568e-03 	1.022000e+04 
16 	209083.416989 	3.054186e+00 	8.347490e-01 	2.879166e+00 	3.917124e-03 	4.939493e-03 	5.188652e-03 	9.899815e+03 
17 	218680.476784 	3.052032e+00 	8.263164e-01 	2.871996e+00 	3.955379e-03 	4.999825e-03 	5.256405e-03 	9.597060e+03 
18 	227991.354724 	3.049792e+00 	8.179723e-01 	2.864982e+00 	3.993792e-03 	5.060633e-03 	5.324804e-03 	9.310878e+03 
19 	237031.815270 	3.047470e+00 	8.097158e-01 	2.858126e+00 	4.032348e-03 	5.121893e-03 	5.393824e-03 	9.040461e+03 
20 	245816.856413 	3.045066e+00 	8.015460e-01 	2.851433e+00 	4.071031e-03 	5.183576e-03 	5.463436e-03 	8.785041e+03 
21 	254360.748790 	3.042583e+00 	7.934620e-01 	2.844904e+00 	4.109822e-03 	5.245654e-03 	5.533607e-03 	8.543892e+03 
22 	262677.071948 	3.040023e+00 	7.854629e-01 	2.838543e+00 	4.148703e-03 	5.308093e-03 	5.604302e-03 	8.316323e+03 
23 	270778.747819 	3.037386e+00 	7.775478e-01 	2.832354e+00 	4.187654e-03 	5.370859e-03 	5.675481e-03 	8.101676e+03 
24 	278678.071457 	3.034676e+00 	7.697159e-01 	2.826341e+00 	4.226653e-03 	5.433911e-03 	5.747102e-03 	7.899324e+03 
25 	286386.739113 	3.031892e+00 	7.619661e-01 	2.820507e+00 	4.265676e-03 	5.497209e-03 	5.819117e-03 	7.708668e+03 
26 	293915.873686 	3.029038e+00 	7.542977e-01 	2.814856e+00 	4.304701e-03 	5.560707e-03 	5.891474e-03 	7.529135e+03 
27 	301276.047612 	3.026113e+00 	7.467098e-01 	2.809392e+00 	4.343702e-03 	5.624356e-03 	5.964119e-03 	7.360174e+03 
28 	308477.303274 	3.023121e+00 	7.392014e-01 	2.804120e+00 	4.382652e-03 	5.688105e-03 	6.036989e-03 	7.201256e+03 
29 	315529.170976 	3.020062e+00 	7.317718e-01 	2.799044e+00 	4.421524e-03 	5.751898e-03 	6.110021e-03 	7.051868e+03 
30 	322440.684600 	3.016937e+00 	7.244199e-01 	2.794169e+00 	4.460287e-03 	5.815676e-03 	6.183146e-03 	6.911514e+03 
31 	329220.395054 	3.013749e+00 	7.171449e-01 	2.789498e+00 	4.498913e-03 	5.879378e-03 	6.256290e-03 	6.779710e+03 
32 	335876.381627 	3.010499e+00 	7.099460e-01 	2.785037e+00 	4.537369e-03 	5.942938e-03 	6.329376e-03 	6.655987e+03 
33 	342416.261465 	3.007188e+00 	7.028221e-01 	2.780789e+00 	4.575623e-03 	6.006289e-03 	6.402321e-03 	6.539880e+03 
34 	348847.197338 	3.003818e+00 	6.957725e-01 	2.776760e+00 	4.613642e-03 	6.069360e-03 	6.475042e-03 	6.430936e+03 
35 	355175.903983 	3.000391e+00 	6.887962e-01 	2.772952e+00 	4.651393e-03 	6.132079e-03 	6.547450e-03 	6.328707e+03 
36 	361408.653310 	2.996908e+00 	6.818923e-01 	2.769370e+00 	4.688842e-03 	6.194371e-03 	6.619453e-03 	6.232749e+03 
37 	367551.278829 	2.993371e+00 	6.750600e-01 	2.766018e+00 	4.725955e-03 	6.256161e-03 	6.690960e-03 	6.142626e+03 
38 	373609.179683 	2.989782e+00 	6.682983e-01 	2.762898e+00 	4.762697e-03 	6.317373e-03 	6.761876e-03 	6.057901e+03 
39 	379587.324731 	2.986143e+00 	6.616063e-01 	2.760014e+00 	4.799036e-03 	6.377932e-03 	6.832107e-03 	5.978145e+03 
40 	385490.257136 	2.982456e+00 	6.549832e-01 	2.757367e+00 	4.834939e-03 	6.437763e-03 	6.901560e-03 	5.902932e+03 
41 	391322.099943 	2.978724e+00 	6.484280e-01 	2.754959e+00 	4.870375e-03 	6.496792e-03 	6.970143e-03 	5.831843e+03 
42 	397086.563109 	2.974948e+00 	6.419399e-01 	2.752791e+00 	4.905314e-03 	6.554951e-03 	7.037766e-03 	5.764463e+03 
43 	402786.952434 	2.971131e+00 	6.355180e-01 	2.750863e+00 	4.939728e-03 	6.612171e-03 	7.104345e-03 	5.700389e+03 
44 	408426.180781 	2.967275e+00 	6.291614e-01 	2.749174e+00 	4.973592e-03 	6.668390e-03 	7.169798e-03 	5.639228e+03 
45 	414006.781884 	2.963384e+00 	6.228694e-01 	2.747724e+00 	5.006882e-03 	6.723551e-03 	7.234052e-03 	5.580601e+03 
46 	419530.926965 	2.959460e+00 	6.166410e-01 	2.746509e+00 	5.039578e-03 	6.777603e-03 	7.297038e-03 	5.524145e+03 
47 	425000.444203 	2.955506e+00 	6.104755e-01 	2.745527e+00 	5.071662e-03 	6.830500e-03 	7.358697e-03 	5.469517e+03 
48 	430416.841024 	2.951524e+00 	6.043720e-01 	2.744773e+00 	5.103122e-03 	6.882205e-03 	7.418977e-03 	5.416397e+03 
49 	435781.328978 	2.947518e+00 	5.983298e-01 	2.744243e+00 	5.133946e-03 	6.932686e-03 	7.477835e-03 	5.364488e+03 
50 	441094.850861 	2.943492e+00 	5.923482e-01 	2.743930e+00 	5.164127e-03 	6.981921e-03 	7.535239e-03 	5.313522e+03 
51 	446358.109616 	2.939447e+00 	5.864265e-01 	2.743829e+00 	5.193660e-03 	7.029894e-03 	7.591164e-03 	5.263259e+03 
52 	451571.598424 	2.935387e+00 	5.805638e-01 	2.743931e+00 	5.222547e-03 	7.076597e-03 	7.645596e-03 	5.213489e+03 
53 	456735.631368 	2.931316e+00 	5.747596e-01 	2.744230e+00 	5.250788e-03 	7.122030e-03 	7.698529e-03 	5.164033e+03 
54 	461850.373992 	2.927236e+00 	5.690133e-01 	2.744717e+00 	5.278390e-03 	7.166199e-03 	7.749968e-03 	5.114743e+03 
55 	466915.873112 	2.923151e+00 	5.633240e-01 	2.745383e+00 	5.305360e-03 	7.209117e-03 	7.799923e-03 	5.065499e+03 
56 	471932.085262 	2.919064e+00 	5.576914e-01 	2.746218e+00 	5.331711e-03 	7.250803e-03 	7.848413e-03 	5.016212e+03 
57 	476898.903262 	2.914976e+00 	5.521147e-01 	2.747215e+00 	5.357453e-03 	7.291280e-03 	7.895464e-03 	4.966818e+03 
58 	481816.180466 	2.910893e+00 	5.465934e-01 	2.748362e+00 	5.382603e-03 	7.330576e-03 	7.941107e-03 	4.917277e+03 
59 	486683.752388 	2.906815e+00 	5.411269e-01 	2.749651e+00 	5.407176e-03 	7.368725e-03 	7.985379e-03 	4.867572e+03 
60 	491501.455503 	2.902745e+00 	5.357147e-01 	2.751073e+00 	5.431190e-03 	7.405761e-03 	8.028320e-03 	4.817703e+03 
61 	496269.143157 	2.898687e+00 	5.303563e-01 	2.752617e+00 	5.454663e-03 	7.441721e-03 	8.069973e-03 	4.767688e+03 
62 	500986.698593 	2.894642e+00 	5.250511e-01 	2.754275e+00 	5.477613e-03 	7.476644e-03 	8.110384e-03 	4.717555e+03 
63 	505654.045225 	2.890613e+00 	5.197987e-01 	2.756038e+00 	5.500060e-03 	7.510571e-03 	8.149600e-03 	4.667347e+03 
64 	510271.154329 	2.886601e+00 	5.145985e-01 	2.757898e+00 	5.522023e-03 	7.543542e-03 	8.187669e-03 	4.617109e+03 
65 	514838.050409 	2.882608e+00 	5.094501e-01 	2.759846e+00 	5.543521e-03 	7.575598e-03 	8.224640e-03 	4.566896e+03 
66 	519354.814472 	2.878637e+00 	5.043529e-01 	2.761875e+00 	5.564573e-03 	7.606779e-03 	8.260561e-03 	4.516764e+03 
67 	523821.585532 	2.874688e+00 	4.993065e-01 	2.763977e+00 	5.585197e-03 	7.637124e-03 	8.295479e-03 	4.466771e+03 
68 	528238.560606 	2.870763e+00 	4.943105e-01 	2.766145e+00 	5.605411e-03 	7.666673e-03 	8.329440e-03 	4.416975e+03 
69 	532605.993477 	2.866863e+00 	4.893643e-01 	2.768372e+00 	5.625233e-03 	7.695462e-03 	8.362490e-03 	4.367433e+03 
70 	536924.192499 	2.862990e+00 	4.844674e-01 	2.770653e+00 	5.644678e-03 	7.723527e-03 	8.394671e-03 	4.318199e+03 
71 	541193.517653 	2.859145e+00 	4.796195e-01 	2.772982e+00 	5.663763e-03 	7.750902e-03 	8.426024e-03 	4.269325e+03 
72 	545414.377072 	2.855328e+00 	4.748200e-01 	2.775353e+00 	5.682503e-03 	7.777621e-03 	8.456590e-03 	4.220859e+03 
73 	549587.223221 	2.851540e+00 	4.700685e-01 	2.777762e+00 	5.700911e-03 	7.803713e-03 	8.486405e-03 	4.172846e+03 
74 	553712.548856 	2.847782e+00 	4.653645e-01 	2.780203e+00 	5.719002e-03 	7.829208e-03 	8.515506e-03 	4.125326e+03 
75 	557790.882912 	2.844055e+00 	4.607076e-01 	2.782673e+00 	5.736787e-03 	7.854134e-03 	8.543925e-03 	4.078334e+03 
76 	561822.786403 	2.840359e+00 	4.560974e-01 	2.785168e+00 	5.754278e-03 	7.878516e-03 	8.571694e-03 	4.031903e+03 
77 	565808.848415 	2.836694e+00 	4.515333e-01 	2.787684e+00 	5.771488e-03 	7.902379e-03 	8.598843e-03 	3.986062e+03 
78 	569749.682244 	2.833061e+00 	4.470150e-01 	2.790217e+00 	5.788425e-03 	7.925746e-03 	8.625399e-03 	3.940834e+03 
79 	573645.921738 	2.829460e+00 	4.425419e-01 	2.792766e+00 	5.805100e-03 	7.948637e-03 	8.651388e-03 	3.896239e+03 
80 	577498.217850 	2.825892e+00 	4.381137e-01 	2.795326e+00 	5.821522e-03 	7.971072e-03 	8.676835e-03 	3.852296e+03 
81 	581307.235435 	2.822356e+00 	4.337300e-01 	2.797896e+00 	5.837699e-03 	7.993071e-03 	8.701761e-03 	3.809018e+03 
82 	585073.650286 	2.818853e+00 	4.293902e-01 	2.800474e+00 	5.853640e-03 	8.014649e-03 	8.726188e-03 	3.766415e+03 
83 	588798.146429 	2.815382e+00 	4.250939e-01 	2.803056e+00 	5.869351e-03 	8.035824e-03 	8.750135e-03 	3.724496e+03 
84 	592481.413654 	2.811945e+00 	4.208408e-01 	2.805642e+00 	5.884839e-03 	8.056609e-03 	8.773620e-03 	3.683267e+03 
85 	596124.145281 	2.808540e+00 	4.166304e-01 	2.808230e+00 	5.900111e-03 	8.077020e-03 	8.796660e-03 	3.642732e+03 
86 	599727.036163 	2.805168e+00 	4.124622e-01 	2.810817e+00 	5.915173e-03 	8.097068e-03 	8.819272e-03 	3.602891e+03 
87 	603290.780889 	2.801828e+00 	4.083359e-01 	2.813403e+00 	5.930030e-03 	8.116765e-03 	8.841468e-03 	3.563745e+03 
88 	606816.072194 	2.798521e+00 	4.042511e-01 	2.815986e+00 	5.944687e-03 	8.136123e-03 	8.863264e-03 	3.525291e+03 
89 	610303.599557 	2.795247e+00 	4.002072e-01 	2.818566e+00 	5.959149e-03 	8.155153e-03 	8.884671e-03 	3.487527e+03 
90 	613754.047958 	2.792004e+00 	3.962040e-01 	2.821140e+00 	5.973421e-03 	8.173863e-03 	8.905702e-03 	3.450448e+03 
91 	617168.096810 	2.788794e+00 	3.922410e-01 	2.823709e+00 	5.987507e-03 	8.192263e-03 	8.926367e-03 	3.414049e+03 
92 	620546.419014 	2.785616e+00 	3.883178e-01 	2.826271e+00 	6.001410e-03 	8.210361e-03 	8.946677e-03 	3.378322e+03 
93 	623889.680163 	2.782469e+00 	3.844340e-01 	2.828825e+00 	6.015135e-03 	8.228165e-03 	8.966641e-03 	3.343261e+03 
94 	627198.537849 	2.779354e+00 	3.805893e-01 	2.831372e+00 	6.028684e-03 	8.245682e-03 	8.986268e-03 	3.308858e+03 
95 	630473.641085 	2.776270e+00 	3.767831e-01 	2.833909e+00 	6.042062e-03 	8.262920e-03 	9.005566e-03 	3.275103e+03 
96 	633715.629816 	2.773217e+00 	3.730152e-01 	2.836438e+00 	6.055271e-03 	8.279884e-03 	9.024543e-03 	3.241989e+03 
97 	636925.134520 	2.770195e+00 	3.692852e-01 	2.838956e+00 	6.068314e-03 	8.296580e-03 	9.043206e-03 	3.209505e+03 
98 	640102.775884 	2.767203e+00 	3.655926e-01 	2.841465e+00 	6.081193e-03 	8.313015e-03 	9.061563e-03 	3.177641e+03 
99 	643249.164542 	2.764242e+00 	3.619371e-01 	2.843963e+00 	6.093912e-03 	8.329193e-03 	9.079619e-03 	3.146389e+03 
