i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.176103 	4.764214 	2.130750 	0.002895 	0.003092 	0.003110 	0.010830 
1 	3777.437731 	1.743361e-01 	4.757645e+00 	2.124178e+00 	2.913852e-03 	3.112239e-03 	3.130541e-03 	3.776438e+03 
2 	7480.656154 	1.725844e-01 	4.751099e+00 	2.117629e+00 	2.932468e-03 	3.132998e-03 	3.151534e-03 	3.703218e+03 
3 	11112.244695 	1.708505e-01 	4.744584e+00 	2.111112e+00 	2.951143e-03 	3.153833e-03 	3.172606e-03 	3.631589e+03 
4 	14673.830050 	1.691340e-01 	4.738100e+00 	2.104625e+00 	2.969877e-03 	3.174744e-03 	3.193755e-03 	3.561585e+03 
5 	18166.996982 	1.674348e-01 	4.731645e+00 	2.098168e+00 	2.988669e-03 	3.195731e-03 	3.214983e-03 	3.493167e+03 
6 	21593.289059 	1.657528e-01 	4.725221e+00 	2.091741e+00 	3.007519e-03 	3.216795e-03 	3.236289e-03 	3.426292e+03 
7 	24954.209853 	1.640877e-01 	4.718827e+00 	2.085344e+00 	3.026429e-03 	3.237934e-03 	3.257674e-03 	3.360921e+03 
8 	28251.224097 	1.624393e-01 	4.712461e+00 	2.078976e+00 	3.045397e-03 	3.259149e-03 	3.279138e-03 	3.297014e+03 
9 	31485.758813 	1.608076e-01 	4.706126e+00 	2.072637e+00 	3.064423e-03 	3.280442e-03 	3.300680e-03 	3.234535e+03 
10 	34659.204401 	1.591924e-01 	4.699819e+00 	2.066328e+00 	3.083509e-03 	3.301810e-03 	3.322302e-03 	3.173446e+03 
11 	37772.915692 	1.575934e-01 	4.693541e+00 	2.060047e+00 	3.102653e-03 	3.323256e-03 	3.344003e-03 	3.113711e+03 
12 	40828.212969 	1.560105e-01 	4.687291e+00 	2.053794e+00 	3.121856e-03 	3.344778e-03 	3.365783e-03 	3.055297e+03 
13 	43826.382957 	1.544436e-01 	4.681070e+00 	2.047570e+00 	3.141118e-03 	3.366378e-03 	3.387643e-03 	2.998170e+03 
14 	46768.679780 	1.528924e-01 	4.674877e+00 	2.041374e+00 	3.160439e-03 	3.388055e-03 	3.409583e-03 	2.942297e+03 
15 	49656.325886 	1.513569e-01 	4.668712e+00 	2.035206e+00 	3.179819e-03 	3.409809e-03 	3.431602e-03 	2.887646e+03 
16 	52490.512950 	1.498368e-01 	4.662574e+00 	2.029066e+00 	3.199257e-03 	3.431641e-03 	3.453702e-03 	2.834187e+03 
17 	55272.402740 	1.483321e-01 	4.656463e+00 	2.022952e+00 	3.218755e-03 	3.453550e-03 	3.475882e-03 	2.781890e+03 
18 	58003.127964 	1.468425e-01 	4.650380e+00 	2.016866e+00 	3.238312e-03 	3.475537e-03 	3.498143e-03 	2.730725e+03 
19 	60683.793082 	1.453679e-01 	4.644324e+00 	2.010807e+00 	3.257929e-03 	3.497603e-03 	3.520484e-03 	2.680665e+03 
20 	63315.475104 	1.439082e-01 	4.638294e+00 	2.004774e+00 	3.277604e-03 	3.519747e-03 	3.542907e-03 	2.631682e+03 
21 	65899.224352 	1.424632e-01 	4.632291e+00 	1.998768e+00 	3.297339e-03 	3.541969e-03 	3.565410e-03 	2.583749e+03 
22 	68436.065207 	1.410327e-01 	4.626314e+00 	1.992788e+00 	3.317133e-03 	3.564269e-03 	3.587994e-03 	2.536841e+03 
23 	70926.996826 	1.396166e-01 	4.620363e+00 	1.986835e+00 	3.336987e-03 	3.586649e-03 	3.610661e-03 	2.490932e+03 
24 	73372.993846 	1.382148e-01 	4.614438e+00 	1.980907e+00 	3.356900e-03 	3.609107e-03 	3.633408e-03 	2.445997e+03 
25 	75775.007056 	1.368271e-01 	4.608539e+00 	1.975004e+00 	3.376872e-03 	3.631645e-03 	3.656238e-03 	2.402013e+03 
26 	78133.964056 	1.354534e-01 	4.602665e+00 	1.969127e+00 	3.396904e-03 	3.654262e-03 	3.679150e-03 	2.358957e+03 
27 	80450.769897 	1.340935e-01 	4.596816e+00 	1.963276e+00 	3.416996e-03 	3.676958e-03 	3.702144e-03 	2.316806e+03 
28 	82726.307691 	1.327473e-01 	4.590993e+00 	1.957449e+00 	3.437148e-03 	3.699735e-03 	3.725220e-03 	2.275538e+03 
29 	84961.439217 	1.314147e-01 	4.585194e+00 	1.951647e+00 	3.457360e-03 	3.722591e-03 	3.748380e-03 	2.235132e+03 
30 	87157.005497 	1.300954e-01 	4.579420e+00 	1.945870e+00 	3.477631e-03 	3.745527e-03 	3.771622e-03 	2.195566e+03 
31 	89313.827360 	1.287895e-01 	4.573670e+00 	1.940117e+00 	3.497963e-03 	3.768543e-03 	3.794948e-03 	2.156822e+03 
32 	91432.705993 	1.274967e-01 	4.567944e+00 	1.934388e+00 	3.518354e-03 	3.791640e-03 	3.818357e-03 	2.118879e+03 
33 	93514.423463 	1.262169e-01 	4.562243e+00 	1.928683e+00 	3.538806e-03 	3.814818e-03 	3.841850e-03 	2.081717e+03 
