i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
45 	1425425.109393 	2.236355e+00 	1.752523e+00 	1.631057e+00 	7.431201e-03 	1.196394e-02 	1.320426e-02 	1.556009e+04 
46 	1440245.644034 	2.226634e+00 	1.734657e+00 	1.642626e+00 	7.499148e-03 	1.208372e-02 	1.334437e-02 	1.482053e+04 
47 	1454372.186443 	2.217231e+00 	1.716979e+00 	1.654102e+00 	7.566111e-03 	1.220139e-02 	1.348216e-02 	1.412654e+04 
48 	1467846.595898 	2.208110e+00 	1.699488e+00 	1.665482e+00 	7.632208e-03 	1.231717e-02 	1.361787e-02 	1.347441e+04 
49 	1480707.304805 	2.199242e+00 	1.682180e+00 	1.676762e+00 	7.697560e-03 	1.243131e-02 	1.375179e-02 	1.286071e+04 
50 	1492989.728735 	2.190598e+00 	1.665054e+00 	1.687937e+00 	7.762271e-03 	1.254400e-02 	1.388414e-02 	1.228242e+04 
51 	1504726.546038 	2.182155e+00 	1.648107e+00 	1.699006e+00 	7.826439e-03 	1.265546e-02 	1.401515e-02 	1.173682e+04 
52 	1515947.987258 	2.173891e+00 	1.631337e+00 	1.709965e+00 	7.890154e-03 	1.276585e-02 	1.414503e-02 	1.122144e+04 
53 	1526682.070707 	2.165786e+00 	1.614742e+00 	1.720812e+00 	7.953496e-03 	1.287535e-02 	1.427396e-02 	1.073408e+04 
54 	1536954.820568 	2.157824e+00 	1.598320e+00 	1.731546e+00 	8.016536e-03 	1.298410e-02 	1.440212e-02 	1.027275e+04 
55 	1546790.455040 	2.149991e+00 	1.582068e+00 	1.742164e+00 	8.079339e-03 	1.309224e-02 	1.452966e-02 	9.835634e+03 
56 	1556211.554850 	2.142273e+00 	1.565984e+00 	1.752666e+00 	8.141963e-03 	1.319989e-02 	1.465672e-02 	9.421100e+03 
57 	1565239.211355 	2.134659e+00 	1.550068e+00 	1.763050e+00 	8.204458e-03 	1.330717e-02 	1.478343e-02 	9.027657e+03 
58 	1573893.158170 	2.127139e+00 	1.534316e+00 	1.773316e+00 	8.266872e-03 	1.341416e-02 	1.490991e-02 	8.653947e+03 
59 	1582191.887733 	2.119705e+00 	1.518727e+00 	1.783463e+00 	8.329242e-03 	1.352096e-02 	1.503625e-02 	8.298730e+03 
60 	1590152.755001 	2.112350e+00 	1.503299e+00 	1.793491e+00 	8.391606e-03 	1.362764e-02 	1.516254e-02 	7.960867e+03 
61 	1597792.069782 	2.105066e+00 	1.488031e+00 	1.803401e+00 	8.453994e-03 	1.373427e-02 	1.528887e-02 	7.639315e+03 
62 	1605125.179214 	2.097848e+00 	1.472920e+00 	1.813191e+00 	8.516433e-03 	1.384092e-02 	1.541530e-02 	7.333109e+03 
63 	1612166.541608 	2.090692e+00 	1.457965e+00 	1.822862e+00 	8.578947e-03 	1.394763e-02 	1.554191e-02 	7.041362e+03 
64 	1618929.792778 	2.083592e+00 	1.443164e+00 	1.832415e+00 	8.641557e-03 	1.405446e-02 	1.566874e-02 	6.763251e+03 
65 	1625427.805788 	2.076546e+00 	1.428515e+00 	1.841851e+00 	8.704282e-03 	1.416144e-02 	1.579584e-02 	6.498013e+03 
66 	1631672.744933 	2.069550e+00 	1.414017e+00 	1.851169e+00 	8.767136e-03 	1.426861e-02 	1.592326e-02 	6.244939e+03 
67 	1637676.114663 	2.062601e+00 	1.399668e+00 	1.860371e+00 	8.830135e-03 	1.437600e-02 	1.605103e-02 	6.003370e+03 
68 	1643448.804056 	2.055697e+00 	1.385467e+00 	1.869457e+00 	8.893288e-03 	1.448364e-02 	1.617920e-02 	5.772689e+03 
69 	1649001.127359 	2.048836e+00 	1.371411e+00 	1.878429e+00 	8.956607e-03 	1.459155e-02 	1.630777e-02 	5.552323e+03 
70 	1654342.861055 	2.042016e+00 	1.357500e+00 	1.887287e+00 	9.020099e-03 	1.469976e-02 	1.643679e-02 	5.341734e+03 
71 	1659483.277834 	2.035235e+00 	1.343732e+00 	1.896031e+00 	9.083773e-03 	1.480828e-02 	1.656628e-02 	5.140417e+03 
72 	1664431.177826 	2.028492e+00 	1.330105e+00 	1.904664e+00 	9.147634e-03 	1.491713e-02 	1.669624e-02 	4.947900e+03 
73 	1669194.917360 	2.021785e+00 	1.316618e+00 	1.913186e+00 	9.211688e-03 	1.502632e-02 	1.682671e-02 	4.763740e+03 
74 	1673782.435523 	2.015115e+00 	1.303270e+00 	1.921598e+00 	9.275938e-03 	1.513586e-02 	1.695768e-02 	4.587518e+03 
75 	1678201.278735 	2.008479e+00 	1.290058e+00 	1.929902e+00 	9.340387e-03 	1.524577e-02 	1.708918e-02 	4.418843e+03 
76 	1682458.623529 	2.001878e+00 	1.276982e+00 	1.938098e+00 	9.405040e-03 	1.535604e-02 	1.722122e-02 	4.257345e+03 
77 	1686561.297709 	1.995309e+00 	1.264039e+00 	1.946187e+00 	9.469897e-03 	1.546669e-02 	1.735380e-02 	4.102674e+03 
78 	1690515.800029 	1.988774e+00 	1.251230e+00 	1.954171e+00 	9.534959e-03 	1.557771e-02 	1.748693e-02 	3.954502e+03 
79 	1694328.318539 	1.982271e+00 	1.238551e+00 	1.962051e+00 	9.600229e-03 	1.568913e-02 	1.762061e-02 	3.812519e+03 
80 	1698004.747693 	1.975800e+00 	1.226003e+00 	1.969827e+00 	9.665705e-03 	1.580093e-02 	1.775486e-02 	3.676429e+03 
81 	1701550.704343 	1.969360e+00 	1.213583e+00 	1.977502e+00 	9.731389e-03 	1.591312e-02 	1.788967e-02 	3.545957e+03 
82 	1704971.542691 	1.962952e+00 	1.201290e+00 	1.985076e+00 	9.797279e-03 	1.602570e-02 	1.802504e-02 	3.420838e+03 
83 	1708272.368305 	1.956574e+00 	1.189122e+00 	1.992551e+00 	9.863375e-03 	1.613867e-02 	1.816098e-02 	3.300826e+03 
84 	1711458.051249 	1.950228e+00 	1.177080e+00 	1.999927e+00 	9.929677e-03 	1.625204e-02 	1.829748e-02 	3.185683e+03 
85 	1714533.238416 	1.943912e+00 	1.165160e+00 	2.007205e+00 	9.996182e-03 	1.636579e-02 	1.843456e-02 	3.075187e+03 
86 	1717502.365098 	1.937626e+00 	1.153363e+00 	2.014388e+00 	1.006289e-02 	1.647994e-02 	1.857219e-02 	2.969127e+03 
87 	1720369.665884 	1.931370e+00 	1.141686e+00 	2.021475e+00 	1.012980e-02 	1.659447e-02 	1.871040e-02 	2.867301e+03 
88 	1723139.184892 	1.925145e+00 	1.130128e+00 	2.028469e+00 	1.019690e-02 	1.670938e-02 	1.884916e-02 	2.769519e+03 
89 	1725814.785422 	1.918949e+00 	1.118689e+00 	2.035370e+00 	1.026420e-02 	1.682468e-02 	1.898848e-02 	2.675601e+03 
90 	1728400.159036 	1.912784e+00 	1.107366e+00 	2.042179e+00 	1.033170e-02 	1.694035e-02 	1.912836e-02 	2.585374e+03 
91 	1730898.834135 	1.906649e+00 	1.096160e+00 	2.048898e+00 	1.039938e-02 	1.705640e-02 	1.926879e-02 	2.498675e+03 
92 	1733314.184036 	1.900543e+00 	1.085067e+00 	2.055527e+00 	1.046726e-02 	1.717282e-02 	1.940977e-02 	2.415350e+03 
93 	1735649.434603 	1.894468e+00 	1.074088e+00 	2.062068e+00 	1.053531e-02 	1.728961e-02 	1.955130e-02 	2.335251e+03 
94 	1737907.671461 	1.888422e+00 	1.063221e+00 	2.068522e+00 	1.060355e-02 	1.740675e-02 	1.969336e-02 	2.258237e+03 
95 	1740091.846799 	1.882406e+00 	1.052465e+00 	2.074889e+00 	1.067197e-02 	1.752426e-02 	1.983596e-02 	2.184175e+03 
96 	1742204.785815 	1.876420e+00 	1.041819e+00 	2.081172e+00 	1.074057e-02 	1.764211e-02 	1.997908e-02 	2.112939e+03 
97 	1744249.192807 	1.870463e+00 	1.031282e+00 	2.087370e+00 	1.080933e-02 	1.776032e-02 	2.012273e-02 	2.044407e+03 
98 	1746227.656934 	1.864537e+00 	1.020852e+00 	2.093486e+00 	1.087827e-02 	1.787886e-02 	2.026689e-02 	1.978464e+03 
99 	1748142.657676 	1.858641e+00 	1.010529e+00 	2.099519e+00 	1.094737e-02 	1.799774e-02 	2.041156e-02 	1.915001e+03 
