i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
20 	100759.627289 	4.660856e-01 	2.261582e+00 	3.813025e+00 	3.704834e-03 	4.004574e-03 	4.038472e-03 	3.455814e+03 
21 	104092.974030 	4.613643e-01 	2.251807e+00 	3.803259e+00 	3.746771e-03 	4.051991e-03 	4.086640e-03 	3.333347e+03 
22 	107308.697780 	4.566912e-01 	2.242107e+00 	3.793570e+00 	3.788988e-03 	4.099763e-03 	4.135176e-03 	3.215724e+03 
23 	110411.434276 	4.520658e-01 	2.232481e+00 	3.783955e+00 	3.831483e-03 	4.147890e-03 	4.184080e-03 	3.102736e+03 
24 	113405.620060 	4.474876e-01 	2.222930e+00 	3.774414e+00 	3.874256e-03 	4.196373e-03 	4.233354e-03 	2.994186e+03 
25 	116295.501670 	4.429562e-01 	2.213451e+00 	3.764946e+00 	3.917308e-03 	4.245212e-03 	4.282997e-03 	2.889882e+03 
26 	119085.144375 	4.384709e-01 	2.204046e+00 	3.755550e+00 	3.960637e-03 	4.294406e-03 	4.333011e-03 	2.789643e+03 
27 	121778.440479 	4.340314e-01 	2.194711e+00 	3.746226e+00 	4.004243e-03 	4.343957e-03 	4.383394e-03 	2.693296e+03 
28 	124379.117234 	4.296372e-01 	2.185448e+00 	3.736973e+00 	4.048127e-03 	4.393864e-03 	4.434149e-03 	2.600677e+03 
29 	126890.744352 	4.252878e-01 	2.176255e+00 	3.727790e+00 	4.092286e-03 	4.444127e-03 	4.485274e-03 	2.511627e+03 
30 	129316.741171 	4.209828e-01 	2.167132e+00 	3.718677e+00 	4.136722e-03 	4.494747e-03 	4.536771e-03 	2.425997e+03 
31 	131660.383457 	4.167217e-01 	2.158077e+00 	3.709633e+00 	4.181433e-03 	4.545724e-03 	4.588639e-03 	2.343642e+03 
32 	133924.809895 	4.125040e-01 	2.149091e+00 	3.700656e+00 	4.226418e-03 	4.597058e-03 	4.640880e-03 	2.264426e+03 
33 	136113.028259 	4.083293e-01 	2.140171e+00 	3.691747e+00 	4.271679e-03 	4.648749e-03 	4.693492e-03 	2.188218e+03 
34 	138227.921287 	4.041971e-01 	2.131319e+00 	3.682905e+00 	4.317213e-03 	4.700798e-03 	4.746477e-03 	2.114893e+03 
35 	140272.252278 	4.001071e-01 	2.122532e+00 	3.674128e+00 	4.363020e-03 	4.753203e-03 	4.799836e-03 	2.044331e+03 
36 	142248.670421 	3.960588e-01 	2.113811e+00 	3.665417e+00 	4.409101e-03 	4.805966e-03 	4.853567e-03 	1.976418e+03 
37 	144159.715873 	3.920517e-01 	2.105155e+00 	3.656771e+00 	4.455453e-03 	4.859086e-03 	4.907671e-03 	1.911045e+03 
38 	146007.824593 	3.880855e-01 	2.096563e+00 	3.648189e+00 	4.502077e-03 	4.912564e-03 	4.962149e-03 	1.848109e+03 
39 	147795.332952 	3.841597e-01 	2.088034e+00 	3.639670e+00 	4.548973e-03 	4.966399e-03 	5.017001e-03 	1.787508e+03 
40 	149524.482120 	3.802738e-01 	2.079568e+00 	3.631213e+00 	4.596139e-03 	5.020592e-03 	5.072227e-03 	1.729149e+03 
41 	151197.422252 	3.764276e-01 	2.071164e+00 	3.622819e+00 	4.643575e-03 	5.075142e-03 	5.127827e-03 	1.672940e+03 
42 	152816.216479 	3.726205e-01 	2.062821e+00 	3.614486e+00 	4.691280e-03 	5.130050e-03 	5.183802e-03 	1.618794e+03 
43 	154382.844705 	3.688522e-01 	2.054539e+00 	3.606214e+00 	4.739254e-03 	5.185315e-03 	5.240151e-03 	1.566628e+03 
44 	155899.207237 	3.651223e-01 	2.046318e+00 	3.598003e+00 	4.787496e-03 	5.240938e-03 	5.296875e-03 	1.516363e+03 
45 	157367.128236 	3.614303e-01 	2.038156e+00 	3.589851e+00 	4.836005e-03 	5.296918e-03 	5.353973e-03 	1.467921e+03 
46 	158788.359019 	3.577760e-01 	2.030053e+00 	3.581758e+00 	4.884782e-03 	5.353256e-03 	5.411447e-03 	1.421231e+03 
47 	160164.581199 	3.541589e-01 	2.022009e+00 	3.573723e+00 	4.933824e-03 	5.409952e-03 	5.469296e-03 	1.376222e+03 
48 	161497.409686 	3.505785e-01 	2.014022e+00 	3.565746e+00 	4.983132e-03 	5.467004e-03 	5.527521e-03 	1.332828e+03 
49 	162788.395547 	3.470346e-01 	2.006093e+00 	3.557826e+00 	5.032704e-03 	5.524414e-03 	5.586121e-03 	1.290986e+03 
50 	164039.028741 	3.435268e-01 	1.998220e+00 	3.549964e+00 	5.082541e-03 	5.582181e-03 	5.645096e-03 	1.250633e+03 
51 	165250.740717 	3.400547e-01 	1.990404e+00 	3.542157e+00 	5.132641e-03 	5.640306e-03 	5.704447e-03 	1.211712e+03 
52 	166424.906908 	3.366179e-01 	1.982643e+00 	3.534405e+00 	5.183003e-03 	5.698787e-03 	5.764175e-03 	1.174166e+03 
53 	167562.849102 	3.332161e-01 	1.974937e+00 	3.526709e+00 	5.233628e-03 	5.757626e-03 	5.824277e-03 	1.137942e+03 
54 	168665.837706 	3.298489e-01 	1.967286e+00 	3.519067e+00 	5.284514e-03 	5.816821e-03 	5.884756e-03 	1.102989e+03 
55 	169735.093915 	3.265160e-01 	1.959688e+00 	3.511479e+00 	5.335660e-03 	5.876373e-03 	5.945612e-03 	1.069256e+03 
56 	170771.791775 	3.232169e-01 	1.952144e+00 	3.503944e+00 	5.387066e-03 	5.936282e-03 	6.006843e-03 	1.036698e+03 
57 	171777.060159 	3.199514e-01 	1.944653e+00 	3.496462e+00 	5.438731e-03 	5.996547e-03 	6.068450e-03 	1.005268e+03 
58 	172751.984649 	3.167191e-01 	1.937214e+00 	3.489033e+00 	5.490654e-03 	6.057168e-03 	6.130434e-03 	9.749245e+02 
59 	173697.609340 	3.135197e-01 	1.929826e+00 	3.481655e+00 	5.542835e-03 	6.118146e-03 	6.192794e-03 	9.456247e+02 
60 	174614.938560 	3.103528e-01 	1.922490e+00 	3.474328e+00 	5.595272e-03 	6.179480e-03 	6.255531e-03 	9.173292e+02 
61 	175504.938515 	3.072181e-01 	1.915205e+00 	3.467052e+00 	5.647966e-03 	6.241169e-03 	6.318644e-03 	8.900000e+02 
62 	176368.538858 	3.041153e-01 	1.907970e+00 	3.459827e+00 	5.700915e-03 	6.303215e-03 	6.382133e-03 	8.636003e+02 
63 	177206.634196 	3.010440e-01 	1.900785e+00 	3.452651e+00 	5.754118e-03 	6.365616e-03 	6.445999e-03 	8.380953e+02 
64 	178020.085520 	2.980040e-01 	1.893649e+00 	3.445524e+00 	5.807575e-03 	6.428373e-03 	6.510242e-03 	8.134513e+02 
65 	178809.721581 	2.949948e-01 	1.886562e+00 	3.438446e+00 	5.861285e-03 	6.491484e-03 	6.574862e-03 	7.896361e+02 
66 	179576.340206 	2.920162e-01 	1.879523e+00 	3.431417e+00 	5.915246e-03 	6.554951e-03 	6.639858e-03 	7.666186e+02 
67 	180320.709546 	2.890679e-01 	1.872532e+00 	3.424435e+00 	5.969459e-03 	6.618773e-03 	6.705231e-03 	7.443693e+02 
68 	181043.569283 	2.861495e-01 	1.865588e+00 	3.417500e+00 	6.023923e-03 	6.682950e-03 	6.770980e-03 	7.228597e+02 
69 	181745.631776 	2.832608e-01 	1.858691e+00 	3.410612e+00 	6.078636e-03 	6.747481e-03 	6.837106e-03 	7.020625e+02 
70 	182427.583160 	2.804014e-01 	1.851841e+00 	3.403771e+00 	6.133599e-03 	6.812366e-03 	6.903610e-03 	6.819514e+02 
71 	183090.084398 	2.775711e-01 	1.845036e+00 	3.396976e+00 	6.188809e-03 	6.877606e-03 	6.970490e-03 	6.625012e+02 
72 	183733.772287 	2.747695e-01 	1.838277e+00 	3.390226e+00 	6.244266e-03 	6.943200e-03 	7.037747e-03 	6.436879e+02 
73 	184359.260420 	2.719964e-01 	1.831563e+00 	3.383521e+00 	6.299970e-03 	7.009147e-03 	7.105380e-03 	6.254881e+02 
74 	184967.140110 	2.692514e-01 	1.824894e+00 	3.376861e+00 	6.355920e-03 	7.075448e-03 	7.173391e-03 	6.078797e+02 
75 	185557.981270 	2.665343e-01 	1.818269e+00 	3.370244e+00 	6.412115e-03 	7.142103e-03 	7.241778e-03 	5.908412e+02 
76 	186132.333258 	2.638447e-01 	1.811688e+00 	3.363672e+00 	6.468553e-03 	7.209111e-03 	7.310543e-03 	5.743520e+02 
77 	186690.725687 	2.611825e-01 	1.805150e+00 	3.357143e+00 	6.525235e-03 	7.276471e-03 	7.379685e-03 	5.583924e+02 
78 	187233.669201 	2.585473e-01 	1.798654e+00 	3.350657e+00 	6.582159e-03 	7.344185e-03 	7.449203e-03 	5.429435e+02 
79 	187761.656212 	2.559389e-01 	1.792202e+00 	3.344213e+00 	6.639325e-03 	7.412251e-03 	7.519099e-03 	5.279870e+02 
80 	188275.161618 	2.533569e-01 	1.785791e+00 	3.337811e+00 	6.696731e-03 	7.480670e-03 	7.589371e-03 	5.135054e+02 
81 	188774.643476 	2.508011e-01 	1.779422e+00 	3.331451e+00 	6.754378e-03 	7.549441e-03 	7.660021e-03 	4.994819e+02 
82 	189260.543661 	2.482713e-01 	1.773094e+00 	3.325132e+00 	6.812263e-03 	7.618564e-03 	7.731048e-03 	4.859002e+02 
83 	189733.288488 	2.457671e-01 	1.766807e+00 	3.318854e+00 	6.870387e-03 	7.688038e-03 	7.802451e-03 	4.727448e+02 
84 	190193.289311 	2.432884e-01 	1.760561e+00 	3.312616e+00 	6.928749e-03 	7.757865e-03 	7.874233e-03 	4.600008e+02 
85 	190640.943100 	2.408347e-01 	1.754354e+00 	3.306418e+00 	6.987347e-03 	7.828043e-03 	7.946391e-03 	4.476538e+02 
86 	191076.632987 	2.384060e-01 	1.748188e+00 	3.300260e+00 	7.046180e-03 	7.898572e-03 	8.018926e-03 	4.356899e+02 
87 	191500.728799 	2.360019e-01 	1.742060e+00 	3.294142e+00 	7.105249e-03 	7.969452e-03 	8.091839e-03 	4.240958e+02 
88 	191913.587560 	2.336222e-01 	1.735971e+00 	3.288062e+00 	7.164553e-03 	8.040683e-03 	8.165129e-03 	4.128588e+02 
89 	192315.553979 	2.312666e-01 	1.729921e+00 	3.282020e+00 	7.224089e-03 	8.112265e-03 	8.238797e-03 	4.019664e+02 
90 	192706.960913 	2.289349e-01 	1.723909e+00 	3.276017e+00 	7.283858e-03 	8.184197e-03 	8.312842e-03 	3.914069e+02 
91 	193088.129817 	2.266268e-01 	1.717935e+00 	3.270052e+00 	7.343859e-03 	8.256479e-03 	8.387265e-03 	3.811689e+02 
92 	193459.371169 	2.243422e-01 	1.711999e+00 	3.264124e+00 	7.404091e-03 	8.329112e-03 	8.462065e-03 	3.712414e+02 
93 	193820.984884 	2.220807e-01 	1.706099e+00 	3.258233e+00 	7.464553e-03 	8.402095e-03 	8.537243e-03 	3.616137e+02 
94 	194173.260705 	2.198421e-01 	1.700236e+00 	3.252378e+00 	7.525244e-03 	8.475428e-03 	8.612798e-03 	3.522758e+02 
95 	194516.478584 	2.176262e-01 	1.694409e+00 	3.246560e+00 	7.586164e-03 	8.549110e-03 	8.688732e-03 	3.432179e+02 
96 	194850.909044 	2.154328e-01 	1.688619e+00 	3.240778e+00 	7.647312e-03 	8.623142e-03 	8.765043e-03 	3.344305e+02 
97 	195176.813529 	2.132616e-01 	1.682864e+00 	3.235032e+00 	7.708687e-03 	8.697523e-03 	8.841732e-03 	3.259045e+02 
98 	195494.444738 	2.111124e-01 	1.677144e+00 	3.229321e+00 	7.770288e-03 	8.772253e-03 	8.918799e-03 	3.176312e+02 
99 	195804.046945 	2.089849e-01 	1.671460e+00 	3.223645e+00 	7.832114e-03 	8.847333e-03 	8.996245e-03 	3.096022e+02 
