i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.315143 	0.613701 	6.142224 	0.002897 	0.003066 	0.003084 	0.010830 
1 	9086.487885 	3.127442e-01 	6.075464e-01 	6.136056e+00 	2.914950e-03 	3.086330e-03 	3.104397e-03 	9.085488e+03 
2 	18008.763022 	3.103735e-01 	6.014468e-01 	6.129943e+00 	2.933143e-03 	3.106175e-03 	3.124457e-03 	8.922275e+03 
3 	26771.958327 	3.080337e-01 	5.954089e-01 	6.123892e+00 	2.951292e-03 	3.125977e-03 	3.144476e-03 	8.763195e+03 
4 	35380.266100 	3.057243e-01 	5.894321e-01 	6.117901e+00 	2.969396e-03 	3.145736e-03 	3.164452e-03 	8.608308e+03 
5 	43837.747573 	3.034450e-01 	5.835157e-01 	6.111971e+00 	2.987454e-03 	3.165449e-03 	3.184383e-03 	8.457481e+03 
6 	52148.336347 	3.011953e-01 	5.776591e-01 	6.106101e+00 	3.005465e-03 	3.185116e-03 	3.204269e-03 	8.310589e+03 
7 	60315.842975 	2.989749e-01 	5.718618e-01 	6.100289e+00 	3.023427e-03 	3.204736e-03 	3.224108e-03 	8.167507e+03 
8 	68343.959367 	2.967833e-01 	5.661231e-01 	6.094537e+00 	3.041340e-03 	3.224307e-03 	3.243898e-03 	8.028116e+03 
9 	76236.263026 	2.946201e-01 	5.604424e-01 	6.088841e+00 	3.059202e-03 	3.243829e-03 	3.263640e-03 	7.892304e+03 
10 	83996.221111 	2.924850e-01 	5.548191e-01 	6.083204e+00 	3.077013e-03 	3.263299e-03 	3.283331e-03 	7.759958e+03 
11 	91627.194341 	2.903776e-01 	5.492527e-01 	6.077623e+00 	3.094772e-03 	3.282717e-03 	3.302971e-03 	7.630973e+03 
12 	99132.440747 	2.882975e-01 	5.437425e-01 	6.072098e+00 	3.112477e-03 	3.302082e-03 	3.322558e-03 	7.505246e+03 
13 	106515.119273 	2.862443e-01 	5.382880e-01 	6.066628e+00 	3.130128e-03 	3.321393e-03 	3.342092e-03 	7.382679e+03 
14 	113778.293240 	2.842176e-01 	5.328886e-01 	6.061214e+00 	3.147724e-03 	3.340649e-03 	3.361570e-03 	7.263174e+03 
15 	120924.933676 	2.822172e-01 	5.275437e-01 	6.055853e+00 	3.165264e-03 	3.359848e-03 	3.380993e-03 	7.146640e+03 
16 	127957.922510 	2.802425e-01 	5.222528e-01 	6.050547e+00 	3.182747e-03 	3.378990e-03 	3.400359e-03 	7.032989e+03 
17 	134880.055654 	2.782933e-01 	5.170154e-01 	6.045294e+00 	3.200172e-03 	3.398073e-03 	3.419666e-03 	6.922133e+03 
18 	141694.045953 	2.763693e-01 	5.118308e-01 	6.040094e+00 	3.217538e-03 	3.417097e-03 	3.438915e-03 	6.813990e+03 
19 	148402.526033 	2.744700e-01 	5.066986e-01 	6.034946e+00 	3.234844e-03 	3.436061e-03 	3.458103e-03 	6.708480e+03 
20 	155008.051037 	2.725952e-01 	5.016182e-01 	6.029849e+00 	3.252091e-03 	3.454963e-03 	3.477231e-03 	6.605525e+03 
21 	161513.101250 	2.707445e-01 	4.965891e-01 	6.024804e+00 	3.269276e-03 	3.473803e-03 	3.496297e-03 	6.505050e+03 
22 	167920.084637 	2.689175e-01 	4.916107e-01 	6.019809e+00 	3.286399e-03 	3.492580e-03 	3.515300e-03 	6.406983e+03 
23 	174231.339274 	2.671140e-01 	4.866826e-01 	6.014865e+00 	3.303460e-03 	3.511292e-03 	3.534239e-03 	6.311255e+03 
24 	180449.135693 	2.653336e-01 	4.818042e-01 	6.009970e+00 	3.320457e-03 	3.529940e-03 	3.553113e-03 	6.217796e+03 
25 	186575.679137 	2.635760e-01 	4.769750e-01 	6.005124e+00 	3.337391e-03 	3.548522e-03 	3.571922e-03 	6.126543e+03 
26 	192613.111734 	2.618409e-01 	4.721946e-01 	6.000326e+00 	3.354259e-03 	3.567038e-03 	3.590665e-03 	6.037433e+03 
27 	198563.514586 	2.601280e-01 	4.674623e-01 	5.995577e+00 	3.371062e-03 	3.585486e-03 	3.609340e-03 	5.950403e+03 
28 	204428.909782 	2.584369e-01 	4.627778e-01 	5.990875e+00 	3.387799e-03 	3.603866e-03 	3.627948e-03 	5.865395e+03 
29 	210211.262336 	2.567675e-01 	4.581406e-01 	5.986221e+00 	3.404469e-03 	3.622177e-03 	3.646486e-03 	5.782353e+03 
30 	215912.482058 	2.551193e-01 	4.535501e-01 	5.981613e+00 	3.421071e-03 	3.640418e-03 	3.664955e-03 	5.701220e+03 
