i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
32 	139367.093694 	4.289523e-01 	2.045062e+00 	3.765582e+00 	4.275927e-03 	4.654249e-03 	4.699495e-03 	2.315033e+03 
33 	141602.198302 	4.246092e-01 	2.035941e+00 	3.756472e+00 	4.323092e-03 	4.708162e-03 	4.754388e-03 	2.235105e+03 
34 	143760.468749 	4.203104e-01 	2.026890e+00 	3.747432e+00 	4.370557e-03 	4.762464e-03 	4.809687e-03 	2.158270e+03 
35 	145844.867913 	4.160555e-01 	2.017908e+00 	3.738460e+00 	4.418320e-03 	4.817157e-03 	4.865394e-03 	2.084399e+03 
36 	147858.233755 	4.118439e-01 	2.008994e+00 	3.729557e+00 	4.466382e-03 	4.872239e-03 	4.921508e-03 	2.013366e+03 
37 	149803.284979 	4.076753e-01 	2.000147e+00 	3.720721e+00 	4.514741e-03 	4.927712e-03 	4.978029e-03 	1.945051e+03 
38 	151682.626428 	4.035492e-01 	1.991366e+00 	3.711951e+00 	4.563397e-03 	4.983575e-03 	5.034959e-03 	1.879341e+03 
39 	153498.754211 	3.994652e-01 	1.982652e+00 	3.703248e+00 	4.612351e-03 	5.039828e-03 	5.092297e-03 	1.816128e+03 
40 	155254.060588 	3.954228e-01 	1.974003e+00 	3.694609e+00 	4.661600e-03 	5.096472e-03 	5.150044e-03 	1.755306e+03 
41 	156950.838627 	3.914216e-01 	1.965418e+00 	3.686035e+00 	4.711144e-03 	5.153507e-03 	5.208200e-03 	1.696778e+03 
42 	158591.286630 	3.874612e-01 	1.956898e+00 	3.677526e+00 	4.760983e-03 	5.210932e-03 	5.266766e-03 	1.640448e+03 
43 	160177.512351 	3.835412e-01 	1.948441e+00 	3.669079e+00 	4.811117e-03 	5.268749e-03 	5.325741e-03 	1.586226e+03 
44 	161711.537022 	3.796611e-01 	1.940047e+00 	3.660695e+00 	4.861544e-03 	5.326956e-03 	5.385126e-03 	1.534025e+03 
45 	163195.299177 	3.758205e-01 	1.931714e+00 	3.652374e+00 	4.912264e-03 	5.385554e-03 	5.444921e-03 	1.483762e+03 
46 	164630.658301 	3.720191e-01 	1.923443e+00 	3.644113e+00 	4.963276e-03 	5.444543e-03 	5.505126e-03 	1.435359e+03 
47 	166019.398312 	3.682564e-01 	1.915233e+00 	3.635914e+00 	5.014580e-03 	5.503922e-03 	5.565742e-03 	1.388740e+03 
48 	167363.230872 	3.645320e-01 	1.907083e+00 	3.627774e+00 	5.066174e-03 	5.563693e-03 	5.626769e-03 	1.343833e+03 
49 	168663.798545 	3.608456e-01 	1.898993e+00 	3.619694e+00 	5.118059e-03 	5.623855e-03 	5.688208e-03 	1.300568e+03 
50 	169922.677815 	3.571967e-01 	1.890962e+00 	3.611673e+00 	5.170232e-03 	5.684408e-03 	5.750057e-03 	1.258879e+03 
51 	171141.381951 	3.535850e-01 	1.882989e+00 	3.603711e+00 	5.222695e-03 	5.745351e-03 	5.812318e-03 	1.218704e+03 
52 	172321.363750 	3.500100e-01 	1.875073e+00 	3.595806e+00 	5.275446e-03 	5.806685e-03 	5.874990e-03 	1.179982e+03 
53 	173464.018149 	3.464714e-01 	1.867215e+00 	3.587958e+00 	5.328483e-03 	5.868410e-03 	5.938074e-03 	1.142654e+03 
54 	174570.684716 	3.429689e-01 	1.859414e+00 	3.580167e+00 	5.381807e-03 	5.930526e-03 	6.001571e-03 	1.106667e+03 
55 	175642.650027 	3.395020e-01 	1.851669e+00 	3.572432e+00 	5.435417e-03 	5.993033e-03 	6.065479e-03 	1.071965e+03 
56 	176681.149937 	3.360704e-01 	1.843979e+00 	3.564752e+00 	5.489312e-03 	6.055930e-03 	6.129800e-03 	1.038500e+03 
57 	177687.371739 	3.326737e-01 	1.836344e+00 	3.557127e+00 	5.543490e-03 	6.119217e-03 	6.194533e-03 	1.006222e+03 
58 	178662.456236 	3.293116e-01 	1.828763e+00 	3.549557e+00 	5.597952e-03 	6.182895e-03 	6.259678e-03 	9.750845e+02 
59 	179607.499707 	3.259837e-01 	1.821236e+00 	3.542040e+00 	5.652697e-03 	6.246963e-03 	6.325236e-03 	9.450435e+02 
60 	180523.555796 	3.226896e-01 	1.813763e+00 	3.534577e+00 	5.707723e-03 	6.311421e-03 	6.391207e-03 	9.160561e+02 
61 	181411.637303 	3.194291e-01 	1.806342e+00 	3.527166e+00 	5.763030e-03 	6.376269e-03 	6.457591e-03 	8.880815e+02 
62 	182272.717904 	3.162017e-01 	1.798974e+00 	3.519808e+00 	5.818617e-03 	6.441506e-03 	6.524388e-03 	8.610806e+02 
63 	183107.733789 	3.130072e-01 	1.791657e+00 	3.512501e+00 	5.874483e-03 	6.507134e-03 	6.591597e-03 	8.350159e+02 
64 	183917.585229 	3.098451e-01 	1.784391e+00 	3.505245e+00 	5.930627e-03 	6.573151e-03 	6.659220e-03 	8.098514e+02 
65 	184703.138070 	3.067152e-01 	1.777176e+00 	3.498040e+00 	5.987049e-03 	6.639557e-03 	6.727256e-03 	7.855528e+02 
66 	185465.225162 	3.036172e-01 	1.770011e+00 	3.490886e+00 	6.043747e-03 	6.706353e-03 	6.795705e-03 	7.620871e+02 
67 	186204.647724 	3.005506e-01 	1.762896e+00 	3.483780e+00 	6.100722e-03 	6.773537e-03 	6.864568e-03 	7.394226e+02 
68 	186922.176653 	2.975152e-01 	1.755830e+00 	3.476724e+00 	6.157971e-03 	6.841110e-03 	6.933844e-03 	7.175289e+02 
69 	187618.553765 	2.945106e-01 	1.748813e+00 	3.469717e+00 	6.215494e-03 	6.909072e-03 	7.003533e-03 	6.963771e+02 
70 	188294.492991 	2.915366e-01 	1.741844e+00 	3.462758e+00 	6.273290e-03 	6.977422e-03 	7.073636e-03 	6.759392e+02 
71 	188950.681518 	2.885929e-01 	1.734922e+00 	3.455846e+00 	6.331358e-03 	7.046161e-03 	7.144153e-03 	6.561885e+02 
72 	189587.780874 	2.856790e-01 	1.728048e+00 	3.448982e+00 	6.389698e-03 	7.115288e-03 	7.215082e-03 	6.370994e+02 
73 	190206.427975 	2.827948e-01 	1.721221e+00 	3.442164e+00 	6.448308e-03 	7.184802e-03 	7.286426e-03 	6.186471e+02 
74 	190807.236120 	2.799398e-01 	1.714440e+00 	3.435393e+00 	6.507187e-03 	7.254704e-03 	7.358183e-03 	6.008081e+02 
75 	191390.795943 	2.771139e-01 	1.707704e+00 	3.428667e+00 	6.566336e-03 	7.324994e-03 	7.430354e-03 	5.835598e+02 
76 	191957.676327 	2.743166e-01 	1.701015e+00 	3.421987e+00 	6.625752e-03 	7.395670e-03 	7.502939e-03 	5.668804e+02 
77 	192508.425278 	2.715478e-01 	1.694370e+00 	3.415352e+00 	6.685434e-03 	7.466734e-03 	7.575938e-03 	5.507490e+02 
78 	193043.570757 	2.688071e-01 	1.687769e+00 	3.408761e+00 	6.745383e-03 	7.538184e-03 	7.649350e-03 	5.351455e+02 
79 	193563.621479 	2.660942e-01 	1.681213e+00 	3.402214e+00 	6.805597e-03 	7.610021e-03 	7.723176e-03 	5.200507e+02 
80 	194069.067682 	2.634089e-01 	1.674700e+00 	3.395711e+00 	6.866075e-03 	7.682244e-03 	7.797416e-03 	5.054462e+02 
81 	194560.381855 	2.607509e-01 	1.668231e+00 	3.389251e+00 	6.926816e-03 	7.754853e-03 	7.872070e-03 	4.913142e+02 
82 	195038.019442 	2.581198e-01 	1.661804e+00 	3.382834e+00 	6.987819e-03 	7.827848e-03 	7.947138e-03 	4.776376e+02 
83 	195502.419513 	2.555154e-01 	1.655420e+00 	3.376459e+00 	7.049083e-03 	7.901229e-03 	8.022619e-03 	4.644001e+02 
84 	195954.005403 	2.529375e-01 	1.649077e+00 	3.370126e+00 	7.110608e-03 	7.974995e-03 	8.098515e-03 	4.515859e+02 
85 	196393.185334 	2.503858e-01 	1.642776e+00 	3.363835e+00 	7.172392e-03 	8.049146e-03 	8.174825e-03 	4.391799e+02 
86 	196820.353000 	2.478599e-01 	1.636517e+00 	3.357585e+00 	7.234435e-03 	8.123682e-03 	8.251549e-03 	4.271677e+02 
87 	197235.888133 	2.453597e-01 	1.630298e+00 	3.351375e+00 	7.296736e-03 	8.198602e-03 	8.328687e-03 	4.155351e+02 
88 	197640.157046 	2.428848e-01 	1.624119e+00 	3.345206e+00 	7.359293e-03 	8.273908e-03 	8.406239e-03 	4.042689e+02 
89 	198033.513150 	2.404351e-01 	1.617980e+00 	3.339077e+00 	7.422106e-03 	8.349597e-03 	8.484205e-03 	3.933561e+02 
90 	198416.297451 	2.380102e-01 	1.611881e+00 	3.332987e+00 	7.485174e-03 	8.425670e-03 	8.562586e-03 	3.827843e+02 
91 	198788.839028 	2.356099e-01 	1.605821e+00 	3.326936e+00 	7.548496e-03 	8.502127e-03 	8.641381e-03 	3.725416e+02 
92 	199151.455489 	2.332340e-01 	1.599800e+00 	3.320924e+00 	7.612070e-03 	8.578968e-03 	8.720590e-03 	3.626165e+02 
93 	199504.453409 	2.308821e-01 	1.593817e+00 	3.314950e+00 	7.675897e-03 	8.656192e-03 	8.800213e-03 	3.529979e+02 
94 	199848.128747 	2.285541e-01 	1.587872e+00 	3.309015e+00 	7.739975e-03 	8.733799e-03 	8.880251e-03 	3.436753e+02 
95 	200182.767256 	2.262498e-01 	1.581965e+00 	3.303117e+00 	7.804303e-03 	8.811788e-03 	8.960703e-03 	3.346385e+02 
96 	200508.644859 	2.239687e-01 	1.576095e+00 	3.297256e+00 	7.868881e-03 	8.890161e-03 	9.041570e-03 	3.258776e+02 
97 	200826.028029 	2.217109e-01 	1.570262e+00 	3.291432e+00 	7.933707e-03 	8.968916e-03 	9.122852e-03 	3.173832e+02 
98 	201135.174138 	2.194759e-01 	1.564465e+00 	3.285645e+00 	7.998780e-03 	9.048053e-03 	9.204548e-03 	3.091461e+02 
99 	201436.331801 	2.172635e-01 	1.558705e+00 	3.279894e+00 	8.064100e-03 	9.127572e-03 	9.286659e-03 	3.011577e+02 
