i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	1.641303 	3.282824 	2.146941 	0.003053 	0.003411 	0.003456 	0.010830 
1 	44389.935413 	1.640392e+00 	3.261101e+00 	2.125188e+00 	3.116348e-03 	3.488710e-03 	3.535627e-03 	4.438894e+04 
2 	86998.562891 	1.640108e+00 	3.239564e+00 	2.103618e+00 	3.179660e-03 	3.567536e-03 	3.616876e-03 	4.260863e+04 
3 	127942.680167 	1.640424e+00 	3.218257e+00 	2.082277e+00 	3.243271e-03 	3.647217e-03 	3.699093e-03 	4.094412e+04 
4 	167329.271121 	1.641361e+00 	3.197180e+00 	2.061163e+00 	3.307106e-03 	3.727689e-03 	3.782219e-03 	3.938659e+04 
5 	205257.055615 	1.642942e+00 	3.176330e+00 	2.040275e+00 	3.371086e-03 	3.808884e-03 	3.866192e-03 	3.792778e+04 
6 	241816.668462 	1.645186e+00 	3.155703e+00 	2.019607e+00 	3.435127e-03 	3.890732e-03 	3.950945e-03 	3.655961e+04 
7 	277090.748798 	1.648117e+00 	3.135296e+00 	1.999158e+00 	3.499146e-03 	3.973160e-03 	4.036410e-03 	3.527408e+04 
8 	311153.948443 	1.651753e+00 	3.115106e+00 	1.978923e+00 	3.563054e-03 	4.056094e-03 	4.122517e-03 	3.406320e+04 
9 	344072.863603 	1.656112e+00 	3.095130e+00 	1.958900e+00 	3.626768e-03 	4.139459e-03 	4.209200e-03 	3.291892e+04 
10 	375905.899166 	1.661209e+00 	3.075363e+00 	1.939085e+00 	3.690202e-03 	4.223187e-03 	4.296392e-03 	3.183304e+04 
11 	406703.082024 	1.667053e+00 	3.055801e+00 	1.919472e+00 	3.753280e-03 	4.307215e-03 	4.384038e-03 	3.079718e+04 
12 	436505.849567 	1.673650e+00 	3.036441e+00 	1.900059e+00 	3.815931e-03 	4.391490e-03 	4.472092e-03 	2.980277e+04 
13 	465346.851339 	1.680998e+00 	3.017276e+00 	1.880840e+00 	3.878099e-03 	4.475975e-03 	4.560525e-03 	2.884100e+04 
14 	493249.816289 	1.689086e+00 	2.998302e+00 	1.861810e+00 	3.939744e-03 	4.560656e-03 	4.649328e-03 	2.790296e+04 
15 	520229.551156 	1.697893e+00 	2.979515e+00 	1.842964e+00 	4.000846e-03 	4.645541e-03 	4.738521e-03 	2.697973e+04 
16 	546292.147348 	1.707387e+00 	2.960907e+00 	1.824298e+00 	4.061411e-03 	4.730673e-03 	4.828155e-03 	2.606260e+04 
17 	571435.477848 	1.717523e+00 	2.942475e+00 	1.805805e+00 	4.121474e-03 	4.816129e-03 	4.918322e-03 	2.514333e+04 
18 	595650.058410 	1.728242e+00 	2.924212e+00 	1.787481e+00 	4.181104e-03 	4.902032e-03 	5.009155e-03 	2.421458e+04 
19 	618920.323844 	1.739470e+00 	2.906112e+00 	1.769320e+00 	4.240404e-03 	4.988547e-03 	5.100838e-03 	2.327027e+04 
20 	641226.328346 	1.751122e+00 	2.888172e+00 	1.751319e+00 	4.299514e-03 	5.075887e-03 	5.193599e-03 	2.230600e+04 
21 	662545.820871 	1.763098e+00 	2.870386e+00 	1.733472e+00 	4.358607e-03 	5.164311e-03 	5.287720e-03 	2.131949e+04 
22 	682856.580451 	1.775290e+00 	2.852750e+00 	1.715776e+00 	4.417887e-03 	5.254121e-03 	5.383524e-03 	2.031076e+04 
23 	702138.837282 	1.787584e+00 	2.835261e+00 	1.698230e+00 	4.477584e-03 	5.345656e-03 	5.481379e-03 	1.928226e+04 
24 	720377.566590 	1.799861e+00 	2.817917e+00 	1.680830e+00 	4.537948e-03 	5.439289e-03 	5.581683e-03 	1.823873e+04 
25 	737564.440301 	1.812003e+00 	2.800716e+00 	1.663576e+00 	4.599239e-03 	5.535413e-03 	5.684864e-03 	1.718687e+04 
26 	753699.258030 	1.823898e+00 	2.783658e+00 	1.646468e+00 	4.661722e-03 	5.634439e-03 	5.791366e-03 	1.613482e+04 
27 	768790.748166 	1.835442e+00 	2.766742e+00 	1.629506e+00 	4.725658e-03 	5.736786e-03 	5.901646e-03 	1.509149e+04 
