i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.820034 	0.885188 	5.365846 	0.002940 	0.003146 	0.003169 	0.010830 
1 	12015.979307 	8.150108e-01 	8.762632e-01 	5.356917e+00 	2.968865e-03 	3.178028e-03 	3.202167e-03 	1.201498e+04 
2 	23679.836784 	8.100337e-01 	8.674154e-01 	5.348064e+00 	2.998060e-03 	3.210433e-03 	3.235032e-03 	1.166386e+04 
3 	35004.627943 	8.051097e-01 	8.586576e-01 	5.339301e+00 	3.027329e-03 	3.242939e-03 	3.268003e-03 	1.132479e+04 
4 	46002.457069 	8.002381e-01 	8.499892e-01 	5.330627e+00 	3.056671e-03 	3.275543e-03 	3.301077e-03 	1.099783e+04 
5 	56684.944401 	7.954185e-01 	8.414091e-01 	5.322041e+00 	3.086084e-03 	3.308241e-03 	3.334252e-03 	1.068249e+04 
6 	67063.242750 	7.906503e-01 	8.329165e-01 	5.313542e+00 	3.115563e-03 	3.341031e-03 	3.367523e-03 	1.037830e+04 
7 	77148.058084 	7.859329e-01 	8.245105e-01 	5.305130e+00 	3.145107e-03 	3.373910e-03 	3.400888e-03 	1.008482e+04 
8 	86949.669179 	7.812659e-01 	8.161901e-01 	5.296803e+00 	3.174714e-03 	3.406876e-03 	3.434346e-03 	9.801611e+03 
9 	96477.946341 	7.766485e-01 	8.079545e-01 	5.288561e+00 	3.204380e-03 	3.439925e-03 	3.467892e-03 	9.528277e+03 
10 	105742.369240 	7.720804e-01 	7.998029e-01 	5.280402e+00 	3.234104e-03 	3.473054e-03 	3.501524e-03 	9.264423e+03 
11 	114752.043909 	7.675610e-01 	7.917342e-01 	5.272326e+00 	3.263882e-03 	3.506261e-03 	3.535239e-03 	9.009675e+03 
12 	123515.718947 	7.630897e-01 	7.837478e-01 	5.264332e+00 	3.293712e-03 	3.539544e-03 	3.569034e-03 	8.763675e+03 
13 	132041.800957 	7.586661e-01 	7.758427e-01 	5.256419e+00 	3.323592e-03 	3.572898e-03 	3.602906e-03 	8.526082e+03 
14 	140338.369274 	7.542897e-01 	7.680181e-01 	5.248586e+00 	3.353519e-03 	3.606321e-03 	3.636853e-03 	8.296568e+03 
15 	148413.190002 	7.499598e-01 	7.602731e-01 	5.240833e+00 	3.383490e-03 	3.639811e-03 	3.670871e-03 	8.074821e+03 
16 	156273.729403 	7.456761e-01 	7.526070e-01 	5.233159e+00 	3.413503e-03 	3.673365e-03 	3.704958e-03 	7.860539e+03 
17 	163927.166668 	7.414380e-01 	7.450190e-01 	5.225562e+00 	3.443555e-03 	3.706979e-03 	3.739111e-03 	7.653437e+03 
18 	171380.406099 	7.372451e-01 	7.375081e-01 	5.218042e+00 	3.473644e-03 	3.740650e-03 	3.773326e-03 	7.453239e+03 
19 	178640.088736 	7.330968e-01 	7.300737e-01 	5.210598e+00 	3.503767e-03 	3.774377e-03 	3.807602e-03 	7.259683e+03 
20 	185712.603446 	7.289927e-01 	7.227150e-01 	5.203230e+00 	3.533922e-03 	3.808156e-03 	3.841934e-03 	7.072515e+03 
21 	192604.097511 	7.249322e-01 	7.154311e-01 	5.195936e+00 	3.564105e-03 	3.841983e-03 	3.876321e-03 	6.891494e+03 
22 	199320.486736 	7.209150e-01 	7.082213e-01 	5.188716e+00 	3.594316e-03 	3.875857e-03 	3.910758e-03 	6.716389e+03 
23 	205867.465092 	7.169405e-01 	7.010848e-01 	5.181569e+00 	3.624550e-03 	3.909775e-03 	3.945244e-03 	6.546978e+03 
24 	212250.513934 	7.130083e-01 	6.940209e-01 	5.174495e+00 	3.654806e-03 	3.943733e-03 	3.979776e-03 	6.383049e+03 
25 	218474.910794 	7.091180e-01 	6.870288e-01 	5.167492e+00 	3.685081e-03 	3.977729e-03 	4.014350e-03 	6.224397e+03 
26 	224545.737787 	7.052690e-01 	6.801078e-01 	5.160560e+00 	3.715372e-03 	4.011759e-03 	4.048963e-03 	6.070827e+03 
27 	230467.889639 	7.014610e-01 	6.732572e-01 	5.153698e+00 	3.745677e-03 	4.045822e-03 	4.083613e-03 	5.922152e+03 
28 	236246.081352 	6.976934e-01 	6.664762e-01 	5.146905e+00 	3.775994e-03 	4.079913e-03 	4.118298e-03 	5.778192e+03 
29 	241884.855537 	6.939659e-01 	6.597641e-01 	5.140181e+00 	3.806320e-03 	4.114032e-03 	4.153013e-03 	5.638774e+03 
30 	247388.589417 	6.902780e-01 	6.531202e-01 	5.133525e+00 	3.836653e-03 	4.148173e-03 	4.187756e-03 	5.503734e+03 
31 	252761.501523 	6.866293e-01 	6.465438e-01 	5.126937e+00 	3.866989e-03 	4.182335e-03 	4.222524e-03 	5.372912e+03 
32 	258007.658091 	6.830194e-01 	6.400342e-01 	5.120415e+00 	3.897328e-03 	4.216515e-03 	4.257315e-03 	5.246157e+03 
33 	263130.979185 	6.794478e-01 	6.335908e-01 	5.113958e+00 	3.927665e-03 	4.250711e-03 	4.292125e-03 	5.123321e+03 
34 	268135.244550 	6.759141e-01 	6.272127e-01 	5.107567e+00 	3.958000e-03 	4.284918e-03 	4.326952e-03 	5.004265e+03 
35 	273024.099205 	6.724179e-01 	6.208995e-01 	5.101241e+00 	3.988329e-03 	4.319135e-03 	4.361793e-03 	4.888855e+03 
36 	277801.058802 	6.689589e-01 	6.146503e-01 	5.094978e+00 	4.018650e-03 	4.353359e-03 	4.396645e-03 	4.776960e+03 
37 	282469.514746 	6.655365e-01 	6.084646e-01 	5.088778e+00 	4.048961e-03 	4.387587e-03 	4.431506e-03 	4.668456e+03 
38 	287032.739095 	6.621505e-01 	6.023417e-01 	5.082641e+00 	4.079260e-03 	4.421816e-03 	4.466372e-03 	4.563224e+03 
39 	291493.889253 	6.588003e-01 	5.962809e-01 	5.076566e+00 	4.109543e-03 	4.456044e-03 	4.501240e-03 	4.461150e+03 
40 	295856.012461 	6.554857e-01 	5.902816e-01 	5.070552e+00 	4.139810e-03 	4.490268e-03 	4.536109e-03 	4.362123e+03 
41 	300122.050091 	6.522062e-01 	5.843432e-01 	5.064599e+00 	4.170056e-03 	4.524485e-03 	4.570975e-03 	4.266038e+03 
42 	304294.841762 	6.489614e-01 	5.784650e-01 	5.058706e+00 	4.200282e-03 	4.558693e-03 	4.605835e-03 	4.172792e+03 
43 	308377.129282 	6.457510e-01 	5.726465e-01 	5.052872e+00 	4.230483e-03 	4.592889e-03 	4.640687e-03 	4.082288e+03 
44 	312371.560422 	6.425746e-01 	5.668870e-01 	5.047097e+00 	4.260658e-03 	4.627070e-03 	4.675529e-03 	3.994431e+03 
45 	316280.692525 	6.394318e-01 	5.611858e-01 	5.041380e+00 	4.290804e-03 	4.661234e-03 	4.710357e-03 	3.909132e+03 
46 	320106.995976 	6.363223e-01 	5.555425e-01 	5.035721e+00 	4.320920e-03 	4.695378e-03 	4.745169e-03 	3.826303e+03 
47 	323852.857513 	6.332457e-01 	5.499565e-01 	5.030119e+00 	4.351003e-03 	4.729499e-03 	4.779962e-03 	3.745862e+03 
48 	327520.583412 	6.302016e-01 	5.444270e-01 	5.024573e+00 	4.381051e-03 	4.763596e-03 	4.814734e-03 	3.667726e+03 
49 	331112.402528 	6.271897e-01 	5.389536e-01 	5.019082e+00 	4.411062e-03 	4.797665e-03 	4.849481e-03 	3.591819e+03 
50 	334630.469220 	6.242097e-01 	5.335356e-01 	5.013648e+00 	4.441034e-03 	4.831704e-03 	4.884203e-03 	3.518067e+03 
51 	338076.866150 	6.212611e-01 	5.281726e-01 	5.008267e+00 	4.470965e-03 	4.865711e-03 	4.918895e-03 	3.446397e+03 
52 	341453.606963 	6.183436e-01 	5.228639e-01 	5.002941e+00 	4.500852e-03 	4.899683e-03 	4.953555e-03 	3.376741e+03 
53 	344762.638870 	6.154570e-01 	5.176090e-01 	4.997669e+00 	4.530694e-03 	4.933618e-03 	4.988182e-03 	3.309032e+03 
54 	348005.845107 	6.126008e-01 	5.124073e-01 	4.992449e+00 	4.560488e-03 	4.967512e-03 	5.022772e-03 	3.243206e+03 
55 	351185.047312 	6.097747e-01 	5.072583e-01 	4.987282e+00 	4.590234e-03 	5.001365e-03 	5.057323e-03 	3.179202e+03 
56 	354302.007791 	6.069785e-01 	5.021614e-01 	4.982166e+00 	4.619928e-03 	5.035173e-03 	5.091833e-03 	3.116960e+03 
57 	357358.431701 	6.042117e-01 	4.971162e-01 	4.977103e+00 	4.649569e-03 	5.068935e-03 	5.126299e-03 	3.056424e+03 
58 	360355.969140 	6.014740e-01 	4.921220e-01 	4.972090e+00 	4.679154e-03 	5.102647e-03 	5.160718e-03 	2.997537e+03 
59 	363296.217158 	5.987653e-01 	4.871784e-01 	4.967127e+00 	4.708683e-03 	5.136309e-03 	5.195089e-03 	2.940248e+03 
60 	366180.721681 	5.960850e-01 	4.822848e-01 	4.962214e+00 	4.738152e-03 	5.169916e-03 	5.229410e-03 	2.884505e+03 
61 	369010.979363 	5.934329e-01 	4.774408e-01 	4.957350e+00 	4.767561e-03 	5.203468e-03 	5.263677e-03 	2.830258e+03 
62 	371788.439362 	5.908087e-01 	4.726457e-01 	4.952536e+00 	4.796908e-03 	5.236961e-03 	5.297889e-03 	2.777460e+03 
