i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	1.217704 	1.885431 	3.967933 	0.002987 	0.003246 	0.003277 	0.010830 
1 	23312.831186 	1.208160e+00 	1.866174e+00 	3.948710e+00 	3.050568e-03 	3.318688e-03 	3.351281e-03 	2.331183e+04 
2 	45305.536637 	1.198724e+00 	1.847062e+00 	3.929632e+00 	3.115442e-03 	3.393135e-03 	3.427170e-03 	2.199271e+04 
3 	66055.604229 	1.189413e+00 	1.828146e+00 	3.910751e+00 	3.181436e-03 	3.469010e-03 	3.504546e-03 	2.075007e+04 
4 	85637.961820 	1.180229e+00 	1.809427e+00 	3.892066e+00 	3.248557e-03 	3.546329e-03 	3.583427e-03 	1.958236e+04 
5 	104122.860722 	1.171169e+00 	1.790902e+00 	3.873575e+00 	3.316816e-03 	3.625110e-03 	3.663834e-03 	1.848490e+04 
6 	121576.129973 	1.162234e+00 	1.772568e+00 	3.855276e+00 	3.386223e-03 	3.705374e-03 	3.745790e-03 	1.745327e+04 
7 	138059.463997 	1.153420e+00 	1.754424e+00 	3.837167e+00 	3.456789e-03 	3.787139e-03 	3.829315e-03 	1.648333e+04 
8 	153630.691761 	1.144729e+00 	1.736469e+00 	3.819247e+00 	3.528525e-03 	3.870425e-03 	3.914431e-03 	1.557123e+04 
9 	168344.027906 	1.136159e+00 	1.718699e+00 	3.801512e+00 	3.601439e-03 	3.955250e-03 	4.001161e-03 	1.471334e+04 
10 	182250.307090 	1.127709e+00 	1.701114e+00 	3.783962e+00 	3.675541e-03 	4.041635e-03 	4.089525e-03 	1.390628e+04 
11 	195397.202673 	1.119378e+00 	1.683710e+00 	3.766594e+00 	3.750842e-03 	4.129597e-03 	4.179546e-03 	1.314690e+04 
12 	207829.430836 	1.111165e+00 	1.666487e+00 	3.749407e+00 	3.827350e-03 	4.219156e-03 	4.271246e-03 	1.243223e+04 
