i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.228809 	5.365939 	1.476320 	0.002899 	0.003105 	0.003124 	0.010830 
1 	4465.207662 	2.265097e-01 	5.358793e+00 	1.469168e+00 	2.919711e-03 	3.127977e-03 	3.147045e-03 	4.464208e+03 
2 	8832.747187 	2.242313e-01 	5.351678e+00 	1.462046e+00 	2.940481e-03 	3.151269e-03 	3.170607e-03 	4.367540e+03 
3 	13105.971287 	2.219759e-01 	5.344601e+00 	1.454963e+00 	2.961321e-03 	3.174654e-03 	3.194265e-03 	4.273224e+03 
4 	17287.272231 	2.197433e-01 	5.337563e+00 	1.447917e+00 	2.982232e-03 	3.198130e-03 	3.218019e-03 	4.181301e+03 
5 	21378.973758 	2.175332e-01 	5.330562e+00 	1.440910e+00 	3.003212e-03 	3.221700e-03 	3.241868e-03 	4.091702e+03 
6 	25383.332598 	2.153454e-01 	5.323599e+00 	1.433940e+00 	3.024262e-03 	3.245362e-03 	3.265812e-03 	4.004359e+03 
7 	29302.540616 	2.131797e-01 	5.316672e+00 	1.427007e+00 	3.045382e-03 	3.269117e-03 	3.289853e-03 	3.919208e+03 
8 	33138.726890 	2.110359e-01 	5.309783e+00 	1.420111e+00 	3.066571e-03 	3.292965e-03 	3.313989e-03 	3.836186e+03 
9 	36893.959707 	2.089138e-01 	5.302930e+00 	1.413251e+00 	3.087831e-03 	3.316905e-03 	3.338221e-03 	3.755233e+03 
10 	40570.248503 	2.068130e-01 	5.296113e+00 	1.406427e+00 	3.109159e-03 	3.340938e-03 	3.362550e-03 	3.676289e+03 
11 	44169.545722 	2.047335e-01 	5.289332e+00 	1.399639e+00 	3.130557e-03 	3.365064e-03 	3.386974e-03 	3.599297e+03 
12 	47693.748620 	2.026750e-01 	5.282586e+00 	1.392887e+00 	3.152024e-03 	3.389283e-03 	3.411494e-03 	3.524203e+03 
13 	51144.701004 	2.006372e-01 	5.275876e+00 	1.386170e+00 	3.173561e-03 	3.413595e-03 	3.436111e-03 	3.450952e+03 
14 	54524.194908 	1.986200e-01 	5.269201e+00 	1.379487e+00 	3.195167e-03 	3.438001e-03 	3.460824e-03 	3.379494e+03 
15 	57833.972214 	1.966232e-01 	5.262560e+00 	1.372839e+00 	3.216842e-03 	3.462499e-03 	3.485633e-03 	3.309777e+03 
16 	61075.726221 	1.946465e-01 	5.255953e+00 	1.366226e+00 	3.238586e-03 	3.487091e-03 	3.510539e-03 	3.241754e+03 
17 	64251.103152 	1.926898e-01 	5.249381e+00 	1.359646e+00 	3.260399e-03 	3.511776e-03 	3.535542e-03 	3.175377e+03 
18 	67361.703616 	1.907528e-01 	5.242842e+00 	1.353100e+00 	3.282281e-03 	3.536555e-03 	3.560641e-03 	3.110600e+03 
19 	70409.084021 	1.888353e-01 	5.236336e+00 	1.346588e+00 	3.304231e-03 	3.561427e-03 	3.585837e-03 	3.047380e+03 
20 	73394.757934 	1.869372e-01 	5.229864e+00 	1.340109e+00 	3.326251e-03 	3.586393e-03 	3.611131e-03 	2.985674e+03 
21 	76320.197398 	1.850583e-01 	5.223425e+00 	1.333662e+00 	3.348339e-03 	3.611452e-03 	3.636521e-03 	2.925439e+03 
22 	79186.834206 	1.831983e-01 	5.217018e+00 	1.327248e+00 	3.370496e-03 	3.636605e-03 	3.662008e-03 	2.866637e+03 
23 	81996.061130 	1.813571e-01 	5.210643e+00 	1.320866e+00 	3.392722e-03 	3.661852e-03 	3.687593e-03 	2.809227e+03 
24 	84749.233109 	1.795344e-01 	5.204300e+00 	1.314517e+00 	3.415016e-03 	3.687193e-03 	3.713276e-03 	2.753172e+03 
25 	87447.668398 	1.777301e-01 	5.197989e+00 	1.308199e+00 	3.437379e-03 	3.712629e-03 	3.739056e-03 	2.698435e+03 
26 	90092.649680 	1.759440e-01 	5.191710e+00 	1.301912e+00 	3.459810e-03 	3.738158e-03 	3.764933e-03 	2.644981e+03 
27 	92685.425138 	1.741760e-01 	5.185462e+00 	1.295656e+00 	3.482310e-03 	3.763782e-03 	3.790909e-03 	2.592775e+03 
28 	95227.209492 	1.724257e-01 	5.179244e+00 	1.289432e+00 	3.504879e-03 	3.789500e-03 	3.816982e-03 	2.541784e+03 
29 	97719.185007 	1.706932e-01 	5.173058e+00 	1.283238e+00 	3.527515e-03 	3.815313e-03 	3.843154e-03 	2.491976e+03 
30 	100162.502459 	1.689780e-01 	5.166902e+00 	1.277074e+00 	3.550220e-03 	3.841221e-03 	3.869424e-03 	2.443317e+03 
31 	102558.282077 	1.672802e-01 	5.160775e+00 	1.270941e+00 	3.572993e-03 	3.867223e-03 	3.895793e-03 	2.395780e+03 
32 	104907.614451 	1.655995e-01 	5.154679e+00 	1.264838e+00 	3.595835e-03 	3.893320e-03 	3.922260e-03 	2.349332e+03 
33 	107211.561409 	1.639358e-01 	5.148613e+00 	1.258764e+00 	3.618745e-03 	3.919512e-03 	3.948826e-03 	2.303947e+03 
34 	109471.156867 	1.622888e-01 	5.142576e+00 	1.252719e+00 	3.641723e-03 	3.945800e-03 	3.975491e-03 	2.259595e+03 
35 	111687.407652 	1.606584e-01 	5.136567e+00 	1.246704e+00 	3.664769e-03 	3.972183e-03 	4.002255e-03 	2.216251e+03 
36 	113861.294298 	1.590444e-01 	5.130588e+00 	1.240717e+00 	3.687883e-03 	3.998661e-03 	4.029118e-03 	2.173887e+03 
37 	115993.771815 	1.574467e-01 	5.124638e+00 	1.234760e+00 	3.711066e-03 	4.025235e-03 	4.056081e-03 	2.132478e+03 
38 	118085.770436 	1.558652e-01 	5.118716e+00 	1.228830e+00 	3.734317e-03 	4.051905e-03 	4.083144e-03 	2.091999e+03 
39 	120138.196334 	1.542995e-01 	5.112822e+00 	1.222929e+00 	3.757635e-03 	4.078671e-03 	4.110306e-03 	2.052426e+03 
40 	122151.932326 	1.527497e-01 	5.106956e+00 	1.217056e+00 	3.781022e-03 	4.105532e-03 	4.137568e-03 	2.013736e+03 
41 	124127.838543 	1.512154e-01 	5.101118e+00 	1.211210e+00 	3.804477e-03 	4.132490e-03 	4.164930e-03 	1.975906e+03 
42 	126066.753089 	1.496966e-01 	5.095308e+00 	1.205392e+00 	3.828000e-03 	4.159545e-03 	4.192393e-03 	1.938915e+03 
43 	127969.492673 	1.481931e-01 	5.089524e+00 	1.199601e+00 	3.851591e-03 	4.186695e-03 	4.219956e-03 	1.902740e+03 
44 	129836.853221 	1.467048e-01 	5.083768e+00 	1.193837e+00 	3.875250e-03 	4.213943e-03 	4.247620e-03 	1.867361e+03 
45 	131669.610472 	1.452315e-01 	5.078039e+00 	1.188100e+00 	3.898977e-03 	4.241287e-03 	4.275386e-03 	1.832757e+03 
46 	133468.520552 	1.437730e-01 	5.072336e+00 	1.182390e+00 	3.922772e-03 	4.268729e-03 	4.303252e-03 	1.798910e+03 
47 	135234.320533 	1.423291e-01 	5.066659e+00 	1.176706e+00 	3.946635e-03 	4.296268e-03 	4.331219e-03 	1.765800e+03 
48 	136967.728971 	1.408999e-01 	5.061009e+00 	1.171048e+00 	3.970567e-03 	4.323904e-03 	4.359288e-03 	1.733408e+03 
49 	138669.446430 	1.394850e-01 	5.055385e+00 	1.165416e+00 	3.994566e-03 	4.351638e-03 	4.387459e-03 	1.701717e+03 
50 	140340.155991 	1.380844e-01 	5.049786e+00 	1.159810e+00 	4.018633e-03 	4.379469e-03 	4.415732e-03 	1.670710e+03 
51 	141980.523738 	1.366979e-01 	5.044213e+00 	1.154229e+00 	4.042768e-03 	4.407399e-03 	4.444107e-03 	1.640368e+03 
52 	143591.199238 	1.353253e-01 	5.038666e+00 	1.148674e+00 	4.066971e-03 	4.435427e-03 	4.472585e-03 	1.610675e+03 
53 	145172.815999 	1.339666e-01 	5.033143e+00 	1.143143e+00 	4.091243e-03 	4.463553e-03 	4.501165e-03 	1.581617e+03 
54 	146725.991922 	1.326216e-01 	5.027646e+00 	1.137638e+00 	4.115582e-03 	4.491777e-03 	4.529848e-03 	1.553176e+03 
55 	148251.329727 	1.312901e-01 	5.022173e+00 	1.132157e+00 	4.139989e-03 	4.520101e-03 	4.558635e-03 	1.525338e+03 
56 	149749.417378 	1.299720e-01 	5.016725e+00 	1.126701e+00 	4.164465e-03 	4.548523e-03 	4.587525e-03 	1.498088e+03 
57 	151220.828491 	1.286672e-01 	5.011301e+00 	1.121270e+00 	4.189008e-03 	4.577044e-03 	4.616518e-03 	1.471411e+03 
58 	152666.122723 	1.273755e-01 	5.005901e+00 	1.115862e+00 	4.213620e-03 	4.605665e-03 	4.645615e-03 	1.445294e+03 
59 	154085.846162 	1.260968e-01 	5.000525e+00 	1.110478e+00 	4.238300e-03 	4.634386e-03 	4.674817e-03 	1.419723e+03 
60 	155480.531690 	1.248310e-01 	4.995173e+00 	1.105118e+00 	4.263048e-03 	4.663206e-03 	4.704122e-03 	1.394686e+03 
61 	156850.699352 	1.235779e-01 	4.989844e+00 	1.099782e+00 	4.287864e-03 	4.692126e-03 	4.733533e-03 	1.370168e+03 
62 	158196.856695 	1.223375e-01 	4.984539e+00 	1.094469e+00 	4.312749e-03 	4.721147e-03 	4.763048e-03 	1.346157e+03 
63 	159519.499118 	1.211095e-01 	4.979258e+00 	1.089179e+00 	4.337701e-03 	4.750268e-03 	4.792669e-03 	1.322642e+03 
64 	160819.110189 	1.198939e-01 	4.973999e+00 	1.083912e+00 	4.362722e-03 	4.779490e-03 	4.822395e-03 	1.299611e+03 
65 	162096.161973 	1.186905e-01 	4.968763e+00 	1.078668e+00 	4.387811e-03 	4.808813e-03 	4.852226e-03 	1.277052e+03 
66 	163351.115334 	1.174993e-01 	4.963549e+00 	1.073447e+00 	4.412969e-03 	4.838237e-03 	4.882164e-03 	1.254953e+03 
67 	164584.420240 	1.163200e-01 	4.958359e+00 	1.068248e+00 	4.438195e-03 	4.867763e-03 	4.912208e-03 	1.233305e+03 
68 	165796.516052 	1.151526e-01 	4.953190e+00 	1.063072e+00 	4.463489e-03 	4.897390e-03 	4.942358e-03 	1.212096e+03 
69 	166987.831805 	1.139969e-01 	4.948044e+00 	1.057917e+00 	4.488852e-03 	4.927119e-03 	4.972615e-03 	1.191316e+03 
70 	168158.786487 	1.128529e-01 	4.942919e+00 	1.052785e+00 	4.514283e-03 	4.956950e-03 	5.002980e-03 	1.170955e+03 
71 	169309.789299 	1.117204e-01 	4.937817e+00 	1.047674e+00 	4.539783e-03 	4.986884e-03 	5.033452e-03 	1.151003e+03 
72 	170441.239918 	1.105992e-01 	4.932736e+00 	1.042585e+00 	4.565351e-03 	5.016920e-03 	5.064031e-03 	1.131451e+03 
73 	171553.528743 	1.094894e-01 	4.927676e+00 	1.037517e+00 	4.590988e-03 	5.047060e-03 	5.094719e-03 	1.112289e+03 
74 	172647.037145 	1.083907e-01 	4.922638e+00 	1.032471e+00 	4.616694e-03 	5.077303e-03 	5.125514e-03 	1.093508e+03 
75 	173722.137698 	1.073031e-01 	4.917621e+00 	1.027446e+00 	4.642468e-03 	5.107649e-03 	5.156419e-03 	1.075101e+03 
76 	174779.194410 	1.062264e-01 	4.912625e+00 	1.022441e+00 	4.668311e-03 	5.138099e-03 	5.187432e-03 	1.057057e+03 
77 	175818.562945 	1.051605e-01 	4.907650e+00 	1.017458e+00 	4.694223e-03 	5.168653e-03 	5.218555e-03 	1.039369e+03 
78 	176840.590843 	1.041054e-01 	4.902695e+00 	1.012495e+00 	4.720203e-03 	5.199311e-03 	5.249787e-03 	1.022028e+03 
79 	177845.617727 	1.030609e-01 	4.897761e+00 	1.007553e+00 	4.746253e-03 	5.230074e-03 	5.281129e-03 	1.005027e+03 
80 	178833.975506 	1.020269e-01 	4.892848e+00 	1.002631e+00 	4.772371e-03 	5.260942e-03 	5.312581e-03 	9.883578e+02 
81 	179805.988577 	1.010032e-01 	4.887954e+00 	9.977290e-01 	4.798559e-03 	5.291915e-03 	5.344144e-03 	9.720131e+02 
82 	180761.974016 	9.998991e-02 	4.883081e+00 	9.928473e-01 	4.824816e-03 	5.322993e-03 	5.375817e-03 	9.559854e+02 
83 	181702.241763 	9.898677e-02 	4.878227e+00 	9.879854e-01 	4.851141e-03 	5.354177e-03 	5.407602e-03 	9.402677e+02 
84 	182627.094810 	9.799372e-02 	4.873394e+00 	9.831432e-01 	4.877536e-03 	5.385468e-03 	5.439498e-03 	9.248530e+02 
85 	183536.829370 	9.701066e-02 	4.868579e+00 	9.783206e-01 	4.904000e-03 	5.416864e-03 	5.471507e-03 	9.097346e+02 
86 	184431.735054 	9.603748e-02 	4.863785e+00 	9.735175e-01 	4.930534e-03 	5.448368e-03 	5.503627e-03 	8.949057e+02 
87 	185312.095037 	9.507409e-02 	4.859009e+00 	9.687337e-01 	4.957137e-03 	5.479978e-03 	5.535860e-03 	8.803600e+02 
88 	186178.186219 	9.412039e-02 	4.854253e+00 	9.639690e-01 	4.983809e-03 	5.511696e-03 	5.568206e-03 	8.660912e+02 
89 	187030.279384 	9.317627e-02 	4.849516e+00 	9.592233e-01 	5.010551e-03 	5.543521e-03 	5.600665e-03 	8.520932e+02 
90 	187868.639352 	9.224164e-02 	4.844798e+00 	9.544965e-01 	5.037363e-03 	5.575454e-03 	5.633238e-03 	8.383600e+02 
91 	188693.525130 	9.131641e-02 	4.840098e+00 	9.497885e-01 	5.064244e-03 	5.607495e-03 	5.665925e-03 	8.248858e+02 
92 	189505.190054 	9.040048e-02 	4.835417e+00 	9.450990e-01 	5.091195e-03 	5.639645e-03 	5.698726e-03 	8.116649e+02 
93 	190303.881933 	8.949376e-02 	4.830755e+00 	9.404280e-01 	5.118215e-03 	5.671904e-03 	5.731642e-03 	7.986919e+02 
94 	191089.843184 	8.859616e-02 	4.826111e+00 	9.357753e-01 	5.145306e-03 	5.704272e-03 	5.764673e-03 	7.859613e+02 
95 	191863.310965 	8.770757e-02 	4.821485e+00 	9.311409e-01 	5.172466e-03 	5.736749e-03 	5.797820e-03 	7.734678e+02 
96 	192624.517306 	8.682792e-02 	4.816877e+00 	9.265245e-01 	5.199697e-03 	5.769337e-03 	5.831082e-03 	7.612063e+02 
97 	193373.689236 	8.595710e-02 	4.812288e+00 	9.219260e-01 	5.226998e-03 	5.802034e-03 	5.864461e-03 	7.491719e+02 
98 	194111.048901 	8.509504e-02 	4.807716e+00 	9.173453e-01 	5.254368e-03 	5.834843e-03 	5.897957e-03 	7.373597e+02 
99 	194836.813687 	8.424164e-02 	4.803162e+00 	9.127823e-01 	5.281809e-03 	5.867762e-03 	5.931569e-03 	7.257648e+02 
