i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
87 	1025225.944436 	1.337780e+00 	3.393680e-01 	4.283261e+00 	5.151933e-03 	5.819230e-03 	5.935742e-03 	5.994923e+03 
88 	1031159.217031 	1.336941e+00 	3.359739e-01 	4.279812e+00 	5.173093e-03 	5.845074e-03 	5.962669e-03 	5.933273e+03 
89 	1037032.027709 	1.336114e+00 	3.326140e-01 	4.276397e+00 	5.194150e-03 	5.870806e-03 	5.989484e-03 	5.872811e+03 
90 	1042845.535895 	1.335299e+00 	3.292878e-01 	4.273015e+00 	5.215104e-03 	5.896425e-03 	6.016187e-03 	5.813508e+03 
91 	1048600.872516 	1.334496e+00 	3.259950e-01 	4.269666e+00 	5.235954e-03 	5.921932e-03 	6.042778e-03 	5.755337e+03 
92 	1054299.140818 	1.333704e+00 	3.227353e-01 	4.266349e+00 	5.256699e-03 	5.947325e-03 	6.069256e-03 	5.698268e+03 
93 	1059941.417159 	1.332923e+00 	3.195083e-01 	4.263064e+00 	5.277341e-03 	5.972604e-03 	6.095621e-03 	5.642276e+03 
94 	1065528.751780 	1.332153e+00 	3.163137e-01 	4.259812e+00 	5.297878e-03 	5.997768e-03 	6.121871e-03 	5.587335e+03 
95 	1071062.169540 	1.331393e+00 	3.131513e-01 	4.256591e+00 	5.318311e-03 	6.022818e-03 	6.148007e-03 	5.533418e+03 
96 	1076542.670641 	1.330645e+00 	3.100205e-01 	4.253401e+00 	5.338639e-03 	6.047753e-03 	6.174028e-03 	5.480501e+03 
97 	1081971.231321 	1.329906e+00 	3.069212e-01 	4.250242e+00 	5.358862e-03 	6.072572e-03 	6.199933e-03 	5.428561e+03 
98 	1087348.804531 	1.329178e+00 	3.038530e-01 	4.247114e+00 	5.378980e-03 	6.097275e-03 	6.225723e-03 	5.377573e+03 
99 	1092676.320583 	1.328459e+00 	3.008156e-01 	4.244016e+00 	5.398994e-03 	6.121862e-03 	6.251396e-03 	5.327516e+03 
