i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.545184 	3.745873 	2.780011 	0.002926 	0.003143 	0.003165 	0.010830 
1 	6483.626865 	5.396656e-01 	3.734787e+00 	2.768927e+00 	2.961133e-03 	3.182414e-03 	3.204688e-03 	6.482627e+03 
2 	12722.426497 	5.341928e-01 	3.723771e+00 	2.757912e+00 	2.996517e-03 	3.222166e-03 	3.244962e-03 	6.238800e+03 
3 	18727.092123 	5.287759e-01 	3.712844e+00 	2.746985e+00 	3.032159e-03 	3.262244e-03 	3.285573e-03 	6.004666e+03 
4 	24507.321035 	5.234142e-01 	3.702003e+00 	2.736146e+00 	3.068059e-03 	3.302647e-03 	3.326519e-03 	5.780229e+03 
5 	30072.380205 	5.181074e-01 	3.691250e+00 	2.725393e+00 	3.104215e-03 	3.343376e-03 	3.367801e-03 	5.565059e+03 
6 	35431.122344 	5.128547e-01 	3.680582e+00 	2.714727e+00 	3.140629e-03 	3.384431e-03 	3.409420e-03 	5.358742e+03 
7 	40592.005640 	5.076558e-01 	3.669999e+00 	2.704144e+00 	3.177299e-03 	3.425813e-03 	3.451377e-03 	5.160883e+03 
8 	45563.112534 	5.025099e-01 	3.659500e+00 	2.693646e+00 	3.214225e-03 	3.467523e-03 	3.493671e-03 	4.971107e+03 
9 	50352.167565 	4.974166e-01 	3.649084e+00 	2.683231e+00 	3.251408e-03 	3.509560e-03 	3.536304e-03 	4.789055e+03 
10 	54966.554305 	4.923752e-01 	3.638751e+00 	2.672899e+00 	3.288846e-03 	3.551925e-03 	3.579277e-03 	4.614387e+03 
11 	59413.331457 	4.873854e-01 	3.628499e+00 	2.662647e+00 	3.326540e-03 	3.594619e-03 	3.622588e-03 	4.446777e+03 
12 	63699.248141 	4.824465e-01 	3.618328e+00 	2.652477e+00 	3.364489e-03 	3.637641e-03 	3.666240e-03 	4.285917e+03 
13 	67830.758423 	4.775581e-01 	3.608236e+00 	2.642386e+00 	3.402693e-03 	3.680993e-03 	3.710233e-03 	4.131510e+03 
14 	71814.035117 	4.727195e-01 	3.598224e+00 	2.632374e+00 	3.441151e-03 	3.724674e-03 	3.754566e-03 	3.983277e+03 
15 	75654.982912 	4.679303e-01 	3.588290e+00 	2.622440e+00 	3.479863e-03 	3.768685e-03 	3.799241e-03 	3.840948e+03 
16 	79359.250839 	4.631900e-01 	3.578433e+00 	2.612584e+00 	3.518829e-03 	3.813027e-03 	3.844259e-03 	3.704268e+03 
17 	82932.244131 	4.584981e-01 	3.568652e+00 	2.602804e+00 	3.558049e-03 	3.857699e-03 	3.889618e-03 	3.572993e+03 
18 	86379.135497 	4.538540e-01 	3.558948e+00 	2.593100e+00 	3.597521e-03 	3.902701e-03 	3.935321e-03 	3.446891e+03 
19 	89704.875843 	4.492573e-01 	3.549319e+00 	2.583471e+00 	3.637245e-03 	3.948035e-03 	3.981367e-03 	3.325740e+03 
20 	92914.204473 	4.447075e-01 	3.539764e+00 	2.573916e+00 	3.677222e-03 	3.993699e-03 	4.027757e-03 	3.209329e+03 
21 	96011.658784 	4.402041e-01 	3.530282e+00 	2.564435e+00 	3.717450e-03 	4.039696e-03 	4.074491e-03 	3.097454e+03 
22 	99001.583498 	4.357467e-01 	3.520873e+00 	2.555026e+00 	3.757929e-03 	4.086024e-03 	4.121569e-03 	2.989925e+03 
23 	101888.139441 	4.313347e-01 	3.511537e+00 	2.545690e+00 	3.798658e-03 	4.132684e-03 	4.168992e-03 	2.886556e+03 
24 	104675.311897 	4.269677e-01 	3.502272e+00 	2.536424e+00 	3.839638e-03 	4.179676e-03 	4.216761e-03 	2.787172e+03 
25 	107366.918564 	4.226453e-01 	3.493077e+00 	2.527230e+00 	3.880866e-03 	4.227000e-03 	4.264875e-03 	2.691607e+03 
26 	109966.617124 	4.183669e-01 	3.483952e+00 	2.518105e+00 	3.922344e-03 	4.274657e-03 	4.313334e-03 	2.599699e+03 
27 	112477.912446 	4.141321e-01 	3.474897e+00 	2.509050e+00 	3.964070e-03 	4.322646e-03 	4.362141e-03 	2.511295e+03 
28 	114904.163449 	4.099405e-01 	3.465910e+00 	2.500063e+00 	4.006043e-03 	4.370968e-03 	4.411293e-03 	2.426251e+03 
29 	117248.589638 	4.057916e-01 	3.456991e+00 	2.491143e+00 	4.048264e-03 	4.419623e-03 	4.460792e-03 	2.344426e+03 
30 	119514.277327 	4.016850e-01 	3.448139e+00 	2.482291e+00 	4.090731e-03 	4.468611e-03 	4.510639e-03 	2.265688e+03 
31 	121704.185563 	3.976202e-01 	3.439353e+00 	2.473505e+00 	4.133444e-03 	4.517932e-03 	4.560832e-03 	2.189908e+03 
32 	123821.151779 	3.935968e-01 	3.430633e+00 	2.464785e+00 	4.176403e-03 	4.567586e-03 	4.611374e-03 	2.116966e+03 
33 	125867.897169 	3.896145e-01 	3.421979e+00 	2.456130e+00 	4.219606e-03 	4.617573e-03 	4.662263e-03 	2.046745e+03 
34 	127847.031818 	3.856727e-01 	3.413389e+00 	2.447540e+00 	4.263052e-03 	4.667894e-03 	4.713500e-03 	1.979135e+03 
35 	129761.059590 	3.817711e-01 	3.404863e+00 	2.439013e+00 	4.306743e-03 	4.718548e-03 	4.765086e-03 	1.914028e+03 
