i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
30 	205841.620168 	4.187270e-01 	8.543166e-01 	5.048354e+00 	4.094110e-03 	4.416460e-03 	4.455999e-03 	4.154817e+03 
31 	209872.092126 	4.146577e-01 	8.456874e-01 	5.039723e+00 	4.136008e-03 	4.463494e-03 	4.503815e-03 	4.030472e+03 
32 	213782.845648 	4.106407e-01 	8.371463e-01 	5.031179e+00 	4.178015e-03 	4.510681e-03 	4.551792e-03 	3.910754e+03 
33 	217578.311229 	4.066754e-01 	8.286924e-01 	5.022723e+00 	4.220127e-03 	4.558015e-03 	4.599926e-03 	3.795466e+03 
34 	221262.732839 	4.027611e-01 	8.203249e-01 	5.014352e+00 	4.262341e-03 	4.605492e-03 	4.648213e-03 	3.684422e+03 
35 	224840.176557 	3.988973e-01 	8.120428e-01 	5.006067e+00 	4.304653e-03 	4.653107e-03 	4.696649e-03 	3.577444e+03 
36 	228314.538785 	3.950833e-01 	8.038452e-01 	4.997866e+00 	4.347059e-03 	4.700858e-03 	4.745227e-03 	3.474362e+03 
37 	231689.554037 	3.913184e-01 	7.957313e-01 	4.989749e+00 	4.389554e-03 	4.748737e-03 	4.793946e-03 	3.375015e+03 
38 	234968.802355 	3.876021e-01 	7.877002e-01 	4.981714e+00 	4.432135e-03 	4.796743e-03 	4.842799e-03 	3.279248e+03 
39 	238155.716355 	3.839339e-01 	7.797510e-01 	4.973761e+00 	4.474797e-03 	4.844869e-03 	4.891782e-03 	3.186914e+03 
40 	241253.587925 	3.803129e-01 	7.718829e-01 	4.965889e+00 	4.517537e-03 	4.893111e-03 	4.940891e-03 	3.097872e+03 
41 	244265.574593 	3.767388e-01 	7.640951e-01 	4.958096e+00 	4.560350e-03 	4.941466e-03 	4.990122e-03 	3.011987e+03 
42 	247194.705587 	3.732109e-01 	7.563867e-01 	4.950383e+00 	4.603233e-03 	4.989928e-03 	5.039469e-03 	2.929131e+03 
43 	250043.887600 	3.697286e-01 	7.487569e-01 	4.942749e+00 	4.646182e-03 	5.038492e-03 	5.088928e-03 	2.849182e+03 
44 	252815.910269 	3.662914e-01 	7.412048e-01 	4.935192e+00 	4.689192e-03 	5.087155e-03 	5.138495e-03 	2.772023e+03 
45 	255513.451395 	3.628987e-01 	7.337298e-01 	4.927712e+00 	4.732260e-03 	5.135912e-03 	5.188165e-03 	2.697541e+03 
46 	258139.081909 	3.595499e-01 	7.263309e-01 	4.920307e+00 	4.775381e-03 	5.184759e-03 	5.237933e-03 	2.625631e+03 
47 	260695.270600 	3.562445e-01 	7.190074e-01 	4.912978e+00 	4.818552e-03 	5.233690e-03 	5.287795e-03 	2.556189e+03 
48 	263184.388611 	3.529819e-01 	7.117586e-01 	4.905724e+00 	4.861769e-03 	5.282701e-03 	5.337747e-03 	2.489118e+03 
49 	265608.713732 	3.497616e-01 	7.045835e-01 	4.898543e+00 	4.905027e-03 	5.331788e-03 	5.387783e-03 	2.424325e+03 
50 	267970.434473 	3.465831e-01 	6.974816e-01 	4.891434e+00 	4.948323e-03 	5.380947e-03 	5.437899e-03 	2.361721e+03 
51 	270271.653960 	3.434458e-01 	6.904519e-01 	4.884398e+00 	4.991652e-03 	5.430172e-03 	5.488091e-03 	2.301219e+03 
52 	272514.393634 	3.403493e-01 	6.834939e-01 	4.877434e+00 	5.035012e-03 	5.479459e-03 	5.538354e-03 	2.242740e+03 
53 	274700.596782 	3.372929e-01 	6.766067e-01 	4.870540e+00 	5.078397e-03 	5.528804e-03 	5.588684e-03 	2.186203e+03 
54 	276832.131899 	3.342762e-01 	6.697895e-01 	4.863715e+00 	5.121805e-03 	5.578203e-03 	5.639075e-03 	2.131535e+03 
55 	278910.795898 	3.312986e-01 	6.630418e-01 	4.856960e+00 	5.165230e-03 	5.627650e-03 	5.689524e-03 	2.078664e+03 
56 	280938.317167 	3.283597e-01 	6.563627e-01 	4.850274e+00 	5.208670e-03 	5.677142e-03 	5.740026e-03 	2.027521e+03 
57 	282916.358478 	3.254590e-01 	6.497515e-01 	4.843655e+00 	5.252121e-03 	5.726674e-03 	5.790576e-03 	1.978041e+03 
58 	284846.519774 	3.225960e-01 	6.432077e-01 	4.837103e+00 	5.295578e-03 	5.776241e-03 	5.841170e-03 	1.930161e+03 
59 	286730.340816 	3.197702e-01 	6.367303e-01 	4.830618e+00 	5.339038e-03 	5.825840e-03 	5.891804e-03 	1.883821e+03 
60 	288569.303716 	3.169811e-01 	6.303188e-01 	4.824198e+00 	5.382497e-03 	5.875465e-03 	5.942472e-03 	1.838963e+03 
61 	290364.835346 	3.142282e-01 	6.239726e-01 	4.817843e+00 	5.425952e-03 	5.925113e-03 	5.993171e-03 	1.795532e+03 
62 	292118.309647 	3.115112e-01 	6.176908e-01 	4.811553e+00 	5.469398e-03 	5.974778e-03 	6.043896e-03 	1.753474e+03 
63 	293831.049824 	3.088294e-01 	6.114729e-01 	4.805326e+00 	5.512833e-03 	6.024458e-03 	6.094642e-03 	1.712740e+03 
64 	295504.330446 	3.061825e-01 	6.053181e-01 	4.799162e+00 	5.556252e-03 	6.074147e-03 	6.145406e-03 	1.673281e+03 
65 	297139.379448 	3.035700e-01 	5.992259e-01 	4.793060e+00 	5.599651e-03 	6.123841e-03 	6.196183e-03 	1.635049e+03 
66 	298737.380052 	3.009914e-01 	5.931956e-01 	4.787020e+00 	5.643028e-03 	6.173536e-03 	6.246968e-03 	1.598001e+03 
67 	300299.472584 	2.984463e-01 	5.872266e-01 	4.781042e+00 	5.686379e-03 	6.223227e-03 	6.297757e-03 	1.562093e+03 
68 	301826.756230 	2.959344e-01 	5.813182e-01 	4.775123e+00 	5.729699e-03 	6.272912e-03 	6.348547e-03 	1.527284e+03 
69 	303320.290699 	2.934550e-01 	5.754697e-01 	4.769265e+00 	5.772986e-03 	6.322584e-03 	6.399332e-03 	1.493534e+03 
70 	304781.097819 	2.910079e-01 	5.696807e-01 	4.763465e+00 	5.816237e-03 	6.372241e-03 	6.450109e-03 	1.460807e+03 
71 	306210.163062 	2.885926e-01 	5.639504e-01 	4.757724e+00 	5.859447e-03 	6.421879e-03 	6.500873e-03 	1.429065e+03 
72 	307608.436995 	2.862086e-01 	5.582783e-01 	4.752041e+00 	5.902613e-03 	6.471492e-03 	6.551620e-03 	1.398274e+03 
73 	308976.836683 	2.838556e-01 	5.526637e-01 	4.746416e+00 	5.945732e-03 	6.521077e-03 	6.602346e-03 	1.368400e+03 
74 	310316.247009 	2.815332e-01 	5.471061e-01 	4.740847e+00 	5.988801e-03 	6.570631e-03 	6.653047e-03 	1.339410e+03 
75 	311627.521957 	2.792409e-01 	5.416050e-01 	4.735334e+00 	6.031816e-03 	6.620148e-03 	6.703719e-03 	1.311275e+03 
76 	312911.485825 	2.769784e-01 	5.361596e-01 	4.729877e+00 	6.074775e-03 	6.669626e-03 	6.754357e-03 	1.283964e+03 
77 	314168.934390 	2.747452e-01 	5.307694e-01 	4.724475e+00 	6.117673e-03 	6.719060e-03 	6.804959e-03 	1.257449e+03 
78 	315400.636029 	2.725410e-01 	5.254339e-01 	4.719128e+00 	6.160507e-03 	6.768447e-03 	6.855519e-03 	1.231702e+03 
79 	316607.332779 	2.703654e-01 	5.201525e-01 	4.713834e+00 	6.203276e-03 	6.817782e-03 	6.906034e-03 	1.206697e+03 
80 	317789.741364 	2.682180e-01 	5.149246e-01 	4.708594e+00 	6.245975e-03 	6.867062e-03 	6.956500e-03 	1.182409e+03 
81 	318948.554170 	2.660984e-01 	5.097498e-01 	4.703407e+00 	6.288601e-03 	6.916284e-03 	7.006913e-03 	1.158813e+03 
82 	320084.440181 	2.640063e-01 	5.046274e-01 	4.698271e+00 	6.331151e-03 	6.965443e-03 	7.057270e-03 	1.135886e+03 
83 	321198.045878 	2.619413e-01 	4.995569e-01 	4.693188e+00 	6.373623e-03 	7.014536e-03 	7.107566e-03 	1.113606e+03 
84 	322289.996096 	2.599031e-01 	4.945377e-01 	4.688155e+00 	6.416014e-03 	7.063559e-03 	7.157798e-03 	1.091950e+03 
85 	323360.894849 	2.578912e-01 	4.895694e-01 	4.683174e+00 	6.458320e-03 	7.112509e-03 	7.207963e-03 	1.070899e+03 
86 	324411.326114 	2.559054e-01 	4.846515e-01 	4.678242e+00 	6.500538e-03 	7.161382e-03 	7.258056e-03 	1.050431e+03 
87 	325441.854588 	2.539452e-01 	4.797833e-01 	4.673360e+00 	6.542667e-03 	7.210174e-03 	7.308074e-03 	1.030528e+03 
88 	326453.026416 	2.520104e-01 	4.749645e-01 	4.668527e+00 	6.584703e-03 	7.258883e-03 	7.358013e-03 	1.011172e+03 
89 	327445.369877 	2.501006e-01 	4.701944e-01 	4.663743e+00 	6.626643e-03 	7.307505e-03 	7.407870e-03 	9.923435e+02 
90 	328419.396057 	2.482155e-01 	4.654726e-01 	4.659007e+00 	6.668485e-03 	7.356037e-03 	7.457642e-03 	9.740262e+02 
91 	329375.599480 	2.463547e-01 	4.607987e-01 	4.654318e+00 	6.710226e-03 	7.404474e-03 	7.507324e-03 	9.562034e+02 
92 	330314.458723 	2.445179e-01 	4.561720e-01 	4.649677e+00 	6.751863e-03 	7.452815e-03 	7.556915e-03 	9.388592e+02 
93 	331236.437005 	2.427048e-01 	4.515921e-01 	4.645082e+00 	6.793394e-03 	7.501056e-03 	7.606409e-03 	9.219783e+02 
94 	332141.982743 	2.409151e-01 	4.470586e-01 	4.640533e+00 	6.834817e-03 	7.549193e-03 	7.655805e-03 	9.055457e+02 
95 	333031.530098 	2.391484e-01 	4.425710e-01 	4.636030e+00 	6.876128e-03 	7.597224e-03 	7.705098e-03 	8.895474e+02 
96 	333905.499492 	2.374045e-01 	4.381287e-01 	4.631573e+00 	6.917327e-03 	7.645145e-03 	7.754286e-03 	8.739694e+02 
97 	334764.298099 	2.356830e-01 	4.337314e-01 	4.627160e+00 	6.958409e-03 	7.692954e-03 	7.803366e-03 	8.587986e+02 
98 	335608.320333 	2.339836e-01 	4.293785e-01 	4.622791e+00 	6.999373e-03 	7.740647e-03 	7.852334e-03 	8.440222e+02 
99 	336437.948297 	2.323061e-01 	4.250697e-01 	4.618466e+00 	7.040216e-03 	7.788222e-03 	7.901187e-03 	8.296280e+02 
