i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
48 	1983869.683684 	2.756683e+00 	1.440906e+00 	1.974592e+00 	5.537736e-03 	8.175582e-03 	8.900660e-03 	1.827319e+04 
49 	2001273.188517 	2.738679e+00 	1.426214e+00 	1.982496e+00 	5.609259e-03 	8.290640e-03 	9.031181e-03 	1.740350e+04 
50 	2017855.068526 	2.720977e+00 	1.411674e+00 	1.990309e+00 	5.680907e-03 	8.406022e-03 	9.162193e-03 	1.658188e+04 
51 	2033660.411450 	2.703572e+00 	1.397286e+00 	1.998031e+00 	5.752670e-03 	8.521712e-03 	9.293679e-03 	1.580534e+04 
52 	2048731.536172 	2.686456e+00 	1.383047e+00 	2.005664e+00 	5.824541e-03 	8.637693e-03 	9.425619e-03 	1.507112e+04 
53 	2063108.178844 	2.669624e+00 	1.368956e+00 	2.013208e+00 	5.896509e-03 	8.753949e-03 	9.557996e-03 	1.437664e+04 
54 	2076827.665533 	2.653070e+00 	1.355012e+00 	2.020664e+00 	5.968567e-03 	8.870463e-03 	9.690791e-03 	1.371949e+04 
55 	2089925.072406 	2.636790e+00 	1.341212e+00 	2.028033e+00 	6.040705e-03 	8.987219e-03 	9.823987e-03 	1.309741e+04 
56 	2102433.374420 	2.620776e+00 	1.327556e+00 	2.035317e+00 	6.112916e-03 	9.104201e-03 	9.957567e-03 	1.250830e+04 
57 	2114383.583401 	2.605024e+00 	1.314041e+00 	2.042515e+00 	6.185192e-03 	9.221396e-03 	1.009151e-02 	1.195021e+04 
58 	2125804.876316 	2.589528e+00 	1.300667e+00 	2.049630e+00 	6.257525e-03 	9.338787e-03 	1.022581e-02 	1.142129e+04 
59 	2136724.714492 	2.574283e+00 	1.287431e+00 	2.056663e+00 	6.329906e-03 	9.456359e-03 	1.036044e-02 	1.091984e+04 
60 	2147168.954457 	2.559283e+00 	1.274332e+00 	2.063613e+00 	6.402330e-03 	9.574099e-03 	1.049538e-02 	1.044424e+04 
61 	2157161.951038 	2.544525e+00 	1.261369e+00 	2.070482e+00 	6.474788e-03 	9.691993e-03 	1.063063e-02 	9.992997e+03 
62 	2166726.653296 	2.530002e+00 	1.248541e+00 	2.077271e+00 	6.547274e-03 	9.810026e-03 	1.076616e-02 	9.564702e+03 
63 	2175884.693819 	2.515710e+00 	1.235845e+00 	2.083981e+00 	6.619780e-03 	9.928185e-03 	1.090196e-02 	9.158041e+03 
64 	2184656.471888 	2.501644e+00 	1.223280e+00 	2.090613e+00 	6.692301e-03 	1.004646e-02 	1.103801e-02 	8.771778e+03 
65 	2193061.230936 	2.487799e+00 	1.210846e+00 	2.097167e+00 	6.764830e-03 	1.016483e-02 	1.117431e-02 	8.404759e+03 
66 	2201117.130756 	2.474171e+00 	1.198540e+00 	2.103645e+00 	6.837360e-03 	1.028329e-02 	1.131083e-02 	8.055900e+03 
67 	2208841.314799 	2.460755e+00 	1.186362e+00 	2.110046e+00 	6.909886e-03 	1.040183e-02 	1.144756e-02 	7.724184e+03 
68 	2216249.972953 	2.447547e+00 	1.174309e+00 	2.116373e+00 	6.982402e-03 	1.052043e-02 	1.158449e-02 	7.408658e+03 
69 	2223358.400108 	2.434543e+00 	1.162381e+00 	2.122626e+00 	7.054903e-03 	1.063908e-02 	1.172160e-02 	7.108427e+03 
70 	2230181.050832 	2.421737e+00 	1.150576e+00 	2.128806e+00 	7.127381e-03 	1.075777e-02 	1.185888e-02 	6.822651e+03 
71 	2236731.590401 	2.409127e+00 	1.138893e+00 	2.134913e+00 	7.199834e-03 	1.087649e-02 	1.199631e-02 	6.550540e+03 
72 	2243022.942471 	2.396708e+00 	1.127330e+00 	2.140949e+00 	7.272254e-03 	1.099524e-02 	1.213390e-02 	6.291352e+03 
73 	2249067.333624 	2.384475e+00 	1.115887e+00 	2.146914e+00 	7.344638e-03 	1.111398e-02 	1.227161e-02 	6.044391e+03 
74 	2254876.335006 	2.372426e+00 	1.104562e+00 	2.152809e+00 	7.416980e-03 	1.123273e-02 	1.240944e-02 	5.809001e+03 
75 	2260460.901253 	2.360556e+00 	1.093353e+00 	2.158634e+00 	7.489275e-03 	1.135147e-02 	1.254738e-02 	5.584566e+03 
76 	2265831.406909 	2.348861e+00 	1.082260e+00 	2.164391e+00 	7.561520e-03 	1.147018e-02 	1.268542e-02 	5.370506e+03 
77 	2270997.680498 	2.337339e+00 	1.071282e+00 	2.170081e+00 	7.633709e-03 	1.158886e-02 	1.282353e-02 	5.166274e+03 
78 	2275969.036419 	2.325985e+00 	1.060416e+00 	2.175703e+00 	7.705838e-03 	1.170751e-02 	1.296173e-02 	4.971356e+03 
79 	2280754.304810 	2.314796e+00 	1.049663e+00 	2.181260e+00 	7.777903e-03 	1.182610e-02 	1.309998e-02 	4.785268e+03 
80 	2285361.859520 	2.303768e+00 	1.039020e+00 	2.186750e+00 	7.849901e-03 	1.194463e-02 	1.323828e-02 	4.607555e+03 
81 	2289799.644323 	2.292898e+00 	1.028486e+00 	2.192177e+00 	7.921826e-03 	1.206310e-02 	1.337662e-02 	4.437785e+03 
82 	2294075.197483 	2.282184e+00 	1.018062e+00 	2.197539e+00 	7.993676e-03 	1.218149e-02 	1.351499e-02 	4.275553e+03 
83 	2298195.674792 	2.271621e+00 	1.007744e+00 	2.202838e+00 	8.065445e-03 	1.229979e-02 	1.365338e-02 	4.120477e+03 
84 	2302167.871180 	2.261207e+00 	9.975321e-01 	2.208074e+00 	8.137132e-03 	1.241801e-02 	1.379178e-02 	3.972196e+03 
85 	2305998.240984 	2.250939e+00 	9.874255e-01 	2.213248e+00 	8.208731e-03 	1.253612e-02 	1.393017e-02 	3.830370e+03 
86 	2309692.916981 	2.240813e+00 	9.774227e-01 	2.218362e+00 	8.280240e-03 	1.265413e-02 	1.406855e-02 	3.694676e+03 
87 	2313257.728251 	2.230827e+00 	9.675226e-01 	2.223415e+00 	8.351655e-03 	1.277202e-02 	1.420692e-02 	3.564811e+03 
88 	2316698.216961 	2.220978e+00 	9.577243e-01 	2.228408e+00 	8.422973e-03 	1.288979e-02 	1.434525e-02 	3.440489e+03 
89 	2320019.654125 	2.211264e+00 	9.480266e-01 	2.233342e+00 	8.494190e-03 	1.300743e-02 	1.448354e-02 	3.321437e+03 
90 	2323227.054429 	2.201681e+00 	9.384284e-01 	2.238217e+00 	8.565304e-03 	1.312493e-02 	1.462178e-02 	3.207400e+03 
91 	2326325.190150 	2.192228e+00 	9.289287e-01 	2.243035e+00 	8.636311e-03 	1.324229e-02 	1.475996e-02 	3.098136e+03 
92 	2329318.604267 	2.182900e+00 	9.195265e-01 	2.247796e+00 	8.707207e-03 	1.335949e-02 	1.489808e-02 	2.993414e+03 
93 	2332211.622776 	2.173697e+00 	9.102208e-01 	2.252500e+00 	8.777991e-03 	1.347654e-02 	1.503612e-02 	2.893019e+03 
94 	2335008.366293 	2.164616e+00 	9.010104e-01 	2.257148e+00 	8.848658e-03 	1.359342e-02 	1.517407e-02 	2.796744e+03 
95 	2337712.760966 	2.155653e+00 	8.918945e-01 	2.261741e+00 	8.919206e-03 	1.371013e-02 	1.531193e-02 	2.704395e+03 
96 	2340328.548760 	2.146808e+00 	8.828721e-01 	2.266280e+00 	8.989632e-03 	1.382666e-02 	1.544968e-02 	2.615788e+03 
97 	2342859.297134 	2.138078e+00 	8.739421e-01 	2.270765e+00 	9.059934e-03 	1.394301e-02 	1.558733e-02 	2.530748e+03 
98 	2345308.408170 	2.129460e+00 	8.651035e-01 	2.275196e+00 	9.130107e-03 	1.405917e-02 	1.572485e-02 	2.449111e+03 
99 	2347679.127165 	2.120952e+00 	8.563555e-01 	2.279575e+00 	9.200150e-03 	1.417513e-02 	1.586225e-02 	2.370719e+03 
100 	2349974.550745 	2.112553e+00 	8.476971e-01 	2.283902e+00 	9.270060e-03 	1.429089e-02 	1.599951e-02 	2.295424e+03 
101 	2352197.634506 	2.104260e+00 	8.391273e-01 	2.288178e+00 	9.339834e-03 	1.440644e-02 	1.613662e-02 	2.223084e+03 
102 	2354351.200228 	2.096072e+00 	8.306452e-01 	2.292402e+00 	9.409468e-03 	1.452177e-02 	1.627358e-02 	2.153566e+03 
103 	2356437.942683 	2.087986e+00 	8.222500e-01 	2.296577e+00 	9.478961e-03 	1.463688e-02 	1.641038e-02 	2.086742e+03 
104 	2358460.436056 	2.080000e+00 	8.139406e-01 	2.300702e+00 	9.548310e-03 	1.475177e-02 	1.654701e-02 	2.022493e+03 
105 	2360421.140017 	2.072114e+00 	8.057162e-01 	2.304777e+00 	9.617512e-03 	1.486642e-02 	1.668346e-02 	1.960704e+03 
106 	2362322.405447 	2.064324e+00 	7.975759e-01 	2.308805e+00 	9.686564e-03 	1.498083e-02 	1.681973e-02 	1.901265e+03 
107 	2364166.479854 	2.056630e+00 	7.895188e-01 	2.312784e+00 	9.755464e-03 	1.509500e-02 	1.695580e-02 	1.844074e+03 
108 	2365955.512487 	2.049029e+00 	7.815440e-01 	2.316716e+00 	9.824210e-03 	1.520892e-02 	1.709167e-02 	1.789033e+03 
109 	2367691.559177 	2.041520e+00 	7.736508e-01 	2.320602e+00 	9.892797e-03 	1.532258e-02 	1.722733e-02 	1.736047e+03 
110 	2369376.586906 	2.034102e+00 	7.658382e-01 	2.324441e+00 	9.961224e-03 	1.543598e-02 	1.736278e-02 	1.685028e+03 
111 	2371012.478138 	2.026772e+00 	7.581054e-01 	2.328234e+00 	1.002949e-02 	1.554911e-02 	1.749800e-02 	1.635891e+03 
112 	2372601.034908 	2.019529e+00 	7.504516e-01 	2.331983e+00 	1.009759e-02 	1.566197e-02 	1.763298e-02 	1.588557e+03 
113 	2374143.982700 	2.012373e+00 	7.428759e-01 	2.335687e+00 	1.016552e-02 	1.577455e-02 	1.776773e-02 	1.542948e+03 
114 	2375642.974115 	2.005300e+00 	7.353776e-01 	2.339347e+00 	1.023328e-02 	1.588685e-02 	1.790223e-02 	1.498991e+03 
115 	2377099.592340 	1.998311e+00 	7.279558e-01 	2.342964e+00 	1.030087e-02 	1.599886e-02 	1.803647e-02 	1.456618e+03 
116 	2378515.354442 	1.991402e+00 	7.206097e-01 	2.346537e+00 	1.036828e-02 	1.611057e-02 	1.817044e-02 	1.415762e+03 
117 	2379891.714487 	1.984575e+00 	7.133386e-01 	2.350069e+00 	1.043551e-02 	1.622199e-02 	1.830415e-02 	1.376360e+03 
118 	2381230.066489 	1.977826e+00 	7.061416e-01 	2.353558e+00 	1.050257e-02 	1.633309e-02 	1.843757e-02 	1.338352e+03 
119 	2382531.747217 	1.971154e+00 	6.990180e-01 	2.357006e+00 	1.056944e-02 	1.644389e-02 	1.857071e-02 	1.301681e+03 
120 	2383798.038848 	1.964559e+00 	6.919671e-01 	2.360414e+00 	1.063612e-02 	1.655437e-02 	1.870355e-02 	1.266292e+03 
121 	2385030.171487 	1.958039e+00 	6.849881e-01 	2.363781e+00 	1.070261e-02 	1.666453e-02 	1.883610e-02 	1.232133e+03 
122 	2386229.325559 	1.951594e+00 	6.780802e-01 	2.367108e+00 	1.076892e-02 	1.677436e-02 	1.896833e-02 	1.199154e+03 
123 	2387396.634077 	1.945220e+00 	6.712426e-01 	2.370396e+00 	1.083503e-02 	1.688386e-02 	1.910024e-02 	1.167309e+03 
124 	2388533.184797 	1.938919e+00 	6.644748e-01 	2.373645e+00 	1.090094e-02 	1.699302e-02 	1.923183e-02 	1.136551e+03 
125 	2389640.022261 	1.932688e+00 	6.577759e-01 	2.376856e+00 	1.096666e-02 	1.710183e-02 	1.936308e-02 	1.106837e+03 
126 	2390718.149743 	1.926527e+00 	6.511452e-01 	2.380029e+00 	1.103217e-02 	1.721030e-02 	1.949399e-02 	1.078127e+03 
127 	2391768.531091 	1.920434e+00 	6.445821e-01 	2.383165e+00 	1.109748e-02 	1.731842e-02 	1.962456e-02 	1.050381e+03 
128 	2392792.092485 	1.914409e+00 	6.380858e-01 	2.386264e+00 	1.116258e-02 	1.742618e-02 	1.975477e-02 	1.023561e+03 
129 	2393789.724102 	1.908450e+00 	6.316556e-01 	2.389327e+00 	1.122748e-02 	1.753357e-02 	1.988461e-02 	9.976316e+02 
130 	2394762.281700 	1.902557e+00 	6.252908e-01 	2.392353e+00 	1.129216e-02 	1.764060e-02 	2.001409e-02 	9.725576e+02 
131 	2395710.588130 	1.896728e+00 	6.189909e-01 	2.395345e+00 	1.135663e-02 	1.774725e-02 	2.014319e-02 	9.483064e+02 
132 	2396635.434767 	1.890962e+00 	6.127550e-01 	2.398301e+00 	1.142089e-02 	1.785352e-02 	2.027190e-02 	9.248466e+02 
133 	2397537.582873 	1.885260e+00 	6.065826e-01 	2.401222e+00 	1.148492e-02 	1.795941e-02 	2.040022e-02 	9.021481e+02 
134 	2398417.764903 	1.879619e+00 	6.004729e-01 	2.404110e+00 	1.154873e-02 	1.806491e-02 	2.052814e-02 	8.801820e+02 
135 	2399276.685734 	1.874039e+00 	5.944254e-01 	2.406964e+00 	1.161232e-02 	1.817001e-02 	2.065565e-02 	8.589208e+02 
136 	2400115.023845 	1.868520e+00 	5.884394e-01 	2.409785e+00 	1.167569e-02 	1.827472e-02 	2.078275e-02 	8.383381e+02 
137 	2400933.432443 	1.863059e+00 	5.825143e-01 	2.412573e+00 	1.173882e-02 	1.837902e-02 	2.090942e-02 	8.184086e+02 
138 	2401732.540523 	1.857657e+00 	5.766493e-01 	2.415328e+00 	1.180172e-02 	1.848291e-02 	2.103567e-02 	7.991081e+02 
139 	2402512.953895 	1.852313e+00 	5.708440e-01 	2.418052e+00 	1.186439e-02 	1.858639e-02 	2.116148e-02 	7.804134e+02 
140 	2403275.256148 	1.847025e+00 	5.650977e-01 	2.420745e+00 	1.192683e-02 	1.868945e-02 	2.128684e-02 	7.623023e+02 
141 	2404020.009579 	1.841794e+00 	5.594097e-01 	2.423406e+00 	1.198903e-02 	1.879209e-02 	2.141175e-02 	7.447534e+02 
142 	2404747.756075 	1.836618e+00 	5.537796e-01 	2.426037e+00 	1.205098e-02 	1.889430e-02 	2.153621e-02 	7.277465e+02 
143 	2405459.017953 	1.831497e+00 	5.482066e-01 	2.428637e+00 	1.211269e-02 	1.899608e-02 	2.166020e-02 	7.112619e+02 
144 	2406154.298763 	1.826430e+00 	5.426902e-01 	2.431208e+00 	1.217416e-02 	1.909742e-02 	2.178371e-02 	6.952808e+02 
145 	2406834.084057 	1.821416e+00 	5.372299e-01 	2.433749e+00 	1.223538e-02 	1.919831e-02 	2.190675e-02 	6.797853e+02 
146 	2407498.842118 	1.816454e+00 	5.318250e-01 	2.436261e+00 	1.229635e-02 	1.929876e-02 	2.202930e-02 	6.647581e+02 
147 	2408149.024659 	1.811545e+00 	5.264749e-01 	2.438745e+00 	1.235706e-02 	1.939876e-02 	2.215136e-02 	6.501825e+02 
148 	2408785.067489 	1.806686e+00 	5.211792e-01 	2.441200e+00 	1.241753e-02 	1.949831e-02 	2.227292e-02 	6.360428e+02 
149 	2409407.391151 	1.801879e+00 	5.159371e-01 	2.443628e+00 	1.247773e-02 	1.959739e-02 	2.239398e-02 	6.223237e+02 
150 	2410016.401530 	1.797121e+00 	5.107483e-01 	2.446028e+00 	1.253768e-02 	1.969601e-02 	2.251452e-02 	6.090104e+02 
151 	2410612.490434 	1.792413e+00 	5.056122e-01 	2.448401e+00 	1.259737e-02 	1.979416e-02 	2.263454e-02 	5.960889e+02 
152 	2411196.036151 	1.787754e+00 	5.005281e-01 	2.450747e+00 	1.265679e-02 	1.989184e-02 	2.275403e-02 	5.835457e+02 
153 	2411767.403978 	1.783142e+00 	4.954956e-01 	2.453067e+00 	1.271594e-02 	1.998903e-02 	2.287299e-02 	5.713678e+02 
154 	2412326.946732 	1.778579e+00 	4.905141e-01 	2.455361e+00 	1.277483e-02 	2.008575e-02 	2.299141e-02 	5.595428e+02 
