i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.098957 	5.464856 	1.507254 	0.002889 	0.003085 	0.003102 	0.010830 
1 	3663.572346 	9.796600e-02 	5.459171e+00 	1.501565e+00 	2.903886e-03 	3.101833e-03 	3.119568e-03 	3.662572e+03 
2 	7269.876407 	9.698370e-02 	5.453501e+00 	1.495890e+00 	2.919281e-03 	3.119042e-03 	3.136969e-03 	3.606304e+03 
3 	10820.871112 	9.601126e-02 	5.447851e+00 	1.490236e+00 	2.934722e-03 	3.136311e-03 	3.154431e-03 	3.550995e+03 
4 	14317.545255 	9.504860e-02 	5.442221e+00 	1.484601e+00 	2.950209e-03 	3.153639e-03 	3.171954e-03 	3.496674e+03 
5 	17760.867360 	9.409560e-02 	5.436611e+00 	1.478987e+00 	2.965742e-03 	3.171027e-03 	3.189538e-03 	3.443322e+03 
6 	21151.785906 	9.315218e-02 	5.431021e+00 	1.473392e+00 	2.981322e-03 	3.188475e-03 	3.207184e-03 	3.390919e+03 
7 	24491.229794 	9.221824e-02 	5.425451e+00 	1.467816e+00 	2.996948e-03 	3.205983e-03 	3.224892e-03 	3.339444e+03 
8 	27780.108811 	9.129367e-02 	5.419899e+00 	1.462261e+00 	3.012621e-03 	3.223551e-03 	3.242662e-03 	3.288879e+03 
9 	31019.314078 	9.037840e-02 	5.414367e+00 	1.456724e+00 	3.028341e-03 	3.241180e-03 	3.260495e-03 	3.239205e+03 
10 	34209.718483 	8.947231e-02 	5.408855e+00 	1.451206e+00 	3.044108e-03 	3.258869e-03 	3.278390e-03 	3.190404e+03 
11 	37352.177110 	8.857533e-02 	5.403361e+00 	1.445708e+00 	3.059921e-03 	3.276620e-03 	3.296347e-03 	3.142459e+03 
12 	40447.527651 	8.768736e-02 	5.397886e+00 	1.440228e+00 	3.075782e-03 	3.294431e-03 	3.314368e-03 	3.095351e+03 
13 	43496.590809 	8.680830e-02 	5.392430e+00 	1.434767e+00 	3.091690e-03 	3.312304e-03 	3.332452e-03 	3.049063e+03 
14 	46500.170691 	8.593808e-02 	5.386993e+00 	1.429325e+00 	3.107645e-03 	3.330239e-03 	3.350599e-03 	3.003580e+03 
15 	49459.055191 	8.507659e-02 	5.381574e+00 	1.423901e+00 	3.123648e-03 	3.348236e-03 	3.368811e-03 	2.958885e+03 
16 	52374.016363 	8.422376e-02 	5.376173e+00 	1.418496e+00 	3.139699e-03 	3.366294e-03 	3.387086e-03 	2.914961e+03 
17 	55245.810785 	8.337949e-02 	5.370791e+00 	1.413109e+00 	3.155797e-03 	3.384415e-03 	3.405425e-03 	2.871794e+03 
18 	58075.179908 	8.254369e-02 	5.365426e+00 	1.407740e+00 	3.171944e-03 	3.402599e-03 	3.423829e-03 	2.829369e+03 
19 	60862.850408 	8.171629e-02 	5.360080e+00 	1.402388e+00 	3.188138e-03 	3.420845e-03 	3.442298e-03 	2.787671e+03 
