i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
14 	231433.824598 	1.028797e+00 	1.952077e+00 	3.332524e+00 	4.240727e-03 	4.712932e-03 	4.776664e-03 	1.017831e+04 
15 	240947.242913 	1.019244e+00 	1.931993e+00 	3.312479e+00 	4.346134e-03 	4.838485e-03 	4.905576e-03 	9.513418e+03 
16 	249841.378255 	1.009839e+00 	1.912118e+00 	3.292643e+00 	4.453816e-03 	4.967133e-03 	5.037754e-03 	8.894135e+03 
17 	258158.616406 	1.000581e+00 	1.892450e+00 	3.273015e+00 	4.563809e-03 	5.098942e-03 	5.173274e-03 	8.317238e+03 
18 	265938.357262 	9.914699e-01 	1.872986e+00 	3.253591e+00 	4.676147e-03 	5.233978e-03 	5.312210e-03 	7.779741e+03 
19 	273217.229958 	9.825046e-01 	1.853726e+00 	3.234370e+00 	4.790863e-03 	5.372309e-03 	5.454638e-03 	7.278873e+03 
20 	280029.292240 	9.736852e-01 	1.834666e+00 	3.215351e+00 	4.907990e-03 	5.514002e-03 	5.600637e-03 	6.812062e+03 
21 	286406.215220 	9.650112e-01 	1.815804e+00 	3.196530e+00 	5.027562e-03 	5.659126e-03 	5.750284e-03 	6.376923e+03 
22 	292377.454655 	9.564825e-01 	1.797139e+00 	3.177906e+00 	5.149612e-03 	5.807751e-03 	5.903661e-03 	5.971239e+03 
23 	297970.409699 	9.480987e-01 	1.778669e+00 	3.159477e+00 	5.274170e-03 	5.959946e-03 	6.060848e-03 	5.592955e+03 
24 	303210.570072 	9.398598e-01 	1.760391e+00 	3.141241e+00 	5.401270e-03 	6.115784e-03 	6.221928e-03 	5.240160e+03 
25 	308121.652518 	9.317656e-01 	1.742304e+00 	3.123195e+00 	5.530941e-03 	6.275334e-03 	6.386985e-03 	4.911082e+03 
26 	312725.727323 	9.238161e-01 	1.724405e+00 	3.105339e+00 	5.663214e-03 	6.438670e-03 	6.556103e-03 	4.604075e+03 
27 	317043.335640 	9.160114e-01 	1.706693e+00 	3.087670e+00 	5.798117e-03 	6.605863e-03 	6.729368e-03 	4.317608e+03 
28 	321093.598301 	9.083514e-01 	1.689166e+00 	3.070186e+00 	5.935680e-03 	6.776987e-03 	6.906867e-03 	4.050263e+03 
29 	324894.316731 	9.008364e-01 	1.671821e+00 	3.052885e+00 	6.075929e-03 	6.952115e-03 	7.088688e-03 	3.800718e+03 
30 	328462.066567 	8.934666e-01 	1.654658e+00 	3.035765e+00 	6.218891e-03 	7.131322e-03 	7.274920e-03 	3.567750e+03 
31 	331812.284494 	8.862423e-01 	1.637674e+00 	3.018826e+00 	6.364590e-03 	7.314680e-03 	7.465654e-03 	3.350218e+03 
32 	334959.348819 	8.791639e-01 	1.620867e+00 	3.002064e+00 	6.513050e-03 	7.502265e-03 	7.660979e-03 	3.147064e+03 
33 	337916.654229 	8.722318e-01 	1.604235e+00 	2.985478e+00 	6.664293e-03 	7.694151e-03 	7.860987e-03 	2.957305e+03 
34 	340696.681166 	8.654467e-01 	1.587778e+00 	2.969066e+00 	6.818340e-03 	7.890411e-03 	8.065771e-03 	2.780027e+03 
35 	343311.060215 	8.588091e-01 	1.571492e+00 	2.952827e+00 	6.975209e-03 	8.091121e-03 	8.275424e-03 	2.614379e+03 
36 	345770.631861 	8.523198e-01 	1.555377e+00 	2.936759e+00 	7.134917e-03 	8.296353e-03 	8.490039e-03 	2.459572e+03 
37 	348085.501966 	8.459797e-01 	1.539430e+00 	2.920860e+00 	7.297479e-03 	8.506182e-03 	8.709712e-03 	2.314870e+03 
38 	350265.093271 	8.397898e-01 	1.523650e+00 	2.905128e+00 	7.462907e-03 	8.720681e-03 	8.934535e-03 	2.179591e+03 
39 	352318.193214 	8.337511e-01 	1.508035e+00 	2.889562e+00 	7.631212e-03 	8.939921e-03 	9.164604e-03 	2.053100e+03 
40 	354252.998337 	8.278649e-01 	1.492584e+00 	2.874161e+00 	7.802401e-03 	9.163975e-03 	9.400014e-03 	1.934805e+03 
41 	356077.155524 	8.221324e-01 	1.477295e+00 	2.858922e+00 	7.976478e-03 	9.392913e-03 	9.640860e-03 	1.824157e+03 
42 	357797.800307 	8.165553e-01 	1.462165e+00 	2.843844e+00 	8.153447e-03 	9.626804e-03 	9.887236e-03 	1.720645e+03 
43 	359421.592445 	8.111351e-01 	1.447195e+00 	2.828925e+00 	8.333304e-03 	9.865715e-03 	1.013924e-02 	1.623792e+03 
44 	360954.748980 	8.058735e-01 	1.432381e+00 	2.814164e+00 	8.516045e-03 	1.010971e-02 	1.039696e-02 	1.533157e+03 
45 	362403.074956 	8.007727e-01 	1.417723e+00 	2.799560e+00 	8.701662e-03 	1.035886e-02 	1.066049e-02 	1.448326e+03 
46 	363771.991959 	7.958347e-01 	1.403219e+00 	2.785111e+00 	8.890141e-03 	1.061323e-02 	1.092993e-02 	1.368917e+03 
47 	365066.564639 	7.910618e-01 	1.388867e+00 	2.770815e+00 	9.081466e-03 	1.087286e-02 	1.120536e-02 	1.294573e+03 
48 	366291.525370 	7.864566e-01 	1.374666e+00 	2.756671e+00 	9.275614e-03 	1.113782e-02 	1.148687e-02 	1.224961e+03 
49 	367451.297161 	7.820220e-01 	1.360615e+00 	2.742677e+00 	9.472559e-03 	1.140817e-02 	1.177456e-02 	1.159772e+03 
50 	368550.014963 	7.777607e-01 	1.346711e+00 	2.728833e+00 	9.672269e-03 	1.168395e-02 	1.206851e-02 	1.098718e+03 
51 	369591.545470 	7.736762e-01 	1.332954e+00 	2.715136e+00 	9.874706e-03 	1.196521e-02 	1.236879e-02 	1.041531e+03 
52 	370579.505535 	7.697718e-01 	1.319342e+00 	2.701586e+00 	1.007983e-02 	1.225198e-02 	1.267550e-02 	9.879601e+02 
53 	371517.279281 	7.660515e-01 	1.305874e+00 	2.688181e+00 	1.028758e-02 	1.254432e-02 	1.298870e-02 	9.377737e+02 
54 	372408.034009 	7.625192e-01 	1.292547e+00 	2.674920e+00 	1.049791e-02 	1.284224e-02 	1.330848e-02 	8.907547e+02 
55 	373254.734988 	7.591795e-01 	1.279362e+00 	2.661801e+00 	1.071075e-02 	1.314578e-02 	1.363490e-02 	8.467010e+02 
56 	374060.159185 	7.560369e-01 	1.266316e+00 	2.648824e+00 	1.092602e-02 	1.345495e-02 	1.396802e-02 	8.054242e+02 
57 	374826.908022 	7.530968e-01 	1.253408e+00 	2.635986e+00 	1.114365e-02 	1.376976e-02 	1.430790e-02 	7.667488e+02 
58 	375557.419209 	7.503644e-01 	1.240637e+00 	2.623288e+00 	1.136355e-02 	1.409022e-02 	1.465460e-02 	7.305112e+02 
59 	376253.977718 	7.478458e-01 	1.228001e+00 	2.610727e+00 	1.158562e-02 	1.441633e-02 	1.500817e-02 	6.965585e+02 
60 	376918.725934 	7.455472e-01 	1.215499e+00 	2.598302e+00 	1.180974e-02 	1.474807e-02 	1.536864e-02 	6.647482e+02 
61 	377553.673039 	7.434754e-01 	1.203131e+00 	2.586013e+00 	1.203580e-02 	1.508543e-02 	1.573605e-02 	6.349471e+02 
62 	378160.703650 	7.416376e-01 	1.190893e+00 	2.573859e+00 	1.226366e-02 	1.542836e-02 	1.611043e-02 	6.070306e+02 
63 	378741.585750 	7.400414e-01 	1.178786e+00 	2.561837e+00 	1.249318e-02 	1.577683e-02 	1.649178e-02 	5.808821e+02 
64 	379297.977928 	7.386952e-01 	1.166808e+00 	2.549948e+00 	1.272421e-02 	1.613078e-02 	1.688013e-02 	5.563922e+02 
65 	379831.435938 	7.376074e-01 	1.154957e+00 	2.538190e+00 	1.295657e-02 	1.649015e-02 	1.727546e-02 	5.334580e+02 
66 	380343.418579 	7.367873e-01 	1.143233e+00 	2.526563e+00 	1.319010e-02 	1.685485e-02 	1.767777e-02 	5.119826e+02 
67 	380835.292899 	7.362443e-01 	1.131633e+00 	2.515064e+00 	1.342458e-02 	1.722481e-02 	1.808703e-02 	4.918743e+02 
68 	381308.338695 	7.359885e-01 	1.120157e+00 	2.503694e+00 	1.365982e-02 	1.759991e-02 	1.850323e-02 	4.730458e+02 
69 	381763.752290 	7.360302e-01 	1.108804e+00 	2.492451e+00 	1.389560e-02 	1.798005e-02 	1.892632e-02 	4.554136e+02 
70 	382202.649549 	7.363800e-01 	1.097571e+00 	2.481335e+00 	1.413168e-02 	1.836510e-02 	1.935626e-02 	4.388973e+02 
71 	382626.068082 	7.370484e-01 	1.086458e+00 	2.470344e+00 	1.436783e-02 	1.875495e-02 	1.979302e-02 	4.234185e+02 
72 	383034.968594 	7.380463e-01 	1.075462e+00 	2.459478e+00 	1.460380e-02 	1.914944e-02 	2.023655e-02 	4.089005e+02 
73 	383430.235314 	7.393838e-01 	1.064583e+00 	2.448735e+00 	1.483933e-02 	1.954846e-02 	2.068680e-02 	3.952667e+02 
74 	383812.675466 	7.410706e-01 	1.053819e+00 	2.438115e+00 	1.507418e-02 	1.995188e-02 	2.114376e-02 	3.824402e+02 
75 	384183.017748 	7.431152e-01 	1.043167e+00 	2.427617e+00 	1.530808e-02 	2.035958e-02 	2.160742e-02 	3.703423e+02 
76 	384541.909836 	7.455248e-01 	1.032627e+00 	2.417239e+00 	1.554079e-02 	2.077147e-02 	2.207781e-02 	3.588921e+02 
77 	384889.914993 	7.483041e-01 	1.022195e+00 	2.406980e+00 	1.577211e-02 	2.118751e-02 	2.255499e-02 	3.480052e+02 
78 	385227.507955 	7.514550e-01 	1.011870e+00 	2.396840e+00 	1.600182e-02 	2.160768e-02 	2.303912e-02 	3.375930e+02 
79 	385555.070443 	7.549754e-01 	1.001649e+00 	2.386817e+00 	1.622978e-02 	2.203207e-02 	2.353040e-02 	3.275625e+02 
80 	385872.886801 	7.588584e-01 	9.915297e-01 	2.376910e+00 	1.645588e-02 	2.246081e-02 	2.402917e-02 	3.178164e+02 
81 	386181.140525 	7.630912e-01 	9.815097e-01 	2.367116e+00 	1.668010e-02 	2.289420e-02 	2.453589e-02 	3.082537e+02 
82 	386479.912658 	7.676542e-01 	9.715859e-01 	2.357436e+00 	1.690247e-02 	2.333263e-02 	2.505116e-02 	2.987721e+02 
83 	386769.183265 	7.725195e-01 	9.617555e-01 	2.347867e+00 	1.712315e-02 	2.377667e-02 	2.557581e-02 	2.892706e+02 
84 	387048.837243 	7.776509e-01 	9.520156e-01 	2.338407e+00 	1.734238e-02 	2.422706e-02 	2.611085e-02 	2.796540e+02 
85 	387318.675639 	7.830030e-01 	9.423634e-01 	2.329056e+00 	1.756053e-02 	2.468475e-02 	2.665751e-02 	2.698384e+02 
86 	387578.433212 	7.885213e-01 	9.327963e-01 	2.319813e+00 	1.777807e-02 	2.515087e-02 	2.721729e-02 	2.597576e+02 
87 	387827.802213 	7.941435e-01 	9.233120e-01 	2.310676e+00 	1.799560e-02 	2.562677e-02 	2.779190e-02 	2.493690e+02 
88 	388066.461334 	7.998004e-01 	9.139086e-01 	2.301644e+00 	1.821377e-02 	2.611397e-02 	2.838328e-02 	2.386591e+02 
89 	388294.107665 	8.054184e-01 	9.045848e-01 	2.292719e+00 	1.843335e-02 	2.661413e-02 	2.899357e-02 	2.276463e+02 
90 	388510.488582 	8.109215e-01 	8.953398e-01 	2.283901e+00 	1.865511e-02 	2.712905e-02 	2.962507e-02 	2.163809e+02 
91 	388715.430102 	8.162349e-01 	8.861731e-01 	2.275190e+00 	1.887983e-02 	2.766062e-02 	3.028020e-02 	2.049415e+02 
92 	388908.858565 	8.212870e-01 	8.770851e-01 	2.266587e+00 	1.910827e-02 	2.821073e-02 	3.096147e-02 	1.934285e+02 
93 	389090.813499 	8.260121e-01 	8.680763e-01 	2.258097e+00 	1.934114e-02 	2.878130e-02 	3.167144e-02 	1.819549e+02 
94 	389261.450921 	8.303520e-01 	8.591475e-01 	2.249719e+00 	1.957906e-02 	2.937423e-02 	3.241266e-02 	1.706374e+02 
95 	389421.037793 	8.342575e-01 	8.503000e-01 	2.241458e+00 	1.982253e-02 	2.999135e-02 	3.318773e-02 	1.595869e+02 
96 	389569.939452 	8.376884e-01 	8.415347e-01 	2.233317e+00 	2.007196e-02 	3.063446e-02 	3.399920e-02 	1.489017e+02 
97 	389708.602417 	8.406138e-01 	8.328530e-01 	2.225299e+00 	2.032764e-02 	3.130528e-02 	3.484967e-02 	1.386630e+02 
98 	389837.535028 	8.430114e-01 	8.242558e-01 	2.217407e+00 	2.058973e-02 	3.200550e-02 	3.574172e-02 	1.289326e+02 
99 	389957.288018 	8.448667e-01 	8.157440e-01 	2.209647e+00 	2.085827e-02 	3.273676e-02 	3.667796e-02 	1.197530e+02 
100 	390068.436550 	8.461722e-01 	8.073185e-01 	2.202021e+00 	2.113318e-02 	3.350065e-02 	3.766106e-02 	1.111485e+02 
101 	390171.564650 	8.469264e-01 	7.989799e-01 	2.194536e+00 	2.141427e-02 	3.429875e-02 	3.869374e-02 	1.031281e+02 
102 	390267.252446 	8.471333e-01 	7.907285e-01 	2.187196e+00 	2.170119e-02 	3.513263e-02 	3.977880e-02 	9.568780e+01 
103 	390356.066252 	8.468013e-01 	7.825646e-01 	2.180007e+00 	2.199349e-02 	3.600382e-02 	4.091914e-02 	8.881381e+01 
104 	390438.551260 	8.459436e-01 	7.744885e-01 	2.172976e+00 	2.229056e-02 	3.691384e-02 	4.211774e-02 	8.248501e+01 
105 	390515.226502 	8.445777e-01 	7.665000e-01 	2.166111e+00 	2.259165e-02 	3.786418e-02 	4.337766e-02 	7.667524e+01 
106 	390586.581674 	8.427254e-01 	7.585992e-01 	2.159419e+00 	2.289580e-02 	3.885628e-02 	4.470208e-02 	7.135517e+01 
107 	390653.075442 	8.404139e-01 	7.507856e-01 	2.152910e+00 	2.320186e-02 	3.989149e-02 	4.609422e-02 	6.649377e+01 
108 	390715.134884 	8.376762e-01 	7.430592e-01 	2.146595e+00 	2.350842e-02 	4.097105e-02 	4.755733e-02 	6.205944e+01 
109 	390773.155789 	8.345528e-01 	7.354193e-01 	2.140486e+00 	2.381382e-02 	4.209604e-02 	4.909468e-02 	5.802090e+01 
110 	390827.503576 	8.310932e-01 	7.278656e-01 	2.134597e+00 	2.411601e-02 	4.326732e-02 	5.070950e-02 	5.434779e+01 
111 	390878.514697 	8.273579e-01 	7.203975e-01 	2.128944e+00 	2.441258e-02 	4.448543e-02 	5.240491e-02 	5.101112e+01 
112 	390926.498396 	8.234215e-01 	7.130145e-01 	2.123546e+00 	2.470062e-02 	4.575058e-02 	5.418390e-02 	4.798370e+01 
113 	390971.738768 	8.193756e-01 	7.057160e-01 	2.118422e+00 	2.497668e-02 	4.706251e-02 	5.604928e-02 	4.524037e+01 
114 	391014.497072 	8.153322e-01 	6.985014e-01 	2.113598e+00 	2.523666e-02 	4.842050e-02 	5.800371e-02 	4.275830e+01 
115 	391055.014210 	8.114272e-01 	6.913702e-01 	2.109100e+00 	2.547569e-02 	4.982331e-02 	6.004981e-02 	4.051714e+01 
116 	391093.513162 	8.078233e-01 	6.843219e-01 	2.104958e+00 	2.568804e-02 	5.126936e-02 	6.219047e-02 	3.849895e+01 
117 	391130.200851 	8.047107e-01 	6.773558e-01 	2.101209e+00 	2.586706e-02 	5.275700e-02 	6.442947e-02 	3.668769e+01 
118 	391165.268268 	8.023026e-01 	6.704708e-01 	2.097890e+00 	2.600507e-02 	5.428531e-02 	6.677287e-02 	3.506742e+01 
119 	391198.886456 	8.008198e-01 	6.636643e-01 	2.095043e+00 	2.609347e-02 	5.585572e-02 	6.923160e-02 	3.361819e+01 
120 	391231.193975 	8.004534e-01 	6.569307e-01 	2.092709e+00 	2.612301e-02 	5.747537e-02 	7.182669e-02 	3.230752e+01 
121 	391262.269168 	8.012892e-01 	6.502589e-01 	2.090918e+00 	2.608426e-02 	5.916369e-02 	7.459962e-02 	3.107519e+01 
122 	391292.080981 	8.031795e-01 	6.436286e-01 	2.089671e+00 	2.596793e-02 	6.096534e-02 	7.763288e-02 	2.981181e+01 
123 	391320.423813 	8.055820e-01 	6.370100e-01 	2.088912e+00 	2.576269e-02 	6.297586e-02 	8.109325e-02 	2.834283e+01 
124 	391346.872316 	8.074971e-01 	6.303666e-01 	2.088493e+00 	2.544036e-02 	6.540599e-02 	8.534897e-02 	2.644850e+01 
125 	391370.804237 	8.079999e-01 	6.237406e-01 	2.088165e+00 	2.544036e-02 	6.540599e-02 	8.534897e-02 	2.393192e+01 
