i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
37 	657606.507436 	2.873298e+00 	7.412116e-03 	4.154058e+00 	3.291086e-03 	3.813671e-03 	3.925229e-03 	1.751322e+04 
38 	675106.089266 	2.872395e+00 	7.338336e-03 	4.154077e+00 	3.292417e-03 	3.815219e-03 	3.926825e-03 	1.749958e+04 
39 	692592.090593 	2.871491e+00 	7.265290e-03 	4.154096e+00 	3.293747e-03 	3.816765e-03 	3.928419e-03 	1.748600e+04 
40 	710064.567175 	2.870587e+00 	7.192971e-03 	4.154116e+00 	3.295077e-03 	3.818310e-03 	3.930012e-03 	1.747248e+04 
41 	727523.574129 	2.869683e+00 	7.121373e-03 	4.154136e+00 	3.296405e-03 	3.819854e-03 	3.931603e-03 	1.745901e+04 
42 	744969.165939 	2.868779e+00 	7.050487e-03 	4.154157e+00 	3.297732e-03 	3.821396e-03 	3.933193e-03 	1.744559e+04 
43 	762401.396467 	2.867874e+00 	6.980307e-03 	4.154178e+00 	3.299059e-03 	3.822937e-03 	3.934781e-03 	1.743223e+04 
44 	779820.318956 	2.866969e+00 	6.910825e-03 	4.154200e+00 	3.300384e-03 	3.824477e-03 	3.936368e-03 	1.741892e+04 
45 	797225.986041 	2.866064e+00 	6.842035e-03 	4.154222e+00 	3.301709e-03 	3.826015e-03 	3.937953e-03 	1.740567e+04 
46 	814618.449751 	2.865158e+00 	6.773930e-03 	4.154245e+00 	3.303033e-03 	3.827553e-03 	3.939537e-03 	1.739246e+04 
47 	831997.761519 	2.864252e+00 	6.706503e-03 	4.154268e+00 	3.304356e-03 	3.829088e-03 	3.941120e-03 	1.737931e+04 
48 	849363.972191 	2.863346e+00 	6.639747e-03 	4.154292e+00 	3.305678e-03 	3.830623e-03 	3.942701e-03 	1.736621e+04 
49 	866717.132025 	2.862439e+00 	6.573656e-03 	4.154316e+00 	3.307000e-03 	3.832157e-03 	3.944281e-03 	1.735316e+04 
50 	884057.290708 	2.861532e+00 	6.508223e-03 	4.154341e+00 	3.308321e-03 	3.833689e-03 	3.945859e-03 	1.734016e+04 
51 	901384.497353 	2.860625e+00 	6.443441e-03 	4.154366e+00 	3.309641e-03 	3.835220e-03 	3.947437e-03 	1.732721e+04 
52 	918698.800511 	2.859718e+00 	6.379304e-03 	4.154392e+00 	3.310960e-03 	3.836750e-03 	3.949013e-03 	1.731430e+04 
53 	936000.248176 	2.858810e+00 	6.315805e-03 	4.154418e+00 	3.312279e-03 	3.838279e-03 	3.950588e-03 	1.730145e+04 
54 	953288.887791 	2.857902e+00 	6.252939e-03 	4.154445e+00 	3.313596e-03 	3.839807e-03 	3.952161e-03 	1.728864e+04 
55 	970564.766254 	2.856994e+00 	6.190698e-03 	4.154472e+00 	3.314914e-03 	3.841334e-03 	3.953734e-03 	1.727588e+04 
56 	987827.929925 	2.856085e+00 	6.129077e-03 	4.154500e+00 	3.316230e-03 	3.842860e-03 	3.955305e-03 	1.726316e+04 
57 	1005078.424631 	2.855176e+00 	6.068070e-03 	4.154528e+00 	3.317546e-03 	3.844385e-03 	3.956875e-03 	1.725049e+04 
58 	1022316.295674 	2.854267e+00 	6.007669e-03 	4.154556e+00 	3.318861e-03 	3.845909e-03 	3.958445e-03 	1.723787e+04 
59 	1039541.587834 	2.853358e+00 	5.947870e-03 	4.154585e+00 	3.320176e-03 	3.847432e-03 	3.960013e-03 	1.722529e+04 
60 	1056754.345376 	2.852448e+00 	5.888667e-03 	4.154614e+00 	3.321490e-03 	3.848955e-03 	3.961580e-03 	1.721276e+04 
61 	1073954.612058 	2.851538e+00 	5.830052e-03 	4.154644e+00 	3.322804e-03 	3.850476e-03 	3.963146e-03 	1.720027e+04 
62 	1091142.431134 	2.850628e+00 	5.772022e-03 	4.154674e+00 	3.324117e-03 	3.851996e-03 	3.964711e-03 	1.718782e+04 
63 	1108317.845360 	2.849717e+00 	5.714568e-03 	4.154704e+00 	3.325429e-03 	3.853516e-03 	3.966275e-03 	1.717541e+04 
64 	1125480.897001 	2.848806e+00 	5.657687e-03 	4.154735e+00 	3.326741e-03 	3.855034e-03 	3.967838e-03 	1.716305e+04 
65 	1142631.627835 	2.847895e+00 	5.601372e-03 	4.154766e+00 	3.328052e-03 	3.856552e-03 	3.969400e-03 	1.715073e+04 
66 	1159770.079159 	2.846984e+00 	5.545618e-03 	4.154798e+00 	3.329363e-03 	3.858069e-03 	3.970962e-03 	1.713845e+04 
67 	1176896.291796 	2.846072e+00 	5.490418e-03 	4.154830e+00 	3.330674e-03 	3.859585e-03 	3.972522e-03 	1.712621e+04 
68 	1194010.306097 	2.845160e+00 	5.435769e-03 	4.154862e+00 	3.331984e-03 	3.861101e-03 	3.974082e-03 	1.711401e+04 
69 	1211112.161948 	2.844248e+00 	5.381663e-03 	4.154895e+00 	3.333293e-03 	3.862616e-03 	3.975640e-03 	1.710186e+04 
70 	1228201.898777 	2.843336e+00 	5.328095e-03 	4.154928e+00 	3.334602e-03 	3.864130e-03 	3.977198e-03 	1.708974e+04 
71 	1245279.555556 	2.842423e+00 	5.275061e-03 	4.154962e+00 	3.335911e-03 	3.865643e-03 	3.978755e-03 	1.707766e+04 
72 	1262345.170809 	2.841510e+00 	5.222555e-03 	4.154995e+00 	3.337219e-03 	3.867156e-03 	3.980312e-03 	1.706562e+04 
73 	1279398.782613 	2.840597e+00 	5.170572e-03 	4.155030e+00 	3.338527e-03 	3.868668e-03 	3.981867e-03 	1.705361e+04 
74 	1296440.428607 	2.839683e+00 	5.119106e-03 	4.155064e+00 	3.339835e-03 	3.870180e-03 	3.983422e-03 	1.704165e+04 
75 	1313470.145998 	2.838769e+00 	5.068152e-03 	4.155099e+00 	3.341142e-03 	3.871690e-03 	3.984976e-03 	1.702972e+04 
76 	1330487.971558 	2.837855e+00 	5.017706e-03 	4.155134e+00 	3.342449e-03 	3.873201e-03 	3.986530e-03 	1.701783e+04 
77 	1347493.941637 	2.836941e+00 	4.967761e-03 	4.155169e+00 	3.343755e-03 	3.874710e-03 	3.988083e-03 	1.700597e+04 
78 	1364488.092167 	2.836026e+00 	4.918314e-03 	4.155205e+00 	3.345062e-03 	3.876219e-03 	3.989635e-03 	1.699415e+04 
79 	1381470.458659 	2.835112e+00 	4.869359e-03 	4.155241e+00 	3.346367e-03 	3.877728e-03 	3.991186e-03 	1.698237e+04 
80 	1398441.076219 	2.834196e+00 	4.820892e-03 	4.155278e+00 	3.347673e-03 	3.879236e-03 	3.992737e-03 	1.697062e+04 
81 	1415399.979542 	2.833281e+00 	4.772907e-03 	4.155314e+00 	3.348978e-03 	3.880744e-03 	3.994288e-03 	1.695890e+04 
82 	1432347.202924 	2.832365e+00 	4.725399e-03 	4.155351e+00 	3.350284e-03 	3.882251e-03 	3.995837e-03 	1.694722e+04 
83 	1449282.780262 	2.831450e+00 	4.678365e-03 	4.155389e+00 	3.351588e-03 	3.883757e-03 	3.997387e-03 	1.693558e+04 
84 	1466206.745062 	2.830533e+00 	4.631798e-03 	4.155426e+00 	3.352893e-03 	3.885264e-03 	3.998935e-03 	1.692396e+04 
85 	1483119.130440 	2.829617e+00 	4.585695e-03 	4.155464e+00 	3.354198e-03 	3.886769e-03 	4.000483e-03 	1.691239e+04 
86 	1500019.969127 	2.828700e+00 	4.540051e-03 	4.155502e+00 	3.355502e-03 	3.888275e-03 	4.002031e-03 	1.690084e+04 
87 	1516909.293478 	2.827783e+00 	4.494862e-03 	4.155541e+00 	3.356806e-03 	3.889780e-03 	4.003578e-03 	1.688932e+04 
88 	1533787.135467 	2.826866e+00 	4.450122e-03 	4.155579e+00 	3.358110e-03 	3.891284e-03 	4.005125e-03 	1.687784e+04 
89 	1550653.526700 	2.825949e+00 	4.405828e-03 	4.155618e+00 	3.359414e-03 	3.892788e-03 	4.006672e-03 	1.686639e+04 
90 	1567508.498415 	2.825031e+00 	4.361974e-03 	4.155657e+00 	3.360717e-03 	3.894292e-03 	4.008217e-03 	1.685497e+04 
91 	1584352.081486 	2.824113e+00 	4.318557e-03 	4.155697e+00 	3.362021e-03 	3.895796e-03 	4.009763e-03 	1.684358e+04 
92 	1601184.306427 	2.823195e+00 	4.275573e-03 	4.155736e+00 	3.363324e-03 	3.897299e-03 	4.011308e-03 	1.683222e+04 
93 	1618005.203399 	2.822277e+00 	4.233016e-03 	4.155776e+00 	3.364627e-03 	3.898802e-03 	4.012853e-03 	1.682090e+04 
94 	1634814.802210 	2.821358e+00 	4.190882e-03 	4.155817e+00 	3.365930e-03 	3.900305e-03 	4.014397e-03 	1.680960e+04 
95 	1651613.132320 	2.820439e+00 	4.149169e-03 	4.155857e+00 	3.367233e-03 	3.901807e-03 	4.015942e-03 	1.679833e+04 
96 	1668400.222847 	2.819520e+00 	4.107870e-03 	4.155898e+00 	3.368536e-03 	3.903309e-03 	4.017485e-03 	1.678709e+04 
97 	1685176.102567 	2.818600e+00 	4.066982e-03 	4.155938e+00 	3.369839e-03 	3.904811e-03 	4.019029e-03 	1.677588e+04 
98 	1701940.799922 	2.817681e+00 	4.026502e-03 	4.155980e+00 	3.371142e-03 	3.906313e-03 	4.020572e-03 	1.676470e+04 
99 	1718694.343021 	2.816761e+00 	3.986424e-03 	4.156021e+00 	3.372445e-03 	3.907815e-03 	4.022115e-03 	1.675354e+04 
100 	1735436.759644 	2.815841e+00 	3.946746e-03 	4.156062e+00 	3.373748e-03 	3.909316e-03 	4.023658e-03 	1.674242e+04 
101 	1752168.077245 	2.814920e+00 	3.907462e-03 	4.156104e+00 	3.375051e-03 	3.910817e-03 	4.025200e-03 	1.673132e+04 
102 	1768888.322959 	2.814000e+00 	3.868569e-03 	4.156146e+00 	3.376354e-03 	3.912319e-03 	4.026743e-03 	1.672025e+04 
103 	1785597.523601 	2.813079e+00 	3.830064e-03 	4.156188e+00 	3.377656e-03 	3.913819e-03 	4.028285e-03 	1.670920e+04 
104 	1802295.705673 	2.812158e+00 	3.791941e-03 	4.156231e+00 	3.378959e-03 	3.915320e-03 	4.029827e-03 	1.669818e+04 
105 	1818982.895364 	2.811236e+00 	3.754199e-03 	4.156273e+00 	3.380262e-03 	3.916821e-03 	4.031368e-03 	1.668719e+04 
106 	1835659.118557 	2.810315e+00 	3.716831e-03 	4.156316e+00 	3.381565e-03 	3.918322e-03 	4.032910e-03 	1.667622e+04 
107 	1852324.400832 	2.809393e+00 	3.679836e-03 	4.156359e+00 	3.382868e-03 	3.919822e-03 	4.034452e-03 	1.666528e+04 
108 	1868978.767466 	2.808471e+00 	3.643209e-03 	4.156402e+00 	3.384171e-03 	3.921323e-03 	4.035993e-03 	1.665437e+04 
109 	1885622.243439 	2.807548e+00 	3.606947e-03 	4.156445e+00 	3.385474e-03 	3.922823e-03 	4.037534e-03 	1.664348e+04 
110 	1902254.853439 	2.806626e+00 	3.571046e-03 	4.156489e+00 	3.386777e-03 	3.924324e-03 	4.039075e-03 	1.663261e+04 
111 	1918876.621861 	2.805703e+00 	3.535502e-03 	4.156532e+00 	3.388081e-03 	3.925824e-03 	4.040617e-03 	1.662177e+04 
112 	1935487.572812 	2.804780e+00 	3.500311e-03 	4.156576e+00 	3.389384e-03 	3.927325e-03 	4.042158e-03 	1.661095e+04 
113 	1952087.730116 	2.803856e+00 	3.465472e-03 	4.156620e+00 	3.390688e-03 	3.928825e-03 	4.043699e-03 	1.660016e+04 
114 	1968677.117314 	2.802933e+00 	3.430978e-03 	4.156664e+00 	3.391991e-03 	3.930326e-03 	4.045240e-03 	1.658939e+04 
115 	1985255.757671 	2.802009e+00 	3.396829e-03 	4.156708e+00 	3.393295e-03 	3.931826e-03 	4.046781e-03 	1.657864e+04 
116 	2001823.674174 	2.801085e+00 	3.363019e-03 	4.156753e+00 	3.394599e-03 	3.933327e-03 	4.048322e-03 	1.656792e+04 
117 	2018380.889540 	2.800161e+00 	3.329545e-03 	4.156797e+00 	3.395903e-03 	3.934827e-03 	4.049863e-03 	1.655722e+04 
118 	2034927.426215 	2.799236e+00 	3.296405e-03 	4.156842e+00 	3.397208e-03 	3.936328e-03 	4.051404e-03 	1.654654e+04 
119 	2051463.306381 	2.798312e+00 	3.263595e-03 	4.156887e+00 	3.398512e-03 	3.937829e-03 	4.052945e-03 	1.653588e+04 
120 	2067988.551955 	2.797387e+00 	3.231111e-03 	4.156932e+00 	3.399817e-03 	3.939330e-03 	4.054486e-03 	1.652525e+04 
121 	2084503.184593 	2.796462e+00 	3.198951e-03 	4.156977e+00 	3.401122e-03 	3.940831e-03 	4.056028e-03 	1.651463e+04 
122 	2101007.225695 	2.795536e+00 	3.167111e-03 	4.157023e+00 	3.402427e-03 	3.942332e-03 	4.057569e-03 	1.650404e+04 
123 	2117500.696406 	2.794611e+00 	3.135587e-03 	4.157068e+00 	3.403732e-03 	3.943833e-03 	4.059110e-03 	1.649347e+04 
124 	2133983.617618 	2.793685e+00 	3.104378e-03 	4.157114e+00 	3.405038e-03 	3.945335e-03 	4.060652e-03 	1.648292e+04 
125 	2150456.009975 	2.792759e+00 	3.073479e-03 	4.157159e+00 	3.406344e-03 	3.946836e-03 	4.062194e-03 	1.647239e+04 
126 	2166917.893874 	2.791833e+00 	3.042888e-03 	4.157205e+00 	3.407650e-03 	3.948338e-03 	4.063735e-03 	1.646188e+04 
127 	2183369.289468 	2.790906e+00 	3.012601e-03 	4.157251e+00 	3.408956e-03 	3.949840e-03 	4.065277e-03 	1.645140e+04 
128 	2199810.216670 	2.789979e+00 	2.982615e-03 	4.157297e+00 	3.410263e-03 	3.951342e-03 	4.066820e-03 	1.644093e+04 
129 	2216240.695155 	2.789052e+00 	2.952928e-03 	4.157343e+00 	3.411569e-03 	3.952845e-03 	4.068362e-03 	1.643048e+04 
130 	2232660.744359 	2.788125e+00 	2.923537e-03 	4.157390e+00 	3.412877e-03 	3.954347e-03 	4.069905e-03 	1.642005e+04 
131 	2249070.383488 	2.787198e+00 	2.894438e-03 	4.157436e+00 	3.414184e-03 	3.955850e-03 	4.071447e-03 	1.640964e+04 
132 	2265469.631517 	2.786270e+00 	2.865629e-03 	4.157482e+00 	3.415492e-03 	3.957354e-03 	4.072990e-03 	1.639925e+04 
133 	2281858.507191 	2.785342e+00 	2.837107e-03 	4.157529e+00 	3.416800e-03 	3.958857e-03 	4.074534e-03 	1.638888e+04 
134 	2298237.029032 	2.784414e+00 	2.808868e-03 	4.157576e+00 	3.418108e-03 	3.960361e-03 	4.076077e-03 	1.637852e+04 
135 	2314605.215337 	2.783486e+00 	2.780911e-03 	4.157622e+00 	3.419417e-03 	3.961865e-03 	4.077621e-03 	1.636819e+04 
136 	2330963.084183 	2.782557e+00 	2.753231e-03 	4.157669e+00 	3.420726e-03 	3.963369e-03 	4.079165e-03 	1.635787e+04 
137 	2347310.653428 	2.781628e+00 	2.725828e-03 	4.157716e+00 	3.422036e-03 	3.964874e-03 	4.080709e-03 	1.634757e+04 
138 	2363647.940716 	2.780699e+00 	2.698697e-03 	4.157763e+00 	3.423345e-03 	3.966379e-03 	4.082254e-03 	1.633729e+04 
139 	2379974.963475 	2.779770e+00 	2.671836e-03 	4.157810e+00 	3.424656e-03 	3.967884e-03 	4.083798e-03 	1.632702e+04 
140 	2396291.738924 	2.778841e+00 	2.645242e-03 	4.157858e+00 	3.425966e-03 	3.969389e-03 	4.085344e-03 	1.631678e+04 
141 	2412598.284072 	2.777911e+00 	2.618914e-03 	4.157905e+00 	3.427277e-03 	3.970895e-03 	4.086889e-03 	1.630655e+04 
142 	2428894.615722 	2.776981e+00 	2.592847e-03 	4.157952e+00 	3.428588e-03 	3.972402e-03 	4.088435e-03 	1.629633e+04 
143 	2445180.750471 	2.776051e+00 	2.567040e-03 	4.158000e+00 	3.429900e-03 	3.973908e-03 	4.089981e-03 	1.628613e+04 
144 	2461456.704718 	2.775121e+00 	2.541489e-03 	4.158047e+00 	3.431212e-03 	3.975416e-03 	4.091528e-03 	1.627595e+04 
145 	2477722.494657 	2.774190e+00 	2.516193e-03 	4.158095e+00 	3.432525e-03 	3.976923e-03 	4.093075e-03 	1.626579e+04 
146 	2493978.136288 	2.773260e+00 	2.491149e-03 	4.158143e+00 	3.433837e-03 	3.978431e-03 	4.094622e-03 	1.625564e+04 
147 	2510223.645415 	2.772329e+00 	2.466354e-03 	4.158190e+00 	3.435151e-03 	3.979939e-03 	4.096170e-03 	1.624551e+04 
