i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.355222 	4.799075 	1.916771 	0.002910 	0.003121 	0.003141 	0.010830 
1 	5102.009113 	3.516429e-01 	4.790425e+00 	1.908116e+00 	2.936240e-03 	3.150674e-03 	3.170991e-03 	5.101009e+03 
2 	10060.007583 	3.480943e-01 	4.781822e+00 	1.899507e+00 	2.962577e-03 	3.180240e-03 	3.200917e-03 	4.957998e+03 
3 	14879.395632 	3.445817e-01 	4.773276e+00 	1.890956e+00 	2.989035e-03 	3.209963e-03 	3.231005e-03 	4.819388e+03 
4 	19564.613089 	3.411048e-01 	4.764787e+00 	1.882461e+00 	3.015613e-03 	3.239843e-03 	3.261255e-03 	4.685217e+03 
5 	24119.942873 	3.376631e-01 	4.756354e+00 	1.874022e+00 	3.042312e-03 	3.269880e-03 	3.291667e-03 	4.555330e+03 
6 	28549.515563 	3.342564e-01 	4.747977e+00 	1.865639e+00 	3.069130e-03 	3.300073e-03 	3.322240e-03 	4.429573e+03 
7 	32857.315298 	3.308842e-01 	4.739655e+00 	1.857312e+00 	3.096068e-03 	3.330423e-03 	3.352975e-03 	4.307800e+03 
8 	37047.185452 	3.275463e-01 	4.731388e+00 	1.849039e+00 	3.123124e-03 	3.360929e-03 	3.383871e-03 	4.189870e+03 
9 	41122.834067 	3.242422e-01 	4.723175e+00 	1.840820e+00 	3.150300e-03 	3.391591e-03 	3.414929e-03 	4.075649e+03 
10 	45087.839060 	3.209716e-01 	4.715015e+00 	1.832655e+00 	3.177594e-03 	3.422409e-03 	3.446148e-03 	3.965005e+03 
11 	48945.653220 	3.177343e-01 	4.706909e+00 	1.824542e+00 	3.205006e-03 	3.453384e-03 	3.477529e-03 	3.857814e+03 
12 	52699.608989 	3.145297e-01 	4.698855e+00 	1.816483e+00 	3.232535e-03 	3.484515e-03 	3.509071e-03 	3.753956e+03 
13 	56352.923055 	3.113577e-01 	4.690854e+00 	1.808476e+00 	3.260183e-03 	3.515801e-03 	3.540775e-03 	3.653314e+03 
14 	59908.700750 	3.082178e-01 	4.682904e+00 	1.800520e+00 	3.287947e-03 	3.547244e-03 	3.572640e-03 	3.555778e+03 
15 	63369.940269 	3.051097e-01 	4.675005e+00 	1.792615e+00 	3.315828e-03 	3.578842e-03 	3.604666e-03 	3.461240e+03 
16 	66739.536721 	3.020332e-01 	4.667157e+00 	1.784761e+00 	3.343826e-03 	3.610597e-03 	3.636854e-03 	3.369596e+03 
17 	70020.286007 	2.989879e-01 	4.659359e+00 	1.776957e+00 	3.371940e-03 	3.642507e-03 	3.669203e-03 	3.280749e+03 
18 	73214.888546 	2.959734e-01 	4.651611e+00 	1.769203e+00 	3.400170e-03 	3.674572e-03 	3.701713e-03 	3.194603e+03 
19 	76325.952849 	2.929895e-01 	4.643912e+00 	1.761498e+00 	3.428515e-03 	3.706793e-03 	3.734385e-03 	3.111064e+03 
20 	79355.998950 	2.900358e-01 	4.636262e+00 	1.753841e+00 	3.456975e-03 	3.739170e-03 	3.767218e-03 	3.030046e+03 
21 	82307.461694 	2.871121e-01 	4.628660e+00 	1.746233e+00 	3.485550e-03 	3.771702e-03 	3.800212e-03 	2.951463e+03 
22 	85182.693895 	2.842180e-01 	4.621106e+00 	1.738673e+00 	3.514240e-03 	3.804389e-03 	3.833367e-03 	2.875232e+03 
23 	87983.969373 	2.813532e-01 	4.613600e+00 	1.731160e+00 	3.543044e-03 	3.837232e-03 	3.866683e-03 	2.801275e+03 
24 	90713.485860 	2.785175e-01 	4.606140e+00 	1.723695e+00 	3.571961e-03 	3.870229e-03 	3.900161e-03 	2.729516e+03 
25 	93373.367799 	2.757105e-01 	4.598727e+00 	1.716275e+00 	3.600993e-03 	3.903382e-03 	3.933799e-03 	2.659882e+03 
26 	95965.669024 	2.729319e-01 	4.591360e+00 	1.708902e+00 	3.630137e-03 	3.936690e-03 	3.967599e-03 	2.592301e+03 
27 	98492.375342 	2.701814e-01 	4.584039e+00 	1.701575e+00 	3.659394e-03 	3.970153e-03 	4.001560e-03 	2.526706e+03 
28 	100955.407007 	2.674589e-01 	4.576763e+00 	1.694292e+00 	3.688764e-03 	4.003771e-03 	4.035682e-03 	2.463032e+03 
29 	103356.621097 	2.647639e-01 	4.569532e+00 	1.687055e+00 	3.718246e-03 	4.037544e-03 	4.069965e-03 	2.401214e+03 
30 	105697.813802 	2.620962e-01 	4.562345e+00 	1.679861e+00 	3.747840e-03 	4.071471e-03 	4.104409e-03 	2.341193e+03 
31 	107980.722617 	2.594555e-01 	4.555202e+00 	1.672712e+00 	3.777546e-03 	4.105554e-03 	4.139015e-03 	2.282909e+03 
32 	110207.028454 	2.568415e-01 	4.548103e+00 	1.665607e+00 	3.807363e-03 	4.139791e-03 	4.173781e-03 	2.226306e+03 
33 	112378.357668 	2.542541e-01 	4.541047e+00 	1.658544e+00 	3.837291e-03 	4.174183e-03 	4.208709e-03 	2.171329e+03 
34 	114496.284008 	2.516928e-01 	4.534034e+00 	1.651524e+00 	3.867329e-03 	4.208730e-03 	4.243797e-03 	2.117926e+03 
35 	116562.330487 	2.491574e-01 	4.527063e+00 	1.644547e+00 	3.897478e-03 	4.243431e-03 	4.279047e-03 	2.066046e+03 
36 	118577.971188 	2.466477e-01 	4.520134e+00 	1.637612e+00 	3.927737e-03 	4.278286e-03 	4.314458e-03 	2.015641e+03 
37 	120544.632992 	2.441634e-01 	4.513247e+00 	1.630718e+00 	3.958106e-03 	4.313297e-03 	4.350030e-03 	1.966662e+03 
38 	122463.697245 	2.417043e-01 	4.506401e+00 	1.623866e+00 	3.988583e-03 	4.348461e-03 	4.385764e-03 	1.919064e+03 
39 	124336.501361 	2.392700e-01 	4.499596e+00 	1.617054e+00 	4.019170e-03 	4.383780e-03 	4.421658e-03 	1.872804e+03 
40 	126164.340360 	2.368604e-01 	4.492832e+00 	1.610283e+00 	4.049866e-03 	4.419254e-03 	4.457714e-03 	1.827839e+03 
41 	127948.468351 	2.344751e-01 	4.486108e+00 	1.603552e+00 	4.080670e-03 	4.454882e-03 	4.493931e-03 	1.784128e+03 
42 	129690.099958 	2.321140e-01 	4.479423e+00 	1.596860e+00 	4.111583e-03 	4.490664e-03 	4.530309e-03 	1.741632e+03 
43 	131390.411694 	2.297768e-01 	4.472778e+00 	1.590208e+00 	4.142603e-03 	4.526601e-03 	4.566849e-03 	1.700312e+03 
44 	133050.543277 	2.274632e-01 	4.466172e+00 	1.583595e+00 	4.173731e-03 	4.562692e-03 	4.603550e-03 	1.660132e+03 
45 	134671.598902 	2.251730e-01 	4.459604e+00 	1.577021e+00 	4.204966e-03 	4.598937e-03 	4.640413e-03 	1.621056e+03 
46 	136254.648466 	2.229060e-01 	4.453075e+00 	1.570485e+00 	4.236308e-03 	4.635337e-03 	4.677437e-03 	1.583050e+03 
47 	137800.728742 	2.206620e-01 	4.446584e+00 	1.563987e+00 	4.267756e-03 	4.671891e-03 	4.714622e-03 	1.546080e+03 
48 	139310.844514 	2.184406e-01 	4.440130e+00 	1.557527e+00 	4.299311e-03 	4.708599e-03 	4.751969e-03 	1.510116e+03 
49 	140785.969665 	2.162416e-01 	4.433714e+00 	1.551104e+00 	4.330973e-03 	4.745461e-03 	4.789477e-03 	1.475125e+03 
50 	142227.048234 	2.140649e-01 	4.427335e+00 	1.544717e+00 	4.362739e-03 	4.782478e-03 	4.827148e-03 	1.441079e+03 
51 	143634.995421 	2.119103e-01 	4.420992e+00 	1.538368e+00 	4.394612e-03 	4.819649e-03 	4.864980e-03 	1.407947e+03 
52 	145010.698564 	2.097774e-01 	4.414686e+00 	1.532055e+00 	4.426589e-03 	4.856975e-03 	4.902974e-03 	1.375703e+03 
53 	146355.018079 	2.076660e-01 	4.408416e+00 	1.525777e+00 	4.458672e-03 	4.894454e-03 	4.941129e-03 	1.344320e+03 
54 	147668.788361 	2.055760e-01 	4.402181e+00 	1.519536e+00 	4.490859e-03 	4.932089e-03 	4.979447e-03 	1.313770e+03 
55 	148952.818659 	2.035072e-01 	4.395982e+00 	1.513329e+00 	4.523150e-03 	4.969877e-03 	5.017927e-03 	1.284030e+03 
56 	150207.893912 	2.014592e-01 	4.389818e+00 	1.507158e+00 	4.555546e-03 	5.007820e-03 	5.056568e-03 	1.255075e+03 
57 	151434.775561 	1.994320e-01 	4.383688e+00 	1.501021e+00 	4.588045e-03 	5.045917e-03 	5.095372e-03 	1.226882e+03 
58 	152634.202323 	1.974252e-01 	4.377593e+00 	1.494919e+00 	4.620648e-03 	5.084169e-03 	5.134339e-03 	1.199427e+03 
59 	153806.890951 	1.954387e-01 	4.371532e+00 	1.488851e+00 	4.653354e-03 	5.122575e-03 	5.173468e-03 	1.172689e+03 
60 	154953.536951 	1.934723e-01 	4.365505e+00 	1.482817e+00 	4.686164e-03 	5.161135e-03 	5.212759e-03 	1.146646e+03 
