i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.765515 	2.794095 	3.511458 	0.002944 	0.003170 	0.003194 	0.010830 
1 	9764.599785 	7.577267e-01 	2.779782e+00 	3.497157e+00 	2.990893e-03 	3.222522e-03 	3.247476e-03 	9.763600e+03 
2 	19057.985898 	7.500004e-01 	2.765566e+00 	3.482953e+00 	3.038231e-03 	3.275867e-03 	3.301602e-03 	9.293386e+03 
3 	27904.290985 	7.423532e-01 	2.751478e+00 	3.468878e+00 	3.086114e-03 	3.329888e-03 	3.356425e-03 	8.846305e+03 
4 	36326.464596 	7.347847e-01 	2.737519e+00 	3.454931e+00 	3.134542e-03 	3.384588e-03 	3.411949e-03 	8.422174e+03 
5 	44346.226946 	7.272940e-01 	2.723687e+00 	3.441111e+00 	3.183518e-03 	3.439971e-03 	3.468178e-03 	8.019762e+03 
6 	51984.124449 	7.198802e-01 	2.709980e+00 	3.427417e+00 	3.233044e-03 	3.496043e-03 	3.525118e-03 	7.637898e+03 
7 	59259.595920 	7.125427e-01 	2.696398e+00 	3.413846e+00 	3.283123e-03 	3.552807e-03 	3.582774e-03 	7.275471e+03 
8 	66191.035080 	7.052806e-01 	2.682938e+00 	3.400399e+00 	3.333757e-03 	3.610268e-03 	3.641150e-03 	6.931439e+03 
9 	72795.849388 	6.980931e-01 	2.669600e+00 	3.387073e+00 	3.384948e-03 	3.668430e-03 	3.700252e-03 	6.604814e+03 
10 	79090.515431 	6.909795e-01 	2.656382e+00 	3.373867e+00 	3.436697e-03 	3.727299e-03 	3.760084e-03 	6.294666e+03 
11 	85090.631076 	6.839390e-01 	2.643283e+00 	3.360780e+00 	3.489007e-03 	3.786877e-03 	3.820652e-03 	6.000116e+03 
12 	90810.964580 	6.769708e-01 	2.630302e+00 	3.347811e+00 	3.541880e-03 	3.847170e-03 	3.881960e-03 	5.720334e+03 
13 	96265.500844 	6.700741e-01 	2.617437e+00 	3.334958e+00 	3.595318e-03 	3.908181e-03 	3.944013e-03 	5.454536e+03 
14 	101467.484981 	6.632483e-01 	2.604688e+00 	3.322220e+00 	3.649323e-03 	3.969916e-03 	4.006815e-03 	5.201984e+03 
15 	106429.463356 	6.564927e-01 	2.592052e+00 	3.309596e+00 	3.703896e-03 	4.032377e-03 	4.070373e-03 	4.961978e+03 
16 	111163.322264 	6.498064e-01 	2.579529e+00 	3.297085e+00 	3.759039e-03 	4.095570e-03 	4.134689e-03 	4.733859e+03 
17 	115680.324370 	6.431887e-01 	2.567118e+00 	3.284686e+00 	3.814754e-03 	4.159498e-03 	4.199769e-03 	4.517002e+03 
18 	119991.143048 	6.366390e-01 	2.554818e+00 	3.272397e+00 	3.871043e-03 	4.224166e-03 	4.265618e-03 	4.310819e+03 
19 	124105.894763 	6.301566e-01 	2.542626e+00 	3.260217e+00 	3.927906e-03 	4.289578e-03 	4.332240e-03 	4.114752e+03 
20 	128034.169581 	6.237407e-01 	2.530543e+00 	3.248146e+00 	3.985346e-03 	4.355736e-03 	4.399640e-03 	3.928275e+03 
21 	131785.059950 	6.173907e-01 	2.518567e+00 	3.236181e+00 	4.043364e-03 	4.422647e-03 	4.467822e-03 	3.750890e+03 
22 	135367.187828 	6.111058e-01 	2.506697e+00 	3.224322e+00 	4.101961e-03 	4.490312e-03 	4.536791e-03 	3.582128e+03 
23 	138788.730277 	6.048855e-01 	2.494931e+00 	3.212568e+00 	4.161138e-03 	4.558737e-03 	4.606552e-03 	3.421542e+03 
24 	142057.443597 	5.987290e-01 	2.483269e+00 	3.200917e+00 	4.220898e-03 	4.627925e-03 	4.677108e-03 	3.268713e+03 
25 	145180.686099 	5.926357e-01 	2.471709e+00 	3.189369e+00 	4.281240e-03 	4.697879e-03 	4.748464e-03 	3.123243e+03 
26 	148165.439584 	5.866048e-01 	2.460251e+00 	3.177922e+00 	4.342167e-03 	4.768604e-03 	4.820625e-03 	2.984753e+03 
27 	151018.329621 	5.806359e-01 	2.448894e+00 	3.166576e+00 	4.403678e-03 	4.840103e-03 	4.893594e-03 	2.852890e+03 
28 	153745.644673 	5.747282e-01 	2.437636e+00 	3.155329e+00 	4.465776e-03 	4.912380e-03 	4.967377e-03 	2.727315e+03 
29 	156353.354161 	5.688811e-01 	2.426476e+00 	3.144180e+00 	4.528461e-03 	4.985439e-03 	5.041977e-03 	2.607709e+03 
30 	158847.125507 	5.630940e-01 	2.415413e+00 	3.133128e+00 	4.591734e-03 	5.059282e-03 	5.117398e-03 	2.493771e+03 
31 	161232.340230 	5.573662e-01 	2.404446e+00 	3.122173e+00 	4.655595e-03 	5.133914e-03 	5.193646e-03 	2.385215e+03 
32 	163514.109149 	5.516971e-01 	2.393575e+00 	3.111313e+00 	4.720046e-03 	5.209337e-03 	5.270723e-03 	2.281769e+03 
33 	165697.286729 	5.460862e-01 	2.382798e+00 	3.100547e+00 	4.785087e-03 	5.285555e-03 	5.348634e-03 	2.183178e+03 
34 	167786.484642 	5.405328e-01 	2.372115e+00 	3.089874e+00 	4.850719e-03 	5.362572e-03 	5.427383e-03 	2.089198e+03 
35 	169786.084575 	5.350364e-01 	2.361523e+00 	3.079293e+00 	4.916942e-03 	5.440391e-03 	5.506974e-03 	1.999600e+03 
36 	171700.250328 	5.295962e-01 	2.351023e+00 	3.068804e+00 	4.983756e-03 	5.519015e-03 	5.587411e-03 	1.914166e+03 
37 	173532.939248 	5.242119e-01 	2.340613e+00 	3.058405e+00 	5.051163e-03 	5.598447e-03 	5.668697e-03 	1.832689e+03 
38 	175287.913036 	5.188827e-01 	2.330293e+00 	3.048096e+00 	5.119162e-03 	5.678690e-03 	5.750838e-03 	1.754974e+03 
39 	176968.747957 	5.136082e-01 	2.320061e+00 	3.037875e+00 	5.187754e-03 	5.759748e-03 	5.833835e-03 	1.680835e+03 
40 	178578.844497 	5.083877e-01 	2.309917e+00 	3.027741e+00 	5.256938e-03 	5.841623e-03 	5.917695e-03 	1.610097e+03 
41 	180121.436489 	5.032206e-01 	2.299860e+00 	3.017694e+00 	5.326716e-03 	5.924318e-03 	6.002419e-03 	1.542592e+03 
42 	181599.599745 	4.981065e-01 	2.289888e+00 	3.007733e+00 	5.397086e-03 	6.007837e-03 	6.088012e-03 	1.478163e+03 
43 	183016.260222 	4.930449e-01 	2.280001e+00 	2.997856e+00 	5.468050e-03 	6.092182e-03 	6.174477e-03 	1.416660e+03 
44 	184374.201734 	4.880350e-01 	2.270198e+00 	2.988064e+00 	5.539607e-03 	6.177355e-03 	6.261818e-03 	1.357942e+03 
45 	185676.073264 	4.830765e-01 	2.260478e+00 	2.978354e+00 	5.611757e-03 	6.263361e-03 	6.350039e-03 	1.301872e+03 
46 	186924.395869 	4.781687e-01 	2.250840e+00 	2.968727e+00 	5.684499e-03 	6.350201e-03 	6.439143e-03 	1.248323e+03 
47 	188121.569219 	4.733112e-01 	2.241284e+00 	2.959181e+00 	5.757834e-03 	6.437878e-03 	6.529133e-03 	1.197173e+03 
48 	189269.877783 	4.685034e-01 	2.231808e+00 	2.949716e+00 	5.831761e-03 	6.526394e-03 	6.620014e-03 	1.148309e+03 
49 	190371.496689 	4.637449e-01 	2.222412e+00 	2.940330e+00 	5.906279e-03 	6.615753e-03 	6.711787e-03 	1.101619e+03 
50 	191428.497263 	4.590351e-01 	2.213095e+00 	2.931023e+00 	5.981389e-03 	6.705957e-03 	6.804457e-03 	1.057001e+03 
51 	192442.852281 	4.543735e-01 	2.203856e+00 	2.921794e+00 	6.057090e-03 	6.797008e-03 	6.898028e-03 	1.014355e+03 
52 	193416.440937 	4.497596e-01 	2.194694e+00 	2.912642e+00 	6.133381e-03 	6.888908e-03 	6.992501e-03 	9.735887e+02 
53 	194351.053550 	4.451929e-01 	2.185609e+00 	2.903567e+00 	6.210261e-03 	6.981660e-03 	7.087881e-03 	9.346126e+02 
54 	195248.396021 	4.406729e-01 	2.176599e+00 	2.894568e+00 	6.287730e-03 	7.075266e-03 	7.184170e-03 	8.973425e+02 
55 	196110.094056 	4.361992e-01 	2.167665e+00 	2.885643e+00 	6.365787e-03 	7.169729e-03 	7.281372e-03 	8.616980e+02 
56 	196937.697166 	4.317713e-01 	2.158804e+00 	2.876792e+00 	6.444431e-03 	7.265050e-03 	7.379490e-03 	8.276031e+02 
57 	197732.682457 	4.273886e-01 	2.150017e+00 	2.868015e+00 	6.523662e-03 	7.361232e-03 	7.478527e-03 	7.949853e+02 
58 	198496.458224 	4.230508e-01 	2.141302e+00 	2.859310e+00 	6.603477e-03 	7.458277e-03 	7.578485e-03 	7.637758e+02 
59 	199230.367355 	4.187574e-01 	2.132659e+00 	2.850677e+00 	6.683877e-03 	7.556186e-03 	7.679368e-03 	7.339091e+02 
60 	199935.690556 	4.145079e-01 	2.124088e+00 	2.842115e+00 	6.764860e-03 	7.654962e-03 	7.781178e-03 	7.053232e+02 
61 	200613.649414 	4.103018e-01 	2.115586e+00 	2.833623e+00 	6.846426e-03 	7.754607e-03 	7.883919e-03 	6.779589e+02 
62 	201265.409295 	4.061387e-01 	2.107155e+00 	2.825201e+00 	6.928571e-03 	7.855122e-03 	7.987593e-03 	6.517599e+02 
63 	201892.082098 	4.020182e-01 	2.098792e+00 	2.816848e+00 	7.011297e-03 	7.956510e-03 	8.092203e-03 	6.266728e+02 
64 	202494.728863 	3.979398e-01 	2.090497e+00 	2.808563e+00 	7.094600e-03 	8.058771e-03 	8.197752e-03 	6.026468e+02 
65 	203074.362245 	3.939031e-01 	2.082270e+00 	2.800346e+00 	7.178480e-03 	8.161908e-03 	8.304242e-03 	5.796334e+02 
66 	203631.948863 	3.899077e-01 	2.074110e+00 	2.792195e+00 	7.262936e-03 	8.265923e-03 	8.411676e-03 	5.575866e+02 
67 	204168.411530 	3.859531e-01 	2.066016e+00 	2.784111e+00 	7.347965e-03 	8.370817e-03 	8.520056e-03 	5.364627e+02 
68 	204684.631364 	3.820389e-01 	2.057988e+00 	2.776092e+00 	7.433566e-03 	8.476591e-03 	8.629385e-03 	5.162198e+02 
69 	205181.449797 	3.781648e-01 	2.050024e+00 	2.768138e+00 	7.519738e-03 	8.583247e-03 	8.739666e-03 	4.968184e+02 
