i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.410008 	3.820957 	2.840103 	0.002914 	0.003120 	0.003141 	0.010830 
1 	5149.164395 	4.058709e-01 	3.811609e+00 	2.830756e+00 	2.942949e-03 	3.152454e-03 	3.173025e-03 	5.148164e+03 
2 	10137.685264 	4.017689e-01 	3.802312e+00 	2.821460e+00 	2.971834e-03 	3.184728e-03 	3.205694e-03 	4.988521e+03 
3 	14971.918197 	3.977085e-01 	3.793081e+00 	2.812230e+00 	3.000872e-03 	3.217196e-03 	3.238565e-03 	4.834233e+03 
4 	19657.261808 	3.936894e-01 	3.783915e+00 	2.803065e+00 	3.030064e-03 	3.249859e-03 	3.271635e-03 	4.685344e+03 
5 	24198.908544 	3.897112e-01 	3.774814e+00 	2.793964e+00 	3.059408e-03 	3.282716e-03 	3.304906e-03 	4.541647e+03 
6 	28601.851067 	3.857735e-01 	3.765776e+00 	2.784928e+00 	3.088905e-03 	3.315768e-03 	3.338378e-03 	4.402943e+03 
7 	32870.890562 	3.818758e-01 	3.756801e+00 	2.775954e+00 	3.118554e-03 	3.349013e-03 	3.372050e-03 	4.269039e+03 
8 	37010.644702 	3.780177e-01 	3.747889e+00 	2.767042e+00 	3.148355e-03 	3.382453e-03 	3.405922e-03 	4.139754e+03 
9 	41025.555249 	3.741989e-01 	3.739038e+00 	2.758193e+00 	3.178308e-03 	3.416087e-03 	3.439995e-03 	4.014911e+03 
10 	44919.895329 	3.704189e-01 	3.730249e+00 	2.749405e+00 	3.208412e-03 	3.449915e-03 	3.474268e-03 	3.894340e+03 
11 	48697.776374 	3.666773e-01 	3.721521e+00 	2.740677e+00 	3.238666e-03 	3.483938e-03 	3.508742e-03 	3.777881e+03 
12 	52363.154767 	3.629737e-01 	3.712852e+00 	2.732010e+00 	3.269071e-03 	3.518154e-03 	3.543416e-03 	3.665378e+03 
13 	55919.838186 	3.593078e-01 	3.704244e+00 	2.723402e+00 	3.299626e-03 	3.552564e-03 	3.578291e-03 	3.556683e+03 
14 	59371.491680 	3.556791e-01 	3.695694e+00 	2.714852e+00 	3.330331e-03 	3.587167e-03 	3.613366e-03 	3.451653e+03 
15 	62721.643468 	3.520873e-01 	3.687202e+00 	2.706362e+00 	3.361185e-03 	3.621965e-03 	3.648642e-03 	3.350152e+03 
16 	65973.690493 	3.485320e-01 	3.678768e+00 	2.697928e+00 	3.392188e-03 	3.656956e-03 	3.684118e-03 	3.252047e+03 
17 	69130.903730 	3.450128e-01 	3.670392e+00 	2.689553e+00 	3.423339e-03 	3.692140e-03 	3.719795e-03 	3.157213e+03 
18 	72196.433266 	3.415294e-01 	3.662072e+00 	2.681233e+00 	3.454639e-03 	3.727519e-03 	3.755671e-03 	3.065530e+03 
19 	75173.313161 	3.380814e-01 	3.653808e+00 	2.672970e+00 	3.486086e-03 	3.763090e-03 	3.791749e-03 	2.976880e+03 
20 	78064.466095 	3.346683e-01 	3.645600e+00 	2.664762e+00 	3.517681e-03 	3.798855e-03 	3.828027e-03 	2.891153e+03 
21 	80872.707819 	3.312900e-01 	3.637447e+00 	2.656610e+00 	3.549423e-03 	3.834813e-03 	3.864505e-03 	2.808242e+03 
22 	83600.751416 	3.279459e-01 	3.629348e+00 	2.648511e+00 	3.581312e-03 	3.870965e-03 	3.901183e-03 	2.728044e+03 
23 	86251.211374 	3.246358e-01 	3.621303e+00 	2.640467e+00 	3.613347e-03 	3.907309e-03 	3.938062e-03 	2.650460e+03 
24 	88826.607490 	3.213593e-01 	3.613312e+00 	2.632476e+00 	3.645528e-03 	3.943846e-03 	3.975141e-03 	2.575396e+03 
25 	91329.368610 	3.181161e-01 	3.605373e+00 	2.624538e+00 	3.677854e-03 	3.980577e-03 	4.012420e-03 	2.502761e+03 
26 	93761.836204 	3.149058e-01 	3.597487e+00 	2.616653e+00 	3.710325e-03 	4.017500e-03 	4.049900e-03 	2.432468e+03 
27 	96126.267792 	3.117280e-01 	3.589653e+00 	2.608819e+00 	3.742941e-03 	4.054616e-03 	4.087580e-03 	2.364432e+03 
28 	98424.840230 	3.085826e-01 	3.581870e+00 	2.601037e+00 	3.775702e-03 	4.091924e-03 	4.125460e-03 	2.298572e+03 
29 	100659.652852 	3.054690e-01 	3.574139e+00 	2.593305e+00 	3.808606e-03 	4.129426e-03 	4.163541e-03 	2.234813e+03 
30 	102832.730484 	3.023871e-01 	3.566457e+00 	2.585624e+00 	3.841654e-03 	4.167119e-03 	4.201822e-03 	2.173078e+03 
31 	104946.026329 	2.993364e-01 	3.558826e+00 	2.577993e+00 	3.874845e-03 	4.205005e-03 	4.240303e-03 	2.113296e+03 
32 	107001.424734 	2.963166e-01 	3.551244e+00 	2.570411e+00 	3.908179e-03 	4.243084e-03 	4.278984e-03 	2.055398e+03 
33 	109000.743841 	2.933276e-01 	3.543711e+00 	2.562878e+00 	3.941655e-03 	4.281354e-03 	4.317865e-03 	1.999319e+03 
34 	110945.738129 	2.903688e-01 	3.536226e+00 	2.555394e+00 	3.975273e-03 	4.319817e-03 	4.356947e-03 	1.944994e+03 
35 	112838.100849 	2.874400e-01 	3.528790e+00 	2.547958e+00 	4.009033e-03 	4.358472e-03 	4.396228e-03 	1.892363e+03 
36 	114679.466361 	2.845409e-01 	3.521401e+00 	2.540569e+00 	4.042934e-03 	4.397319e-03 	4.435710e-03 	1.841366e+03 
37 	116471.412372 	2.816713e-01 	3.514060e+00 	2.533228e+00 	4.076975e-03 	4.436358e-03 	4.475392e-03 	1.791946e+03 
38 	118215.462086 	2.788307e-01 	3.506765e+00 	2.525933e+00 	4.111157e-03 	4.475588e-03 	4.515274e-03 	1.744050e+03 
39 	119913.086262 	2.760190e-01 	3.499516e+00 	2.518685e+00 	4.145479e-03 	4.515010e-03 	4.555356e-03 	1.697624e+03 
40 	121565.705193 	2.732357e-01 	3.492313e+00 	2.511482e+00 	4.179941e-03 	4.554624e-03 	4.595639e-03 	1.652619e+03 
41 	123174.690599 	2.704807e-01 	3.485156e+00 	2.504324e+00 	4.214542e-03 	4.594430e-03 	4.636121e-03 	1.608985e+03 
42 	124741.367446 	2.677536e-01 	3.478043e+00 	2.497212e+00 	4.249281e-03 	4.634427e-03 	4.676804e-03 	1.566677e+03 
43 	126267.015696 	2.650541e-01 	3.470975e+00 	2.490144e+00 	4.284159e-03 	4.674616e-03 	4.717686e-03 	1.525648e+03 
44 	127752.871974 	2.623820e-01 	3.463952e+00 	2.483120e+00 	4.319175e-03 	4.714995e-03 	4.758769e-03 	1.485856e+03 
45 	129200.131185 	2.597370e-01 	3.456972e+00 	2.476140e+00 	4.354329e-03 	4.755567e-03 	4.800052e-03 	1.447259e+03 
46 	130609.948050 	2.571188e-01 	3.450035e+00 	2.469203e+00 	4.389620e-03 	4.796329e-03 	4.841535e-03 	1.409817e+03 
47 	131983.438591 	2.545271e-01 	3.443141e+00 	2.462309e+00 	4.425047e-03 	4.837283e-03 	4.883219e-03 	1.373491e+03 
48 	133321.681556 	2.519616e-01 	3.436290e+00 	2.455458e+00 	4.460612e-03 	4.878428e-03 	4.925102e-03 	1.338243e+03 
49 	134625.719779 	2.494222e-01 	3.429480e+00 	2.448648e+00 	4.496312e-03 	4.919764e-03 	4.967186e-03 	1.304038e+03 
50 	135896.561498 	2.469085e-01 	3.422713e+00 	2.441880e+00 	4.532148e-03 	4.961290e-03 	5.009470e-03 	1.270842e+03 
51 	137135.181611 	2.444202e-01 	3.415986e+00 	2.435154e+00 	4.568119e-03 	5.003008e-03 	5.051954e-03 	1.238620e+03 
52 	138342.522892 	2.419572e-01 	3.409301e+00 	2.428468e+00 	4.604225e-03 	5.044917e-03 	5.094638e-03 	1.207341e+03 
53 	139519.497146 	2.395191e-01 	3.402656e+00 	2.421823e+00 	4.640466e-03 	5.087017e-03 	5.137523e-03 	1.176974e+03 
54 	140666.986334 	2.371057e-01 	3.396052e+00 	2.415218e+00 	4.676841e-03 	5.129307e-03 	5.180608e-03 	1.147489e+03 
55 	141785.843643 	2.347167e-01 	3.389487e+00 	2.408653e+00 	4.713350e-03 	5.171788e-03 	5.223894e-03 	1.118857e+03 
56 	142876.894520 	2.323519e-01 	3.382961e+00 	2.402127e+00 	4.749992e-03 	5.214460e-03 	5.267380e-03 	1.091051e+03 
57 	143940.937660 	2.300111e-01 	3.376475e+00 	2.395641e+00 	4.786767e-03 	5.257323e-03 	5.311066e-03 	1.064043e+03 
58 	144978.745966 	2.276939e-01 	3.370027e+00 	2.389193e+00 	4.823675e-03 	5.300376e-03 	5.354953e-03 	1.037808e+03 
59 	145991.067459 	2.254002e-01 	3.363618e+00 	2.382783e+00 	4.860716e-03 	5.343620e-03 	5.399040e-03 	1.012321e+03 
60 	146978.626165 	2.231297e-01 	3.357247e+00 	2.376411e+00 	4.897888e-03 	5.387055e-03 	5.443328e-03 	9.875587e+02 
61 	147942.122958 	2.208823e-01 	3.350913e+00 	2.370077e+00 	4.935192e-03 	5.430680e-03 	5.487817e-03 	9.634968e+02 
62 	148882.236380 	2.186575e-01 	3.344617e+00 	2.363780e+00 	4.972627e-03 	5.474495e-03 	5.532507e-03 	9.401134e+02 
63 	149799.623419 	2.164553e-01 	3.338357e+00 	2.357520e+00 	5.010193e-03 	5.518502e-03 	5.577397e-03 	9.173870e+02 
