i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	2.104321 	0.917834 	4.048913 	0.003099 	0.003466 	0.003523 	0.010830 
1 	43227.004596 	2.108276e+00 	9.086335e-01 	4.039728e+00 	3.120692e-03 	3.492829e-03 	3.550925e-03 	4.322600e+04 
2 	85661.652574 	2.112313e+00 	8.995086e-01 	4.030618e+00 	3.142051e-03 	3.519675e-03 	3.578946e-03 	4.243465e+04 
3 	127314.832542 	2.116411e+00 	8.904747e-01 	4.021600e+00 	3.163274e-03 	3.546414e-03 	3.606875e-03 	4.165318e+04 
4 	168196.804801 	2.120564e+00 	8.815310e-01 	4.012672e+00 	3.184363e-03 	3.573049e-03 	3.634715e-03 	4.088197e+04 
5 	208317.376825 	2.124767e+00 	8.726767e-01 	4.003834e+00 	3.205322e-03 	3.599583e-03 	3.662469e-03 	4.012057e+04 
6 	247685.955133 	2.129014e+00 	8.639107e-01 	3.995085e+00 	3.226154e-03 	3.626020e-03 	3.690141e-03 	3.936858e+04 
7 	286311.604682 	2.133301e+00 	8.552322e-01 	3.986423e+00 	3.246863e-03 	3.652364e-03 	3.717734e-03 	3.862565e+04 
8 	324203.105863 	2.137622e+00 	8.466402e-01 	3.977848e+00 	3.267453e-03 	3.678618e-03 	3.745252e-03 	3.789150e+04 
9 	361369.008667 	2.141971e+00 	8.381340e-01 	3.969359e+00 	3.287928e-03 	3.704787e-03 	3.772701e-03 	3.716590e+04 
10 	397817.683759 	2.146343e+00 	8.297125e-01 	3.960956e+00 	3.308292e-03 	3.730876e-03 	3.800084e-03 	3.644868e+04 
11 	433557.370203 	2.150733e+00 	8.213750e-01 	3.952637e+00 	3.328551e-03 	3.756889e-03 	3.827406e-03 	3.573969e+04 
12 	468596.219593 	2.155136e+00 	8.131206e-01 	3.944401e+00 	3.348708e-03 	3.782830e-03 	3.854673e-03 	3.503885e+04 
13 	502942.336441 	2.159546e+00 	8.049485e-01 	3.936249e+00 	3.368769e-03 	3.808706e-03 	3.881890e-03 	3.434612e+04 
14 	536603.814639 	2.163958e+00 	7.968578e-01 	3.928178e+00 	3.388739e-03 	3.834522e-03 	3.909061e-03 	3.366148e+04 
15 	569588.769935 	2.168368e+00 	7.888478e-01 	3.920189e+00 	3.408623e-03 	3.860282e-03 	3.936193e-03 	3.298496e+04 
16 	601905.368347 	2.172770e+00 	7.809176e-01 	3.912280e+00 	3.428426e-03 	3.885992e-03 	3.963291e-03 	3.231660e+04 
17 	633561.850521 	2.177161e+00 	7.730665e-01 	3.904452e+00 	3.448153e-03 	3.911658e-03 	3.990360e-03 	3.165648e+04 
18 	664566.552081 	2.181535e+00 	7.652937e-01 	3.896702e+00 	3.467808e-03 	3.937284e-03 	4.017406e-03 	3.100470e+04 
19 	694927.920050 	2.185888e+00 	7.575985e-01 	3.889031e+00 	3.487398e-03 	3.962875e-03 	4.044434e-03 	3.036137e+04 
20 	724654.525487 	2.190217e+00 	7.499800e-01 	3.881437e+00 	3.506926e-03 	3.988438e-03 	4.071449e-03 	2.972661e+04 
21 	753755.072492 	2.194516e+00 	7.424375e-01 	3.873921e+00 	3.526398e-03 	4.013977e-03 	4.098456e-03 	2.910055e+04 
22 	782238.403791 	2.198783e+00 	7.349704e-01 	3.866480e+00 	3.545818e-03 	4.039497e-03 	4.125462e-03 	2.848333e+04 
23 	810113.503131 	2.203014e+00 	7.275778e-01 	3.859116e+00 	3.565191e-03 	4.065003e-03 	4.152470e-03 	2.787510e+04 
24 	837389.494728 	2.207205e+00 	7.202591e-01 	3.851826e+00 	3.584522e-03 	4.090500e-03 	4.179485e-03 	2.727599e+04 
25 	864075.640049 	2.211353e+00 	7.130136e-01 	3.844611e+00 	3.603814e-03 	4.115992e-03 	4.206512e-03 	2.668615e+04 
26 	890181.332197 	2.215455e+00 	7.058405e-01 	3.837469e+00 	3.623073e-03 	4.141483e-03 	4.233556e-03 	2.610569e+04 
27 	915716.088190 	2.219510e+00 	6.987391e-01 	3.830400e+00 	3.642300e-03 	4.166978e-03 	4.260620e-03 	2.553476e+04 
28 	940689.539421 	2.223513e+00 	6.917088e-01 	3.823404e+00 	3.661502e-03 	4.192481e-03 	4.287710e-03 	2.497345e+04 
29 	965111.420576 	2.227462e+00 	6.847489e-01 	3.816479e+00 	3.680680e-03 	4.217994e-03 	4.314827e-03 	2.442188e+04 
30 	988991.557295 	2.231356e+00 	6.778588e-01 	3.809626e+00 	3.699839e-03 	4.243523e-03 	4.341977e-03 	2.388014e+04 
31 	1012339.852826 	2.235193e+00 	6.710376e-01 	3.802843e+00 	3.718981e-03 	4.269069e-03 	4.369162e-03 	2.334830e+04 
32 	1035166.273908 	2.238970e+00 	6.642849e-01 	3.796130e+00 	3.738110e-03 	4.294637e-03 	4.396386e-03 	2.282642e+04 
33 	1057480.836228 	2.242687e+00 	6.575999e-01 	3.789486e+00 	3.757228e-03 	4.320228e-03 	4.423651e-03 	2.231456e+04 
34 	1079293.589429 	2.246341e+00 	6.509819e-01 	3.782910e+00 	3.776338e-03 	4.345846e-03 	4.450961e-03 	2.181275e+04 
35 	1100614.602099 	2.249932e+00 	6.444304e-01 	3.776403e+00 	3.795441e-03 	4.371492e-03 	4.478316e-03 	2.132101e+04 
36 	1121453.946809 	2.253458e+00 	6.379447e-01 	3.769963e+00 	3.814541e-03 	4.397170e-03 	4.505721e-03 	2.083934e+04 
37 	1141821.685352 	2.256919e+00 	6.315242e-01 	3.763590e+00 	3.833639e-03 	4.422880e-03 	4.533175e-03 	2.036774e+04 
38 	1161727.854344 	2.260314e+00 	6.251682e-01 	3.757284e+00 	3.852736e-03 	4.448624e-03 	4.560682e-03 	1.990617e+04 
