i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
27 	271268.046787 	8.548021e-01 	1.190635e+00 	4.062937e+00 	4.649756e-03 	5.139057e-03 	5.207672e-03 	5.029674e+03 
28 	276073.372460 	8.483482e-01 	1.178518e+00 	4.050839e+00 	4.722144e-03 	5.223845e-03 	5.294628e-03 	4.805326e+03 
29 	280665.404935 	8.419661e-01 	1.166525e+00 	4.038865e+00 	4.795250e-03 	5.309596e-03 	5.382604e-03 	4.592032e+03 
30 	285054.614577 	8.356550e-01 	1.154655e+00 	4.027014e+00 	4.869072e-03 	5.396311e-03 	5.471602e-03 	4.389210e+03 
31 	289250.919386 	8.294142e-01 	1.142908e+00 	4.015286e+00 	4.943610e-03 	5.483991e-03 	5.561625e-03 	4.196305e+03 
32 	293263.715820 	8.232430e-01 	1.131281e+00 	4.003678e+00 	5.018860e-03 	5.572637e-03 	5.652673e-03 	4.012796e+03 
33 	297101.907833 	8.171404e-01 	1.119774e+00 	3.992189e+00 	5.094822e-03 	5.662249e-03 	5.744748e-03 	3.838192e+03 
34 	300773.934210 	8.111059e-01 	1.108385e+00 	3.980818e+00 	5.171492e-03 	5.752827e-03 	5.837853e-03 	3.672026e+03 
35 	304287.794313 	8.051386e-01 	1.097114e+00 	3.969565e+00 	5.248868e-03 	5.844372e-03 	5.931987e-03 	3.513860e+03 
36 	307651.072332 	7.992378e-01 	1.085958e+00 	3.958427e+00 	5.326949e-03 	5.936884e-03 	6.027153e-03 	3.363278e+03 
37 	310870.960141 	7.934028e-01 	1.074917e+00 	3.947404e+00 	5.405730e-03 	6.030361e-03 	6.123350e-03 	3.219888e+03 
38 	313954.278819 	7.876329e-01 	1.063990e+00 	3.936494e+00 	5.485209e-03 	6.124805e-03 	6.220580e-03 	3.083319e+03 
39 	316907.498951 	7.819272e-01 	1.053175e+00 	3.925696e+00 	5.565383e-03 	6.220213e-03 	6.318842e-03 	2.953220e+03 
40 	319736.759745 	7.762852e-01 	1.042471e+00 	3.915009e+00 	5.646248e-03 	6.316584e-03 	6.418137e-03 	2.829261e+03 
41 	322447.887068 	7.707061e-01 	1.031877e+00 	3.904432e+00 	5.727800e-03 	6.413918e-03 	6.518465e-03 	2.711127e+03 
42 	325046.410439 	7.651892e-01 	1.021391e+00 	3.893963e+00 	5.810037e-03 	6.512213e-03 	6.619825e-03 	2.598523e+03 
43 	327537.579062 	7.597338e-01 	1.011014e+00 	3.883602e+00 	5.892954e-03 	6.611467e-03 	6.722216e-03 	2.491169e+03 
44 	329926.376946 	7.543393e-01 	1.000743e+00 	3.873348e+00 	5.976547e-03 	6.711678e-03 	6.825638e-03 	2.388798e+03 
45 	332217.537162 	7.490050e-01 	9.905779e-01 	3.863198e+00 	6.060812e-03 	6.812844e-03 	6.930089e-03 	2.291160e+03 
46 	334415.555302 	7.437302e-01 	9.805169e-01 	3.853153e+00 	6.145744e-03 	6.914963e-03 	7.035568e-03 	2.198018e+03 
47 	336524.702171 	7.385142e-01 	9.705594e-01 	3.843211e+00 	6.231338e-03 	7.018031e-03 	7.142074e-03 	2.109147e+03 
48 	338549.035766 	7.333564e-01 	9.607040e-01 	3.833371e+00 	6.317590e-03 	7.122046e-03 	7.249604e-03 	2.024334e+03 
49 	340492.412590 	7.282561e-01 	9.509498e-01 	3.823632e+00 	6.404495e-03 	7.227004e-03 	7.358157e-03 	1.943377e+03 
50 	342358.498324 	7.232128e-01 	9.412958e-01 	3.813993e+00 	6.492047e-03 	7.332903e-03 	7.467731e-03 	1.866086e+03 
51 	344150.777903 	7.182257e-01 	9.317409e-01 	3.804453e+00 	6.580242e-03 	7.439738e-03 	7.578321e-03 	1.792280e+03 
52 	345872.565041 	7.132942e-01 	9.222840e-01 	3.795010e+00 	6.669073e-03 	7.547506e-03 	7.689927e-03 	1.721787e+03 
53 	347527.011214 	7.084178e-01 	9.129242e-01 	3.785665e+00 	6.758534e-03 	7.656202e-03 	7.802545e-03 	1.654446e+03 
54 	349117.114155 	7.035957e-01 	9.036604e-01 	3.776415e+00 	6.848621e-03 	7.765822e-03 	7.916170e-03 	1.590103e+03 
55 	350645.725873 	6.988275e-01 	8.944917e-01 	3.767260e+00 	6.939327e-03 	7.876362e-03 	8.030801e-03 	1.528612e+03 
56 	352115.560237 	6.941124e-01 	8.854170e-01 	3.758199e+00 	7.030645e-03 	7.987816e-03 	8.146433e-03 	1.469834e+03 
57 	353529.200139 	6.894499e-01 	8.764354e-01 	3.749231e+00 	7.122570e-03 	8.100179e-03 	8.263062e-03 	1.413640e+03 
58 	354889.104262 	6.848394e-01 	8.675459e-01 	3.740354e+00 	7.215094e-03 	8.213447e-03 	8.380683e-03 	1.359904e+03 
59 	356197.613485 	6.802803e-01 	8.587476e-01 	3.731569e+00 	7.308211e-03 	8.327613e-03 	8.499293e-03 	1.308509e+03 
60 	357456.956933 	6.757720e-01 	8.500395e-01 	3.722873e+00 	7.401915e-03 	8.442672e-03 	8.618886e-03 	1.259343e+03 
61 	358669.257702 	6.713141e-01 	8.414206e-01 	3.714267e+00 	7.496197e-03 	8.558618e-03 	8.739457e-03 	1.212301e+03 
62 	359836.538271 	6.669058e-01 	8.328901e-01 	3.705748e+00 	7.591051e-03 	8.675444e-03 	8.861001e-03 	1.167281e+03 
63 	360960.725623 	6.625466e-01 	8.244471e-01 	3.697317e+00 	7.686470e-03 	8.793143e-03 	8.983512e-03 	1.124187e+03 
64 	362043.656090 	6.582360e-01 	8.160906e-01 	3.688972e+00 	7.782446e-03 	8.911710e-03 	9.106986e-03 	1.082930e+03 
65 	363087.079936 	6.539735e-01 	8.078197e-01 	3.680712e+00 	7.878971e-03 	9.031137e-03 	9.231415e-03 	1.043424e+03 
66 	364092.665697 	6.497584e-01 	7.996335e-01 	3.672537e+00 	7.976038e-03 	9.151417e-03 	9.356793e-03 	1.005586e+03 
67 	365062.004287 	6.455903e-01 	7.915312e-01 	3.664446e+00 	8.073638e-03 	9.272542e-03 	9.483114e-03 	9.693386e+02 
68 	365996.612886 	6.414686e-01 	7.835119e-01 	3.656437e+00 	8.171765e-03 	9.394506e-03 	9.610371e-03 	9.346086e+02 
69 	366897.938620 	6.373928e-01 	7.755748e-01 	3.648510e+00 	8.270408e-03 	9.517299e-03 	9.738557e-03 	9.013257e+02 
70 	367767.362048 	6.333624e-01 	7.677189e-01 	3.640664e+00 	8.369561e-03 	9.640914e-03 	9.867666e-03 	8.694234e+02 
71 	368606.200464 	6.293768e-01 	7.599434e-01 	3.632899e+00 	8.469214e-03 	9.765343e-03 	9.997689e-03 	8.388384e+02 
72 	369415.711023 	6.254356e-01 	7.522476e-01 	3.625212e+00 	8.569360e-03 	9.890577e-03 	1.012862e-02 	8.095106e+02 
73 	370197.093709 	6.215383e-01 	7.446305e-01 	3.617604e+00 	8.669989e-03 	1.001661e-02 	1.026045e-02 	7.813827e+02 
74 	370951.494137 	6.176842e-01 	7.370914e-01 	3.610074e+00 	8.771092e-03 	1.014343e-02 	1.039317e-02 	7.544004e+02 
75 	371680.006219 	6.138731e-01 	7.296295e-01 	3.602621e+00 	8.872661e-03 	1.027102e-02 	1.052677e-02 	7.285121e+02 
76 	372383.674683 	6.101043e-01 	7.222439e-01 	3.595244e+00 	8.974687e-03 	1.039939e-02 	1.066124e-02 	7.036685e+02 
77 	373063.497471 	6.063773e-01 	7.149338e-01 	3.587942e+00 	9.077161e-03 	1.052851e-02 	1.079658e-02 	6.798228e+02 
78 	373720.428000 	6.026918e-01 	7.076986e-01 	3.580714e+00 	9.180072e-03 	1.065839e-02 	1.093278e-02 	6.569305e+02 
79 	374355.377318 	5.990472e-01 	7.005373e-01 	3.573561e+00 	9.283413e-03 	1.078900e-02 	1.106982e-02 	6.349493e+02 
80 	374969.216138 	5.954431e-01 	6.934493e-01 	3.566480e+00 	9.387173e-03 	1.092035e-02 	1.120771e-02 	6.138388e+02 
81 	375562.776783 	5.918790e-01 	6.864338e-01 	3.559472e+00 	9.491343e-03 	1.105241e-02 	1.134642e-02 	5.935606e+02 
82 	376136.855011 	5.883544e-01 	6.794900e-01 	3.552534e+00 	9.595913e-03 	1.118518e-02 	1.148594e-02 	5.740782e+02 
83 	376692.211767 	5.848690e-01 	6.726172e-01 	3.545668e+00 	9.700874e-03 	1.131866e-02 	1.162628e-02 	5.553568e+02 
84 	377229.574831 	5.814222e-01 	6.658146e-01 	3.538872e+00 	9.806216e-03 	1.145282e-02 	1.176741e-02 	5.373631e+02 
85 	377749.640391 	5.780135e-01 	6.590816e-01 	3.532145e+00 	9.911929e-03 	1.158765e-02 	1.190933e-02 	5.200656e+02 
86 	378253.074532 	5.746427e-01 	6.524174e-01 	3.525486e+00 	1.001800e-02 	1.172316e-02 	1.205203e-02 	5.034341e+02 
87 	378740.514654 	5.713092e-01 	6.458213e-01 	3.518895e+00 	1.012443e-02 	1.185931e-02 	1.219549e-02 	4.874401e+02 
88 	379212.570810 	5.680126e-01 	6.392925e-01 	3.512371e+00 	1.023119e-02 	1.199611e-02 	1.233971e-02 	4.720562e+02 
89 	379669.826992 	5.647525e-01 	6.328304e-01 	3.505914e+00 	1.033829e-02 	1.213355e-02 	1.248467e-02 	4.572562e+02 
90 	380112.842338 	5.615284e-01 	6.264344e-01 	3.499523e+00 	1.044571e-02 	1.227160e-02 	1.263036e-02 	4.430153e+02 
91 	380542.152283 	5.583400e-01 	6.201036e-01 	3.493196e+00 	1.055344e-02 	1.241026e-02 	1.277678e-02 	4.293099e+02 
92 	380958.269662 	5.551869e-01 	6.138375e-01 	3.486934e+00 	1.066147e-02 	1.254951e-02 	1.292390e-02 	4.161174e+02 
93 	381361.685743 	5.520685e-01 	6.076354e-01 	3.480735e+00 	1.076979e-02 	1.268935e-02 	1.307172e-02 	4.034161e+02 
94 	381752.871222 	5.489847e-01 	6.014966e-01 	3.474600e+00 	1.087838e-02 	1.282977e-02 	1.322023e-02 	3.911855e+02 
95 	382132.277162 	5.459348e-01 	5.954204e-01 	3.468526e+00 	1.098725e-02 	1.297074e-02 	1.336941e-02 	3.794059e+02 
96 	382500.335887 	5.429186e-01 	5.894063e-01 	3.462515e+00 	1.109638e-02 	1.311225e-02 	1.351925e-02 	3.680587e+02 
97 	382857.461838 	5.399357e-01 	5.834535e-01 	3.456565e+00 	1.120575e-02 	1.325431e-02 	1.366974e-02 	3.571260e+02 
98 	383204.052374 	5.369857e-01 	5.775615e-01 	3.450675e+00 	1.131536e-02 	1.339688e-02 	1.382087e-02 	3.465905e+02 
99 	383540.488550 	5.340682e-01 	5.717295e-01 	3.444844e+00 	1.142520e-02 	1.353996e-02 	1.397262e-02 	3.364362e+02 
100 	383867.135847 	5.311828e-01 	5.659570e-01 	3.439073e+00 	1.153526e-02 	1.368354e-02 	1.412498e-02 	3.266473e+02 
101 	384184.344869 	5.283291e-01 	5.602434e-01 	3.433361e+00 	1.164552e-02 	1.382760e-02 	1.427794e-02 	3.172090e+02 
102 	384492.452007 	5.255069e-01 	5.545881e-01 	3.427707e+00 	1.175598e-02 	1.397213e-02 	1.443149e-02 	3.081071e+02 
103 	384791.780072 	5.227157e-01 	5.489904e-01 	3.422110e+00 	1.186663e-02 	1.411712e-02 	1.458560e-02 	2.993281e+02 
104 	385082.638897 	5.199551e-01 	5.434498e-01 	3.416569e+00 	1.197745e-02 	1.426255e-02 	1.474028e-02 	2.908588e+02 
105 	385365.325909 	5.172249e-01 	5.379657e-01 	3.411085e+00 	1.208843e-02 	1.440841e-02 	1.489550e-02 	2.826870e+02 
106 	385640.126673 	5.145247e-01 	5.325374e-01 	3.405657e+00 	1.219957e-02 	1.455469e-02 	1.505125e-02 	2.748008e+02 
107 	385907.315418 	5.118540e-01 	5.271645e-01 	3.400283e+00 	1.231085e-02 	1.470137e-02 	1.520752e-02 	2.671887e+02 
108 	386167.155525 	5.092127e-01 	5.218463e-01 	3.394964e+00 	1.242226e-02 	1.484845e-02 	1.536429e-02 	2.598401e+02 
109 	386419.900005 	5.066003e-01 	5.165823e-01 	3.389699e+00 	1.253380e-02 	1.499589e-02 	1.552155e-02 	2.527445e+02 
110 	386665.791945 	5.040166e-01 	5.113719e-01 	3.384487e+00 	1.264544e-02 	1.514371e-02 	1.567929e-02 	2.458919e+02 
111 	386905.064938 	5.014611e-01 	5.062145e-01 	3.379328e+00 	1.275719e-02 	1.529187e-02 	1.583750e-02 	2.392730e+02 
112 	387137.943493 	4.989336e-01 	5.011097e-01 	3.374221e+00 	1.286903e-02 	1.544036e-02 	1.599615e-02 	2.328786e+02 
113 	387364.643424 	4.964337e-01 	4.960569e-01 	3.369165e+00 	1.298095e-02 	1.558918e-02 	1.615524e-02 	2.266999e+02 
114 	387585.372220 	4.939611e-01 	4.910555e-01 	3.364161e+00 	1.309294e-02 	1.573831e-02 	1.631475e-02 	2.207288e+02 
115 	387800.329402 	4.915155e-01 	4.861050e-01 	3.359208e+00 	1.320499e-02 	1.588773e-02 	1.647466e-02 	2.149572e+02 
116 	388009.706861 	4.890967e-01 	4.812048e-01 	3.354304e+00 	1.331709e-02 	1.603744e-02 	1.663497e-02 	2.093775e+02 
117 	388213.689177 	4.867042e-01 	4.763546e-01 	3.349450e+00 	1.342923e-02 	1.618741e-02 	1.679566e-02 	2.039823e+02 
118 	388412.453933 	4.843378e-01 	4.715537e-01 	3.344645e+00 	1.354140e-02 	1.633763e-02 	1.695671e-02 	1.987648e+02 
119 	388606.172005 	4.819971e-01 	4.668016e-01 	3.339889e+00 	1.365359e-02 	1.648809e-02 	1.711811e-02 	1.937181e+02 
120 	388795.007841 	4.796820e-01 	4.620979e-01 	3.335181e+00 	1.376579e-02 	1.663878e-02 	1.727985e-02 	1.888358e+02 
121 	388979.119733 	4.773920e-01 	4.574420e-01 	3.330520e+00 	1.387798e-02 	1.678968e-02 	1.744190e-02 	1.841119e+02 
122 	389158.660069 	4.751269e-01 	4.528334e-01 	3.325906e+00 	1.399017e-02 	1.694078e-02 	1.760427e-02 	1.795403e+02 
123 	389333.775581 	4.728865e-01 	4.482718e-01 	3.321339e+00 	1.410234e-02 	1.709207e-02 	1.776693e-02 	1.751155e+02 
124 	389504.607574 	4.706703e-01 	4.437564e-01 	3.316818e+00 	1.421447e-02 	1.724352e-02 	1.792986e-02 	1.708320e+02 
125 	389671.292152 	4.684783e-01 	4.392870e-01 	3.312342e+00 	1.432657e-02 	1.739514e-02 	1.809306e-02 	1.666846e+02 
126 	389833.960426 	4.663099e-01 	4.348630e-01 	3.307912e+00 	1.443861e-02 	1.754690e-02 	1.825651e-02 	1.626683e+02 
127 	389992.738727 	4.641651e-01 	4.304840e-01 	3.303526e+00 	1.455060e-02 	1.769878e-02 	1.842019e-02 	1.587783e+02 
128 	390147.748788 	4.620435e-01 	4.261495e-01 	3.299185e+00 	1.466252e-02 	1.785079e-02 	1.858410e-02 	1.550101e+02 
129 	390299.107941 	4.599449e-01 	4.218590e-01 	3.294887e+00 	1.477436e-02 	1.800290e-02 	1.874821e-02 	1.513592e+02 
130 	390446.929285 	4.578689e-01 	4.176120e-01 	3.290632e+00 	1.488611e-02 	1.815509e-02 	1.891251e-02 	1.478213e+02 
131 	390591.321866 	4.558154e-01 	4.134083e-01 	3.286421e+00 	1.499777e-02 	1.830737e-02 	1.907699e-02 	1.443926e+02 
132 	390732.390828 	4.537840e-01 	4.092472e-01 	3.282251e+00 	1.510932e-02 	1.845971e-02 	1.924164e-02 	1.410690e+02 
133 	390870.237578 	4.517746e-01 	4.051283e-01 	3.278124e+00 	1.522075e-02 	1.861209e-02 	1.940643e-02 	1.378467e+02 
134 	391004.959929 	4.497868e-01 	4.010513e-01 	3.274038e+00 	1.533207e-02 	1.876452e-02 	1.957136e-02 	1.347224e+02 
135 	391136.652244 	4.478205e-01 	3.970156e-01 	3.269993e+00 	1.544325e-02 	1.891697e-02 	1.973641e-02 	1.316923e+02 
136 	391265.405573 	4.458753e-01 	3.930210e-01 	3.265989e+00 	1.555428e-02 	1.906943e-02 	1.990157e-02 	1.287533e+02 
137 	391391.307780 	4.439511e-01 	3.890668e-01 	3.262025e+00 	1.566517e-02 	1.922188e-02 	2.006682e-02 	1.259022e+02 
138 	391514.443671 	4.420475e-01 	3.851528e-01 	3.258101e+00 	1.577590e-02 	1.937432e-02 	2.023215e-02 	1.231359e+02 
139 	391634.895111 	4.401644e-01 	3.812785e-01 	3.254216e+00 	1.588646e-02 	1.952674e-02 	2.039755e-02 	1.204514e+02 
140 	391752.741140 	4.383015e-01 	3.774435e-01 	3.250371e+00 	1.599685e-02 	1.967911e-02 	2.056299e-02 	1.178460e+02 
141 	391868.058079 	4.364585e-01 	3.736474e-01 	3.246563e+00 	1.610705e-02 	1.983143e-02 	2.072848e-02 	1.153169e+02 
142 	391980.919640 	4.346354e-01 	3.698898e-01 	3.242795e+00 	1.621706e-02 	1.998368e-02 	2.089398e-02 	1.128616e+02 
143 	392091.397020 	4.328317e-01 	3.661703e-01 	3.239063e+00 	1.632687e-02 	2.013585e-02 	2.105950e-02 	1.104774e+02 
144 	392199.559003 	4.310474e-01 	3.624885e-01 	3.235370e+00 	1.643647e-02 	2.028793e-02 	2.122502e-02 	1.081620e+02 
