i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
35 	596143.743767 	3.292047e+00 	3.177448e+00 	5.180056e-01 	3.830853e-03 	6.863677e-03 	7.538866e-03 	2.170365e+04 
36 	617824.842944 	3.289118e+00 	3.170600e+00 	5.232158e-01 	3.839088e-03 	6.880054e-03 	7.557906e-03 	2.168110e+04 
37 	639478.207786 	3.286138e+00 	3.163674e+00 	5.284792e-01 	3.847482e-03 	6.896794e-03 	7.577373e-03 	2.165336e+04 
38 	661098.769845 	3.283107e+00 	3.156671e+00 	5.337960e-01 	3.856038e-03 	6.913903e-03 	7.597275e-03 	2.162056e+04 
39 	682681.555131 	3.280024e+00 	3.149589e+00 	5.391670e-01 	3.864758e-03 	6.931385e-03 	7.617616e-03 	2.158279e+04 
40 	704221.665595 	3.276887e+00 	3.142428e+00 	5.445926e-01 	3.873647e-03 	6.949246e-03 	7.638404e-03 	2.154011e+04 
41 	725714.265721 	3.273695e+00 	3.135187e+00 	5.500735e-01 	3.882708e-03 	6.967492e-03 	7.659645e-03 	2.149260e+04 
42 	747154.573002 	3.270447e+00 	3.127865e+00 	5.556101e-01 	3.891945e-03 	6.986129e-03 	7.681346e-03 	2.144031e+04 
43 	768537.851354 	3.267142e+00 	3.120462e+00 	5.612031e-01 	3.901361e-03 	7.005164e-03 	7.703516e-03 	2.138328e+04 
44 	789859.406770 	3.263778e+00 	3.112976e+00 	5.668530e-01 	3.910959e-03 	7.024603e-03 	7.726162e-03 	2.132156e+04 
45 	811114.584651 	3.260356e+00 	3.105408e+00 	5.725604e-01 	3.920745e-03 	7.044454e-03 	7.749293e-03 	2.125518e+04 
46 	832298.768414 	3.256874e+00 	3.097755e+00 	5.783260e-01 	3.930721e-03 	7.064724e-03 	7.772917e-03 	2.118418e+04 
47 	853407.379070 	3.253330e+00 	3.090018e+00 	5.841502e-01 	3.940892e-03 	7.085421e-03 	7.797044e-03 	2.110861e+04 
48 	874435.875529 	3.249724e+00 	3.082195e+00 	5.900338e-01 	3.951262e-03 	7.106551e-03 	7.821682e-03 	2.102850e+04 
49 	895379.755466 	3.246054e+00 	3.074286e+00 	5.959773e-01 	3.961835e-03 	7.128124e-03 	7.846841e-03 	2.094388e+04 
50 	916234.556621 	3.242320e+00 	3.066289e+00 	6.019813e-01 	3.972616e-03 	7.150147e-03 	7.872531e-03 	2.085480e+04 
51 	936995.858415 	3.238520e+00 	3.058204e+00 	6.080466e-01 	3.983608e-03 	7.172628e-03 	7.898761e-03 	2.076130e+04 
52 	957659.283843 	3.234654e+00 	3.050030e+00 	6.141736e-01 	3.994816e-03 	7.195577e-03 	7.925541e-03 	2.066343e+04 
53 	978220.501543 	3.230720e+00 	3.041765e+00 	6.203631e-01 	4.006245e-03 	7.219001e-03 	7.952883e-03 	2.056122e+04 
54 	998675.228044 	3.226717e+00 	3.033409e+00 	6.266156e-01 	4.017899e-03 	7.242909e-03 	7.980795e-03 	2.045473e+04 
55 	1019019.230122 	3.222644e+00 	3.024961e+00 	6.329319e-01 	4.029783e-03 	7.267311e-03 	8.009290e-03 	2.034400e+04 
56 	1039248.327260 	3.218501e+00 	3.016421e+00 	6.393126e-01 	4.041901e-03 	7.292216e-03 	8.038379e-03 	2.022910e+04 
57 	1059358.394181 	3.214285e+00 	3.007786e+00 	6.457583e-01 	4.054259e-03 	7.317633e-03 	8.068071e-03 	2.011007e+04 
58 	1079345.363443 	3.209997e+00 	2.999056e+00 	6.522698e-01 	4.066862e-03 	7.343571e-03 	8.098380e-03 	1.998697e+04 
59 	1099205.228072 	3.205635e+00 	2.990230e+00 	6.588478e-01 	4.079714e-03 	7.370040e-03 	8.129316e-03 	1.985986e+04 
60 	1118934.044225 	3.201199e+00 	2.981307e+00 	6.654928e-01 	4.092820e-03 	7.397051e-03 	8.160891e-03 	1.972882e+04 
61 	1138527.933874 	3.196686e+00 	2.972286e+00 	6.722056e-01 	4.106187e-03 	7.424612e-03 	8.193119e-03 	1.959389e+04 
62 	1157983.087491 	3.192097e+00 	2.963165e+00 	6.789869e-01 	4.119818e-03 	7.452735e-03 	8.226009e-03 	1.945515e+04 
63 	1177295.766735 	3.187430e+00 	2.953945e+00 	6.858374e-01 	4.133719e-03 	7.481430e-03 	8.259577e-03 	1.931268e+04 
64 	1196462.307128 	3.182685e+00 	2.944623e+00 	6.927579e-01 	4.147896e-03 	7.510707e-03 	8.293833e-03 	1.916654e+04 
65 	1215479.120678 	3.177861e+00 	2.935199e+00 	6.997490e-01 	4.162355e-03 	7.540576e-03 	8.328792e-03 	1.901681e+04 
66 	1234342.698521 	3.172956e+00 	2.925672e+00 	7.068115e-01 	4.177100e-03 	7.571050e-03 	8.364466e-03 	1.886358e+04 
67 	1253049.613486 	3.167970e+00 	2.916040e+00 	7.139461e-01 	4.192138e-03 	7.602138e-03 	8.400869e-03 	1.870691e+04 
68 	1271596.522628 	3.162903e+00 	2.906302e+00 	7.211536e-01 	4.207474e-03 	7.633852e-03 	8.438014e-03 	1.854691e+04 
69 	1289980.169699 	3.157753e+00 	2.896457e+00 	7.284348e-01 	4.223114e-03 	7.666203e-03 	8.475916e-03 	1.838365e+04 
70 	1308197.387562 	3.152519e+00 	2.886504e+00 	7.357903e-01 	4.239065e-03 	7.699203e-03 	8.514588e-03 	1.821722e+04 
71 	1326245.100535 	3.147202e+00 	2.876443e+00 	7.432209e-01 	4.255332e-03 	7.732864e-03 	8.554044e-03 	1.804771e+04 
72 	1344120.326656 	3.141800e+00 	2.866271e+00 	7.507275e-01 	4.271921e-03 	7.767197e-03 	8.594300e-03 	1.787523e+04 
73 	1361820.179877 	3.136313e+00 	2.855987e+00 	7.583108e-01 	4.288838e-03 	7.802214e-03 	8.635369e-03 	1.769985e+04 
74 	1379341.872165 	3.130740e+00 	2.845590e+00 	7.659717e-01 	4.306091e-03 	7.837927e-03 	8.677268e-03 	1.752169e+04 
75 	1396682.715511 	3.125080e+00 	2.835080e+00 	7.737108e-01 	4.323684e-03 	7.874349e-03 	8.720010e-03 	1.734084e+04 
76 	1413840.123852 	3.119333e+00 	2.824454e+00 	7.815291e-01 	4.341626e-03 	7.911491e-03 	8.763612e-03 	1.715741e+04 
77 	1430811.614878 	3.113499e+00 	2.813712e+00 	7.894274e-01 	4.359922e-03 	7.949368e-03 	8.808089e-03 	1.697149e+04 
78 	1447594.811757 	3.107577e+00 	2.802852e+00 	7.974064e-01 	4.378579e-03 	7.987990e-03 	8.853456e-03 	1.678320e+04 
79 	1464187.444724 	3.101567e+00 	2.791873e+00 	8.054670e-01 	4.397603e-03 	8.027372e-03 	8.899730e-03 	1.659263e+04 
80 	1480587.352591 	3.095467e+00 	2.780774e+00 	8.136101e-01 	4.417003e-03 	8.067526e-03 	8.946928e-03 	1.639991e+04 
81 	1496792.484114 	3.089279e+00 	2.769553e+00 	8.218366e-01 	4.436784e-03 	8.108465e-03 	8.995064e-03 	1.620513e+04 
82 	1512800.899266 	3.083002e+00 	2.758209e+00 	8.301472e-01 	4.456954e-03 	8.150202e-03 	9.044157e-03 	1.600842e+04 
83 	1528610.770378 	3.076635e+00 	2.746740e+00 	8.385428e-01 	4.477519e-03 	8.192751e-03 	9.094223e-03 	1.580987e+04 
84 	1544220.383168 	3.070179e+00 	2.735146e+00 	8.470244e-01 	4.498488e-03 	8.236125e-03 	9.145279e-03 	1.560961e+04 
85 	1559628.137646 	3.063632e+00 	2.723424e+00 	8.555928e-01 	4.519867e-03 	8.280338e-03 	9.197342e-03 	1.540775e+04 
86 	1574832.548893 	3.056996e+00 	2.711574e+00 	8.642490e-01 	4.541664e-03 	8.325404e-03 	9.250429e-03 	1.520441e+04 
87 	1589832.247723 	3.050270e+00 	2.699594e+00 	8.729938e-01 	4.563886e-03 	8.371336e-03 	9.304558e-03 	1.499970e+04 
88 	1604625.981220 	3.043455e+00 	2.687483e+00 	8.818281e-01 	4.586541e-03 	8.418148e-03 	9.359747e-03 	1.479373e+04 
89 	1619212.613144 	3.036550e+00 	2.675238e+00 	8.907529e-01 	4.609637e-03 	8.465854e-03 	9.416014e-03 	1.458663e+04 
90 	1633591.124226 	3.029555e+00 	2.662859e+00 	8.997691e-01 	4.633181e-03 	8.514468e-03 	9.473376e-03 	1.437851e+04 
91 	1647760.612329 	3.022471e+00 	2.650344e+00 	9.088777e-01 	4.657182e-03 	8.564004e-03 	9.531852e-03 	1.416949e+04 
92 	1661720.292492 	3.015299e+00 	2.637692e+00 	9.180796e-01 	4.681647e-03 	8.614477e-03 	9.591460e-03 	1.395968e+04 
93 	1675469.496855 	3.008038e+00 	2.624901e+00 	9.273759e-01 	4.706584e-03 	8.665899e-03 	9.652218e-03 	1.374920e+04 
94 	1689007.674465 	3.000688e+00 	2.611969e+00 	9.367673e-01 	4.732001e-03 	8.718286e-03 	9.714145e-03 	1.353818e+04 
95 	1702334.390958 	2.993252e+00 	2.598895e+00 	9.462551e-01 	4.757907e-03 	8.771651e-03 	9.777259e-03 	1.332672e+04 
96 	1715449.328132 	2.985728e+00 	2.585677e+00 	9.558400e-01 	4.784310e-03 	8.826008e-03 	9.841579e-03 	1.311494e+04 
97 	1728352.283405 	2.978118e+00 	2.572314e+00 	9.655233e-01 	4.811218e-03 	8.881372e-03 	9.907123e-03 	1.290296e+04 
98 	1741043.169168 	2.970423e+00 	2.558803e+00 	9.753058e-01 	4.838639e-03 	8.937756e-03 	9.973909e-03 	1.269089e+04 
99 	1753522.012025 	2.962643e+00 	2.545144e+00 	9.851886e-01 	4.866583e-03 	8.995174e-03 	1.004196e-02 	1.247884e+04 
100 	1765788.951938 	2.954779e+00 	2.531335e+00 	9.951728e-01 	4.895057e-03 	9.053638e-03 	1.011128e-02 	1.226694e+04 
101 	1777844.241251 	2.946832e+00 	2.517374e+00 	1.005259e+00 	4.924070e-03 	9.113164e-03 	1.018191e-02 	1.205529e+04 
102 	1789688.243645 	2.938804e+00 	2.503259e+00 	1.015449e+00 	4.953630e-03 	9.173763e-03 	1.025384e-02 	1.184400e+04 
103 	1801321.432999 	2.930695e+00 	2.488988e+00 	1.025744e+00 	4.983747e-03 	9.235449e-03 	1.032712e-02 	1.163319e+04 
104 	1812744.392143 	2.922507e+00 	2.474560e+00 	1.036144e+00 	5.014429e-03 	9.298234e-03 	1.040174e-02 	1.142296e+04 
105 	1823957.811552 	2.914242e+00 	2.459972e+00 	1.046651e+00 	5.045684e-03 	9.362130e-03 	1.047773e-02 	1.121342e+04 
106 	1834962.487949 	2.905900e+00 	2.445224e+00 	1.057265e+00 	5.077521e-03 	9.427149e-03 	1.055510e-02 	1.100468e+04 
107 	1845759.322846 	2.897483e+00 	2.430313e+00 	1.067989e+00 	5.109949e-03 	9.493301e-03 	1.063387e-02 	1.079683e+04 
108 	1856349.321019 	2.888993e+00 	2.415238e+00 	1.078823e+00 	5.142976e-03 	9.560598e-03 	1.071406e-02 	1.059000e+04 
109 	1866733.588923 	2.880432e+00 	2.399996e+00 	1.089767e+00 	5.176611e-03 	9.629049e-03 	1.079568e-02 	1.038427e+04 
110 	1876913.333054 	2.871801e+00 	2.384586e+00 	1.100824e+00 	5.210862e-03 	9.698662e-03 	1.087874e-02 	1.017974e+04 
111 	1886889.858274 	2.863104e+00 	2.369005e+00 	1.111995e+00 	5.245737e-03 	9.769446e-03 	1.096326e-02 	9.976525e+03 
112 	1896664.566093 	2.854341e+00 	2.353253e+00 	1.123280e+00 	5.281244e-03 	9.841409e-03 	1.104924e-02 	9.774708e+03 
113 	1906238.952926 	2.845516e+00 	2.337326e+00 	1.134681e+00 	5.317391e-03 	9.914555e-03 	1.113671e-02 	9.574387e+03 
114 	1915614.608332 	2.836631e+00 	2.321223e+00 	1.146199e+00 	5.354187e-03 	9.988889e-03 	1.122566e-02 	9.375655e+03 
115 	1924793.213242 	2.827688e+00 	2.304943e+00 	1.157836e+00 	5.391638e-03 	1.006442e-02 	1.131611e-02 	9.178605e+03 
116 	1933776.538183 	2.818691e+00 	2.288482e+00 	1.169592e+00 	5.429752e-03 	1.014113e-02 	1.140806e-02 	8.983325e+03 
117 	1942566.441534 	2.809642e+00 	2.271840e+00 	1.181468e+00 	5.468535e-03 	1.021905e-02 	1.150151e-02 	8.789903e+03 
118 	1951164.867777 	2.800544e+00 	2.255014e+00 	1.193467e+00 	5.507994e-03 	1.029815e-02 	1.159647e-02 	8.598426e+03 
119 	1959573.845805 	2.791402e+00 	2.238002e+00 	1.205588e+00 	5.548135e-03 	1.037843e-02 	1.169293e-02 	8.408978e+03 
120 	1967795.487280 	2.782218e+00 	2.220802e+00 	1.217834e+00 	5.588962e-03 	1.045990e-02 	1.179088e-02 	8.221641e+03 
121 	1975831.985052 	2.772996e+00 	2.203413e+00 	1.230206e+00 	5.630481e-03 	1.054253e-02 	1.189033e-02 	8.036498e+03 
122 	1983685.611674 	2.763741e+00 	2.185832e+00 	1.242704e+00 	5.672696e-03 	1.062631e-02 	1.199125e-02 	7.853627e+03 
123 	1991358.718013 	2.754457e+00 	2.168058e+00 	1.255331e+00 	5.715608e-03 	1.071123e-02 	1.209363e-02 	7.673106e+03 
124 	1998853.731997 	2.745147e+00 	2.150088e+00 	1.268088e+00 	5.759221e-03 	1.079727e-02 	1.219745e-02 	7.495014e+03 
125 	2006173.157510 	2.735819e+00 	2.131921e+00 	1.280975e+00 	5.803536e-03 	1.088439e-02 	1.230267e-02 	7.319426e+03 
126 	2013319.573474 	2.726475e+00 	2.113555e+00 	1.293994e+00 	5.848550e-03 	1.097256e-02 	1.240927e-02 	7.146416e+03 
127 	2020295.633147 	2.717123e+00 	2.094989e+00 	1.307147e+00 	5.894264e-03 	1.106176e-02 	1.251721e-02 	6.976060e+03 
128 	2027104.063671 	2.707767e+00 	2.076220e+00 	1.320435e+00 	5.940671e-03 	1.115192e-02 	1.262642e-02 	6.808431e+03 
129 	2033747.665927 	2.698415e+00 	2.057248e+00 	1.333859e+00 	5.987767e-03 	1.124301e-02 	1.273685e-02 	6.643602e+03 
130 	2040229.314728 	2.689073e+00 	2.038070e+00 	1.347420e+00 	6.035544e-03 	1.133495e-02 	1.284843e-02 	6.481649e+03 
131 	2046551.959440 	2.679749e+00 	2.018686e+00 	1.361120e+00 	6.083989e-03 	1.142768e-02 	1.296108e-02 	6.322645e+03 
132 	2052718.625072 	2.670450e+00 	1.999095e+00 	1.374960e+00 	6.133090e-03 	1.152111e-02 	1.307469e-02 	6.166666e+03 
133 	2058732.413954 	2.661186e+00 	1.979295e+00 	1.388942e+00 	6.182827e-03 	1.161514e-02 	1.318916e-02 	6.013789e+03 
134 	2064596.508060 	2.651964e+00 	1.959286e+00 	1.403067e+00 	6.233179e-03 	1.170968e-02 	1.330434e-02 	5.864094e+03 
135 	2070237.747894 	2.642938e+00 	1.939337e+00 	1.417113e+00 	6.283543e-03 	1.180460e-02 	1.342026e-02 	5.641240e+03 
136 	2075630.359830 	2.634134e+00 	1.919599e+00 	1.431046e+00 	6.333281e-03 	1.189631e-02 	1.353219e-02 	5.392612e+03 
137 	2080787.043924 	2.625586e+00 	1.900068e+00 	1.444814e+00 	6.382546e-03 	1.198694e-02 	1.364299e-02 	5.156684e+03 
138 	2085723.048242 	2.617271e+00 	1.880746e+00 	1.458459e+00 	6.431168e-03 	1.207474e-02 	1.375032e-02 	4.936004e+03 
139 	2090450.695358 	2.609215e+00 	1.861629e+00 	1.471944e+00 	6.479253e-03 	1.216127e-02 	1.385627e-02 	4.727647e+03 
140 	2094983.394265 	2.601395e+00 	1.842716e+00 	1.485305e+00 	6.526651e-03 	1.224502e-02 	1.395882e-02 	4.532699e+03 
141 	2099332.435604 	2.593832e+00 	1.824004e+00 	1.498519e+00 	6.573428e-03 	1.232707e-02 	1.405941e-02 	4.349041e+03 
142 	2103509.449171 	2.586511e+00 	1.805491e+00 	1.511611e+00 	6.619466e-03 	1.240634e-02 	1.415661e-02 	4.177014e+03 
143 	2107524.743372 	2.579445e+00 	1.787176e+00 	1.524568e+00 	6.664787e-03 	1.248344e-02 	1.425122e-02 	4.015294e+03 
144 	2111388.516709 	2.572628e+00 	1.769056e+00 	1.537406e+00 	6.709304e-03 	1.255767e-02 	1.434232e-02 	3.863773e+03 
145 	2115110.177532 	2.566066e+00 	1.751131e+00 	1.550121e+00 	6.753003e-03 	1.262926e-02 	1.443023e-02 	3.721661e+03 
146 	2118698.834817 	2.559758e+00 	1.733397e+00 	1.562723e+00 	6.795814e-03 	1.269778e-02 	1.451436e-02 	3.588657e+03 
147 	2122163.110503 	2.553710e+00 	1.715854e+00 	1.575214e+00 	6.837695e-03 	1.276321e-02 	1.459468e-02 	3.464276e+03 
148 	2125511.314792 	2.547924e+00 	1.698500e+00 	1.587600e+00 	6.878579e-03 	1.282523e-02 	1.467079e-02 	3.348204e+03 
149 	2128751.448433 	2.542403e+00 	1.681333e+00 	1.599888e+00 	6.918404e-03 	1.288366e-02 	1.474243e-02 	3.240134e+03 
150 	2131891.282047 	2.537154e+00 	1.664353e+00 	1.612083e+00 	6.957093e-03 	1.293820e-02 	1.480921e-02 	3.139834e+03 
151 	2134938.417112 	2.532180e+00 	1.647557e+00 	1.624194e+00 	6.994563e-03 	1.298857e-02 	1.487075e-02 	3.047135e+03 
152 	2137900.359060 	2.527490e+00 	1.630946e+00 	1.636228e+00 	7.030719e-03 	1.303439e-02 	1.492657e-02 	2.961942e+03 
