i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.395029 	1.284270 	5.391769 	0.002906 	0.003086 	0.003105 	0.010830 
1 	7559.533196 	3.910524e-01 	1.275114e+00 	5.382617e+00 	2.933724e-03 	3.116934e-03 	3.136194e-03 	7.558533e+03 
2 	14915.137703 	3.871085e-01 	1.266006e+00 	5.373513e+00 	2.961704e-03 	3.147648e-03 	3.167261e-03 	7.355605e+03 
3 	22073.991514 	3.832047e-01 	1.256959e+00 	5.364470e+00 	2.989830e-03 	3.178536e-03 	3.198506e-03 	7.158854e+03 
4 	29042.395739 	3.793405e-01 	1.247973e+00 	5.355488e+00 	3.018099e-03 	3.209596e-03 	3.229929e-03 	6.968404e+03 
5 	35826.427532 	3.755155e-01 	1.239048e+00 	5.346567e+00 	3.046512e-03 	3.240829e-03 	3.261530e-03 	6.784032e+03 
6 	42431.945552 	3.717294e-01 	1.230182e+00 	5.337706e+00 	3.075068e-03 	3.272235e-03 	3.293309e-03 	6.605518e+03 
7 	48864.598568 	3.679817e-01 	1.221377e+00 	5.328904e+00 	3.103767e-03 	3.303813e-03 	3.325265e-03 	6.432653e+03 
8 	55129.833719 	3.642721e-01 	1.212630e+00 	5.320160e+00 	3.132609e-03 	3.335563e-03 	3.357399e-03 	6.265235e+03 
9 	61232.904432 	3.606002e-01 	1.203941e+00 	5.311475e+00 	3.161593e-03 	3.367486e-03 	3.389711e-03 	6.103071e+03 
10 	67178.877997 	3.569655e-01 	1.195310e+00 	5.302848e+00 	3.190720e-03 	3.399581e-03 	3.422200e-03 	5.945974e+03 
11 	72972.642830 	3.533677e-01 	1.186736e+00 	5.294277e+00 	3.219989e-03 	3.431848e-03 	3.454866e-03 	5.793765e+03 
12 	78618.915420 	3.498065e-01 	1.178218e+00 	5.285763e+00 	3.249400e-03 	3.464286e-03 	3.487710e-03 	5.646273e+03 
13 	84122.246994 	3.462814e-01 	1.169757e+00 	5.277305e+00 	3.278952e-03 	3.496897e-03 	3.520731e-03 	5.503332e+03 
14 	89487.029893 	3.427920e-01 	1.161351e+00 	5.268902e+00 	3.308645e-03 	3.529679e-03 	3.553929e-03 	5.364783e+03 
15 	94717.503692 	3.393381e-01 	1.153000e+00 	5.260554e+00 	3.338480e-03 	3.562633e-03 	3.587304e-03 	5.230474e+03 
16 	99817.761056 	3.359192e-01 	1.144703e+00 	5.252260e+00 	3.368455e-03 	3.595759e-03 	3.620856e-03 	5.100257e+03 
17 	104791.753360 	3.325350e-01 	1.136460e+00 	5.244020e+00 	3.398570e-03 	3.629055e-03 	3.654586e-03 	4.973992e+03 
18 	109643.296068 	3.291851e-01 	1.128270e+00 	5.235834e+00 	3.428826e-03 	3.662523e-03 	3.688492e-03 	4.851543e+03 
19 	114376.073901 	3.258692e-01 	1.120133e+00 	5.227699e+00 	3.459222e-03 	3.696162e-03 	3.722575e-03 	4.732778e+03 
20 	118993.645783 	3.225870e-01 	1.112049e+00 	5.219617e+00 	3.489757e-03 	3.729972e-03 	3.756835e-03 	4.617572e+03 
21 	123499.449589 	3.193380e-01 	1.104016e+00 	5.211587e+00 	3.520432e-03 	3.763953e-03 	3.791271e-03 	4.505804e+03 
22 	127896.806696 	3.161220e-01 	1.096034e+00 	5.203608e+00 	3.551246e-03 	3.798104e-03 	3.825885e-03 	4.397357e+03 
23 	132188.926351 	3.129385e-01 	1.088103e+00 	5.195679e+00 	3.582199e-03 	3.832427e-03 	3.860674e-03 	4.292120e+03 
