i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
64 	141052.995570 	6.277975e-01 	5.784991e+00 	1.997556e-01 	3.612417e-03 	3.990017e-03 	4.028578e-03 	1.222124e+03 
65 	142256.080663 	6.267388e-01 	5.782995e+00 	1.977525e-01 	3.620875e-03 	4.000041e-03 	4.038786e-03 	1.203085e+03 
66 	143440.485760 	6.256909e-01 	5.781019e+00 	1.957695e-01 	3.629274e-03 	4.009998e-03 	4.048926e-03 	1.184405e+03 
67 	144606.561773 	6.246537e-01 	5.779064e+00 	1.938064e-01 	3.637614e-03 	4.019887e-03 	4.058997e-03 	1.166076e+03 
68 	145754.651770 	6.236272e-01 	5.777128e+00 	1.918631e-01 	3.645894e-03 	4.029709e-03 	4.069001e-03 	1.148090e+03 
69 	146885.091169 	6.226112e-01 	5.775211e+00 	1.899393e-01 	3.654116e-03 	4.039465e-03 	4.078937e-03 	1.130439e+03 
70 	147998.207938 	6.216056e-01 	5.773314e+00 	1.880348e-01 	3.662279e-03 	4.049154e-03 	4.088806e-03 	1.113117e+03 
71 	149094.322787 	6.206104e-01 	5.771435e+00 	1.861495e-01 	3.670384e-03 	4.058776e-03 	4.098607e-03 	1.096115e+03 
72 	150173.749351 	6.196253e-01 	5.769576e+00 	1.842832e-01 	3.678430e-03 	4.068332e-03 	4.108341e-03 	1.079427e+03 
73 	151236.794370 	6.186503e-01 	5.767736e+00 	1.824356e-01 	3.686418e-03 	4.077822e-03 	4.118007e-03 	1.063045e+03 
74 	152283.757867 	6.176854e-01 	5.765913e+00 	1.806065e-01 	3.694349e-03 	4.087245e-03 	4.127607e-03 	1.046963e+03 
75 	153314.933315 	6.167303e-01 	5.764110e+00 	1.787959e-01 	3.702221e-03 	4.096603e-03 	4.137141e-03 	1.031175e+03 
76 	154330.607801 	6.157850e-01 	5.762324e+00 	1.770034e-01 	3.710037e-03 	4.105896e-03 	4.146608e-03 	1.015674e+03 
77 	155331.062190 	6.148493e-01 	5.760556e+00 	1.752290e-01 	3.717795e-03 	4.115123e-03 	4.156008e-03 	1.000454e+03 
78 	156316.571280 	6.139233e-01 	5.758806e+00 	1.734724e-01 	3.725496e-03 	4.124284e-03 	4.165343e-03 	9.855091e+02 
79 	157287.403949 	6.130067e-01 	5.757074e+00 	1.717334e-01 	3.733140e-03 	4.133381e-03 	4.174611e-03 	9.708327e+02 
80 	158243.823310 	6.120995e-01 	5.755359e+00 	1.700119e-01 	3.740728e-03 	4.142413e-03 	4.183814e-03 	9.564194e+02 
81 	159186.086848 	6.112016e-01 	5.753661e+00 	1.683077e-01 	3.748259e-03 	4.151381e-03 	4.192952e-03 	9.422635e+02 
82 	160114.446561 	6.103129e-01 	5.751981e+00 	1.666206e-01 	3.755734e-03 	4.160284e-03 	4.202024e-03 	9.283597e+02 
83 	161029.149096 	6.094333e-01 	5.750317e+00 	1.649505e-01 	3.763154e-03 	4.169123e-03 	4.211032e-03 	9.147025e+02 
84 	161930.435880 	6.085627e-01 	5.748670e+00 	1.632971e-01 	3.770518e-03 	4.177898e-03 	4.219974e-03 	9.012868e+02 
85 	162818.543248 	6.077009e-01 	5.747040e+00 	1.616604e-01 	3.777826e-03 	4.186610e-03 	4.228853e-03 	8.881074e+02 
86 	163693.702568 	6.068480e-01 	5.745426e+00 	1.600401e-01 	3.785080e-03 	4.195258e-03 	4.237666e-03 	8.751593e+02 
87 	164556.140359 	6.060038e-01 	5.743828e+00 	1.584361e-01 	3.792278e-03 	4.203843e-03 	4.246416e-03 	8.624378e+02 
88 	165406.078414 	6.051683e-01 	5.742246e+00 	1.568482e-01 	3.799422e-03 	4.212365e-03 	4.255102e-03 	8.499381e+02 
89 	166243.733910 	6.043412e-01 	5.740680e+00 	1.552762e-01 	3.806511e-03 	4.220825e-03 	4.263725e-03 	8.376555e+02 
90 	167069.319519 	6.035226e-01 	5.739130e+00 	1.537200e-01 	3.813547e-03 	4.229222e-03 	4.272284e-03 	8.255856e+02 
91 	167883.043520 	6.027124e-01 	5.737596e+00 	1.521794e-01 	3.820528e-03 	4.237557e-03 	4.280780e-03 	8.137240e+02 
92 	168685.109903 	6.019105e-01 	5.736077e+00 	1.506544e-01 	3.827456e-03 	4.245830e-03 	4.289213e-03 	8.020664e+02 
93 	169475.718469 	6.011167e-01 	5.734573e+00 	1.491446e-01 	3.834331e-03 	4.254042e-03 	4.297584e-03 	7.906086e+02 
94 	170255.064933 	6.003311e-01 	5.733084e+00 	1.476500e-01 	3.841152e-03 	4.262192e-03 	4.305892e-03 	7.793465e+02 
95 	171023.341018 	5.995534e-01 	5.731610e+00 	1.461704e-01 	3.847921e-03 	4.270281e-03 	4.314139e-03 	7.682761e+02 
96 	171780.734554 	5.987837e-01 	5.730151e+00 	1.447056e-01 	3.854637e-03 	4.278309e-03 	4.322323e-03 	7.573935e+02 
97 	172527.429565 	5.980219e-01 	5.728707e+00 	1.432556e-01 	3.861300e-03 	4.286277e-03 	4.330446e-03 	7.466950e+02 
98 	173263.606361 	5.972678e-01 	5.727277e+00 	1.418201e-01 	3.867912e-03 	4.294184e-03 	4.338508e-03 	7.361768e+02 
99 	173989.441625 	5.965214e-01 	5.725862e+00 	1.403990e-01 	3.874472e-03 	4.302031e-03 	4.346510e-03 	7.258353e+02 
100 	174705.108499 	5.957827e-01 	5.724461e+00 	1.389922e-01 	3.880980e-03 	4.309819e-03 	4.354450e-03 	7.156669e+02 
101 	175410.776662 	5.950514e-01 	5.723073e+00 	1.375996e-01 	3.887437e-03 	4.317547e-03 	4.362330e-03 	7.056682e+02 
102 	176106.612418 	5.943277e-01 	5.721700e+00 	1.362209e-01 	3.893844e-03 	4.325216e-03 	4.370150e-03 	6.958358e+02 
103 	176792.778765 	5.936113e-01 	5.720341e+00 	1.348560e-01 	3.900199e-03 	4.332826e-03 	4.377910e-03 	6.861663e+02 
104 	177469.435481 	5.929022e-01 	5.718995e+00 	1.335048e-01 	3.906504e-03 	4.340378e-03 	4.385611e-03 	6.766567e+02 
105 	178136.739191 	5.922003e-01 	5.717663e+00 	1.321672e-01 	3.912759e-03 	4.347871e-03 	4.393252e-03 	6.673037e+02 
106 	178794.843441 	5.915056e-01 	5.716344e+00 	1.308431e-01 	3.918964e-03 	4.355306e-03 	4.400835e-03 	6.581043e+02 
107 	179443.898772 	5.908180e-01 	5.715038e+00 	1.295322e-01 	3.925120e-03 	4.362684e-03 	4.408358e-03 	6.490553e+02 
108 	180084.052783 	5.901373e-01 	5.713746e+00 	1.282345e-01 	3.931226e-03 	4.370004e-03 	4.415824e-03 	6.401540e+02 
109 	180715.450203 	5.894636e-01 	5.712466e+00 	1.269498e-01 	3.937283e-03 	4.377267e-03 	4.423231e-03 	6.313974e+02 
110 	181338.232954 	5.887968e-01 	5.711200e+00 	1.256780e-01 	3.943292e-03 	4.384473e-03 	4.430581e-03 	6.227828e+02 
111 	181952.540211 	5.881367e-01 	5.709946e+00 	1.244189e-01 	3.949252e-03 	4.391622e-03 	4.437873e-03 	6.143073e+02 
112 	182558.508472 	5.874834e-01 	5.708704e+00 	1.231725e-01 	3.955164e-03 	4.398716e-03 	4.445108e-03 	6.059683e+02 
113 	183156.271610 	5.868367e-01 	5.707475e+00 	1.219386e-01 	3.961027e-03 	4.405753e-03 	4.452286e-03 	5.977631e+02 
114 	183745.960937 	5.861966e-01 	5.706259e+00 	1.207171e-01 	3.966844e-03 	4.412735e-03 	4.459407e-03 	5.896893e+02 
115 	184327.705259 	5.855630e-01 	5.705054e+00 	1.195078e-01 	3.972613e-03 	4.419661e-03 	4.466473e-03 	5.817443e+02 
116 	184901.630933 	5.849359e-01 	5.703862e+00 	1.183107e-01 	3.978335e-03 	4.426532e-03 	4.473482e-03 	5.739257e+02 
117 	185467.861918 	5.843151e-01 	5.702682e+00 	1.171256e-01 	3.984010e-03 	4.433349e-03 	4.480436e-03 	5.662310e+02 
118 	186026.519834 	5.837007e-01 	5.701513e+00 	1.159523e-01 	3.989638e-03 	4.440111e-03 	4.487334e-03 	5.586579e+02 
119 	186577.724010 	5.830925e-01 	5.700357e+00 	1.147909e-01 	3.995220e-03 	4.446818e-03 	4.494177e-03 	5.512042e+02 
120 	187121.591531 	5.824905e-01 	5.699212e+00 	1.136411e-01 	4.000757e-03 	4.453473e-03 	4.500966e-03 	5.438675e+02 
121 	187658.237297 	5.818946e-01 	5.698078e+00 	1.125028e-01 	4.006248e-03 	4.460073e-03 	4.507700e-03 	5.366458e+02 
122 	188187.774059 	5.813047e-01 	5.696956e+00 	1.113759e-01 	4.011693e-03 	4.466620e-03 	4.514380e-03 	5.295368e+02 
123 	188710.312476 	5.807209e-01 	5.695845e+00 	1.102604e-01 	4.017093e-03 	4.473115e-03 	4.521006e-03 	5.225384e+02 
124 	189225.961153 	5.801430e-01 	5.694745e+00 	1.091560e-01 	4.022449e-03 	4.479557e-03 	4.527579e-03 	5.156487e+02 
125 	189734.826691 	5.795710e-01 	5.693656e+00 	1.080628e-01 	4.027760e-03 	4.485946e-03 	4.534098e-03 	5.088655e+02 
126 	190237.013726 	5.790047e-01 	5.692578e+00 	1.069805e-01 	4.033027e-03 	4.492284e-03 	4.540565e-03 	5.021870e+02 
127 	190732.624974 	5.784443e-01 	5.691511e+00 	1.059090e-01 	4.038249e-03 	4.498570e-03 	4.546979e-03 	4.956112e+02 
128 	191221.761272 	5.778895e-01 	5.690455e+00 	1.048483e-01 	4.043429e-03 	4.504804e-03 	4.553341e-03 	4.891363e+02 
129 	191704.521617 	5.773403e-01 	5.689409e+00 	1.037982e-01 	4.048564e-03 	4.510988e-03 	4.559651e-03 	4.827603e+02 
130 	192181.003206 	5.767968e-01 	5.688374e+00 	1.027587e-01 	4.053657e-03 	4.517121e-03 	4.565909e-03 	4.764816e+02 
131 	192651.301475 	5.762587e-01 	5.687349e+00 	1.017296e-01 	4.058707e-03 	4.523203e-03 	4.572116e-03 	4.702983e+02 
132 	193115.510136 	5.757261e-01 	5.686335e+00 	1.007108e-01 	4.063714e-03 	4.529235e-03 	4.578272e-03 	4.642087e+02 
133 	193573.721210 	5.751989e-01 	5.685330e+00 	9.970219e-02 	4.068679e-03 	4.535218e-03 	4.584377e-03 	4.582111e+02 
