i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.867183 	2.756524 	3.447361 	0.002954 	0.003189 	0.003215 	0.010830 
1 	11993.141225 	8.583386e-01 	2.740435e+00 	3.431287e+00 	3.007108e-03 	3.249217e-03 	3.275840e-03 	1.199214e+04 
2 	23347.967404 	8.495635e-01 	2.724457e+00 	3.415323e+00 	3.060994e-03 	3.310267e-03 	3.337843e-03 	1.135483e+04 
3 	34099.585548 	8.408785e-01 	2.708628e+00 	3.399509e+00 	3.115638e-03 	3.372262e-03 	3.400822e-03 	1.075162e+04 
4 	44281.672391 	8.322829e-01 	2.692948e+00 	3.383844e+00 	3.171043e-03 	3.435209e-03 	3.464783e-03 	1.018209e+04 
5 	53925.964730 	8.237759e-01 	2.677415e+00 	3.368326e+00 	3.227215e-03 	3.499118e-03 	3.529739e-03 	9.644292e+03 
6 	63062.354263 	8.153565e-01 	2.662028e+00 	3.352953e+00 	3.284161e-03 	3.563998e-03 	3.595700e-03 	9.136390e+03 
7 	71718.998547 	8.070239e-01 	2.646785e+00 	3.337725e+00 	3.341886e-03 	3.629861e-03 	3.662678e-03 	8.656644e+03 
8 	79922.425361 	7.987770e-01 	2.631685e+00 	3.322639e+00 	3.400396e-03 	3.696716e-03 	3.730683e-03 	8.203427e+03 
9 	87697.630594 	7.906151e-01 	2.616725e+00 	3.307695e+00 	3.459697e-03 	3.764574e-03 	3.799726e-03 	7.775205e+03 
10 	95068.170058 	7.825373e-01 	2.601906e+00 	3.292890e+00 	3.519794e-03 	3.833443e-03 	3.869819e-03 	7.370539e+03 
11 	102056.245617 	7.745426e-01 	2.587225e+00 	3.278223e+00 	3.580693e-03 	3.903336e-03 	3.940973e-03 	6.988076e+03 
12 	108682.785994 	7.666302e-01 	2.572680e+00 	3.263693e+00 	3.642399e-03 	3.974260e-03 	4.013198e-03 	6.626540e+03 
13 	114967.522600 	7.587994e-01 	2.558271e+00 	3.249298e+00 	3.704919e-03 	4.046228e-03 	4.086506e-03 	6.284737e+03 
14 	120929.060683 	7.510491e-01 	2.543996e+00 	3.235037e+00 	3.768258e-03 	4.119249e-03 	4.160909e-03 	5.961538e+03 
15 	126584.946122 	7.433786e-01 	2.529853e+00 	3.220908e+00 	3.832420e-03 	4.193332e-03 	4.236416e-03 	5.655885e+03 
16 	131951.728113 	7.357870e-01 	2.515841e+00 	3.206910e+00 	3.897411e-03 	4.268489e-03 	4.313041e-03 	5.366782e+03 
17 	137045.018022 	7.282736e-01 	2.501958e+00 	3.193042e+00 	3.963237e-03 	4.344729e-03 	4.390793e-03 	5.093290e+03 
18 	141879.544650 	7.208376e-01 	2.488205e+00 	3.179302e+00 	4.029903e-03 	4.422063e-03 	4.469684e-03 	4.834527e+03 
19 	146469.206118 	7.134780e-01 	2.474578e+00 	3.165689e+00 	4.097414e-03 	4.500500e-03 	4.549726e-03 	4.589661e+03 
20 	150827.118603 	7.061942e-01 	2.461076e+00 	3.152202e+00 	4.165774e-03 	4.580051e-03 	4.630930e-03 	4.357912e+03 
21 	154965.662121 	6.989853e-01 	2.447699e+00 	3.138839e+00 	4.234989e-03 	4.660725e-03 	4.713307e-03 	4.138544e+03 
22 	158896.523515 	6.918506e-01 	2.434445e+00 	3.125599e+00 	4.305063e-03 	4.742534e-03 	4.796869e-03 	3.930861e+03 
23 	162630.736869 	6.847893e-01 	2.421313e+00 	3.112480e+00 	4.376002e-03 	4.825487e-03 	4.881626e-03 	3.734213e+03 
24 	166178.721461 	6.778006e-01 	2.408301e+00 	3.099482e+00 	4.447810e-03 	4.909594e-03 	4.967591e-03 	3.547985e+03 
25 	169550.317444 	6.708838e-01 	2.395408e+00 	3.086603e+00 	4.520491e-03 	4.994865e-03 	5.054775e-03 	3.371596e+03 
26 	172754.819378 	6.640382e-01 	2.382633e+00 	3.073842e+00 	4.594051e-03 	5.081310e-03 	5.143189e-03 	3.204502e+03 
27 	175801.007746 	6.572629e-01 	2.369975e+00 	3.061197e+00 	4.668493e-03 	5.168940e-03 	5.232844e-03 	3.046188e+03 
28 	178697.178590 	6.505574e-01 	2.357432e+00 	3.048668e+00 	4.743822e-03 	5.257764e-03 	5.323752e-03 	2.896171e+03 
29 	181451.171373 	6.439207e-01 	2.345003e+00 	3.036253e+00 	4.820043e-03 	5.347792e-03 	5.415925e-03 	2.753993e+03 
30 	184070.395176 	6.373523e-01 	2.332688e+00 	3.023951e+00 	4.897159e-03 	5.439035e-03 	5.509374e-03 	2.619224e+03 
31 	186561.853347 	6.308515e-01 	2.320484e+00 	3.011761e+00 	4.975174e-03 	5.531501e-03 	5.604110e-03 	2.491458e+03 
32 	188932.166673 	6.244175e-01 	2.308391e+00 	2.999681e+00 	5.054092e-03 	5.625202e-03 	5.700145e-03 	2.370313e+03 
33 	191187.595190 	6.180496e-01 	2.296408e+00 	2.987711e+00 	5.133918e-03 	5.720147e-03 	5.797490e-03 	2.255429e+03 
34 	193334.058691 	6.117471e-01 	2.284533e+00 	2.975850e+00 	5.214654e-03 	5.816346e-03 	5.896157e-03 	2.146464e+03 
35 	195377.156040 	6.055095e-01 	2.272765e+00 	2.964095e+00 	5.296306e-03 	5.913808e-03 	5.996156e-03 	2.043097e+03 
