i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
52 	346639.367305 	7.157138e-01 	9.400584e-01 	3.744001e+00 	6.792328e-03 	7.704428e-03 	7.853513e-03 	1.671421e+03 
53 	348243.989175 	7.107782e-01 	9.305140e-01 	3.734473e+00 	6.885719e-03 	7.818362e-03 	7.971670e-03 	1.604622e+03 
54 	349784.837246 	7.058982e-01 	9.210676e-01 	3.725042e+00 	6.979800e-03 	7.933322e-03 	8.090947e-03 	1.540848e+03 
55 	351264.787174 	7.010732e-01 	9.117181e-01 	3.715708e+00 	7.074566e-03 	8.049303e-03 	8.211343e-03 	1.479950e+03 
56 	352686.573268 	6.963026e-01 	9.024646e-01 	3.706470e+00 	7.170011e-03 	8.166302e-03 	8.332853e-03 	1.421786e+03 
57 	354052.795914 	6.915857e-01 	8.933061e-01 	3.697327e+00 	7.266129e-03 	8.284314e-03 	8.455475e-03 	1.366223e+03 
58 	355365.928587 	6.869220e-01 	8.842415e-01 	3.688277e+00 	7.362912e-03 	8.403334e-03 	8.579205e-03 	1.313133e+03 
59 	356628.324483 	6.823108e-01 	8.752700e-01 	3.679320e+00 	7.460355e-03 	8.523358e-03 	8.704039e-03 	1.262396e+03 
60 	357842.222773 	6.777516e-01 	8.663905e-01 	3.670455e+00 	7.558449e-03 	8.644379e-03 	8.829974e-03 	1.213898e+03 
61 	359009.754523 	6.732437e-01 	8.576020e-01 	3.661681e+00 	7.657189e-03 	8.766392e-03 	8.957005e-03 	1.167532e+03 
62 	360132.948285 	6.687866e-01 	8.489037e-01 	3.652997e+00 	7.756567e-03 	8.889392e-03 	9.085127e-03 	1.123194e+03 
63 	361213.735385 	6.643798e-01 	8.402946e-01 	3.644402e+00 	7.856576e-03 	9.013372e-03 	9.214336e-03 	1.080787e+03 
64 	362253.954917 	6.600226e-01 	8.317738e-01 	3.635894e+00 	7.957207e-03 	9.138327e-03 	9.344627e-03 	1.040220e+03 
65 	363255.358473 	6.557144e-01 	8.233404e-01 	3.627474e+00 	8.058454e-03 	9.264248e-03 	9.475994e-03 	1.001404e+03 
66 	364219.614609 	6.514548e-01 	8.149934e-01 	3.619140e+00 	8.160308e-03 	9.391131e-03 	9.608432e-03 	9.642561e+02 
67 	365148.313077 	6.472432e-01 	8.067319e-01 	3.610892e+00 	8.262761e-03 	9.518966e-03 	9.741934e-03 	9.286985e+02 
68 	366042.968822 	6.430790e-01 	7.985551e-01 	3.602728e+00 	8.365805e-03 	9.647748e-03 	9.876494e-03 	8.946557e+02 
69 	366905.025768 	6.389616e-01 	7.904621e-01 	3.594647e+00 	8.469431e-03 	9.777469e-03 	1.001211e-02 	8.620569e+02 
70 	367735.860399 	6.348907e-01 	7.824521e-01 	3.586649e+00 	8.573632e-03 	9.908120e-03 	1.014876e-02 	8.308346e+02 
71 	368536.785150 	6.308655e-01 	7.745240e-01 	3.578733e+00 	8.678397e-03 	1.003969e-02 	1.028646e-02 	8.009248e+02 
72 	369309.051616 	6.268857e-01 	7.666772e-01 	3.570898e+00 	8.783719e-03 	1.017218e-02 	1.042519e-02 	7.722665e+02 
73 	370053.853592 	6.229506e-01 	7.589108e-01 	3.563142e+00 	8.889588e-03 	1.030557e-02 	1.056494e-02 	7.448020e+02 
74 	370772.329949 	6.190598e-01 	7.512239e-01 	3.555467e+00 	8.995996e-03 	1.043987e-02 	1.070570e-02 	7.184764e+02 
75 	371465.567359 	6.152128e-01 	7.436157e-01 	3.547869e+00 	9.102932e-03 	1.057504e-02 	1.084748e-02 	6.932374e+02 
76 	372134.602879 	6.114090e-01 	7.360854e-01 	3.540350e+00 	9.210388e-03 	1.071110e-02 	1.099025e-02 	6.690355e+02 
77 	372780.426396 	6.076480e-01 	7.286322e-01 	3.532907e+00 	9.318354e-03 	1.084802e-02 	1.113401e-02 	6.458235e+02 
78 	373403.982942 	6.039293e-01 	7.212553e-01 	3.525540e+00 	9.426821e-03 	1.098581e-02 	1.127876e-02 	6.235565e+02 
79 	374006.174897 	6.002524e-01 	7.139539e-01 	3.518248e+00 	9.535777e-03 	1.112444e-02 	1.142448e-02 	6.021920e+02 
80 	374587.864063 	5.966167e-01 	7.067272e-01 	3.511031e+00 	9.645215e-03 	1.126391e-02 	1.157116e-02 	5.816892e+02 
81 	375149.873645 	5.930219e-01 	6.995744e-01 	3.503887e+00 	9.755123e-03 	1.140422e-02 	1.171880e-02 	5.620096e+02 
82 	375692.990118 	5.894675e-01 	6.924948e-01 	3.496817e+00 	9.865491e-03 	1.154533e-02 	1.186738e-02 	5.431165e+02 
83 	376217.965007 	5.859530e-01 	6.854876e-01 	3.489818e+00 	9.976310e-03 	1.168726e-02 	1.201689e-02 	5.249749e+02 
84 	376725.516562 	5.824779e-01 	6.785521e-01 	3.482891e+00 	1.008757e-02 	1.182998e-02 	1.216733e-02 	5.075516e+02 
85 	377216.331364 	5.790418e-01 	6.716875e-01 	3.476035e+00 	1.019926e-02 	1.197349e-02 	1.231869e-02 	4.908148e+02 
86 	377691.065835 	5.756442e-01 	6.648931e-01 	3.469248e+00 	1.031136e-02 	1.211777e-02 	1.247094e-02 	4.747345e+02 
87 	378150.347678 	5.722848e-01 	6.581681e-01 	3.462531e+00 	1.042388e-02 	1.226281e-02 	1.262409e-02 	4.592818e+02 
88 	378594.777241 	5.689629e-01 	6.515119e-01 	3.455882e+00 	1.053679e-02 	1.240860e-02 	1.277812e-02 	4.444296e+02 
89 	379024.928811 	5.656783e-01 	6.449237e-01 	3.449301e+00 	1.065009e-02 	1.255513e-02 	1.293302e-02 	4.301516e+02 
90 	379441.351846 	5.624305e-01 	6.384029e-01 	3.442787e+00 	1.076377e-02 	1.270239e-02 	1.308878e-02 	4.164230e+02 
91 	379844.572143 	5.592190e-01 	6.319486e-01 	3.436339e+00 	1.087781e-02 	1.285035e-02 	1.324538e-02 	4.032203e+02 
92 	380235.092945 	5.560435e-01 	6.255603e-01 	3.429957e+00 	1.099221e-02 	1.299902e-02 	1.340282e-02 	3.905208e+02 
93 	380613.395996 	5.529035e-01 	6.192373e-01 	3.423640e+00 	1.110695e-02 	1.314838e-02 	1.356108e-02 	3.783031e+02 
94 	380979.942541 	5.497986e-01 	6.129788e-01 	3.417387e+00 	1.122202e-02 	1.329842e-02 	1.372015e-02 	3.665465e+02 
95 	381335.174279 	5.467284e-01 	6.067843e-01 	3.411198e+00 	1.133741e-02 	1.344911e-02 	1.388002e-02 	3.552317e+02 
96 	381679.514261 	5.436925e-01 	6.006530e-01 	3.405072e+00 	1.145311e-02 	1.360046e-02 	1.404067e-02 	3.443400e+02 
97 	382013.367758 	5.406905e-01 	5.945843e-01 	3.399008e+00 	1.156911e-02 	1.375244e-02 	1.420209e-02 	3.338535e+02 
98 	382337.123069 	5.377220e-01 	5.885776e-01 	3.393006e+00 	1.168540e-02 	1.390504e-02 	1.436428e-02 	3.237553e+02 
99 	382651.152301 	5.347866e-01 	5.826321e-01 	3.387065e+00 	1.180196e-02 	1.405825e-02 	1.452720e-02 	3.140292e+02 
100 	382955.812107 	5.318840e-01 	5.767474e-01 	3.381184e+00 	1.191879e-02 	1.421206e-02 	1.469087e-02 	3.046598e+02 
101 	383251.444388 	5.290137e-01 	5.709227e-01 	3.375363e+00 	1.203587e-02 	1.436645e-02 	1.485524e-02 	2.956323e+02 
102 	383538.376961 	5.261754e-01 	5.651574e-01 	3.369601e+00 	1.215319e-02 	1.452141e-02 	1.502033e-02 	2.869326e+02 
103 	383816.924193 	5.233687e-01 	5.594509e-01 	3.363898e+00 	1.227075e-02 	1.467692e-02 	1.518610e-02 	2.785472e+02 
104 	384087.387607 	5.205932e-01 	5.538026e-01 	3.358252e+00 	1.238852e-02 	1.483297e-02 	1.535256e-02 	2.704634e+02 
105 	384350.056456 	5.178486e-01 	5.482119e-01 	3.352664e+00 	1.250650e-02 	1.498955e-02 	1.551967e-02 	2.626688e+02 
106 	384605.208274 	5.151345e-01 	5.426783e-01 	3.347133e+00 	1.262468e-02 	1.514663e-02 	1.568743e-02 	2.551518e+02 
107 	384853.109390 	5.124505e-01 	5.372010e-01 	3.341658e+00 	1.274304e-02 	1.530422e-02 	1.585583e-02 	2.479011e+02 
108 	385094.015434 	5.097964e-01 	5.317796e-01 	3.336238e+00 	1.286157e-02 	1.546228e-02 	1.602485e-02 	2.409060e+02 
109 	385328.171802 	5.071717e-01 	5.264134e-01 	3.330873e+00 	1.298027e-02 	1.562082e-02 	1.619447e-02 	2.341564e+02 
110 	385555.814108 	5.045761e-01 	5.211020e-01 	3.325563e+00 	1.309912e-02 	1.577980e-02 	1.636468e-02 	2.276423e+02 
111 	385777.168616 	5.020093e-01 	5.158446e-01 	3.320306e+00 	1.321810e-02 	1.593923e-02 	1.653547e-02 	2.213545e+02 
112 	385992.452644 	4.994710e-01 	5.106408e-01 	3.315103e+00 	1.333722e-02 	1.609907e-02 	1.670682e-02 	2.152840e+02 
113 	386201.874958 	4.969607e-01 	5.054901e-01 	3.309952e+00 	1.345645e-02 	1.625933e-02 	1.687872e-02 	2.094223e+02 
114 	386405.636137 	4.944782e-01 	5.003917e-01 	3.304854e+00 	1.357578e-02 	1.641998e-02 	1.705114e-02 	2.037612e+02 
115 	386603.928934 	4.920232e-01 	4.953454e-01 	3.299807e+00 	1.369521e-02 	1.658101e-02 	1.722408e-02 	1.982928e+02 
116 	386796.938606 	4.895953e-01 	4.903503e-01 	3.294811e+00 	1.381472e-02 	1.674240e-02 	1.739752e-02 	1.930097e+02 
117 	386984.843240 	4.871942e-01 	4.854062e-01 	3.289866e+00 	1.393430e-02 	1.690414e-02 	1.757144e-02 	1.879046e+02 
118 	387167.814059 	4.848196e-01 	4.805124e-01 	3.284971e+00 	1.405395e-02 	1.706622e-02 	1.774584e-02 	1.829708e+02 
119 	387346.015712 	4.824712e-01 	4.756684e-01 	3.280126e+00 	1.417364e-02 	1.722861e-02 	1.792068e-02 	1.782017e+02 
120 	387519.606557 	4.801487e-01 	4.708737e-01 	3.275329e+00 	1.429337e-02 	1.739131e-02 	1.809597e-02 	1.735908e+02 
121 	387688.738920 	4.778518e-01 	4.661277e-01 	3.270581e+00 	1.441313e-02 	1.755430e-02 	1.827167e-02 	1.691324e+02 
122 	387853.559359 	4.755801e-01 	4.614301e-01 	3.265881e+00 	1.453290e-02 	1.771756e-02 	1.844779e-02 	1.648204e+02 
123 	388014.208897 	4.733335e-01 	4.567803e-01 	3.261228e+00 	1.465268e-02 	1.788108e-02 	1.862429e-02 	1.606495e+02 
124 	388170.823259 	4.711115e-01 	4.521777e-01 	3.256623e+00 	1.477245e-02 	1.804484e-02 	1.880117e-02 	1.566144e+02 
125 	388323.533089 	4.689139e-01 	4.476220e-01 	3.252064e+00 	1.489221e-02 	1.820883e-02 	1.897841e-02 	1.527098e+02 
126 	388472.464165 	4.667405e-01 	4.431126e-01 	3.247551e+00 	1.501194e-02 	1.837304e-02 	1.915600e-02 	1.489311e+02 
127 	388617.737596 	4.645909e-01 	4.386490e-01 	3.243083e+00 	1.513163e-02 	1.853744e-02 	1.933391e-02 	1.452734e+02 
128 	388759.470019 	4.624649e-01 	4.342308e-01 	3.238661e+00 	1.525128e-02 	1.870203e-02 	1.951213e-02 	1.417324e+02 
129 	388897.773776 	4.603621e-01 	4.298575e-01 	3.234283e+00 	1.537086e-02 	1.886678e-02 	1.969065e-02 	1.383038e+02 
130 	389032.757098 	4.582824e-01 	4.255287e-01 	3.229949e+00 	1.549038e-02 	1.903169e-02 	1.986945e-02 	1.349833e+02 
131 	389164.524266 	4.562254e-01 	4.212438e-01 	3.225659e+00 	1.560982e-02 	1.919674e-02 	2.004852e-02 	1.317672e+02 
132 	389293.175773 	4.541909e-01 	4.170025e-01 	3.221413e+00 	1.572916e-02 	1.936191e-02 	2.022784e-02 	1.286515e+02 
133 	389418.808479 	4.521786e-01 	4.128043e-01 	3.217209e+00 	1.584841e-02 	1.952720e-02 	2.040738e-02 	1.256327e+02 
134 	389541.515756 	4.501882e-01 	4.086487e-01 	3.213047e+00 	1.596755e-02 	1.969257e-02 	2.058715e-02 	1.227073e+02 
135 	389661.387627 	4.482196e-01 	4.045353e-01 	3.208927e+00 	1.608657e-02 	1.985803e-02 	2.076712e-02 	1.198719e+02 
136 	389778.510903 	4.462724e-01 	4.004637e-01 	3.204849e+00 	1.620546e-02 	2.002355e-02 	2.094728e-02 	1.171233e+02 
137 	389892.969308 	4.443464e-01 	3.964335e-01 	3.200812e+00 	1.632422e-02 	2.018912e-02 	2.112760e-02 	1.144584e+02 
138 	390004.843603 	4.424413e-01 	3.924441e-01 	3.196816e+00 	1.644282e-02 	2.035473e-02 	2.130808e-02 	1.118743e+02 
139 	390114.211702 	4.405570e-01 	3.884953e-01 	3.192859e+00 	1.656127e-02 	2.052036e-02 	2.148870e-02 	1.093681e+02 
140 	390221.148786 	4.386931e-01 	3.845865e-01 	3.188943e+00 	1.667954e-02 	2.068599e-02 	2.166945e-02 	1.069371e+02 
141 	390325.727409 	4.368494e-01 	3.807174e-01 	3.185065e+00 	1.679764e-02 	2.085162e-02 	2.185030e-02 	1.045786e+02 
142 	390428.017601 	4.350258e-01 	3.768875e-01 	3.181227e+00 	1.691556e-02 	2.101723e-02 	2.203125e-02 	1.022902e+02 
