i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	1.690406 	5.062903 	0.317760 	0.003072 	0.003501 	0.003551 	0.010830 
1 	10419.039046 	1.690946e+00 	5.059756e+00 	3.145784e-01 	3.080565e-03 	3.512229e-03 	3.562862e-03 	1.041804e+04 
2 	20704.748536 	1.691501e+00 	5.056640e+00 	3.114284e-01 	3.088858e-03 	3.523214e-03 	3.574225e-03 	1.028571e+04 
3 	30860.216527 	1.692069e+00 	5.053556e+00 	3.083100e-01 	3.097075e-03 	3.534115e-03 	3.585503e-03 	1.015547e+04 
4 	40887.484345 	1.692649e+00 	5.050503e+00 	3.052229e-01 	3.105218e-03 	3.544933e-03 	3.596698e-03 	1.002727e+04 
5 	50788.546440 	1.693242e+00 	5.047481e+00 	3.021667e-01 	3.113287e-03 	3.555668e-03 	3.607809e-03 	9.901062e+03 
6 	60565.351789 	1.693846e+00 	5.044489e+00 	2.991412e-01 	3.121282e-03 	3.566321e-03 	3.618837e-03 	9.776805e+03 
7 	70219.805257 	1.694462e+00 	5.041528e+00 	2.961460e-01 	3.129203e-03 	3.576891e-03 	3.629781e-03 	9.654453e+03 
8 	79753.768915 	1.695088e+00 	5.038596e+00 	2.931809e-01 	3.137051e-03 	3.587379e-03 	3.640643e-03 	9.533964e+03 
9 	89169.063317 	1.695726e+00 	5.035694e+00 	2.902455e-01 	3.144826e-03 	3.597785e-03 	3.651422e-03 	9.415294e+03 
10 	98467.468741 	1.696374e+00 	5.032821e+00 	2.873396e-01 	3.152529e-03 	3.608109e-03 	3.662118e-03 	9.298405e+03 
11 	107650.726392 	1.697032e+00 	5.029978e+00 	2.844628e-01 	3.160160e-03 	3.618352e-03 	3.672732e-03 	9.183258e+03 
12 	116720.539561 	1.697700e+00 	5.027163e+00 	2.816148e-01 	3.167719e-03 	3.628513e-03 	3.683263e-03 	9.069813e+03 
13 	125678.574761 	1.698377e+00 	5.024376e+00 	2.787954e-01 	3.175208e-03 	3.638594e-03 	3.693714e-03 	8.958035e+03 
14 	134526.462814 	1.699064e+00 	5.021617e+00 	2.760043e-01 	3.182625e-03 	3.648595e-03 	3.704082e-03 	8.847888e+03 
15 	143265.799916 	1.699759e+00 	5.018887e+00 	2.732411e-01 	3.189972e-03 	3.658515e-03 	3.714370e-03 	8.739337e+03 
16 	151898.148663 	1.700463e+00 	5.016184e+00 	2.705056e-01 	3.197249e-03 	3.668355e-03 	3.724576e-03 	8.632349e+03 
17 	160425.039047 	1.701175e+00 	5.013508e+00 	2.677976e-01 	3.204457e-03 	3.678115e-03 	3.734702e-03 	8.526890e+03 
18 	168847.969419 	1.701895e+00 	5.010859e+00 	2.651167e-01 	3.211596e-03 	3.687797e-03 	3.744748e-03 	8.422930e+03 
19 	177168.407427 	1.702623e+00 	5.008236e+00 	2.624627e-01 	3.218666e-03 	3.697399e-03 	3.754714e-03 	8.320438e+03 
20 	185387.790918 	1.703358e+00 	5.005641e+00 	2.598352e-01 	3.225668e-03 	3.706924e-03 	3.764601e-03 	8.219383e+03 
21 	193507.528819 	1.704100e+00 	5.003071e+00 	2.572341e-01 	3.232603e-03 	3.716370e-03 	3.774408e-03 	8.119738e+03 
22 	201529.001981 	1.704849e+00 	5.000527e+00 	2.546591e-01 	3.239470e-03 	3.725738e-03 	3.784136e-03 	8.021473e+03 
23 	209453.564009 	1.705605e+00 	4.998009e+00 	2.521098e-01 	3.246271e-03 	3.735029e-03 	3.793786e-03 	7.924562e+03 
24 	217282.542054 	1.706366e+00 	4.995517e+00 	2.495861e-01 	3.253006e-03 	3.744243e-03 	3.803359e-03 	7.828978e+03 
25 	225017.237583 	1.707134e+00 	4.993049e+00 	2.470877e-01 	3.259675e-03 	3.753381e-03 	3.812853e-03 	7.734696e+03 
26 	232658.927131 	1.707907e+00 	4.990606e+00 	2.446143e-01 	3.266279e-03 	3.762443e-03 	3.822270e-03 	7.641690e+03 
27 	240208.863021 	1.708686e+00 	4.988188e+00 	2.421657e-01 	3.272819e-03 	3.771429e-03 	3.831610e-03 	7.549936e+03 
28 	247668.274063 	1.709469e+00 	4.985794e+00 	2.397417e-01 	3.279294e-03 	3.780340e-03 	3.840874e-03 	7.459411e+03 
29 	255038.366234 	1.710258e+00 	4.983425e+00 	2.373419e-01 	3.285705e-03 	3.789176e-03 	3.850062e-03 	7.370092e+03 
30 	262320.323330 	1.711051e+00 	4.981079e+00 	2.349661e-01 	3.292054e-03 	3.797937e-03 	3.859175e-03 	7.281957e+03 
31 	269515.307601 	1.711849e+00 	4.978757e+00 	2.326142e-01 	3.298340e-03 	3.806625e-03 	3.868212e-03 	7.194984e+03 
32 	276624.460368 	1.712650e+00 	4.976458e+00 	2.302858e-01 	3.304564e-03 	3.815239e-03 	3.877174e-03 	7.109153e+03 
33 	283648.902610 	1.713456e+00 	4.974182e+00 	2.279807e-01 	3.310726e-03 	3.823781e-03 	3.886062e-03 	7.024442e+03 
34 	290589.735543 	1.714265e+00 	4.971930e+00 	2.256988e-01 	3.316827e-03 	3.832250e-03 	3.894877e-03 	6.940833e+03 
35 	297448.041169 	1.715077e+00 	4.969700e+00 	2.234396e-01 	3.322867e-03 	3.840647e-03 	3.903618e-03 	6.858306e+03 
36 	304224.882819 	1.715893e+00 	4.967492e+00 	2.212031e-01 	3.328848e-03 	3.848972e-03 	3.912286e-03 	6.776842e+03 
37 	310921.305666 	1.716711e+00 	4.965307e+00 	2.189890e-01 	3.334769e-03 	3.857226e-03 	3.920881e-03 	6.696423e+03 
38 	317538.337227 	1.717532e+00 	4.963143e+00 	2.167971e-01 	3.340631e-03 	3.865409e-03 	3.929405e-03 	6.617032e+03 
39 	324076.987847 	1.718356e+00 	4.961001e+00 	2.146271e-01 	3.346434e-03 	3.873523e-03 	3.937857e-03 	6.538651e+03 
40 	330538.251169 	1.719181e+00 	4.958881e+00 	2.124789e-01 	3.352180e-03 	3.881566e-03 	3.946238e-03 	6.461263e+03 
41 	336923.104582 	1.720009e+00 	4.956783e+00 	2.103522e-01 	3.357868e-03 	3.889541e-03 	3.954549e-03 	6.384853e+03 
42 	343232.509658 	1.720839e+00 	4.954705e+00 	2.082467e-01 	3.363499e-03 	3.897447e-03 	3.962789e-03 	6.309405e+03 
43 	349467.412574 	1.721670e+00 	4.952648e+00 	2.061624e-01 	3.369074e-03 	3.905284e-03 	3.970960e-03 	6.234903e+03 
44 	355628.744517 	1.722502e+00 	4.950612e+00 	2.040989e-01 	3.374593e-03 	3.913054e-03 	3.979062e-03 	6.161332e+03 
45 	361717.422081 	1.723336e+00 	4.948596e+00 	2.020561e-01 	3.380056e-03 	3.920757e-03 	3.987095e-03 	6.088678e+03 
46 	367734.347638 	1.724170e+00 	4.946601e+00 	2.000337e-01 	3.385465e-03 	3.928393e-03 	3.995059e-03 	6.016926e+03 
47 	373680.409710 	1.725006e+00 	4.944626e+00 	1.980316e-01 	3.390820e-03 	3.935962e-03 	4.002956e-03 	5.946062e+03 
48 	379556.483320 	1.725842e+00 	4.942670e+00 	1.960495e-01 	3.396120e-03 	3.943466e-03 	4.010786e-03 	5.876074e+03 
49 	385363.430331 	1.726678e+00 	4.940735e+00 	1.940873e-01 	3.401368e-03 	3.950905e-03 	4.018550e-03 	5.806947e+03 
50 	391102.099775 	1.727515e+00 	4.938818e+00 	1.921447e-01 	3.406562e-03 	3.958279e-03 	4.026246e-03 	5.738669e+03 
51 	396773.328169 	1.728351e+00 	4.936921e+00 	1.902215e-01 	3.411705e-03 	3.965588e-03 	4.033878e-03 	5.671228e+03 
52 	402377.939823 	1.729188e+00 	4.935043e+00 	1.883176e-01 	3.416795e-03 	3.972834e-03 	4.041444e-03 	5.604612e+03 
53 	407916.747129 	1.730024e+00 	4.933184e+00 	1.864328e-01 	3.421835e-03 	3.980017e-03 	4.048945e-03 	5.538807e+03 
54 	413390.550850 	1.730860e+00 	4.931344e+00 	1.845669e-01 	3.426823e-03 	3.987137e-03 	4.056382e-03 	5.473804e+03 
55 	418800.140392 	1.731695e+00 	4.929522e+00 	1.827196e-01 	3.431762e-03 	3.994194e-03 	4.063755e-03 	5.409590e+03 
56 	424146.294068 	1.732529e+00 	4.927718e+00 	1.808908e-01 	3.436651e-03 	4.001190e-03 	4.071064e-03 	5.346154e+03 
57 	429429.779349 	1.733363e+00 	4.925933e+00 	1.790803e-01 	3.441490e-03 	4.008125e-03 	4.078311e-03 	5.283485e+03 
58 	434651.353115 	1.734195e+00 	4.924165e+00 	1.772880e-01 	3.446281e-03 	4.014998e-03 	4.085496e-03 	5.221574e+03 
59 	439811.761887 	1.735026e+00 	4.922415e+00 	1.755136e-01 	3.451023e-03 	4.021812e-03 	4.092619e-03 	5.160409e+03 
60 	444911.742057 	1.735856e+00 	4.920683e+00 	1.737569e-01 	3.455718e-03 	4.028565e-03 	4.099680e-03 	5.099980e+03 
61 	449952.020105 	1.736684e+00 	4.918968e+00 	1.720179e-01 	3.460365e-03 	4.035259e-03 	4.106680e-03 	5.040278e+03 
62 	454933.312813 	1.737511e+00 	4.917271e+00 	1.702962e-01 	3.464966e-03 	4.041895e-03 	4.113621e-03 	4.981293e+03 
63 	459856.327470 	1.738336e+00 	4.915590e+00 	1.685918e-01 	3.469520e-03 	4.048472e-03 	4.120501e-03 	4.923015e+03 
64 	464721.762064 	1.739159e+00 	4.913926e+00 	1.669045e-01 	3.474029e-03 	4.054991e-03 	4.127321e-03 	4.865435e+03 
65 	469530.305475 	1.739979e+00 	4.912279e+00 	1.652340e-01 	3.478492e-03 	4.061453e-03 	4.134083e-03 	4.808543e+03 
66 	474282.637659 	1.740798e+00 	4.910649e+00 	1.635802e-01 	3.482910e-03 	4.067857e-03 	4.140786e-03 	4.752332e+03 
67 	478979.429819 	1.741615e+00 	4.909035e+00 	1.619431e-01 	3.487284e-03 	4.074206e-03 	4.147432e-03 	4.696792e+03 
68 	483621.344582 	1.742429e+00 	4.907437e+00 	1.603223e-01 	3.491614e-03 	4.080498e-03 	4.154019e-03 	4.641915e+03 
69 	488209.036154 	1.743240e+00 	4.905855e+00 	1.587177e-01 	3.495901e-03 	4.086735e-03 	4.160550e-03 	4.587692e+03 
70 	492743.150486 	1.744049e+00 	4.904289e+00 	1.571292e-01 	3.500144e-03 	4.092917e-03 	4.167024e-03 	4.534114e+03 
71 	497224.325421 	1.744855e+00 	4.902739e+00 	1.555565e-01 	3.504345e-03 	4.099044e-03 	4.173442e-03 	4.481175e+03 
72 	501653.190841 	1.745659e+00 	4.901204e+00 	1.539997e-01 	3.508503e-03 	4.105117e-03 	4.179804e-03 	4.428865e+03 
73 	506030.368811 	1.746459e+00 	4.899685e+00 	1.524584e-01 	3.512620e-03 	4.111137e-03 	4.186111e-03 	4.377178e+03 
74 	510356.473713 	1.747257e+00 	4.898181e+00 	1.509325e-01 	3.516696e-03 	4.117103e-03 	4.192363e-03 	4.326105e+03 
75 	514632.112378 	1.748051e+00 	4.896692e+00 	1.494219e-01 	3.520731e-03 	4.123017e-03 	4.198560e-03 	4.275639e+03 
76 	518857.884212 	1.748843e+00 	4.895218e+00 	1.479265e-01 	3.524725e-03 	4.128878e-03 	4.204704e-03 	4.225772e+03 
77 	523034.381324 	1.749631e+00 	4.893759e+00 	1.464460e-01 	3.528680e-03 	4.134688e-03 	4.210795e-03 	4.176497e+03 
78 	527162.188640 	1.750415e+00 	4.892314e+00 	1.449803e-01 	3.532594e-03 	4.140446e-03 	4.216832e-03 	4.127807e+03 
79 	531241.884021 	1.751197e+00 	4.890884e+00 	1.435293e-01 	3.536470e-03 	4.146153e-03 	4.222817e-03 	4.079695e+03 
80 	535274.038374 	1.751974e+00 	4.889468e+00 	1.420928e-01 	3.540307e-03 	4.151809e-03 	4.228750e-03 	4.032154e+03 
81 	539259.215764 	1.752748e+00 	4.888067e+00 	1.406707e-01 	3.544106e-03 	4.157416e-03 	4.234631e-03 	3.985177e+03 
82 	543197.973514 	1.753519e+00 	4.886679e+00 	1.392628e-01 	3.547867e-03 	4.162973e-03 	4.240461e-03 	3.938758e+03 
83 	547090.862308 	1.754286e+00 	4.885305e+00 	1.378690e-01 	3.551590e-03 	4.168481e-03 	4.246240e-03 	3.892889e+03 
84 	550938.426292 	1.755049e+00 	4.883946e+00 	1.364892e-01 	3.555276e-03 	4.173940e-03 	4.251969e-03 	3.847564e+03 
85 	554741.203164 	1.755808e+00 	4.882599e+00 	1.351232e-01 	3.558926e-03 	4.179350e-03 	4.257648e-03 	3.802777e+03 
86 	558499.724267 	1.756563e+00 	4.881267e+00 	1.337708e-01 	3.562539e-03 	4.184713e-03 	4.263277e-03 	3.758521e+03 
87 	562214.514679 	1.757315e+00 	4.879947e+00 	1.324320e-01 	3.566116e-03 	4.190028e-03 	4.268857e-03 	3.714790e+03 
88 	565886.093296 	1.758062e+00 	4.878641e+00 	1.311066e-01 	3.569658e-03 	4.195296e-03 	4.274389e-03 	3.671579e+03 
89 	569514.972919 	1.758805e+00 	4.877348e+00 	1.297945e-01 	3.573165e-03 	4.200518e-03 	4.279872e-03 	3.628880e+03 
90 	573101.660339 	1.759545e+00 	4.876068e+00 	1.284955e-01 	3.576636e-03 	4.205693e-03 	4.285307e-03 	3.586687e+03 
91 	576646.656398 	1.760280e+00 	4.874801e+00 	1.272095e-01 	3.580074e-03 	4.210822e-03 	4.290695e-03 	3.544996e+03 
92 	580150.456088 	1.761011e+00 	4.873547e+00 	1.259363e-01 	3.583477e-03 	4.215906e-03 	4.296036e-03 	3.503800e+03 
93 	583613.548613 	1.761737e+00 	4.872305e+00 	1.246759e-01 	3.586847e-03 	4.220945e-03 	4.301330e-03 	3.463093e+03 
94 	587036.417471 	1.762460e+00 	4.871075e+00 	1.234282e-01 	3.590183e-03 	4.225939e-03 	4.306578e-03 	3.422869e+03 
95 	590419.540518 	1.763178e+00 	4.869858e+00 	1.221929e-01 	3.593486e-03 	4.230888e-03 	4.311780e-03 	3.383123e+03 
96 	593763.390041 	1.763891e+00 	4.868653e+00 	1.209700e-01 	3.596757e-03 	4.235794e-03 	4.316936e-03 	3.343850e+03 
97 	597068.432829 	1.764601e+00 	4.867461e+00 	1.197593e-01 	3.599995e-03 	4.240656e-03 	4.322047e-03 	3.305043e+03 
98 	600335.130232 	1.765306e+00 	4.866280e+00 	1.185607e-01 	3.603202e-03 	4.245475e-03 	4.327114e-03 	3.266697e+03 
99 	603563.938234 	1.766006e+00 	4.865111e+00 	1.173742e-01 	3.606376e-03 	4.250252e-03 	4.332136e-03 	3.228808e+03 
100 	606755.307512 	1.766702e+00 	4.863953e+00 	1.161995e-01 	3.609520e-03 	4.254986e-03 	4.337115e-03 	3.191369e+03 
101 	609909.683497 	1.767393e+00 	4.862807e+00 	1.150366e-01 	3.612632e-03 	4.259678e-03 	4.342049e-03 	3.154376e+03 
102 	613027.506439 	1.768080e+00 	4.861673e+00 	1.138853e-01 	3.615714e-03 	4.264328e-03 	4.346941e-03 	3.117823e+03 
103 	616109.211463 	1.768763e+00 	4.860550e+00 	1.127455e-01 	3.618766e-03 	4.268937e-03 	4.351789e-03 	3.081705e+03 
104 	619155.228629 	1.769441e+00 	4.859439e+00 	1.116172e-01 	3.621788e-03 	4.273505e-03 	4.356596e-03 	3.046017e+03 
105 	622165.982988 	1.770114e+00 	4.858338e+00 	1.105001e-01 	3.624780e-03 	4.278032e-03 	4.361359e-03 	3.010754e+03 
106 	625141.894639 	1.770783e+00 	4.857249e+00 	1.093943e-01 	3.627742e-03 	4.282520e-03 	4.366082e-03 	2.975912e+03 
107 	628083.378786 	1.771447e+00 	4.856170e+00 	1.082994e-01 	3.630676e-03 	4.286967e-03 	4.370762e-03 	2.941484e+03 
108 	630990.845788 	1.772106e+00 	4.855102e+00 	1.072156e-01 	3.633581e-03 	4.291375e-03 	4.375402e-03 	2.907467e+03 
109 	633864.701216 	1.772761e+00 	4.854045e+00 	1.061426e-01 	3.636457e-03 	4.295743e-03 	4.380001e-03 	2.873855e+03 
110 	636705.345904 	1.773412e+00 	4.852999e+00 	1.050803e-01 	3.639306e-03 	4.300073e-03 	4.384560e-03 	2.840645e+03 
111 	639513.175999 	1.774057e+00 	4.851963e+00 	1.040287e-01 	3.642126e-03 	4.304364e-03 	4.389078e-03 	2.807830e+03 
112 	642288.583016 	1.774698e+00 	4.850937e+00 	1.029876e-01 	3.644919e-03 	4.308618e-03 	4.393557e-03 	2.775407e+03 
113 	645031.953884 	1.775334e+00 	4.849922e+00 	1.019570e-01 	3.647685e-03 	4.312833e-03 	4.397997e-03 	2.743371e+03 
114 	647743.670998 	1.775966e+00 	4.848917e+00 	1.009366e-01 	3.650423e-03 	4.317011e-03 	4.402397e-03 	2.711717e+03 
115 	650424.112266 	1.776593e+00 	4.847922e+00 	9.992646e-02 	3.653135e-03 	4.321151e-03 	4.406759e-03 	2.680441e+03 
116 	653073.651159 	1.777215e+00 	4.846937e+00 	9.892642e-02 	3.655821e-03 	4.325255e-03 	4.411082e-03 	2.649539e+03 
117 	655692.656755 	1.777833e+00 	4.845961e+00 	9.793640e-02 	3.658480e-03 	4.329322e-03 	4.415368e-03 	2.619006e+03 
118 	658281.493790 	1.778446e+00 	4.844996e+00 	9.695629e-02 	3.661113e-03 	4.333353e-03 	4.419615e-03 	2.588837e+03 
119 	660840.522703 	1.779054e+00 	4.844040e+00 	9.598599e-02 	3.663721e-03 	4.337348e-03 	4.423825e-03 	2.559029e+03 
120 	663370.099678 	1.779658e+00 	4.843094e+00 	9.502541e-02 	3.666304e-03 	4.341308e-03 	4.427998e-03 	2.529577e+03 
121 	665870.576696 	1.780256e+00 	4.842157e+00 	9.407443e-02 	3.668861e-03 	4.345232e-03 	4.432135e-03 	2.500477e+03 
122 	668342.301574 	1.780851e+00 	4.841230e+00 	9.313298e-02 	3.671394e-03 	4.349121e-03 	4.436235e-03 	2.471725e+03 
123 	670785.618011 	1.781440e+00 	4.840312e+00 	9.220095e-02 	3.673902e-03 	4.352975e-03 	4.440298e-03 	2.443316e+03 
124 	673200.865634 	1.782025e+00 	4.839403e+00 	9.127826e-02 	3.676385e-03 	4.356796e-03 	4.444326e-03 	2.415248e+03 
125 	675588.380037 	1.782606e+00 	4.838503e+00 	9.036480e-02 	3.678845e-03 	4.360582e-03 	4.448318e-03 	2.387514e+03 
126 	677948.492828 	1.783182e+00 	4.837612e+00 	8.946048e-02 	3.681280e-03 	4.364334e-03 	4.452275e-03 	2.360113e+03 
127 	680281.531670 	1.783753e+00 	4.836730e+00 	8.856521e-02 	3.683692e-03 	4.368053e-03 	4.456197e-03 	2.333039e+03 
128 	682587.820321 	1.784319e+00 	4.835857e+00 	8.767891e-02 	3.686081e-03 	4.371738e-03 	4.460085e-03 	2.306289e+03 
129 	684867.678680 	1.784881e+00 	4.834993e+00 	8.680148e-02 	3.688447e-03 	4.375391e-03 	4.463938e-03 	2.279858e+03 
130 	687121.422823 	1.785439e+00 	4.834137e+00 	8.593283e-02 	3.690790e-03 	4.379011e-03 	4.467757e-03 	2.253744e+03 
131 	689349.365049 	1.785992e+00 	4.833290e+00 	8.507288e-02 	3.693110e-03 	4.382598e-03 	4.471542e-03 	2.227942e+03 
132 	691551.813918 	1.786540e+00 	4.832452e+00 	8.422153e-02 	3.695407e-03 	4.386154e-03 	4.475294e-03 	2.202449e+03 
133 	693729.074289 	1.787084e+00 	4.831622e+00 	8.337871e-02 	3.697683e-03 	4.389677e-03 	4.479012e-03 	2.177260e+03 
134 	695881.447366 	1.787623e+00 	4.830800e+00 	8.254432e-02 	3.699936e-03 	4.393170e-03 	4.482697e-03 	2.152373e+03 
135 	698009.230732 	1.788158e+00 	4.829986e+00 	8.171829e-02 	3.702168e-03 	4.396630e-03 	4.486350e-03 	2.127783e+03 
136 	700112.718390 	1.788688e+00 	4.829181e+00 	8.090053e-02 	3.704378e-03 	4.400060e-03 	4.489971e-03 	2.103488e+03 
137 	702192.200801 	1.789214e+00 	4.828383e+00 	8.009095e-02 	3.706567e-03 	4.403460e-03 	4.493559e-03 	2.079482e+03 
138 	704247.964926 	1.789735e+00 	4.827594e+00 	7.928948e-02 	3.708735e-03 	4.406828e-03 	4.497115e-03 	2.055764e+03 
139 	706280.294260 	1.790252e+00 	4.826812e+00 	7.849602e-02 	3.710882e-03 	4.410167e-03 	4.500640e-03 	2.032329e+03 
