i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	3.357222 	2.667142 	1.046704 	0.003613 	0.005471 	0.005881 	0.010830 
1 	27092.749715 	3.354513e+00 	2.670028e+00 	1.056396e+00 	3.587561e-03 	5.384384e-03 	5.776783e-03 	2.709175e+04 
2 	61153.107962 	3.349506e+00 	2.671789e+00 	1.065684e+00 	3.569808e-03 	5.316509e-03 	5.695411e-03 	3.406036e+04 
3 	105460.356419 	3.341530e+00 	2.672082e+00 	1.074907e+00 	3.560091e-03 	5.267216e-03 	5.635435e-03 	4.430725e+04 
4 	166128.503586 	3.328865e+00 	2.669841e+00 	1.083983e+00 	3.563344e-03 	5.245675e-03 	5.607076e-03 	6.066815e+04 
5 	253285.639107 	3.308636e+00 	2.663459e+00 	1.093084e+00 	3.586989e-03 	5.265017e-03 	5.624876e-03 	8.715714e+04 
6 	380890.107425 	3.276546e+00 	2.650678e+00 	1.102752e+00 	3.641838e-03 	5.344088e-03 	5.709696e-03 	1.276045e+05 
7 	506337.392231 	3.242917e+00 	2.635778e+00 	1.110415e+00 	3.709738e-03 	5.454761e-03 	5.831003e-03 	1.254473e+05 
8 	625200.488912 	3.209851e+00 	2.621006e+00 	1.118113e+00 	3.777967e-03 	5.565957e-03 	5.952924e-03 	1.188631e+05 
9 	737783.486592 	3.177092e+00 	2.605861e+00 	1.125166e+00 	3.849803e-03 	5.686460e-03 	6.085710e-03 	1.125830e+05 
10 	845468.994633 	3.144767e+00 	2.590964e+00 	1.132676e+00 	3.920877e-03 	5.804081e-03 	6.215092e-03 	1.076855e+05 
11 	947888.474583 	3.112712e+00 	2.575772e+00 	1.139759e+00 	3.995030e-03 	5.929487e-03 	6.353569e-03 	1.024195e+05 
12 	1046058.614446 	3.081070e+00 	2.560780e+00 	1.147301e+00 	4.068501e-03 	6.052140e-03 	6.488789e-03 	9.817014e+04 
13 	1139609.643096 	3.049691e+00 	2.545510e+00 	1.154497e+00 	4.144911e-03 	6.182228e-03 	6.632711e-03 	9.355103e+04 
14 	1229423.529567 	3.018716e+00 	2.530379e+00 	1.162130e+00 	4.220794e-03 	6.309940e-03 	6.773815e-03 	8.981389e+04 
15 	1315168.351012 	2.988001e+00 	2.514972e+00 	1.169478e+00 	4.299551e-03 	6.444941e-03 	6.923473e-03 	8.574482e+04 
16 	1397634.744410 	2.957681e+00 	2.499646e+00 	1.177252e+00 	4.377916e-03 	6.577892e-03 	7.070696e-03 	8.246639e+04 
17 	1476518.269262 	2.927616e+00 	2.484032e+00 	1.184794e+00 	4.459138e-03 	6.718112e-03 	7.226472e-03 	7.888352e+04 
18 	1552543.337693 	2.897943e+00 	2.468439e+00 	1.192768e+00 	4.540073e-03 	6.856519e-03 	7.380092e-03 	7.602507e+04 
19 	1625418.894396 	2.868518e+00 	2.452535e+00 	1.200559e+00 	4.623897e-03 	7.002312e-03 	7.542428e-03 	7.287556e+04 
20 	1695825.971926 	2.839483e+00 	2.436588e+00 	1.208801e+00 	4.707506e-03 	7.146420e-03 	7.702762e-03 	7.040708e+04 
21 	1763471.942569 	2.810688e+00 	2.420291e+00 	1.216906e+00 	4.794098e-03 	7.298199e-03 	7.872178e-03 	6.764597e+04 
