i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.294326 	3.362251 	3.414491 	0.002904 	0.003097 	0.003115 	0.010830 
1 	4242.698862 	2.913639e-01 	3.354280e+00 	3.406524e+00 	2.927564e-03 	3.122891e-03 	3.141943e-03 	4.241699e+03 
2 	8376.872818 	2.884277e-01 	3.346346e+00 	3.398594e+00 	2.951281e-03 	3.149196e-03 	3.168551e-03 	4.134174e+03 
3 	12406.525305 	2.855211e-01 	3.338459e+00 	3.390711e+00 	2.975094e-03 	3.175623e-03 	3.195283e-03 	4.029652e+03 
4 	16334.710906 	2.826440e-01 	3.330620e+00 	3.382875e+00 	2.999003e-03 	3.202170e-03 	3.222140e-03 	3.928186e+03 
5 	20164.385089 	2.797960e-01 	3.322827e+00 	3.375086e+00 	3.023009e-03 	3.228838e-03 	3.249122e-03 	3.829674e+03 
6 	23898.406574 	2.769769e-01 	3.315081e+00 	3.367344e+00 	3.047110e-03 	3.255627e-03 	3.276228e-03 	3.734021e+03 
7 	27539.540815 	2.741863e-01 	3.307380e+00 	3.359646e+00 	3.071306e-03 	3.282537e-03 	3.303459e-03 	3.641134e+03 
8 	31090.463342 	2.714239e-01 	3.299725e+00 	3.351995e+00 	3.095598e-03 	3.309568e-03 	3.330815e-03 	3.550923e+03 
9 	34553.762980 	2.686896e-01 	3.292115e+00 	3.344388e+00 	3.119986e-03 	3.336719e-03 	3.358295e-03 	3.463300e+03 
10 	37931.944942 	2.659829e-01 	3.284549e+00 	3.336826e+00 	3.144468e-03 	3.363991e-03 	3.385900e-03 	3.378182e+03 
11 	41227.433799 	2.633036e-01 	3.277027e+00 	3.329307e+00 	3.169046e-03 	3.391385e-03 	3.413630e-03 	3.295489e+03 
12 	44442.576342 	2.606514e-01 	3.269549e+00 	3.321833e+00 	3.193718e-03 	3.418899e-03 	3.441485e-03 	3.215143e+03 
13 	47579.644330 	2.580261e-01 	3.262114e+00 	3.314402e+00 	3.218485e-03 	3.446534e-03 	3.469464e-03 	3.137068e+03 
14 	50640.837129 	2.554273e-01 	3.254723e+00 	3.307013e+00 	3.243347e-03 	3.474289e-03 	3.497569e-03 	3.061193e+03 
15 	53628.284262 	2.528549e-01 	3.247373e+00 	3.299668e+00 	3.268303e-03 	3.502166e-03 	3.525798e-03 	2.987447e+03 
16 	56544.047848 	2.503085e-01 	3.240066e+00 	3.292364e+00 	3.293354e-03 	3.530163e-03 	3.554152e-03 	2.915764e+03 
17 	59390.124956 	2.477878e-01 	3.232801e+00 	3.285102e+00 	3.318499e-03 	3.558282e-03 	3.582631e-03 	2.846077e+03 
18 	62168.449871 	2.452927e-01 	3.225577e+00 	3.277881e+00 	3.343738e-03 	3.586521e-03 	3.611235e-03 	2.778325e+03 
19 	64880.896268 	2.428227e-01 	3.218394e+00 	3.270701e+00 	3.369070e-03 	3.614881e-03 	3.639965e-03 	2.712446e+03 
20 	67529.279313 	2.403778e-01 	3.211251e+00 	3.263562e+00 	3.394497e-03 	3.643362e-03 	3.668819e-03 	2.648383e+03 
21 	70115.357674 	2.379576e-01 	3.204149e+00 	3.256463e+00 	3.420017e-03 	3.671963e-03 	3.697799e-03 	2.586078e+03 
22 	72640.835469 	2.355619e-01 	3.197086e+00 	3.249404e+00 	3.445631e-03 	3.700686e-03 	3.726904e-03 	2.525478e+03 
23 	75107.364131 	2.331904e-01 	3.190063e+00 	3.242384e+00 	3.471338e-03 	3.729530e-03 	3.756134e-03 	2.466529e+03 
24 	77516.544207 	2.308429e-01 	3.183079e+00 	3.235404e+00 	3.497139e-03 	3.758495e-03 	3.785490e-03 	2.409180e+03 
25 	79869.927096 	2.285192e-01 	3.176134e+00 	3.228462e+00 	3.523033e-03 	3.787581e-03 	3.814971e-03 	2.353383e+03 
26 	82169.016713 	2.262189e-01 	3.169227e+00 	3.221558e+00 	3.549020e-03 	3.816788e-03 	3.844578e-03 	2.299090e+03 
27 	84415.271095 	2.239419e-01 	3.162358e+00 	3.214693e+00 	3.575099e-03 	3.846116e-03 	3.874310e-03 	2.246254e+03 
28 	86610.103955 	2.216879e-01 	3.155527e+00 	3.207865e+00 	3.601272e-03 	3.875566e-03 	3.904168e-03 	2.194833e+03 
29 	88754.886165 	2.194567e-01 	3.148734e+00 	3.201074e+00 	3.627538e-03 	3.905136e-03 	3.934152e-03 	2.144782e+03 
30 	90850.947201 	2.172480e-01 	3.141977e+00 	3.194321e+00 	3.653896e-03 	3.934828e-03 	3.964262e-03 	2.096061e+03 
31 	92899.576519 	2.150617e-01 	3.135257e+00 	3.187604e+00 	3.680347e-03 	3.964642e-03 	3.994497e-03 	2.048629e+03 
32 	94902.024895 	2.128975e-01 	3.128573e+00 	3.180924e+00 	3.706890e-03 	3.994577e-03 	4.024859e-03 	2.002448e+03 
33 	96859.505707 	2.107551e-01 	3.121926e+00 	3.174280e+00 	3.733525e-03 	4.024633e-03 	4.055347e-03 	1.957481e+03 
34 	98773.196174 	2.086344e-01 	3.115314e+00 	3.167671e+00 	3.760253e-03 	4.054811e-03 	4.085961e-03 	1.913690e+03 
