i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	2.976815 	2.081184 	2.013069 	0.003355 	0.004195 	0.004355 	0.010830 
1 	24942.819325 	2.974701e+00 	2.059949e+00 	1.992345e+00 	3.433593e-03 	4.324317e-03 	4.497422e-03 	2.494182e+04 
2 	47975.627432 	2.971699e+00 	2.038755e+00 	1.971753e+00 	3.516371e-03 	4.462246e-03 	4.649202e-03 	2.303281e+04 
3 	69321.297793 	2.967887e+00 	2.017724e+00 	1.951419e+00 	3.602752e-03 	4.608488e-03 	4.810722e-03 	2.134567e+04 
4 	89142.887153 	2.963269e+00 	1.996914e+00 	1.931423e+00 	3.692663e-03 	4.763294e-03 	4.982364e-03 	1.982159e+04 
5 	107603.713144 	2.957847e+00 	1.976385e+00 	1.911848e+00 	3.785987e-03 	4.926855e-03 	5.164451e-03 	1.846083e+04 
6 	124912.492371 	2.951611e+00 	1.956147e+00 	1.892736e+00 	3.882791e-03 	5.099710e-03 	5.357705e-03 	1.730878e+04 
7 	141273.594826 	2.944542e+00 	1.936211e+00 	1.874144e+00 	3.983114e-03 	5.282379e-03 	5.562841e-03 	1.636110e+04 
8 	156892.422499 	2.936611e+00 	1.916593e+00 	1.856147e+00 	4.086944e-03 	5.475311e-03 	5.780503e-03 	1.561883e+04 
9 	171982.320543 	2.927780e+00 	1.897308e+00 	1.838844e+00 	4.194194e-03 	5.678809e-03 	6.011178e-03 	1.508990e+04 
10 	186773.653515 	2.917996e+00 	1.878378e+00 	1.822371e+00 	4.304658e-03 	5.892902e-03 	6.255041e-03 	1.479133e+04 
11 	201525.809624 	2.907190e+00 	1.859823e+00 	1.806911e+00 	4.417958e-03 	6.117148e-03 	6.511712e-03 	1.475216e+04 
12 	216542.640212 	2.895274e+00 	1.841661e+00 	1.792718e+00 	4.533465e-03 	6.350339e-03 	6.779884e-03 	1.501683e+04 
13 	232190.295565 	2.882132e+00 	1.823904e+00 	1.780136e+00 	4.650205e-03 	6.590085e-03 	7.056801e-03 	1.564766e+04 
14 	248911.180759 	2.867629e+00 	1.806541e+00 	1.769624e+00 	4.766771e-03 	6.832338e-03 	7.337637e-03 	1.672089e+04 
15 	267214.066202 	2.851606e+00 	1.789516e+00 	1.761751e+00 	4.881327e-03 	7.071108e-03 	7.615097e-03 	1.830289e+04 
16 	287595.236132 	2.833919e+00 	1.772712e+00 	1.757111e+00 	4.991866e-03 	7.298998e-03 	7.880014e-03 	2.038117e+04 
17 	310334.382799 	2.814514e+00 	1.755949e+00 	1.756104e+00 	5.096873e-03 	7.509355e-03 	8.123976e-03 	2.273915e+04 
18 	335210.432641 	2.793545e+00 	1.739049e+00 	1.758621e+00 	5.196134e-03 	7.699570e-03 	8.343465e-03 	2.487605e+04 
19 	361423.827261 	2.771437e+00 	1.721945e+00 	1.763952e+00 	5.290809e-03 	7.872403e-03 	8.541644e-03 	2.621339e+04 
20 	387946.153614 	2.748746e+00 	1.704704e+00 	1.771120e+00 	5.382530e-03 	8.033378e-03 	8.725235e-03 	2.652233e+04 
21 	413959.582306 	2.725947e+00 	1.687442e+00 	1.779299e+00 	5.472601e-03 	8.187531e-03 	8.900459e-03 	2.601343e+04 
22 	438998.268262 	2.703337e+00 	1.670253e+00 	1.787959e+00 	5.561842e-03 	8.338217e-03 	9.071496e-03 	2.503869e+04 
23 	462863.449245 	2.681071e+00 	1.653190e+00 	1.796810e+00 	5.650701e-03 	8.487328e-03 	9.240707e-03 	2.386518e+04 
24 	485504.949075 	2.659221e+00 	1.636281e+00 	1.805706e+00 	5.739402e-03 	8.635839e-03 	9.409319e-03 	2.264150e+04 
25 	506943.203431 	2.637815e+00 	1.619536e+00 	1.814576e+00 	5.828050e-03 	8.784224e-03 	9.577928e-03 	2.143825e+04 
26 	527228.525966 	2.616860e+00 	1.602962e+00 	1.823386e+00 	5.916685e-03 	8.932700e-03 	9.746811e-03 	2.028532e+04 
27 	546422.027675 	2.596355e+00 	1.586560e+00 	1.832121e+00 	6.005317e-03 	9.081353e-03 	9.916084e-03 	1.919350e+04 
28 	564587.035578 	2.576293e+00 	1.570329e+00 	1.840773e+00 	6.093941e-03 	9.230205e-03 	1.008578e-02 	1.816501e+04 
29 	581785.428569 	2.556667e+00 	1.554267e+00 	1.849339e+00 	6.182543e-03 	9.379247e-03 	1.025589e-02 	1.719839e+04 
30 	598076.144747 	2.537468e+00 	1.538374e+00 	1.857819e+00 	6.271107e-03 	9.528455e-03 	1.042640e-02 	1.629072e+04 
31 	613514.678101 	2.518685e+00 	1.522648e+00 	1.866212e+00 	6.359615e-03 	9.677795e-03 	1.059725e-02 	1.543853e+04 
32 	628152.997841 	2.500310e+00 	1.507086e+00 	1.874519e+00 	6.448048e-03 	9.827234e-03 	1.076843e-02 	1.463832e+04 
33 	642039.655598 	2.482332e+00 	1.491688e+00 	1.882740e+00 	6.536390e-03 	9.976736e-03 	1.093988e-02 	1.388666e+04 
34 	655219.964491 	2.464742e+00 	1.476452e+00 	1.890877e+00 	6.624623e-03 	1.012627e-02 	1.111157e-02 	1.318031e+04 
35 	667736.203409 	2.447531e+00 	1.461375e+00 	1.898929e+00 	6.712731e-03 	1.027579e-02 	1.128346e-02 	1.251624e+04 
36 	679627.822898 	2.430688e+00 	1.446456e+00 	1.906898e+00 	6.800700e-03 	1.042527e-02 	1.145550e-02 	1.189162e+04 
37 	690931.643833 	2.414205e+00 	1.431693e+00 	1.914785e+00 	6.888517e-03 	1.057469e-02 	1.162767e-02 	1.130382e+04 
38 	701682.044692 	2.398072e+00 	1.417084e+00 	1.922591e+00 	6.976167e-03 	1.072400e-02 	1.179993e-02 	1.075040e+04 
39 	711911.136400 	2.382279e+00 	1.402629e+00 	1.930315e+00 	7.063640e-03 	1.087319e-02 	1.197224e-02 	1.022909e+04 
40 	721648.924653 	2.366819e+00 	1.388324e+00 	1.937959e+00 	7.150925e-03 	1.102223e-02 	1.214458e-02 	9.737788e+03 
41 	730923.460309 	2.351681e+00 	1.374169e+00 	1.945525e+00 	7.238012e-03 	1.117109e-02 	1.231692e-02 	9.274536e+03 
42 	739760.978469 	2.336857e+00 	1.360162e+00 	1.953011e+00 	7.324893e-03 	1.131975e-02 	1.248923e-02 	8.837518e+03 
43 	748186.027140 	2.322339e+00 	1.346301e+00 	1.960419e+00 	7.411560e-03 	1.146820e-02 	1.266149e-02 	8.425049e+03 
44 	756221.586173 	2.308117e+00 	1.332584e+00 	1.967750e+00 	7.498007e-03 	1.161640e-02 	1.283366e-02 	8.035559e+03 
45 	763889.177273 	2.294183e+00 	1.319010e+00 	1.975005e+00 	7.584227e-03 	1.176435e-02 	1.300574e-02 	7.667591e+03 
46 	771208.965754 	2.280530e+00 	1.305578e+00 	1.982183e+00 	7.670215e-03 	1.191203e-02 	1.317770e-02 	7.319788e+03 
47 	778199.854682 	2.267149e+00 	1.292286e+00 	1.989286e+00 	7.755968e-03 	1.205943e-02 	1.334952e-02 	6.990889e+03 
48 	784879.572013 	2.254032e+00 	1.279132e+00 	1.996313e+00 	7.841482e-03 	1.220653e-02 	1.352119e-02 	6.679717e+03 
49 	791264.751274 	2.241172e+00 	1.266114e+00 	2.003267e+00 	7.926755e-03 	1.235332e-02 	1.369269e-02 	6.385179e+03 
