i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
51 	101088.982350 	1.971660e-01 	6.300211e+00 	2.240525e-01 	3.378028e-03 	3.661396e-03 	3.687701e-03 	1.282037e+03 
52 	102351.641155 	1.964789e-01 	6.297969e+00 	2.218062e-01 	3.385904e-03 	3.670430e-03 	3.696859e-03 	1.262659e+03 
53 	103595.277403 	1.957998e-01 	6.295750e+00 	2.195825e-01 	3.393723e-03 	3.679401e-03 	3.705953e-03 	1.243636e+03 
54 	104820.238475 	1.951287e-01 	6.293554e+00 	2.173812e-01 	3.401485e-03 	3.688309e-03 	3.714985e-03 	1.224961e+03 
55 	106026.864136 	1.944654e-01 	6.291379e+00 	2.152020e-01 	3.409191e-03 	3.697155e-03 	3.723953e-03 	1.206626e+03 
56 	107215.486725 	1.938098e-01 	6.289226e+00 	2.130447e-01 	3.416841e-03 	3.705939e-03 	3.732858e-03 	1.188623e+03 
57 	108386.431348 	1.931619e-01 	6.287095e+00 	2.109090e-01 	3.424435e-03 	3.714660e-03 	3.741701e-03 	1.170945e+03 
58 	109540.016060 	1.925215e-01 	6.284986e+00 	2.087949e-01 	3.431973e-03 	3.723320e-03 	3.750481e-03 	1.153585e+03 
59 	110676.552041 	1.918885e-01 	6.282897e+00 	2.067019e-01 	3.439456e-03 	3.731918e-03 	3.759199e-03 	1.136536e+03 
60 	111796.343772 	1.912629e-01 	6.280830e+00 	2.046300e-01 	3.446883e-03 	3.740454e-03 	3.767855e-03 	1.119792e+03 
61 	112899.689203 	1.906446e-01 	6.278783e+00 	2.025789e-01 	3.454255e-03 	3.748929e-03 	3.776449e-03 	1.103345e+03 
62 	113986.879915 	1.900334e-01 	6.276757e+00 	2.005484e-01 	3.461573e-03 	3.757343e-03 	3.784981e-03 	1.087191e+03 
63 	115058.201277 	1.894293e-01 	6.274752e+00 	1.985383e-01 	3.468836e-03 	3.765697e-03 	3.793452e-03 	1.071321e+03 
64 	116113.932606 	1.888322e-01 	6.272766e+00 	1.965484e-01 	3.476044e-03 	3.773989e-03 	3.801862e-03 	1.055731e+03 
65 	117154.347311 	1.882419e-01 	6.270801e+00 	1.945785e-01 	3.483198e-03 	3.782222e-03 	3.810211e-03 	1.040415e+03 
66 	118179.713042 	1.876585e-01 	6.268855e+00 	1.926284e-01 	3.490299e-03 	3.790394e-03 	3.818499e-03 	1.025366e+03 
67 	119190.291831 	1.870819e-01 	6.266928e+00 	1.906978e-01 	3.497345e-03 	3.798506e-03 	3.826726e-03 	1.010579e+03 
68 	120186.340227 	1.865118e-01 	6.265022e+00 	1.887867e-01 	3.504339e-03 	3.806558e-03 	3.834893e-03 	9.960484e+02 
69 	121168.109435 	1.859484e-01 	6.263134e+00 	1.868947e-01 	3.511279e-03 	3.814552e-03 	3.843000e-03 	9.817692e+02 
70 	122135.845444 	1.853914e-01 	6.261265e+00 	1.850218e-01 	3.518166e-03 	3.822485e-03 	3.851047e-03 	9.677360e+02 
71 	123089.789150 	1.848408e-01 	6.259415e+00 	1.831676e-01 	3.525000e-03 	3.830360e-03 	3.859035e-03 	9.539437e+02 
72 	124030.176484 	1.842965e-01 	6.257584e+00 	1.813321e-01 	3.531782e-03 	3.838176e-03 	3.866963e-03 	9.403873e+02 
73 	124957.238531 	1.837584e-01 	6.255770e+00 	1.795150e-01 	3.538511e-03 	3.845934e-03 	3.874832e-03 	9.270620e+02 
74 	125871.201642 	1.832266e-01 	6.253976e+00 	1.777161e-01 	3.545189e-03 	3.853634e-03 	3.882643e-03 	9.139631e+02 
75 	126772.287554 	1.827008e-01 	6.252199e+00 	1.759353e-01 	3.551815e-03 	3.861275e-03 	3.890394e-03 	9.010859e+02 
76 	127660.713495 	1.821810e-01 	6.250440e+00 	1.741724e-01 	3.558390e-03 	3.868859e-03 	3.898088e-03 	8.884259e+02 
77 	128536.692293 	1.816671e-01 	6.248699e+00 	1.724272e-01 	3.564913e-03 	3.876385e-03 	3.905723e-03 	8.759788e+02 
78 	129400.432482 	1.811591e-01 	6.246975e+00 	1.706995e-01 	3.571385e-03 	3.883854e-03 	3.913300e-03 	8.637402e+02 
79 	130252.138398 	1.806569e-01 	6.245268e+00 	1.689892e-01 	3.577807e-03 	3.891266e-03 	3.920820e-03 	8.517059e+02 
80 	131092.010286 	1.801605e-01 	6.243579e+00 	1.672960e-01 	3.584179e-03 	3.898622e-03 	3.928283e-03 	8.398719e+02 
81 	131920.244388 	1.796696e-01 	6.241907e+00 	1.656198e-01 	3.590500e-03 	3.905921e-03 	3.935688e-03 	8.282341e+02 
82 	132737.033044 	1.791844e-01 	6.240251e+00 	1.639605e-01 	3.596771e-03 	3.913164e-03 	3.943037e-03 	8.167887e+02 
83 	133542.564776 	1.787046e-01 	6.238612e+00 	1.623178e-01 	3.602993e-03 	3.920351e-03 	3.950330e-03 	8.055317e+02 
84 	134337.024382 	1.782303e-01 	6.236990e+00 	1.606915e-01 	3.609165e-03 	3.927483e-03 	3.957566e-03 	7.944596e+02 
85 	135120.593019 	1.777614e-01 	6.235383e+00 	1.590816e-01 	3.615288e-03 	3.934559e-03 	3.964746e-03 	7.835686e+02 
86 	135893.448290 	1.772978e-01 	6.233793e+00 	1.574879e-01 	3.621363e-03 	3.941581e-03 	3.971871e-03 	7.728553e+02 
87 	136655.764323 	1.768394e-01 	6.232219e+00 	1.559102e-01 	3.627389e-03 	3.948547e-03 	3.978940e-03 	7.623160e+02 
88 	137407.711853 	1.763862e-01 	6.230661e+00 	1.543483e-01 	3.633366e-03 	3.955459e-03 	3.985954e-03 	7.519475e+02 
89 	138149.458297 	1.759381e-01 	6.229118e+00 	1.528020e-01 	3.639296e-03 	3.962317e-03 	3.992913e-03 	7.417464e+02 
90 	138881.167832 	1.754951e-01 	6.227591e+00 	1.512713e-01 	3.645178e-03 	3.969121e-03 	3.999818e-03 	7.317095e+02 
91 	139603.001469 	1.750571e-01 	6.226079e+00 	1.497560e-01 	3.651012e-03 	3.975872e-03 	4.006669e-03 	7.218336e+02 
92 	140315.117122 	1.746240e-01 	6.224582e+00 	1.482558e-01 	3.656799e-03 	3.982569e-03 	4.013465e-03 	7.121157e+02 
93 	141017.669679 	1.741957e-01 	6.223101e+00 	1.467707e-01 	3.662540e-03 	3.989213e-03 	4.020208e-03 	7.025526e+02 
94 	141710.811072 	1.737723e-01 	6.221634e+00 	1.453005e-01 	3.668233e-03 	3.995804e-03 	4.026898e-03 	6.931414e+02 
95 	142394.690341 	1.733537e-01 	6.220182e+00 	1.438451e-01 	3.673881e-03 	4.002343e-03 	4.033534e-03 	6.838793e+02 
96 	143069.453699 	1.729397e-01 	6.218744e+00 	1.424042e-01 	3.679482e-03 	4.008830e-03 	4.040118e-03 	6.747634e+02 
97 	143735.244597 	1.725304e-01 	6.217321e+00 	1.409778e-01 	3.685037e-03 	4.015265e-03 	4.046649e-03 	6.657909e+02 
98 	144392.203781 	1.721256e-01 	6.215913e+00 	1.395658e-01 	3.690547e-03 	4.021648e-03 	4.053128e-03 	6.569592e+02 
99 	145040.469358 	1.717254e-01 	6.214518e+00 	1.381679e-01 	3.696012e-03 	4.027980e-03 	4.059555e-03 	6.482656e+02 
100 	145680.176848 	1.713297e-01 	6.213137e+00 	1.367840e-01 	3.701431e-03 	4.034261e-03 	4.065930e-03 	6.397075e+02 
101 	146311.459246 	1.709384e-01 	6.211770e+00 	1.354140e-01 	3.706806e-03 	4.040491e-03 	4.072254e-03 	6.312824e+02 
102 	146934.447074 	1.705514e-01 	6.210417e+00 	1.340577e-01 	3.712137e-03 	4.046671e-03 	4.078527e-03 	6.229878e+02 
103 	147549.268437 	1.701688e-01 	6.209078e+00 	1.327150e-01 	3.717423e-03 	4.052800e-03 	4.084749e-03 	6.148214e+02 
104 	148156.049074 	1.697905e-01 	6.207752e+00 	1.313858e-01 	3.722666e-03 	4.058880e-03 	4.090921e-03 	6.067806e+02 
105 	148754.912411 	1.694163e-01 	6.206439e+00 	1.300700e-01 	3.727865e-03 	4.064910e-03 	4.097043e-03 	5.988633e+02 
106 	149345.979611 	1.690463e-01 	6.205140e+00 	1.287673e-01 	3.733020e-03 	4.070891e-03 	4.103114e-03 	5.910672e+02 
107 	149929.369620 	1.686804e-01 	6.203853e+00 	1.274777e-01 	3.738133e-03 	4.076824e-03 	4.109137e-03 	5.833900e+02 
108 	150505.199219 	1.683186e-01 	6.202579e+00 	1.262011e-01 	3.743202e-03 	4.082707e-03 	4.115110e-03 	5.758296e+02 
109 	151073.583069 	1.679608e-01 	6.201318e+00 	1.249372e-01 	3.748230e-03 	4.088542e-03 	4.121034e-03 	5.683838e+02 
110 	151634.633754 	1.676070e-01 	6.200070e+00 	1.236860e-01 	3.753215e-03 	4.094329e-03 	4.126909e-03 	5.610507e+02 
111 	152188.461827 	1.672571e-01 	6.198835e+00 	1.224474e-01 	3.758158e-03 	4.100069e-03 	4.132736e-03 	5.538281e+02 
112 	152735.175854 	1.669110e-01 	6.197611e+00 	1.212212e-01 	3.763059e-03 	4.105760e-03 	4.138515e-03 	5.467140e+02 
113 	153274.882454 	1.665688e-01 	6.196400e+00 	1.200073e-01 	3.767919e-03 	4.111405e-03 	4.144246e-03 	5.397066e+02 
114 	153807.686344 	1.662304e-01 	6.195201e+00 	1.188055e-01 	3.772738e-03 	4.117003e-03 	4.149930e-03 	5.328039e+02 
115 	154333.690374 	1.658957e-01 	6.194014e+00 	1.176158e-01 	3.777517e-03 	4.122554e-03 	4.155566e-03 	5.260040e+02 
116 	154852.995568 	1.655647e-01 	6.192840e+00 	1.164381e-01 	3.782254e-03 	4.128059e-03 	4.161156e-03 	5.193052e+02 
117 	155365.701165 	1.652373e-01 	6.191676e+00 	1.152721e-01 	3.786952e-03 	4.133518e-03 	4.166699e-03 	5.127056e+02 
118 	155871.904651 	1.649136e-01 	6.190525e+00 	1.141178e-01 	3.791609e-03 	4.138932e-03 	4.172196e-03 	5.062035e+02 
119 	156371.701802 	1.645934e-01 	6.189385e+00 	1.129752e-01 	3.796226e-03 	4.144300e-03 	4.177647e-03 	4.997972e+02 
120 	156865.186713 	1.642767e-01 	6.188256e+00 	1.118439e-01 	3.800804e-03 	4.149623e-03 	4.183052e-03 	4.934849e+02 
121 	157352.451837 	1.639635e-01 	6.187139e+00 	1.107240e-01 	3.805343e-03 	4.154901e-03 	4.188412e-03 	4.872651e+02 
122 	157833.588015 	1.636538e-01 	6.186033e+00 	1.096154e-01 	3.809843e-03 	4.160135e-03 	4.193726e-03 	4.811362e+02 
123 	158308.684515 	1.633474e-01 	6.184938e+00 	1.085178e-01 	3.814305e-03 	4.165324e-03 	4.198996e-03 	4.750965e+02 
124 	158777.829057 	1.630444e-01 	6.183854e+00 	1.074313e-01 	3.818728e-03 	4.170470e-03 	4.204222e-03 	4.691445e+02 
125 	159241.107851 	1.627448e-01 	6.182781e+00 	1.063556e-01 	3.823112e-03 	4.175572e-03 	4.209403e-03 	4.632788e+02 
126 	159698.605623 	1.624484e-01 	6.181719e+00 	1.052907e-01 	3.827459e-03 	4.180631e-03 	4.214540e-03 	4.574978e+02 
127 	160150.405649 	1.621552e-01 	6.180667e+00 	1.042365e-01 	3.831769e-03 	4.185646e-03 	4.219634e-03 	4.518000e+02 
