i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	3.681004 	0.194133 	3.195931 	0.003538 	0.004550 	0.004861 	0.010830 
1 	11504.581805 	3.679138e+00 	1.921964e-01 	3.201034e+00 	3.534492e-03 	4.541695e-03 	4.850078e-03 	1.150358e+04 
2 	22950.829081 	3.677306e+00 	1.902795e-01 	3.205931e+00 	3.530938e-03 	4.533679e-03 	4.840181e-03 	1.144625e+04 
3 	34343.442108 	3.675503e+00 	1.883820e-01 	3.210677e+00 	3.527621e-03 	4.526125e-03 	4.830845e-03 	1.139261e+04 
4 	45685.550817 	3.673727e+00 	1.865036e-01 	3.215282e+00 	3.524524e-03 	4.518997e-03 	4.822024e-03 	1.134211e+04 
5 	56979.947895 	3.671977e+00 	1.846441e-01 	3.219757e+00 	3.521626e-03 	4.512256e-03 	4.813674e-03 	1.129440e+04 
6 	68229.134236 	3.670252e+00 	1.828033e-01 	3.224110e+00 	3.518910e-03 	4.505870e-03 	4.805755e-03 	1.124919e+04 
7 	79435.361384 	3.668549e+00 	1.809811e-01 	3.228349e+00 	3.516361e-03 	4.499809e-03 	4.798231e-03 	1.120623e+04 
8 	90600.666400 	3.666870e+00 	1.791771e-01 	3.232482e+00 	3.513965e-03 	4.494048e-03 	4.791070e-03 	1.116531e+04 
9 	101726.900844 	3.665212e+00 	1.773913e-01 	3.236514e+00 	3.511709e-03 	4.488563e-03 	4.784244e-03 	1.112623e+04 
10 	112815.755035 	3.663574e+00 	1.756233e-01 	3.240454e+00 	3.509584e-03 	4.483333e-03 	4.777727e-03 	1.108885e+04 
11 	123868.778461 	3.661956e+00 	1.738731e-01 	3.244305e+00 	3.507577e-03 	4.478339e-03 	4.771496e-03 	1.105302e+04 
12 	134887.397061 	3.660358e+00 	1.721405e-01 	3.248072e+00 	3.505682e-03 	4.473563e-03 	4.765531e-03 	1.101862e+04 
13 	145872.927928 	3.658778e+00 	1.704251e-01 	3.251761e+00 	3.503888e-03 	4.468989e-03 	4.759811e-03 	1.098553e+04 
14 	156826.591882 	3.657215e+00 	1.687270e-01 	3.255375e+00 	3.502189e-03 	4.464604e-03 	4.754321e-03 	1.095366e+04 
15 	167749.524264 	3.655670e+00 	1.670459e-01 	3.258918e+00 	3.500577e-03 	4.460395e-03 	4.749043e-03 	1.092293e+04 
16 	178642.784255 	3.654141e+00 	1.653815e-01 	3.262394e+00 	3.499047e-03 	4.456348e-03 	4.743964e-03 	1.089326e+04 
17 	189507.362936 	3.652629e+00 	1.637339e-01 	3.265807e+00 	3.497592e-03 	4.452454e-03 	4.739070e-03 	1.086458e+04 
18 	200344.190304 	3.651132e+00 	1.621027e-01 	3.269158e+00 	3.496208e-03 	4.448703e-03 	4.734349e-03 	1.083683e+04 
19 	211154.141391 	3.649650e+00 	1.604878e-01 	3.272452e+00 	3.494889e-03 	4.445084e-03 	4.729790e-03 	1.080995e+04 
20 	221938.041621 	3.648183e+00 	1.588890e-01 	3.275690e+00 	3.493630e-03 	4.441590e-03 	4.725383e-03 	1.078390e+04 
21 	232696.671510 	3.646730e+00 	1.573062e-01 	3.278875e+00 	3.492429e-03 	4.438213e-03 	4.721117e-03 	1.075863e+04 
22 	243430.770817 	3.645291e+00 	1.557393e-01 	3.282010e+00 	3.491280e-03 	4.434945e-03 	4.716986e-03 	1.073410e+04 
23 	254141.042203 	3.643866e+00 	1.541880e-01 	3.285096e+00 	3.490180e-03 	4.431779e-03 	4.712979e-03 	1.071027e+04 
24 	264828.154477 	3.642453e+00 	1.526522e-01 	3.288136e+00 	3.489126e-03 	4.428710e-03 	4.709090e-03 	1.068711e+04 
25 	275492.745479 	3.641054e+00 	1.511317e-01 	3.291131e+00 	3.488115e-03 	4.425731e-03 	4.705312e-03 	1.066459e+04 
26 	286135.424649 	3.639667e+00 	1.496264e-01 	3.294083e+00 	3.487144e-03 	4.422838e-03 	4.701637e-03 	1.064268e+04 
