i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
28 	70794.411569 	5.856234e-02 	3.226912e+00 	3.469525e+00 	3.315321e-03 	3.539693e-03 	3.561809e-03 	2.068741e+03 
29 	72834.206288 	5.797554e-02 	3.221827e+00 	3.464442e+00 	3.331337e-03 	3.557535e-03 	3.579868e-03 	2.039795e+03 
30 	74845.511398 	5.739463e-02 	3.216756e+00 	3.459374e+00 	3.347404e-03 	3.575441e-03 	3.597994e-03 	2.011305e+03 
31 	76828.775247 	5.681955e-02 	3.211699e+00 	3.454320e+00 	3.363524e-03 	3.593412e-03 	3.616186e-03 	1.983264e+03 
32 	78784.438107 	5.625024e-02 	3.206656e+00 	3.449280e+00 	3.379696e-03 	3.611448e-03 	3.634445e-03 	1.955663e+03 
33 	80712.932349 	5.568663e-02 	3.201627e+00 	3.444253e+00 	3.395920e-03 	3.629549e-03 	3.652771e-03 	1.928494e+03 
34 	82614.682598 	5.512868e-02 	3.196613e+00 	3.439241e+00 	3.412197e-03 	3.647715e-03 	3.671164e-03 	1.901750e+03 
35 	84490.105891 	5.457633e-02 	3.191611e+00 	3.434242e+00 	3.428527e-03 	3.665947e-03 	3.689625e-03 	1.875423e+03 
36 	86339.611838 	5.402952e-02 	3.186624e+00 	3.429257e+00 	3.444909e-03 	3.684245e-03 	3.708154e-03 	1.849506e+03 
37 	88163.602765 	5.348819e-02 	3.181650e+00 	3.424286e+00 	3.461346e-03 	3.702610e-03 	3.726752e-03 	1.823991e+03 
38 	89962.473867 	5.295230e-02 	3.176690e+00 	3.419328e+00 	3.477835e-03 	3.721041e-03 	3.745418e-03 	1.798871e+03 
39 	91736.613348 	5.242178e-02 	3.171743e+00 	3.414383e+00 	3.494378e-03 	3.739539e-03 	3.764152e-03 	1.774139e+03 
40 	93486.402566 	5.189658e-02 	3.166809e+00 	3.409452e+00 	3.510975e-03 	3.758104e-03 	3.782956e-03 	1.749789e+03 
41 	95212.216168 	5.137665e-02 	3.161889e+00 	3.404534e+00 	3.527626e-03 	3.776736e-03 	3.801830e-03 	1.725814e+03 
42 	96914.422226 	5.086193e-02 	3.156982e+00 	3.399629e+00 	3.544332e-03 	3.795437e-03 	3.820773e-03 	1.702206e+03 
43 	98593.382367 	5.035238e-02 	3.152087e+00 	3.394738e+00 	3.561092e-03 	3.814205e-03 	3.839786e-03 	1.678960e+03 
44 	100249.451902 	4.984793e-02 	3.147206e+00 	3.389859e+00 	3.577906e-03 	3.833042e-03 	3.858870e-03 	1.656070e+03 
45 	101882.979953 	4.934855e-02 	3.142338e+00 	3.384994e+00 	3.594776e-03 	3.851947e-03 	3.878024e-03 	1.633528e+03 
46 	103494.309574 	4.885417e-02 	3.137483e+00 	3.380141e+00 	3.611700e-03 	3.870921e-03 	3.897250e-03 	1.611330e+03 
47 	105083.777873 	4.836476e-02 	3.132641e+00 	3.375301e+00 	3.628680e-03 	3.889965e-03 	3.916547e-03 	1.589468e+03 
48 	106651.716129 	4.788025e-02 	3.127811e+00 	3.370474e+00 	3.645716e-03 	3.909078e-03 	3.935915e-03 	1.567938e+03 
49 	108198.449905 	4.740059e-02 	3.122994e+00 	3.365659e+00 	3.662807e-03 	3.928261e-03 	3.955356e-03 	1.546734e+03 
50 	109724.299162 	4.692575e-02 	3.118190e+00 	3.360857e+00 	3.679954e-03 	3.947514e-03 	3.974869e-03 	1.525849e+03 
51 	111229.578370 	4.645568e-02 	3.113398e+00 	3.356067e+00 	3.697157e-03 	3.966837e-03 	3.994455e-03 	1.505279e+03 
52 	112714.596613 	4.599031e-02 	3.108618e+00 	3.351290e+00 	3.714417e-03 	3.986232e-03 	4.014114e-03 	1.485018e+03 
53 	114179.657695 	4.552961e-02 	3.103851e+00 	3.346526e+00 	3.731733e-03 	4.005697e-03 	4.033846e-03 	1.465061e+03 
54 	115625.060242 	4.507353e-02 	3.099096e+00 	3.341773e+00 	3.749107e-03 	4.025234e-03 	4.053652e-03 	1.445403e+03 
55 	117051.097805 	4.462203e-02 	3.094354e+00 	3.337033e+00 	3.766537e-03 	4.044843e-03 	4.073532e-03 	1.426038e+03 
56 	118458.058956 	4.417505e-02 	3.089623e+00 	3.332305e+00 	3.784024e-03 	4.064524e-03 	4.093486e-03 	1.406961e+03 
57 	119846.227383 	4.373255e-02 	3.084905e+00 	3.327589e+00 	3.801569e-03 	4.084277e-03 	4.113515e-03 	1.388168e+03 
58 	121215.881989 	4.329450e-02 	3.080198e+00 	3.322885e+00 	3.819172e-03 	4.104102e-03 	4.133619e-03 	1.369655e+03 
59 	122567.296977 	4.286083e-02 	3.075504e+00 	3.318193e+00 	3.836832e-03 	4.124001e-03 	4.153798e-03 	1.351415e+03 
60 	123900.741948 	4.243151e-02 	3.070821e+00 	3.313512e+00 	3.854551e-03 	4.143973e-03 	4.174053e-03 	1.333445e+03 
61 	125216.481982 	4.200650e-02 	3.066150e+00 	3.308844e+00 	3.872328e-03 	4.164019e-03 	4.194384e-03 	1.315740e+03 
62 	126514.777728 	4.158574e-02 	3.061491e+00 	3.304187e+00 	3.890163e-03 	4.184139e-03 	4.214791e-03 	1.298296e+03 
63 	127795.885487 	4.116921e-02 	3.056844e+00 	3.299542e+00 	3.908058e-03 	4.204333e-03 	4.235276e-03 	1.281108e+03 
64 	129060.057296 	4.075685e-02 	3.052208e+00 	3.294909e+00 	3.926011e-03 	4.224602e-03 	4.255837e-03 	1.264172e+03 
65 	130307.541007 	4.034862e-02 	3.047584e+00 	3.290287e+00 	3.944024e-03 	4.244946e-03 	4.276476e-03 	1.247484e+03 
66 	131538.580367 	3.994449e-02 	3.042971e+00 	3.285677e+00 	3.962096e-03 	4.265365e-03 	4.297192e-03 	1.231039e+03 
67 	132753.415096 	3.954441e-02 	3.038370e+00 	3.281078e+00 	3.980228e-03 	4.285859e-03 	4.317987e-03 	1.214835e+03 
68 	133952.280961 	3.914834e-02 	3.033780e+00 	3.276490e+00 	3.998419e-03 	4.306430e-03 	4.338860e-03 	1.198866e+03 
69 	135135.409851 	3.875624e-02 	3.029201e+00 	3.271914e+00 	4.016671e-03 	4.327077e-03 	4.359813e-03 	1.183129e+03 
70 	136303.029850 	3.836808e-02 	3.024633e+00 	3.267348e+00 	4.034984e-03 	4.347801e-03 	4.380844e-03 	1.167620e+03 
71 	137455.365307 	3.798380e-02 	3.020077e+00 	3.262794e+00 	4.053357e-03 	4.368602e-03 	4.401955e-03 	1.152335e+03 
72 	138592.636908 	3.760337e-02 	3.015532e+00 	3.258252e+00 	4.071791e-03 	4.389480e-03 	4.423146e-03 	1.137272e+03 
73 	139715.061740 	3.722676e-02 	3.010998e+00 	3.253720e+00 	4.090286e-03 	4.410435e-03 	4.444417e-03 	1.122425e+03 
74 	140822.853362 	3.685393e-02 	3.006474e+00 	3.249199e+00 	4.108842e-03 	4.431469e-03 	4.465769e-03 	1.107792e+03 
75 	141916.221865 	3.648483e-02 	3.001962e+00 	3.244689e+00 	4.127460e-03 	4.452581e-03 	4.487203e-03 	1.093369e+03 
76 	142995.373942 	3.611943e-02 	2.997461e+00 	3.240190e+00 	4.146139e-03 	4.473772e-03 	4.508717e-03 	1.079152e+03 
77 	144060.512947 	3.575769e-02 	2.992970e+00 	3.235702e+00 	4.164881e-03 	4.495042e-03 	4.530313e-03 	1.065139e+03 
78 	145111.838957 	3.539958e-02 	2.988490e+00 	3.231224e+00 	4.183685e-03 	4.516391e-03 	4.551992e-03 	1.051326e+03 
79 	146149.548829 	3.504506e-02 	2.984021e+00 	3.226757e+00 	4.202552e-03 	4.537821e-03 	4.573753e-03 	1.037710e+03 
80 	147173.836266 	3.469409e-02 	2.979562e+00 	3.222301e+00 	4.221481e-03 	4.559330e-03 	4.595597e-03 	1.024287e+03 
81 	148184.891868 	3.434664e-02 	2.975115e+00 	3.217856e+00 	4.240473e-03 	4.580920e-03 	4.617525e-03 	1.011056e+03 
82 	149182.903191 	3.400267e-02 	2.970677e+00 	3.213421e+00 	4.259528e-03 	4.602590e-03 	4.639536e-03 	9.980113e+02 
83 	150168.054800 	3.366215e-02 	2.966250e+00 	3.208996e+00 	4.278647e-03 	4.624342e-03 	4.661631e-03 	9.851516e+02 
84 	151140.528328 	3.332505e-02 	2.961834e+00 	3.204582e+00 	4.297830e-03 	4.646176e-03 	4.683810e-03 	9.724735e+02 
85 	152100.502524 	3.299132e-02 	2.957427e+00 	3.200178e+00 	4.317076e-03 	4.668091e-03 	4.706075e-03 	9.599742e+02 
86 	153048.153306 	3.266093e-02 	2.953032e+00 	3.195785e+00 	4.336387e-03 	4.690089e-03 	4.728425e-03 	9.476508e+02 
87 	153983.653815 	3.233386e-02 	2.948646e+00 	3.191401e+00 	4.355762e-03 	4.712169e-03 	4.750860e-03 	9.355005e+02 
88 	154907.174461 	3.201007e-02 	2.944271e+00 	3.187028e+00 	4.375202e-03 	4.734333e-03 	4.773382e-03 	9.235206e+02 
89 	155818.882973 	3.168952e-02 	2.939905e+00 	3.182665e+00 	4.394707e-03 	4.756580e-03 	4.795990e-03 	9.117085e+02 
90 	156718.944447 	3.137218e-02 	2.935550e+00 	3.178313e+00 	4.414277e-03 	4.778911e-03 	4.818684e-03 	9.000615e+02 
91 	157607.521394 	3.105802e-02 	2.931205e+00 	3.173970e+00 	4.433912e-03 	4.801325e-03 	4.841466e-03 	8.885769e+02 
92 	158484.773784 	3.074701e-02 	2.926870e+00 	3.169637e+00 	4.453613e-03 	4.823825e-03 	4.864336e-03 	8.772524e+02 
93 	159350.859092 	3.043912e-02 	2.922545e+00 	3.165314e+00 	4.473380e-03 	4.846409e-03 	4.887294e-03 	8.660853e+02 
94 	160205.932342 	3.013431e-02 	2.918230e+00 	3.161002e+00 	4.493214e-03 	4.869079e-03 	4.910340e-03 	8.550733e+02 
95 	161050.146151 	2.983256e-02 	2.913925e+00 	3.156699e+00 	4.513113e-03 	4.891834e-03 	4.933475e-03 	8.442138e+02 
96 	161883.650769 	2.953383e-02 	2.909629e+00 	3.152405e+00 	4.533079e-03 	4.914675e-03 	4.956699e-03 	8.335046e+02 
97 	162706.594123 	2.923810e-02 	2.905343e+00 	3.148122e+00 	4.553112e-03 	4.937603e-03 	4.980013e-03 	8.229434e+02 
98 	163519.121858 	2.894532e-02 	2.901067e+00 	3.143848e+00 	4.573213e-03 	4.960618e-03 	5.003417e-03 	8.125277e+02 
99 	164321.377373 	2.865549e-02 	2.896801e+00 	3.139584e+00 	4.593381e-03 	4.983720e-03 	5.026911e-03 	8.022555e+02 
100 	165113.501864 	2.836855e-02 	2.892544e+00 	3.135330e+00 	4.613616e-03 	5.006909e-03 	5.050497e-03 	7.921245e+02 
101 	165895.634363 	2.808449e-02 	2.888297e+00 	3.131085e+00 	4.633919e-03 	5.030187e-03 	5.074173e-03 	7.821325e+02 
102 	166667.911771 	2.780328e-02 	2.884059e+00 	3.126849e+00 	4.654291e-03 	5.053552e-03 	5.097942e-03 	7.722774e+02 
103 	167430.468899 	2.752489e-02 	2.879831e+00 	3.122623e+00 	4.674731e-03 	5.077007e-03 	5.121802e-03 	7.625571e+02 
104 	168183.438502 	2.724928e-02 	2.875612e+00 	3.118407e+00 	4.695239e-03 	5.100551e-03 	5.145755e-03 	7.529696e+02 
105 	168926.951317 	2.697644e-02 	2.871403e+00 	3.114200e+00 	4.715817e-03 	5.124184e-03 	5.169802e-03 	7.435128e+02 
106 	169661.136093 	2.670633e-02 	2.867203e+00 	3.110002e+00 	4.736464e-03 	5.147908e-03 	5.193941e-03 	7.341848e+02 
107 	170386.119631 	2.643892e-02 	2.863012e+00 	3.105814e+00 	4.757180e-03 	5.171721e-03 	5.218175e-03 	7.249835e+02 
108 	171102.026811 	2.617420e-02 	2.858830e+00 	3.101634e+00 	4.777966e-03 	5.195626e-03 	5.242503e-03 	7.159072e+02 
109 	171808.980631 	2.591213e-02 	2.854658e+00 	3.097464e+00 	4.798822e-03 	5.219621e-03 	5.266925e-03 	7.069538e+02 
110 	172507.102236 	2.565268e-02 	2.850495e+00 	3.093304e+00 	4.819748e-03 	5.243709e-03 	5.291443e-03 	6.981216e+02 
111 	173196.510948 	2.539583e-02 	2.846341e+00 	3.089152e+00 	4.840745e-03 	5.267888e-03 	5.316056e-03 	6.894087e+02 
112 	173877.324300 	2.514156e-02 	2.842196e+00 	3.085009e+00 	4.861813e-03 	5.292160e-03 	5.340766e-03 	6.808134e+02 
113 	174549.658065 	2.488983e-02 	2.838060e+00 	3.080876e+00 	4.882951e-03 	5.316524e-03 	5.365572e-03 	6.723338e+02 
114 	175213.626285 	2.464063e-02 	2.833933e+00 	3.076751e+00 	4.904161e-03 	5.340982e-03 	5.390474e-03 	6.639682e+02 
115 	175869.341302 	2.439392e-02 	2.829815e+00 	3.072635e+00 	4.925442e-03 	5.365533e-03 	5.415475e-03 	6.557150e+02 
116 	176516.913784 	2.414969e-02 	2.825706e+00 	3.068529e+00 	4.946796e-03 	5.390178e-03 	5.440573e-03 	6.475725e+02 
117 	177156.452756 	2.390790e-02 	2.821606e+00 	3.064431e+00 	4.968221e-03 	5.414918e-03 	5.465769e-03 	6.395390e+02 
118 	177788.065625 	2.366853e-02 	2.817515e+00 	3.060342e+00 	4.989719e-03 	5.439753e-03 	5.491064e-03 	6.316129e+02 
119 	178411.858209 	2.343156e-02 	2.813432e+00 	3.056262e+00 	5.011289e-03 	5.464683e-03 	5.516458e-03 	6.237926e+02 
120 	179027.934764 	2.319696e-02 	2.809358e+00 	3.052190e+00 	5.032932e-03 	5.489709e-03 	5.541952e-03 	6.160766e+02 
121 	179636.398004 	2.296472e-02 	2.805293e+00 	3.048127e+00 	5.054649e-03 	5.514831e-03 	5.567546e-03 	6.084632e+02 
122 	180237.349137 	2.273480e-02 	2.801237e+00 	3.044073e+00 	5.076439e-03 	5.540049e-03 	5.593241e-03 	6.009511e+02 
123 	180830.887881 	2.250719e-02 	2.797189e+00 	3.040028e+00 	5.098302e-03 	5.565365e-03 	5.619036e-03 	5.935387e+02 
124 	181417.112491 	2.228185e-02 	2.793150e+00 	3.035991e+00 	5.120240e-03 	5.590778e-03 	5.644933e-03 	5.862246e+02 
125 	181996.119786 	2.205877e-02 	2.789120e+00 	3.031963e+00 	5.142252e-03 	5.616289e-03 	5.670932e-03 	5.790073e+02 
126 	182568.005170 	2.183793e-02 	2.785098e+00 	3.027943e+00 	5.164338e-03 	5.641898e-03 	5.697034e-03 	5.718854e+02 
127 	183132.862657 	2.161930e-02 	2.781084e+00 	3.023932e+00 	5.186499e-03 	5.667606e-03 	5.723238e-03 	5.648575e+02 
