i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	5.604074 	2.602458 	1.793468 	0.001155 	0.001406 	0.001449 	0 
1 	438949.585232 	5.596258e+00 	2.581266e+00 	1.775689e+00 	1.174887e-03 	1.437685e-03 	1.483397e-03 	4.389486e+05 
2 	885508.329325 	5.587523e+00 	2.559683e+00 	1.758305e+00 	1.195651e-03 	1.471311e-03 	1.519921e-03 	4.465587e+05 
3 	1348462.865915 	5.577677e+00 	2.537470e+00 	1.741306e+00 	1.217535e-03 	1.507131e-03 	1.558924e-03 	4.629545e+05 
4 	1841606.184033 	5.566308e+00 	2.514263e+00 	1.724791e+00 	1.240893e-03 	1.545745e-03 	1.601073e-03 	4.931433e+05 
5 	2383665.912030 	5.552798e+00 	2.489642e+00 	1.709102e+00 	1.266101e-03 	1.587764e-03 	1.647042e-03 	5.420597e+05 
6 	2945136.767979 	5.537762e+00 	2.465493e+00 	1.696177e+00 	1.291047e-03 	1.629528e-03 	1.692814e-03 	5.614709e+05 
7 	3536898.791368 	5.520899e+00 	2.441775e+00 	1.686604e+00 	1.315476e-03 	1.670348e-03 	1.737594e-03 	5.917620e+05 
8 	4170108.469670 	5.501859e+00 	2.418417e+00 	1.681036e+00 	1.339105e-03 	1.709400e-03 	1.780417e-03 	6.332097e+05 
9 	4853342.198096 	5.480331e+00 	2.395284e+00 	1.679985e+00 	1.361728e-03 	1.745960e-03 	1.820419e-03 	6.832337e+05 
10 	5587719.675359 	5.456207e+00 	2.372196e+00 	1.683562e+00 	1.383300e-03 	1.779672e-03 	1.857158e-03 	7.343775e+05 
11 	6362564.267050 	5.429753e+00 	2.349009e+00 	1.691261e+00 	1.403976e-03 	1.810746e-03 	1.890841e-03 	7.748446e+05 
12 	7157124.205254 	5.401601e+00 	2.325690e+00 	1.702063e+00 	1.424021e-03 	1.839812e-03 	1.922186e-03 	7.945599e+05 
13 	7948947.944576 	5.372509e+00 	2.302315e+00 	1.714843e+00 	1.443680e-03 	1.867574e-03 	1.952007e-03 	7.918237e+05 
14 	8721292.958185 	5.343095e+00 	2.278991e+00 	1.728718e+00 	1.463120e-03 	1.894572e-03 	1.980937e-03 	7.723450e+05 
15 	9464740.353075 	5.313757e+00 	2.255803e+00 	1.743120e+00 	1.482438e-03 	1.921147e-03 	2.009379e-03 	7.434474e+05 
16 	10175274.354766 	5.284718e+00 	2.232800e+00 	1.757730e+00 	1.501686e-03 	1.947493e-03 	2.037561e-03 	7.105340e+05 
17 	10851981.419059 	5.256088e+00 	2.210010e+00 	1.772376e+00 	1.520893e-03 	1.973712e-03 	2.065605e-03 	6.767071e+05 
18 	11495496.862233 	5.227917e+00 	2.187445e+00 	1.786973e+00 	1.540072e-03 	1.999857e-03 	2.093576e-03 	6.435154e+05 
19 	12107150.293331 	5.200225e+00 	2.165109e+00 	1.801476e+00 	1.559229e-03 	2.025955e-03 	2.121503e-03 	6.116534e+05 
20 	12688538.154870 	5.173017e+00 	2.143005e+00 	1.815864e+00 	1.578366e-03 	2.052017e-03 	2.149402e-03 	5.813879e+05 
21 	13241320.085916 	5.146288e+00 	2.121131e+00 	1.830124e+00 	1.597485e-03 	2.078049e-03 	2.177279e-03 	5.527819e+05 
