i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
67 	616479985.075294 	1.631288e+00 	7.909499e-01 	1.292029e+01 	2.794687e-04 	2.835432e-04 	2.837368e-04 	5.314851e+06 
68 	621729781.803486 	1.626622e+00 	7.830318e-01 	1.291236e+01 	2.805972e-04 	2.846969e-04 	2.848920e-04 	5.249797e+06 
69 	626915873.771371 	1.622002e+00 	7.751933e-01 	1.290450e+01 	2.817202e-04 	2.858453e-04 	2.860418e-04 	5.186092e+06 
70 	632039576.748235 	1.617428e+00 	7.674338e-01 	1.289673e+01 	2.828380e-04 	2.869882e-04 	2.871862e-04 	5.123703e+06 
71 	637102173.461641 	1.612900e+00 	7.597523e-01 	1.288903e+01 	2.839503e-04 	2.881257e-04 	2.883251e-04 	5.062597e+06 
72 	642104914.562043 	1.608416e+00 	7.521481e-01 	1.288141e+01 	2.850572e-04 	2.892577e-04 	2.894585e-04 	5.002741e+06 
73 	647049019.555727 	1.603978e+00 	7.446204e-01 	1.287387e+01 	2.861588e-04 	2.903842e-04 	2.905865e-04 	4.944105e+06 
74 	651935677.707243 	1.599584e+00 	7.371684e-01 	1.286640e+01 	2.872548e-04 	2.915051e-04 	2.917089e-04 	4.886658e+06 
75 	656766048.912418 	1.595233e+00 	7.297913e-01 	1.285901e+01 	2.883454e-04 	2.926206e-04 	2.928258e-04 	4.830371e+06 
76 	661541264.543012 	1.590925e+00 	7.224885e-01 	1.285169e+01 	2.894305e-04 	2.937304e-04 	2.939371e-04 	4.775216e+06 
77 	666262428.263996 	1.586660e+00 	7.152591e-01 	1.284444e+01 	2.905102e-04 	2.948347e-04 	2.950428e-04 	4.721164e+06 
78 	670930616.824469 	1.582438e+00 	7.081023e-01 	1.283727e+01 	2.915843e-04 	2.959334e-04 	2.961430e-04 	4.668189e+06 
79 	675546880.823149 	1.578257e+00 	7.010176e-01 	1.283017e+01 	2.926528e-04 	2.970265e-04 	2.972375e-04 	4.616264e+06 
80 	680112245.449305 	1.574118e+00 	6.940040e-01 	1.282314e+01 	2.937159e-04 	2.981140e-04 	2.983264e-04 	4.565365e+06 
81 	684627711.200014 	1.570019e+00 	6.870610e-01 	1.281618e+01 	2.947733e-04 	2.991958e-04 	2.994096e-04 	4.515466e+06 
82 	689094254.574604 	1.565961e+00 	6.801877e-01 	1.280929e+01 	2.958252e-04 	3.002719e-04 	3.004872e-04 	4.466543e+06 
