i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	3.482734 	11.714176 	2.123599 	0.000195 	0.000198 	0.000198 	0 
1 	21007555.090647 	3.471172e+00 	1.169274e+01 	2.102158e+00 	1.964066e-04 	1.995645e-04 	1.997041e-04 	2.100755e+07 
2 	41375579.636198 	3.459724e+00 	1.167151e+01 	2.080919e+00 	1.982711e-04 	2.014797e-04 	2.016220e-04 	2.036802e+07 
3 	61126197.145776 	3.448394e+00 	1.165050e+01 	2.059896e+00 	2.001398e-04 	2.033996e-04 	2.035447e-04 	1.975062e+07 
4 	80281128.843539 	3.437182e+00 	1.162970e+01 	2.039087e+00 	2.020127e-04 	2.053242e-04 	2.054719e-04 	1.915493e+07 
5 	98861244.688617 	3.426087e+00 	1.160911e+01 	2.018489e+00 	2.038895e-04 	2.072531e-04 	2.074036e-04 	1.858012e+07 
6 	116886597.703594 	3.415106e+00 	1.158873e+01 	1.998101e+00 	2.057701e-04 	2.091863e-04 	2.093396e-04 	1.802535e+07 
7 	134376458.844135 	3.404240e+00 	1.156856e+01 	1.977921e+00 	2.076544e-04 	2.111236e-04 	2.112798e-04 	1.748986e+07 
8 	151349350.279646 	3.393487e+00 	1.154859e+01 	1.957946e+00 	2.095422e-04 	2.130648e-04 	2.132239e-04 	1.697289e+07 
9 	167823077.153005 	3.382845e+00 	1.152883e+01 	1.938175e+00 	2.114333e-04 	2.150099e-04 	2.151718e-04 	1.647373e+07 
10 	183814757.893212 	3.372314e+00 	1.150927e+01 	1.918604e+00 	2.133276e-04 	2.169585e-04 	2.171234e-04 	1.599168e+07 
11 	199340853.150759 	3.361892e+00 	1.148990e+01 	1.899233e+00 	2.152250e-04 	2.189106e-04 	2.190784e-04 	1.552610e+07 
12 	214417193.422393 	3.351578e+00 	1.147074e+01 	1.880058e+00 	2.171252e-04 	2.208660e-04 	2.210368e-04 	1.507634e+07 
13 	229059005.428424 	3.341372e+00 	1.145177e+01 	1.861079e+00 	2.190281e-04 	2.228245e-04 	2.229984e-04 	1.464181e+07 
