i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	4.004437 	4.246272 	1.749291 	0.001078 	0.001182 	0.001194 	0 
1 	770987.853651 	4.015356e+00 	4.228551e+00 	1.731554e+00 	1.086686e-03 	1.193674e-03 	1.205570e-03 	7.709869e+05 
2 	1508359.931650 	4.025944e+00 	4.210948e+00 	1.713935e+00 	1.095919e-03 	1.205477e-03 	1.217742e-03 	7.373721e+05 
3 	2213203.534492 	4.036178e+00 	4.193518e+00 	1.696492e+00 	1.105264e-03 	1.217458e-03 	1.230103e-03 	7.048436e+05 
4 	2886716.942629 	4.046056e+00 	4.176262e+00 	1.679223e+00 	1.114723e-03 	1.229619e-03 	1.242658e-03 	6.735134e+05 
5 	3530089.395929 	4.055578e+00 	4.159178e+00 	1.662127e+00 	1.124298e-03 	1.241967e-03 	1.255410e-03 	6.433725e+05 
6 	4144494.673430 	4.064744e+00 	4.142264e+00 	1.645203e+00 	1.133993e-03 	1.254505e-03 	1.268367e-03 	6.144053e+05 
7 	4731087.418679 	4.073557e+00 	4.125520e+00 	1.628450e+00 	1.143809e-03 	1.267238e-03 	1.281531e-03 	5.865927e+05 
8 	5291000.010154 	4.082019e+00 	4.108943e+00 	1.611866e+00 	1.153749e-03 	1.280171e-03 	1.294909e-03 	5.599126e+05 
9 	5825339.910965 	4.090132e+00 	4.092532e+00 	1.595449e+00 	1.163814e-03 	1.293306e-03 	1.308505e-03 	5.343399e+05 
10 	6335187.468261 	4.097902e+00 	4.076286e+00 	1.579198e+00 	1.174007e-03 	1.306649e-03 	1.322322e-03 	5.098476e+05 
11 	6821594.129891 	4.105332e+00 	4.060203e+00 	1.563111e+00 	1.184328e-03 	1.320203e-03 	1.336365e-03 	4.864067e+05 
12 	7285581.043679 	4.112427e+00 	4.044281e+00 	1.547188e+00 	1.194779e-03 	1.333972e-03 	1.350639e-03 	4.639869e+05 
13 	7728138.003903 	4.119194e+00 	4.028520e+00 	1.531426e+00 	1.205362e-03 	1.347959e-03 	1.365147e-03 	4.425570e+05 
14 	8150222.709681 	4.125636e+00 	4.012916e+00 	1.515824e+00 	1.216077e-03 	1.362167e-03 	1.379894e-03 	4.220847e+05 
15 	8552760.300951 	4.131762e+00 	3.997470e+00 	1.500381e+00 	1.226926e-03 	1.376601e-03 	1.394883e-03 	4.025376e+05 
16 	8936643.139202 	4.137575e+00 	3.982180e+00 	1.485095e+00 	1.237908e-03 	1.391263e-03 	1.410118e-03 	3.838828e+05 
17 	9302730.802048 	4.143084e+00 	3.967043e+00 	1.469965e+00 	1.249026e-03 	1.406157e-03 	1.425604e-03 	3.660877e+05 
18 	9651850.262852 	4.148295e+00 	3.952059e+00 	1.454990e+00 	1.260279e-03 	1.421286e-03 	1.441344e-03 	3.491195e+05 
19 	9984796.228888 	4.153214e+00 	3.937226e+00 	1.440167e+00 	1.271668e-03 	1.436654e-03 	1.457343e-03 	3.329460e+05 
20 	10302331.613879 	4.157847e+00 	3.922543e+00 	1.425495e+00 	1.283195e-03 	1.452264e-03 	1.473604e-03 	3.175354e+05 
21 	10605188.123023 	4.162202e+00 	3.908008e+00 	1.410974e+00 	1.294859e-03 	1.468120e-03 	1.490132e-03 	3.028565e+05 
22 	10894066.930874 	4.166286e+00 	3.893619e+00 	1.396601e+00 	1.306661e-03 	1.484225e-03 	1.506931e-03 	2.888788e+05 
23 	11169639.434563 	4.170104e+00 	3.879375e+00 	1.382376e+00 	1.318601e-03 	1.500583e-03 	1.524005e-03 	2.755725e+05 
24 	11432548.066866 	4.173663e+00 	3.865275e+00 	1.368296e+00 	1.330680e-03 	1.517197e-03 	1.541359e-03 	2.629086e+05 
25 	11683407.155470 	4.176970e+00 	3.851318e+00 	1.354360e+00 	1.342899e-03 	1.534071e-03 	1.558997e-03 	2.508591e+05 
26 	11922803.816525 	4.180031e+00 	3.837501e+00 	1.340568e+00 	1.355257e-03 	1.551210e-03 	1.576925e-03 	2.393967e+05 
27 	12151298.872115 	4.182853e+00 	3.823823e+00 	1.326917e+00 	1.367756e-03 	1.568616e-03 	1.595145e-03 	2.284951e+05 
28 	12369427.782743 	4.185442e+00 	3.810283e+00 	1.313407e+00 	1.380395e-03 	1.586295e-03 	1.613665e-03 	2.181289e+05 
29 	12577701.587160 	4.187803e+00 	3.796880e+00 	1.300035e+00 	1.393176e-03 	1.604250e-03 	1.632488e-03 	2.082738e+05 
30 	12776607.843076 	4.189943e+00 	3.783612e+00 	1.286801e+00 	1.406098e-03 	1.622486e-03 	1.651621e-03 	1.989063e+05 
31 	12966611.563277 	4.191867e+00 	3.770477e+00 	1.273704e+00 	1.419162e-03 	1.641007e-03 	1.671069e-03 	1.900037e+05 
32 	13148156.142618 	4.193582e+00 	3.757475e+00 	1.260741e+00 	1.432369e-03 	1.659819e-03 	1.690837e-03 	1.815446e+05 
33 	13321664.272164 	4.195092e+00 	3.744603e+00 	1.247912e+00 	1.445719e-03 	1.678925e-03 	1.710931e-03 	1.735081e+05 
34 	13487538.837473 	4.196403e+00 	3.731861e+00 	1.235216e+00 	1.459212e-03 	1.698331e-03 	1.731359e-03 	1.658746e+05 
35 	13646163.798654 	4.197520e+00 	3.719246e+00 	1.222651e+00 	1.472851e-03 	1.718044e-03 	1.752125e-03 	1.586250e+05 
36 	13797905.050494 	4.198448e+00 	3.706758e+00 	1.210216e+00 	1.486634e-03 	1.738067e-03 	1.773238e-03 	1.517413e+05 
37 	13943111.260886 	4.199192e+00 	3.694396e+00 	1.197909e+00 	1.500563e-03 	1.758407e-03 	1.794703e-03 	1.452062e+05 
38 	14082114.687587 	4.199757e+00 	3.682157e+00 	1.185730e+00 	1.514638e-03 	1.779070e-03 	1.816529e-03 	1.390034e+05 
39 	14215231.971947 	4.200146e+00 	3.670040e+00 	1.173677e+00 	1.528861e-03 	1.800062e-03 	1.838724e-03 	1.331173e+05 
40 	14342764.909909 	4.200365e+00 	3.658045e+00 	1.161749e+00 	1.543233e-03 	1.821390e-03 	1.861294e-03 	1.275329e+05 
41 	14465001.200403 	4.200417e+00 	3.646169e+00 	1.149946e+00 	1.557753e-03 	1.843061e-03 	1.884249e-03 	1.222363e+05 
42 	14582215.171589 	4.200307e+00 	3.634412e+00 	1.138265e+00 	1.572424e-03 	1.865083e-03 	1.907598e-03 	1.172140e+05 
43 	14694668.485712 	4.200037e+00 	3.622771e+00 	1.126705e+00 	1.587247e-03 	1.887462e-03 	1.931350e-03 	1.124533e+05 
44 	14802610.823578 	4.199612e+00 	3.611246e+00 	1.115266e+00 	1.602222e-03 	1.910207e-03 	1.955514e-03 	1.079423e+05 
45 	14906280.549901 	4.199035e+00 	3.599835e+00 	1.103947e+00 	1.617351e-03 	1.933327e-03 	1.980101e-03 	1.036697e+05 
46 	15005905.361071 	4.198309e+00 	3.588536e+00 	1.092746e+00 	1.632636e-03 	1.956830e-03 	2.005122e-03 	9.962481e+04 
47 	15101702.917109 	4.197437e+00 	3.577349e+00 	1.081662e+00 	1.648079e-03 	1.980725e-03 	2.030588e-03 	9.579756e+04 
48 	15193881.459945 	4.196422e+00 	3.566272e+00 	1.070694e+00 	1.663680e-03 	2.005024e-03 	2.056510e-03 	9.217854e+04 
49 	15282640.420424 	4.195266e+00 	3.555303e+00 	1.059842e+00 	1.679442e-03 	2.029735e-03 	2.082903e-03 	8.875896e+04 
50 	15368171.016892 	4.193972e+00 	3.544441e+00 	1.049104e+00 	1.695366e-03 	2.054871e-03 	2.109779e-03 	8.553060e+04 
51 	15450656.848646 	4.192541e+00 	3.533684e+00 	1.038479e+00 	1.711456e-03 	2.080443e-03 	2.137151e-03 	8.248583e+04 
52 	15530274.488205 	4.190976e+00 	3.523032e+00 	1.027966e+00 	1.727714e-03 	2.106463e-03 	2.165036e-03 	7.961764e+04 
53 	15607194.076489 	4.189278e+00 	3.512482e+00 	1.017565e+00 	1.744141e-03 	2.132945e-03 	2.193449e-03 	7.691959e+04 
54 	15681579.927225 	4.187447e+00 	3.502033e+00 	1.007275e+00 	1.760742e-03 	2.159902e-03 	2.222408e-03 	7.438585e+04 
55 	15753591.146195 	4.185486e+00 	3.491682e+00 	9.970940e-01 	1.777519e-03 	2.187350e-03 	2.251929e-03 	7.201122e+04 
56 	15823382.273634 	4.183395e+00 	3.481430e+00 	9.870222e-01 	1.794475e-03 	2.215305e-03 	2.282032e-03 	6.979113e+04 
57 	15891103.959390 	4.181174e+00 	3.471273e+00 	9.770585e-01 	1.811616e-03 	2.243784e-03 	2.312738e-03 	6.772169e+04 
58 	15956903.682801 	4.178822e+00 	3.461211e+00 	9.672022e-01 	1.828944e-03 	2.272804e-03 	2.344068e-03 	6.579972e+04 
59 	16020926.532332 	4.176340e+00 	3.451240e+00 	9.574527e-01 	1.846465e-03 	2.302387e-03 	2.376047e-03 	6.402285e+04 
60 	16083316.063985 	4.173726e+00 	3.441359e+00 	9.478093e-01 	1.864184e-03 	2.332552e-03 	2.408699e-03 	6.238953e+04 
61 	16144215.262907 	4.170979e+00 	3.431567e+00 	9.382716e-01 	1.882107e-03 	2.363324e-03 	2.442052e-03 	6.089920e+04 
62 	16203767.639842 	4.168096e+00 	3.421860e+00 	9.288390e-01 	1.900241e-03 	2.394727e-03 	2.476136e-03 	5.955238e+04 
63 	16262118.504040 	4.165075e+00 	3.412236e+00 	9.195112e-01 	1.918593e-03 	2.426788e-03 	2.510983e-03 	5.835086e+04 
64 	16319416.468030 	4.161912e+00 	3.402692e+00 	9.102878e-01 	1.937171e-03 	2.459537e-03 	2.546628e-03 	5.729796e+04 
65 	16375815.258701 	4.158601e+00 	3.393226e+00 	9.011688e-01 	1.955986e-03 	2.493007e-03 	2.583109e-03 	5.639879e+04 
66 	16431475.937511 	4.155137e+00 	3.383834e+00 	8.921541e-01 	1.975048e-03 	2.527234e-03 	2.620470e-03 	5.566068e+04 
67 	16486569.671628 	4.151513e+00 	3.374512e+00 	8.832438e-01 	1.994370e-03 	2.562259e-03 	2.658758e-03 	5.509373e+04 
68 	16541281.257733 	4.147719e+00 	3.365255e+00 	8.744383e-01 	2.013968e-03 	2.598125e-03 	2.698025e-03 	5.471159e+04 
