i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	2.639985 	1.250790 	13.429733 	0.000194 	0.000197 	0.000197 	0 
1 	18316078.273402 	2.632106e+00 	1.238247e+00 	1.341718e+01 	1.953396e-04 	1.978522e-04 	1.979631e-04 	1.831608e+07 
2 	36316927.650721 	2.624296e+00 	1.225820e+00 	1.340474e+01 	1.964565e-04 	1.989917e-04 	1.991038e-04 	1.800085e+07 
3 	54010141.912478 	2.616561e+00 	1.213519e+00 	1.339242e+01 	1.975707e-04 	2.001283e-04 	2.002417e-04 	1.769321e+07 
4 	71403353.435356 	2.608901e+00 	1.201342e+00 	1.338023e+01 	1.986821e-04 	2.012622e-04 	2.013768e-04 	1.739321e+07 
5 	88503970.781690 	2.601314e+00 	1.189287e+00 	1.336816e+01 	1.997906e-04 	2.023933e-04 	2.025090e-04 	1.710062e+07 
6 	105319184.904016 	2.593801e+00 	1.177355e+00 	1.335622e+01 	2.008962e-04 	2.035214e-04 	2.036384e-04 	1.681521e+07 
7 	121855976.412557 	2.586359e+00 	1.165543e+00 	1.334439e+01 	2.019989e-04 	2.046466e-04 	2.047647e-04 	1.653679e+07 
8 	138121122.580320 	2.578989e+00 	1.153850e+00 	1.333269e+01 	2.030984e-04 	2.057687e-04 	2.058881e-04 	1.626515e+07 
9 	154121204.089940 	2.571690e+00 	1.142276e+00 	1.332110e+01 	2.041949e-04 	2.068877e-04 	2.070083e-04 	1.600008e+07 
10 	169862611.532877 	2.564460e+00 	1.130818e+00 	1.330963e+01 	2.052883e-04 	2.080036e-04 	2.081255e-04 	1.574141e+07 
11 	185351551.670684 	2.557300e+00 	1.119476e+00 	1.329827e+01 	2.063785e-04 	2.091163e-04 	2.092394e-04 	1.548894e+07 
12 	200594053.467707 	2.550209e+00 	1.108248e+00 	1.328703e+01 	2.074654e-04 	2.102258e-04 	2.103501e-04 	1.524250e+07 
13 	215595973.904455 	2.543185e+00 	1.097134e+00 	1.327590e+01 	2.085490e-04 	2.113319e-04 	2.114574e-04 	1.500192e+07 
14 	230363003.580269 	2.536229e+00 	1.086132e+00 	1.326488e+01 	2.096293e-04 	2.124347e-04 	2.125614e-04 	1.476703e+07 
15 	244900672.113532 	2.529339e+00 	1.075241e+00 	1.325398e+01 	2.107062e-04 	2.135341e-04 	2.136621e-04 	1.453767e+07 
16 	259214353.347425 	2.522515e+00 	1.064460e+00 	1.324318e+01 	2.117796e-04 	2.146300e-04 	2.147592e-04 	1.431368e+07 
17 	273309270.368844 	2.515757e+00 	1.053787e+00 	1.323249e+01 	2.128496e-04 	2.157224e-04 	2.158529e-04 	1.409492e+07 
18 	287190500.347850 	2.509062e+00 	1.043222e+00 	1.322191e+01 	2.139160e-04 	2.168113e-04 	2.169430e-04 	1.388123e+07 
19 	300862979.204375 	2.502432e+00 	1.032764e+00 	1.321144e+01 	2.149788e-04 	2.178966e-04 	2.180295e-04 	1.367248e+07 
20 	314331506.109317 	2.495865e+00 	1.022411e+00 	1.320107e+01 	2.160380e-04 	2.189782e-04 	2.191124e-04 	1.346853e+07 
21 	327600747.826110 	2.489360e+00 	1.012163e+00 	1.319081e+01 	2.170936e-04 	2.200562e-04 	2.201916e-04 	1.326924e+07 
22 	340675242.898915 	2.482918e+00 	1.002018e+00 	1.318065e+01 	2.181454e-04 	2.211304e-04 	2.212671e-04 	1.307450e+07 
23 	353559405.693655 	2.476536e+00 	9.919751e-01 	1.317059e+01 	2.191935e-04 	2.222009e-04 	2.223388e-04 	1.288416e+07 
24 	366257530.297160 	2.470216e+00 	9.820336e-01 	1.316063e+01 	2.202378e-04 	2.232675e-04 	2.234067e-04 	1.269812e+07 
25 	378773794.280072 	2.463955e+00 	9.721924e-01 	1.315078e+01 	2.212783e-04 	2.243303e-04 	2.244707e-04 	1.251626e+07 
26 	391112262.328660 	2.457754e+00 	9.624503e-01 	1.314102e+01 	2.223149e-04 	2.253892e-04 	2.255308e-04 	1.233847e+07 
27 	403276889.750499 	2.451612e+00 	9.528063e-01 	1.313136e+01 	2.233476e-04 	2.264442e-04 	2.265870e-04 	1.216463e+07 
28 	415271525.858860 	2.445528e+00 	9.432596e-01 	1.312180e+01 	2.243763e-04 	2.274951e-04 	2.276393e-04 	1.199464e+07 
29 	427099917.240276 	2.439501e+00 	9.338091e-01 	1.311233e+01 	2.254011e-04 	2.285421e-04 	2.286875e-04 	1.182839e+07 
30 	438765710.909849 	2.433532e+00 	9.244538e-01 	1.310296e+01 	2.264219e-04 	2.295850e-04 	2.297317e-04 	1.166579e+07 
31 	450272457.358340 	2.427619e+00 	9.151927e-01 	1.309368e+01 	2.274386e-04 	2.306239e-04 	2.307718e-04 	1.150675e+07 
32 	461623613.495267 	2.421762e+00 	9.060249e-01 	1.308450e+01 	2.284513e-04 	2.316586e-04 	2.318077e-04 	1.135116e+07 
33 	472822545.491717 	2.415961e+00 	8.969495e-01 	1.307540e+01 	2.294598e-04 	2.326892e-04 	2.328396e-04 	1.119893e+07 
34 	483872531.526812 	2.410214e+00 	8.879654e-01 	1.306640e+01 	2.304642e-04 	2.337156e-04 	2.338672e-04 	1.104999e+07 
35 	494776764.441186 	2.404522e+00 	8.790719e-01 	1.305749e+01 	2.314645e-04 	2.347378e-04 	2.348907e-04 	1.090423e+07 
36 	505538354.301067 	2.398883e+00 	8.702679e-01 	1.304867e+01 	2.324605e-04 	2.357558e-04 	2.359098e-04 	1.076159e+07 
37 	516160330.876226 	2.393297e+00 	8.615525e-01 	1.303994e+01 	2.334523e-04 	2.367694e-04 	2.369248e-04 	1.062198e+07 
38 	526645646.034908 	2.387764e+00 	8.529249e-01 	1.303130e+01 	2.344399e-04 	2.377788e-04 	2.379354e-04 	1.048532e+07 
39 	536997176.058875 	2.382283e+00 	8.443841e-01 	1.302274e+01 	2.354232e-04 	2.387839e-04 	2.389417e-04 	1.035153e+07 
40 	547217723.881390 	2.376854e+00 	8.359294e-01 	1.301427e+01 	2.364021e-04 	2.397846e-04 	2.399436e-04 	1.022055e+07 
41 	557310021.251070 	2.371475e+00 	8.275597e-01 	1.300588e+01 	2.373768e-04 	2.407809e-04 	2.409412e-04 	1.009230e+07 
42 	567276730.824157 	2.366147e+00 	8.192742e-01 	1.299758e+01 	2.383471e-04 	2.417728e-04 	2.419343e-04 	9.966710e+06 
43 	577120448.187876 	2.360869e+00 	8.110721e-01 	1.298936e+01 	2.393130e-04 	2.427603e-04 	2.429230e-04 	9.843717e+06 
44 	586843703.817448 	2.355641e+00 	8.029526e-01 	1.298122e+01 	2.402745e-04 	2.437433e-04 	2.439073e-04 	9.723256e+06 
45 	596448964.968957 	2.350461e+00 	7.949147e-01 	1.297316e+01 	2.412316e-04 	2.447219e-04 	2.448871e-04 	9.605261e+06 
46 	605938637.510552 	2.345330e+00 	7.869578e-01 	1.296519e+01 	2.421842e-04 	2.456959e-04 	2.458624e-04 	9.489673e+06 
47 	615315067.694134 	2.340247e+00 	7.790808e-01 	1.295729e+01 	2.431324e-04 	2.466655e-04 	2.468331e-04 	9.376430e+06 
