i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
17 	3872960.228366 	1.583728e+00 	1.236520e+00 	6.579191e+00 	1.241795e-03 	1.297515e-03 	1.302434e-03 	1.740972e+05 
18 	4041772.344230 	1.576532e+00 	1.224027e+00 	6.566696e+00 	1.254838e-03 	1.311489e-03 	1.316509e-03 	1.688121e+05 
19 	4205492.284144 	1.569407e+00 	1.211662e+00 	6.554328e+00 	1.267929e-03 	1.325520e-03 	1.330643e-03 	1.637199e+05 
20 	4364305.015186 	1.562355e+00 	1.199423e+00 	6.542085e+00 	1.281067e-03 	1.339607e-03 	1.344834e-03 	1.588127e+05 
21 	4518387.958526 	1.555373e+00 	1.187309e+00 	6.529968e+00 	1.294251e-03 	1.353748e-03 	1.359082e-03 	1.540829e+05 
22 	4667911.325511 	1.548462e+00 	1.175318e+00 	6.517973e+00 	1.307480e-03 	1.367943e-03 	1.373384e-03 	1.495234e+05 
23 	4813038.437688 	1.541619e+00 	1.163449e+00 	6.506101e+00 	1.320752e-03 	1.382191e-03 	1.387740e-03 	1.451271e+05 
24 	4953926.031589 	1.534846e+00 	1.151702e+00 	6.494349e+00 	1.334067e-03 	1.396490e-03 	1.402149e-03 	1.408876e+05 
25 	5090724.549039 	1.528140e+00 	1.140074e+00 	6.482716e+00 	1.347424e-03 	1.410839e-03 	1.416609e-03 	1.367985e+05 
26 	5223578.413716 	1.521502e+00 	1.128565e+00 	6.471202e+00 	1.360821e-03 	1.425237e-03 	1.431120e-03 	1.328539e+05 
27 	5352626.294660 	1.514930e+00 	1.117173e+00 	6.459805e+00 	1.374258e-03 	1.439683e-03 	1.445681e-03 	1.290479e+05 
28 	5478001.357382 	1.508425e+00 	1.105897e+00 	6.448524e+00 	1.387733e-03 	1.454177e-03 	1.460289e-03 	1.253751e+05 
29 	5599831.503187 	1.501984e+00 	1.094736e+00 	6.437357e+00 	1.401246e-03 	1.468715e-03 	1.474945e-03 	1.218301e+05 
30 	5718239.597309 	1.495608e+00 	1.083689e+00 	6.426304e+00 	1.414794e-03 	1.483299e-03 	1.489647e-03 	1.184081e+05 
31 	5833343.686400 	1.489295e+00 	1.072754e+00 	6.415363e+00 	1.428378e-03 	1.497925e-03 	1.504393e-03 	1.151041e+05 
32 	5945257.205914 	1.483046e+00 	1.061930e+00 	6.404533e+00 	1.441996e-03 	1.512594e-03 	1.519184e-03 	1.119135e+05 
33 	6054089.177880 	1.476859e+00 	1.051217e+00 	6.393813e+00 	1.455646e-03 	1.527304e-03 	1.534016e-03 	1.088320e+05 
34 	6159944.399531 	1.470734e+00 	1.040613e+00 	6.383201e+00 	1.469329e-03 	1.542054e-03 	1.548890e-03 	1.058552e+05 
35 	6262923.623250 	1.464670e+00 	1.030117e+00 	6.372698e+00 	1.483042e-03 	1.556843e-03 	1.563804e-03 	1.029792e+05 
36 	6363123.728252 	1.458667e+00 	1.019727e+00 	6.362301e+00 	1.496784e-03 	1.571668e-03 	1.578756e-03 	1.002001e+05 
37 	6460637.884401 	1.452724e+00 	1.009443e+00 	6.352009e+00 	1.510556e-03 	1.586531e-03 	1.593746e-03 	9.751416e+04 
38 	6555555.708560 	1.446840e+00 	9.992644e-01 	6.341822e+00 	1.524354e-03 	1.601428e-03 	1.608773e-03 	9.491782e+04 
39 	6647963.413822 	1.441014e+00 	9.891890e-01 	6.331738e+00 	1.538179e-03 	1.616359e-03 	1.623835e-03 	9.240771e+04 
40 	6737943.951971 	1.435247e+00 	9.792160e-01 	6.321756e+00 	1.552028e-03 	1.631323e-03 	1.638931e-03 	8.998054e+04 
41 	6825577.149510 	1.429537e+00 	9.693444e-01 	6.311876e+00 	1.565902e-03 	1.646318e-03 	1.654060e-03 	8.763320e+04 
42 	6910939.837548 	1.423884e+00 	9.595733e-01 	6.302095e+00 	1.579799e-03 	1.661344e-03 	1.669220e-03 	8.536269e+04 
43 	6994105.975771 	1.418287e+00 	9.499015e-01 	6.292414e+00 	1.593717e-03 	1.676398e-03 	1.684411e-03 	8.316614e+04 
44 	7075146.771200 	1.412746e+00 	9.403281e-01 	6.282831e+00 	1.607656e-03 	1.691480e-03 	1.699631e-03 	8.104080e+04 
45 	7154130.791141 	1.407260e+00 	9.308520e-01 	6.273344e+00 	1.621614e-03 	1.706589e-03 	1.714879e-03 	7.898402e+04 
46 	7231124.071438 	1.401828e+00 	9.214722e-01 	6.263954e+00 	1.635591e-03 	1.721724e-03 	1.730153e-03 	7.699328e+04 
47 	7306190.219847 	1.396450e+00 	9.121878e-01 	6.254659e+00 	1.649585e-03 	1.736882e-03 	1.745453e-03 	7.506615e+04 
48 	7379390.514830 	1.391126e+00 	9.029977e-01 	6.245458e+00 	1.663595e-03 	1.752064e-03 	1.760778e-03 	7.320029e+04 
49 	7450783.999995 	1.385854e+00 	8.939011e-01 	6.236350e+00 	1.677620e-03 	1.767267e-03 	1.776125e-03 	7.139349e+04 
50 	7520427.574390 	1.380635e+00 	8.848968e-01 	6.227334e+00 	1.691659e-03 	1.782491e-03 	1.791494e-03 	6.964357e+04 
51 	7588376.078835 	1.375467e+00 	8.759840e-01 	6.218409e+00 	1.705711e-03 	1.797734e-03 	1.806884e-03 	6.794850e+04 
52 	7654682.378487 	1.370351e+00 	8.671618e-01 	6.209575e+00 	1.719774e-03 	1.812995e-03 	1.822293e-03 	6.630630e+04 
53 	7719397.441809 	1.365285e+00 	8.584291e-01 	6.200830e+00 	1.733849e-03 	1.828273e-03 	1.837721e-03 	6.471506e+04 
54 	7782570.416110 	1.360270e+00 	8.497852e-01 	6.192173e+00 	1.747932e-03 	1.843567e-03 	1.853165e-03 	6.317297e+04 
55 	7844248.699824 	1.355303e+00 	8.412290e-01 	6.183604e+00 	1.762024e-03 	1.858875e-03 	1.868625e-03 	6.167828e+04 
56 	7904478.011664 	1.350386e+00 	8.327597e-01 	6.175122e+00 	1.776124e-03 	1.874196e-03 	1.884100e-03 	6.022931e+04 
57 	7963302.456807 	1.345518e+00 	8.243763e-01 	6.166725e+00 	1.790229e-03 	1.889530e-03 	1.899587e-03 	5.882445e+04 
58 	8020764.590247 	1.340698e+00 	8.160781e-01 	6.158412e+00 	1.804340e-03 	1.904875e-03 	1.915087e-03 	5.746213e+04 
59 	8076905.477434 	1.335925e+00 	8.078641e-01 	6.150184e+00 	1.818455e-03 	1.920229e-03 	1.930598e-03 	5.614089e+04 
60 	8131764.752336 	1.331199e+00 	7.997334e-01 	6.142039e+00 	1.832572e-03 	1.935592e-03 	1.946119e-03 	5.485927e+04 
61 	8185380.673041 	1.326519e+00 	7.916852e-01 	6.133976e+00 	1.846692e-03 	1.950962e-03 	1.961648e-03 	5.361592e+04 
62 	8237790.174998 	1.321886e+00 	7.837187e-01 	6.125995e+00 	1.860812e-03 	1.966338e-03 	1.977184e-03 	5.240950e+04 
63 	8289028.922020 	1.317299e+00 	7.758330e-01 	6.118094e+00 	1.874932e-03 	1.981719e-03 	1.992727e-03 	5.123875e+04 
64 	8339131.355144 	1.312756e+00 	7.680273e-01 	6.110272e+00 	1.889051e-03 	1.997104e-03 	2.008275e-03 	5.010243e+04 
65 	8388130.739435 	1.308258e+00 	7.603007e-01 	6.102530e+00 	1.903168e-03 	2.012492e-03 	2.023826e-03 	4.899938e+04 
66 	8436059.208953 	1.303804e+00 	7.526525e-01 	6.094866e+00 	1.917281e-03 	2.027881e-03 	2.039380e-03 	4.792847e+04 
67 	8482947.809423 	1.299394e+00 	7.450818e-01 	6.087279e+00 	1.931390e-03 	2.043270e-03 	2.054935e-03 	4.688860e+04 
68 	8528826.539756 	1.295028e+00 	7.375879e-01 	6.079768e+00 	1.945494e-03 	2.058659e-03 	2.070491e-03 	4.587873e+04 
69 	8573724.391445 	1.290704e+00 	7.301700e-01 	6.072333e+00 	1.959591e-03 	2.074046e-03 	2.086045e-03 	4.489785e+04 
70 	8617669.386440 	1.286422e+00 	7.228272e-01 	6.064973e+00 	1.973681e-03 	2.089429e-03 	2.101598e-03 	4.394499e+04 
71 	8660688.613460 	1.282182e+00 	7.155589e-01 	6.057687e+00 	1.987762e-03 	2.104809e-03 	2.117148e-03 	4.301923e+04 
72 	8702808.262826 	1.277984e+00 	7.083642e-01 	6.050475e+00 	2.001834e-03 	2.120183e-03 	2.132693e-03 	4.211965e+04 
73 	8744053.659867 	1.273827e+00 	7.012424e-01 	6.043335e+00 	2.015895e-03 	2.135551e-03 	2.148233e-03 	4.124540e+04 
74 	8784449.296969 	1.269710e+00 	6.941928e-01 	6.036267e+00 	2.029945e-03 	2.150911e-03 	2.163766e-03 	4.039564e+04 
75 	8824018.864324 	1.265634e+00 	6.872145e-01 	6.029270e+00 	2.043983e-03 	2.166263e-03 	2.179292e-03 	3.956957e+04 
76 	8862785.279433 	1.261597e+00 	6.803070e-01 	6.022343e+00 	2.058007e-03 	2.181605e-03 	2.194809e-03 	3.876642e+04 
77 	8900770.715425 	1.257600e+00 	6.734694e-01 	6.015486e+00 	2.072017e-03 	2.196936e-03 	2.210316e-03 	3.798544e+04 
78 	8937996.628235 	1.253642e+00 	6.667010e-01 	6.008698e+00 	2.086012e-03 	2.212255e-03 	2.225812e-03 	3.722591e+04 
79 	8974483.782698 	1.249722e+00 	6.600012e-01 	6.001979e+00 	2.099991e-03 	2.227561e-03 	2.241296e-03 	3.648715e+04 
80 	9010252.277595 	1.245840e+00 	6.533692e-01 	5.995327e+00 	2.113952e-03 	2.242854e-03 	2.256768e-03 	3.576849e+04 
81 	9045321.569711 	1.241997e+00 	6.468043e-01 	5.988741e+00 	2.127896e-03 	2.258131e-03 	2.272225e-03 	3.506929e+04 
82 	9079710.496932 	1.238190e+00 	6.403059e-01 	5.982222e+00 	2.141821e-03 	2.273393e-03 	2.287667e-03 	3.438893e+04 
83 	9113437.300439 	1.234421e+00 	6.338732e-01 	5.975769e+00 	2.155726e-03 	2.288637e-03 	2.303093e-03 	3.372680e+04 
84 	9146519.646013 	1.230688e+00 	6.275056e-01 	5.969380e+00 	2.169610e-03 	2.303864e-03 	2.318501e-03 	3.308235e+04 
85 	9178974.644523 	1.226991e+00 	6.212025e-01 	5.963055e+00 	2.183473e-03 	2.319071e-03 	2.333892e-03 	3.245500e+04 
86 	9210818.871594 	1.223330e+00 	6.149631e-01 	5.956794e+00 	2.197313e-03 	2.334258e-03 	2.349263e-03 	3.184423e+04 
87 	9242068.386521 	1.219705e+00 	6.087868e-01 	5.950596e+00 	2.211130e-03 	2.349425e-03 	2.364614e-03 	3.124951e+04 
88 	9272738.750442 	1.216114e+00 	6.026730e-01 	5.944460e+00 	2.224923e-03 	2.364569e-03 	2.379944e-03 	3.067036e+04 
89 	9302845.043807 	1.212558e+00 	5.966211e-01 	5.938385e+00 	2.238692e-03 	2.379691e-03 	2.395251e-03 	3.010629e+04 
90 	9332401.883175 	1.209037e+00 	5.906303e-01 	5.932371e+00 	2.252434e-03 	2.394788e-03 	2.410536e-03 	2.955684e+04 
91 	9361423.437366 	1.205550e+00 	5.847001e-01 	5.926418e+00 	2.266150e-03 	2.409861e-03 	2.425796e-03 	2.902155e+04 
92 	9389923.442986 	1.202096e+00 	5.788299e-01 	5.920525e+00 	2.279838e-03 	2.424908e-03 	2.441031e-03 	2.850001e+04 
93 	9417915.219363 	1.198676e+00 	5.730190e-01 	5.914690e+00 	2.293498e-03 	2.439928e-03 	2.456240e-03 	2.799178e+04 
94 	9445411.682922 	1.195288e+00 	5.672668e-01 	5.908914e+00 	2.307129e-03 	2.454921e-03 	2.471423e-03 	2.749646e+04 
95 	9472425.360986 	1.191933e+00 	5.615728e-01 	5.903196e+00 	2.320731e-03 	2.469885e-03 	2.486578e-03 	2.701368e+04 
96 	9498968.405113 	1.188611e+00 	5.559363e-01 	5.897535e+00 	2.334302e-03 	2.484821e-03 	2.501703e-03 	2.654304e+04 
97 	9525052.603856 	1.185320e+00 	5.503568e-01 	5.891930e+00 	2.347841e-03 	2.499725e-03 	2.516800e-03 	2.608420e+04 
98 	9550689.395092 	1.182061e+00 	5.448336e-01 	5.886382e+00 	2.361349e-03 	2.514599e-03 	2.531866e-03 	2.563679e+04 
99 	9575889.877875 	1.178833e+00 	5.393662e-01 	5.880889e+00 	2.374824e-03 	2.529441e-03 	2.546900e-03 	2.520048e+04 
100 	9600664.823846 	1.175637e+00 	5.339541e-01 	5.875452e+00 	2.388266e-03 	2.544251e-03 	2.561903e-03 	2.477495e+04 
101 	9625024.688221 	1.172470e+00 	5.285966e-01 	5.870069e+00 	2.401674e-03 	2.559026e-03 	2.576872e-03 	2.435986e+04 
102 	9648979.620365 	1.169335e+00 	5.232932e-01 	5.864739e+00 	2.415046e-03 	2.573768e-03 	2.591808e-03 	2.395493e+04 
103 	9672539.473986 	1.166229e+00 	5.180434e-01 	5.859463e+00 	2.428384e-03 	2.588474e-03 	2.606709e-03 	2.355985e+04 
104 	9695713.816939 	1.163153e+00 	5.128466e-01 	5.854239e+00 	2.441685e-03 	2.603145e-03 	2.621574e-03 	2.317434e+04 
105 	9718511.940684 	1.160106e+00 	5.077023e-01 	5.849068e+00 	2.454949e-03 	2.617778e-03 	2.636404e-03 	2.279812e+04 
106 	9740942.869384 	1.157088e+00 	5.026098e-01 	5.843949e+00 	2.468176e-03 	2.632374e-03 	2.651196e-03 	2.243093e+04 
107 	9763015.368682 	1.154099e+00 	4.975688e-01 	5.838880e+00 	2.481365e-03 	2.646933e-03 	2.665950e-03 	2.207250e+04 
