i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	1.910796 	2.408967 	5.680236 	0.001031 	0.001076 	0.001080 	0 
1 	413455.357129 	1.897787e+00 	2.384421e+00 	5.655713e+00 	1.051274e-03 	1.097527e-03 	1.101400e-03 	4.134544e+05 
2 	805621.711827 	1.884899e+00 	2.360066e+00 	5.631382e+00 	1.071433e-03 	1.119148e-03 	1.123172e-03 	3.921664e+05 
3 	1177631.619192 	1.872158e+00 	2.335961e+00 	5.607302e+00 	1.091892e-03 	1.141108e-03 	1.145288e-03 	3.720099e+05 
4 	1530598.806090 	1.859563e+00 	2.312106e+00 	5.583470e+00 	1.112652e-03 	1.163411e-03 	1.167752e-03 	3.529672e+05 
5 	1865572.703319 	1.847112e+00 	2.288496e+00 	5.559885e+00 	1.133716e-03 	1.186058e-03 	1.190567e-03 	3.349739e+05 
6 	2183541.684385 	1.834804e+00 	2.265130e+00 	5.536543e+00 	1.155085e-03 	1.209053e-03 	1.213735e-03 	3.179690e+05 
7 	2485436.765264 	1.822637e+00 	2.242006e+00 	5.513442e+00 	1.176762e-03 	1.232400e-03 	1.237260e-03 	3.018951e+05 
8 	2772135.080752 	1.810611e+00 	2.219120e+00 	5.490580e+00 	1.198749e-03 	1.256100e-03 	1.261144e-03 	2.866983e+05 
9 	3044463.142608 	1.798723e+00 	2.196470e+00 	5.467953e+00 	1.221047e-03 	1.280156e-03 	1.285392e-03 	2.723281e+05 
10 	3303199.893475 	1.786972e+00 	2.174054e+00 	5.445561e+00 	1.243659e-03 	1.304572e-03 	1.310005e-03 	2.587368e+05 
11 	3549079.569765 	1.775357e+00 	2.151869e+00 	5.423400e+00 	1.266586e-03 	1.329350e-03 	1.334987e-03 	2.458797e+05 
12 	3782794.385840 	1.763877e+00 	2.129913e+00 	5.401467e+00 	1.289830e-03 	1.354493e-03 	1.360340e-03 	2.337148e+05 
13 	4004997.050973 	1.752530e+00 	2.108183e+00 	5.379761e+00 	1.313393e-03 	1.380003e-03 	1.386068e-03 	2.222027e+05 
14 	4216303.129840 	1.741315e+00 	2.086678e+00 	5.358280e+00 	1.337277e-03 	1.405884e-03 	1.412173e-03 	2.113061e+05 
15 	4417293.256589 	1.730230e+00 	2.065394e+00 	5.337019e+00 	1.361482e-03 	1.432137e-03 	1.438658e-03 	2.009901e+05 
16 	4608515.211828 	1.719274e+00 	2.044330e+00 	5.315979e+00 	1.386012e-03 	1.458765e-03 	1.465526e-03 	1.912220e+05 
17 	4790485.871333 	1.708447e+00 	2.023483e+00 	5.295155e+00 	1.410866e-03 	1.485771e-03 	1.492779e-03 	1.819707e+05 
18 	4963693.034617 	1.697746e+00 	2.002852e+00 	5.274547e+00 	1.436048e-03 	1.513157e-03 	1.520420e-03 	1.732072e+05 
19 	5128597.141029 	1.687171e+00 	1.982432e+00 	5.254151e+00 	1.461557e-03 	1.540926e-03 	1.548452e-03 	1.649041e+05 
20 	5285632.880533 	1.676719e+00 	1.962224e+00 	5.233965e+00 	1.487397e-03 	1.569079e-03 	1.576876e-03 	1.570357e+05 
21 	5435210.705825 	1.666391e+00 	1.942223e+00 	5.213988e+00 	1.513566e-03 	1.597619e-03 	1.605696e-03 	1.495778e+05 
22 	5577718.252054 	1.656184e+00 	1.922429e+00 	5.194217e+00 	1.540068e-03 	1.626548e-03 	1.634914e-03 	1.425075e+05 
23 	5713521.669975 	1.646098e+00 	1.902839e+00 	5.174649e+00 	1.566903e-03 	1.655868e-03 	1.664532e-03 	1.358034e+05 
24 	5842966.877985 	1.636131e+00 	1.883451e+00 	5.155284e+00 	1.594072e-03 	1.685582e-03 	1.694553e-03 	1.294452e+05 
25 	5966380.738166 	1.626282e+00 	1.864263e+00 	5.136118e+00 	1.621576e-03 	1.715690e-03 	1.724978e-03 	1.234139e+05 
26 	6084072.161087 	1.616550e+00 	1.845272e+00 	5.117150e+00 	1.649416e-03 	1.746196e-03 	1.755810e-03 	1.176914e+05 
27 	6196333.143847 	1.606934e+00 	1.826477e+00 	5.098378e+00 	1.677592e-03 	1.777101e-03 	1.787051e-03 	1.122610e+05 
28 	6303439.745521 	1.597432e+00 	1.807876e+00 	5.079799e+00 	1.706107e-03 	1.808407e-03 	1.818703e-03 	1.071066e+05 
29 	6405653.003929 	1.588044e+00 	1.789466e+00 	5.061411e+00 	1.734960e-03 	1.840115e-03 	1.850768e-03 	1.022133e+05 
30 	6503219.797381 	1.578768e+00 	1.771246e+00 	5.043213e+00 	1.764152e-03 	1.872227e-03 	1.883247e-03 	9.756679e+04 
31 	6596373.654812 	1.569603e+00 	1.753213e+00 	5.025203e+00 	1.793684e-03 	1.904745e-03 	1.916143e-03 	9.315386e+04 
32 	6685335.517530 	1.560548e+00 	1.735367e+00 	5.007378e+00 	1.823555e-03 	1.937670e-03 	1.949457e-03 	8.896186e+04 
33 	6770314.455539 	1.551602e+00 	1.717704e+00 	4.989737e+00 	1.853767e-03 	1.971003e-03 	1.983191e-03 	8.497894e+04 
34 	6851508.341291 	1.542764e+00 	1.700223e+00 	4.972277e+00 	1.884320e-03 	2.004746e-03 	2.017346e-03 	8.119389e+04 
35 	6929104.483610 	1.534033e+00 	1.682921e+00 	4.954998e+00 	1.915214e-03 	2.038900e-03 	2.051924e-03 	7.759614e+04 
36 	7003280.223463 	1.525407e+00 	1.665798e+00 	4.937896e+00 	1.946449e-03 	2.073466e-03 	2.086926e-03 	7.417574e+04 
37 	7074203.495508 	1.516886e+00 	1.648852e+00 	4.920971e+00 	1.978025e-03 	2.108446e-03 	2.122354e-03 	7.092327e+04 
38 	7142033.355929 	1.508469e+00 	1.632079e+00 	4.904220e+00 	2.009942e-03 	2.143839e-03 	2.158209e-03 	6.782986e+04 
39 	7206920.479427 	1.500154e+00 	1.615480e+00 	4.887641e+00 	2.042201e-03 	2.179648e-03 	2.194492e-03 	6.488712e+04 
40 	7269007.627062 	1.491940e+00 	1.599051e+00 	4.871233e+00 	2.074800e-03 	2.215872e-03 	2.231203e-03 	6.208715e+04 
41 	7328430.086746 	1.483827e+00 	1.582791e+00 	4.854994e+00 	2.107740e-03 	2.252513e-03 	2.268345e-03 	5.942246e+04 
42 	7385316.088042 	1.475814e+00 	1.566698e+00 	4.838922e+00 	2.141021e-03 	2.289571e-03 	2.305918e-03 	5.688600e+04 
43 	7439787.192815 	1.467899e+00 	1.550771e+00 	4.823016e+00 	2.174641e-03 	2.327047e-03 	2.343922e-03 	5.447110e+04 
44 	7491958.663223 	1.460081e+00 	1.535008e+00 	4.807273e+00 	2.208600e-03 	2.364941e-03 	2.382359e-03 	5.217147e+04 
45 	7541939.808388 	1.452360e+00 	1.519407e+00 	4.791692e+00 	2.242899e-03 	2.403253e-03 	2.421229e-03 	4.998115e+04 
46 	7589834.311051 	1.444735e+00 	1.503966e+00 	4.776271e+00 	2.277535e-03 	2.441984e-03 	2.460532e-03 	4.789450e+04 
47 	7635740.535401 	1.437204e+00 	1.488685e+00 	4.761009e+00 	2.312508e-03 	2.481133e-03 	2.500270e-03 	4.590622e+04 
48 	7679751.817230 	1.429767e+00 	1.473560e+00 	4.745904e+00 	2.347818e-03 	2.520702e-03 	2.540441e-03 	4.401128e+04 
49 	7721956.737432 	1.422422e+00 	1.458591e+00 	4.730954e+00 	2.383463e-03 	2.560689e-03 	2.581047e-03 	4.220492e+04 
50 	7762439.379883 	1.415169e+00 	1.443775e+00 	4.716158e+00 	2.419443e-03 	2.601094e-03 	2.622088e-03 	4.048264e+04 
51 	7801279.574608 	1.408007e+00 	1.429112e+00 	4.701514e+00 	2.455755e-03 	2.641918e-03 	2.663564e-03 	3.884019e+04 
52 	7838553.127116 	1.400935e+00 	1.414600e+00 	4.687021e+00 	2.492400e-03 	2.683160e-03 	2.705473e-03 	3.727355e+04 
53 	7874332.034723 	1.393951e+00 	1.400236e+00 	4.672677e+00 	2.529375e-03 	2.724819e-03 	2.747818e-03 	3.577891e+04 
54 	7908684.690636 	1.387056e+00 	1.386021e+00 	4.658479e+00 	2.566679e-03 	2.766895e-03 	2.790596e-03 	3.435266e+04 
55 	7941676.076514 	1.380248e+00 	1.371951e+00 	4.644428e+00 	2.604311e-03 	2.809388e-03 	2.833809e-03 	3.299139e+04 
56 	7973367.944195 	1.373526e+00 	1.358026e+00 	4.630521e+00 	2.642268e-03 	2.852295e-03 	2.877454e-03 	3.169187e+04 
57 	8003818.987216 	1.366890e+00 	1.344244e+00 	4.616757e+00 	2.680551e-03 	2.895617e-03 	2.921532e-03 	3.045104e+04 
58 	8033085.002729 	1.360338e+00 	1.330603e+00 	4.603134e+00 	2.719155e-03 	2.939353e-03 	2.966042e-03 	2.926602e+04 
59 	8061219.044384 	1.353870e+00 	1.317103e+00 	4.589651e+00 	2.758080e-03 	2.983501e-03 	3.010984e-03 	2.813404e+04 
60 	8088271.566659 	1.347485e+00 	1.303741e+00 	4.576307e+00 	2.797324e-03 	3.028060e-03 	3.056355e-03 	2.705252e+04 
61 	8114290.561230 	1.341182e+00 	1.290516e+00 	4.563099e+00 	2.836884e-03 	3.073029e-03 	3.102156e-03 	2.601899e+04 
62 	8139321.685749 	1.334959e+00 	1.277427e+00 	4.550027e+00 	2.876759e-03 	3.118407e-03 	3.148385e-03 	2.503112e+04 
63 	8163408.385511 	1.328818e+00 	1.264472e+00 	4.537090e+00 	2.916946e-03 	3.164191e-03 	3.195041e-03 	2.408670e+04 
64 	8186592.008424 	1.322755e+00 	1.251651e+00 	4.524284e+00 	2.957443e-03 	3.210381e-03 	3.242122e-03 	2.318362e+04 
65 	8208911.913662 	1.316772e+00 	1.238961e+00 	4.511611e+00 	2.998247e-03 	3.256974e-03 	3.289628e-03 	2.231991e+04 
66 	8230405.574354 	1.310866e+00 	1.226401e+00 	4.499067e+00 	3.039356e-03 	3.303969e-03 	3.337556e-03 	2.149366e+04 
67 	8251108.674673 	1.305037e+00 	1.213970e+00 	4.486651e+00 	3.080768e-03 	3.351363e-03 	3.385905e-03 	2.070310e+04 
68 	8271055.201627 	1.299285e+00 	1.201666e+00 	4.474363e+00 	3.122479e-03 	3.399155e-03 	3.434673e-03 	1.994653e+04 
