i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
65 	328018782.537208 	9.894602e-01 	3.265610e+00 	8.657106e+00 	4.696901e-04 	4.789925e-04 	4.794963e-04 	1.062538e+06 
66 	329044066.942703 	9.794393e-01 	3.245468e+00 	8.636970e+00 	4.752459e-04 	4.847204e-04 	4.852354e-04 	1.025284e+06 
67 	330033569.617799 	9.695208e-01 	3.225481e+00 	8.616989e+00 	4.808428e-04 	4.904917e-04 	4.910182e-04 	9.895027e+05 
68 	330988698.346425 	9.597034e-01 	3.205649e+00 	8.597163e+00 	4.864809e-04 	4.963067e-04 	4.968448e-04 	9.551287e+05 
69 	331910800.259980 	9.499863e-01 	3.185969e+00 	8.577489e+00 	4.921601e-04 	5.021652e-04 	5.027151e-04 	9.221019e+05 
70 	332801164.649462 	9.403684e-01 	3.166441e+00 	8.557967e+00 	4.978804e-04 	5.080673e-04 	5.086293e-04 	8.903644e+05 
71 	333661025.638953 	9.308486e-01 	3.147061e+00 	8.538593e+00 	5.036420e-04 	5.140132e-04 	5.145874e-04 	8.598610e+05 
72 	334491564.727655 	9.214259e-01 	3.127830e+00 	8.519368e+00 	5.094447e-04 	5.200027e-04 	5.205894e-04 	8.305391e+05 
73 	335293913.207296 	9.120994e-01 	3.108745e+00 	8.500289e+00 	5.152887e-04 	5.260360e-04 	5.266354e-04 	8.023485e+05 
74 	336069154.461345 	9.028680e-01 	3.089805e+00 	8.481354e+00 	5.211739e-04 	5.321130e-04 	5.327253e-04 	7.752413e+05 
75 	336818326.152146 	8.937308e-01 	3.071008e+00 	8.462563e+00 	5.271003e-04 	5.382338e-04 	5.388592e-04 	7.491717e+05 
76 	337542422.301716 	8.846868e-01 	3.052353e+00 	8.443914e+00 	5.330679e-04 	5.443984e-04 	5.450372e-04 	7.240961e+05 
77 	338242395.271680 	8.757351e-01 	3.033838e+00 	8.425405e+00 	5.390768e-04 	5.506069e-04 	5.512592e-04 	6.999730e+05 
78 	338919157.647490 	8.668746e-01 	3.015462e+00 	8.407035e+00 	5.451269e-04 	5.568592e-04 	5.575254e-04 	6.767624e+05 
79 	339573584.031829 	8.581045e-01 	2.997224e+00 	8.388803e+00 	5.512182e-04 	5.631554e-04 	5.638356e-04 	6.544264e+05 
80 	340206512.751810 	8.494237e-01 	2.979122e+00 	8.370707e+00 	5.573508e-04 	5.694955e-04 	5.701900e-04 	6.329287e+05 
81 	340818747.484346 	8.408315e-01 	2.961155e+00 	8.352745e+00 	5.635246e-04 	5.758795e-04 	5.765885e-04 	6.122347e+05 
82 	341411058.803852 	8.323269e-01 	2.943321e+00 	8.334917e+00 	5.697397e-04 	5.823075e-04 	5.830311e-04 	5.923113e+05 
83 	341984185.656178 	8.239089e-01 	2.925619e+00 	8.317220e+00 	5.759959e-04 	5.887793e-04 	5.895180e-04 	5.731269e+05 
84 	342538836.762511 	8.155767e-01 	2.908048e+00 	8.299655e+00 	5.822934e-04 	5.952952e-04 	5.960491e-04 	5.546511e+05 
85 	343075691.956743 	8.073294e-01 	2.890606e+00 	8.282218e+00 	5.886321e-04 	6.018550e-04 	6.026243e-04 	5.368552e+05 
86 	343595403.459665 	7.991662e-01 	2.873292e+00 	8.264910e+00 	5.950120e-04 	6.084587e-04 	6.092438e-04 	5.197115e+05 
87 	344098597.093114 	7.910861e-01 	2.856105e+00 	8.247728e+00 	6.014330e-04 	6.151065e-04 	6.159075e-04 	5.031936e+05 
88 	344585873.437095 	7.830883e-01 	2.839043e+00 	8.230672e+00 	6.078952e-04 	6.217982e-04 	6.226155e-04 	4.872763e+05 
89 	345057808.932691 	7.751720e-01 	2.822105e+00 	8.213739e+00 	6.143986e-04 	6.285339e-04 	6.293677e-04 	4.719355e+05 
90 	345514956.933464 	7.673363e-01 	2.805290e+00 	8.196930e+00 	6.209431e-04 	6.353136e-04 	6.361641e-04 	4.571480e+05 
91 	345957848.707883 	7.595804e-01 	2.788597e+00 	8.180242e+00 	6.275288e-04 	6.421373e-04 	6.430049e-04 	4.428918e+05 
92 	346386994.395203 	7.519035e-01 	2.772024e+00 	8.163674e+00 	6.341555e-04 	6.490050e-04 	6.498898e-04 	4.291457e+05 
93 	346802883.917079 	7.443048e-01 	2.755571e+00 	8.147226e+00 	6.408233e-04 	6.559167e-04 	6.568191e-04 	4.158895e+05 
