i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.374830 	1.873399 	15.072279 	0.000193 	0.000195 	0.000195 	0 
1 	11195456.665943 	3.710817e-01 	1.857696e+00 	1.505657e+01 	1.945357e-04 	1.964325e-04 	1.965041e-04 	1.119546e+07 
2 	22248357.269127 	3.673659e-01 	1.842040e+00 	1.504091e+01 	1.957256e-04 	1.976407e-04 	1.977131e-04 	1.105290e+07 
3 	33161433.219835 	3.636874e-01 	1.826451e+00 	1.502532e+01 	1.969194e-04 	1.988530e-04 	1.989262e-04 	1.091308e+07 
4 	43937528.983280 	3.600460e-01 	1.810927e+00 	1.500979e+01 	1.981170e-04 	2.000693e-04 	2.001433e-04 	1.077610e+07 
5 	54579428.683054 	3.564412e-01 	1.795469e+00 	1.499433e+01 	1.993186e-04 	2.012895e-04 	2.013645e-04 	1.064190e+07 
6 	65089856.539406 	3.528727e-01 	1.780075e+00 	1.497893e+01 	2.005240e-04 	2.025138e-04 	2.025897e-04 	1.051043e+07 
7 	75471478.502888 	3.493401e-01 	1.764746e+00 	1.496360e+01 	2.017334e-04 	2.037422e-04 	2.038189e-04 	1.038162e+07 
8 	85726903.851572 	3.458430e-01 	1.749481e+00 	1.494833e+01 	2.029466e-04 	2.049746e-04 	2.050521e-04 	1.025543e+07 
9 	95858686.744647 	3.423811e-01 	1.734279e+00 	1.493312e+01 	2.041638e-04 	2.062110e-04 	2.062894e-04 	1.013178e+07 
10 	105869327.733608 	3.389540e-01 	1.719140e+00 	1.491798e+01 	2.053849e-04 	2.074515e-04 	2.075308e-04 	1.001064e+07 
11 	115761275.232797 	3.355615e-01 	1.704063e+00 	1.490289e+01 	2.066100e-04 	2.086960e-04 	2.087763e-04 	9.891947e+06 
12 	125536926.950377 	3.322030e-01 	1.689048e+00 	1.488787e+01 	2.078389e-04 	2.099446e-04 	2.100258e-04 	9.775652e+06 
13 	135198631.281400 	3.288783e-01 	1.674094e+00 	1.487292e+01 	2.090718e-04 	2.111973e-04 	2.112794e-04 	9.661704e+06 
14 	144748688.664038 	3.255871e-01 	1.659202e+00 	1.485802e+01 	2.103087e-04 	2.124541e-04 	2.125371e-04 	9.550057e+06 
15 	154189352.900387 	3.223289e-01 	1.644369e+00 	1.484318e+01 	2.115495e-04 	2.137149e-04 	2.137989e-04 	9.440664e+06 
16 	163522832.442990 	3.191035e-01 	1.629597e+00 	1.482840e+01 	2.127943e-04 	2.149799e-04 	2.150648e-04 	9.333480e+06 
17 	172751291.648387 	3.159106e-01 	1.614884e+00 	1.481368e+01 	2.140431e-04 	2.162489e-04 	2.163348e-04 	9.228459e+06 
18 	181876851.998815 	3.127498e-01 	1.600230e+00 	1.479903e+01 	2.152958e-04 	2.175221e-04 	2.176090e-04 	9.125560e+06 
19 	190901593.293082 	3.096207e-01 	1.585635e+00 	1.478442e+01 	2.165525e-04 	2.187994e-04 	2.188873e-04 	9.024741e+06 
20 	199827554.808068 	3.065232e-01 	1.571098e+00 	1.476988e+01 	2.178132e-04 	2.200809e-04 	2.201697e-04 	8.925962e+06 
21 	208656736.431192 	3.034567e-01 	1.556619e+00 	1.475540e+01 	2.190779e-04 	2.213664e-04 	2.214562e-04 	8.829182e+06 
22 	217391099.766014 	3.004211e-01 	1.542197e+00 	1.474097e+01 	2.203467e-04 	2.226561e-04 	2.227469e-04 	8.734363e+06 
23 	226032569.210865 	2.974161e-01 	1.527832e+00 	1.472660e+01 	2.216194e-04 	2.239500e-04 	2.240418e-04 	8.641469e+06 
24 	234583033.012077 	2.944412e-01 	1.513523e+00 	1.471228e+01 	2.228961e-04 	2.252480e-04 	2.253409e-04 	8.550464e+06 
25 	243044344.292922 	2.914963e-01 	1.499270e+00 	1.469802e+01 	2.241769e-04 	2.265503e-04 	2.266441e-04 	8.461311e+06 
26 	251418322.058686 	2.885810e-01 	1.485073e+00 	1.468382e+01 	2.254618e-04 	2.278566e-04 	2.279515e-04 	8.373978e+06 
27 	259706752.179354 	2.856949e-01 	1.470931e+00 	1.466967e+01 	2.267506e-04 	2.291672e-04 	2.292631e-04 	8.288430e+06 
