i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
38 	677148177.817800 	2.643859e+00 	5.572995e+00 	4.115642e+00 	5.456331e-04 	5.630588e-04 	5.642041e-04 	3.567468e+06 
39 	680479603.358204 	2.623389e+00 	5.530623e+00 	4.073280e+00 	5.600694e-04 	5.782887e-04 	5.794973e-04 	3.331426e+06 
40 	683591317.598512 	2.603213e+00 	5.488692e+00 	4.031358e+00 	5.748520e-04 	5.938997e-04 	5.951752e-04 	3.111714e+06 
41 	686498490.996977 	2.583330e+00 	5.447197e+00 	3.989873e+00 	5.899876e-04 	6.099000e-04 	6.112459e-04 	2.907173e+06 
42 	689215217.417940 	2.563739e+00 	5.406135e+00 	3.948820e+00 	6.054830e-04 	6.262979e-04 	6.277179e-04 	2.716726e+06 
43 	691754592.134343 	2.544439e+00 	5.365500e+00 	3.908194e+00 	6.213450e-04 	6.431017e-04 	6.445999e-04 	2.539375e+06 
44 	694128784.088741 	2.525429e+00 	5.325289e+00 	3.867991e+00 	6.375804e-04 	6.603199e-04 	6.619003e-04 	2.374192e+06 
45 	696349102.840895 	2.506707e+00 	5.285496e+00 	3.828206e+00 	6.541960e-04 	6.779611e-04 	6.796282e-04 	2.220319e+06 
46 	698426060.597684 	2.488274e+00 	5.246118e+00 	3.788836e+00 	6.711988e-04 	6.960338e-04 	6.977921e-04 	2.076958e+06 
47 	700369429.691376 	2.470127e+00 	5.207150e+00 	3.749877e+00 	6.885956e-04 	7.145468e-04 	7.164013e-04 	1.943369e+06 
48 	702188295.844708 	2.452267e+00 	5.168589e+00 	3.711323e+00 	7.063935e-04 	7.335090e-04 	7.354646e-04 	1.818866e+06 
49 	703891107.535815 	2.434693e+00 	5.130429e+00 	3.673170e+00 	7.245992e-04 	7.529291e-04 	7.549913e-04 	1.702812e+06 
50 	705485721.752505 	2.417404e+00 	5.092667e+00 	3.635416e+00 	7.432198e-04 	7.728162e-04 	7.749905e-04 	1.594614e+06 
51 	706979446.403702 	2.400400e+00 	5.055300e+00 	3.598055e+00 	7.622621e-04 	7.931792e-04 	7.954716e-04 	1.493725e+06 
52 	708379079.635728 	2.383681e+00 	5.018322e+00 	3.561083e+00 	7.817331e-04 	8.140272e-04 	8.164439e-04 	1.399633e+06 
53 	709690946.282593 	2.367245e+00 	4.981729e+00 	3.524497e+00 	8.016395e-04 	8.353693e-04 	8.379167e-04 	1.311867e+06 
54 	710920931.662247 	2.351094e+00 	4.945519e+00 	3.488292e+00 	8.219882e-04 	8.572147e-04 	8.598997e-04 	1.229985e+06 
55 	712074512.914937 	2.335227e+00 	4.909687e+00 	3.452465e+00 	8.427858e-04 	8.795724e-04 	8.824022e-04 	1.153581e+06 
56 	713156788.065112 	2.319644e+00 	4.874228e+00 	3.417012e+00 	8.640392e-04 	9.024517e-04 	9.054337e-04 	1.082275e+06 
57 	714172502.974776 	2.304346e+00 	4.839140e+00 	3.381929e+00 	8.857548e-04 	9.258617e-04 	9.290039e-04 	1.015715e+06 
58 	715126076.343653 	2.289332e+00 	4.804419e+00 	3.347212e+00 	9.079392e-04 	9.498116e-04 	9.531223e-04 	9.535734e+05 
59 	716021622.899933 	2.274603e+00 	4.770061e+00 	3.312858e+00 	9.305986e-04 	9.743105e-04 	9.777983e-04 	8.955466e+05 
60 	716862974.914663 	2.260160e+00 	4.736061e+00 	3.278862e+00 	9.537394e-04 	9.993674e-04 	1.003041e-03 	8.413520e+05 
61 	717653702.162928 	2.246004e+00 	4.702417e+00 	3.245221e+00 	9.773675e-04 	1.024991e-03 	1.028861e-03 	7.907272e+05 
62 	718397130.445798 	2.232135e+00 	4.669125e+00 	3.211932e+00 	1.001489e-03 	1.051191e-03 	1.055267e-03 	7.434283e+05 
63 	719096358.778554 	2.218555e+00 	4.636182e+00 	3.178991e+00 	1.026109e-03 	1.077976e-03 	1.082268e-03 	6.992283e+05 
64 	719754275.342855 	2.205265e+00 	4.603583e+00 	3.146394e+00 	1.051234e-03 	1.105355e-03 	1.109874e-03 	6.579166e+05 
65 	720373572.293261 	2.192265e+00 	4.571326e+00 	3.114138e+00 	1.076868e-03 	1.133335e-03 	1.138094e-03 	6.192970e+05 
66 	720956759.501810 	2.179558e+00 	4.539406e+00 	3.082219e+00 	1.103017e-03 	1.161926e-03 	1.166936e-03 	5.831872e+05 
67 	721506177.318163 	2.167146e+00 	4.507821e+00 	3.050634e+00 	1.129685e-03 	1.191136e-03 	1.196409e-03 	5.494178e+05 
68 	722024008.417056 	2.155030e+00 	4.476567e+00 	3.019380e+00 	1.156877e-03 	1.220973e-03 	1.226522e-03 	5.178311e+05 
69 	722512288.799504 	2.143212e+00 	4.445641e+00 	2.988453e+00 	1.184596e-03 	1.251443e-03 	1.257284e-03 	4.882804e+05 
70 	722972918.009285 	2.131695e+00 	4.415039e+00 	2.957851e+00 	1.212845e-03 	1.282556e-03 	1.288702e-03 	4.606292e+05 
71 	723407668.621664 	2.120482e+00 	4.384759e+00 	2.927568e+00 	1.241629e-03 	1.314317e-03 	1.320783e-03 	4.347506e+05 
72 	723818195.057117 	2.109575e+00 	4.354797e+00 	2.897604e+00 	1.270950e-03 	1.346734e-03 	1.353536e-03 	4.105264e+05 
73 	724206041.768902 	2.098977e+00 	4.325149e+00 	2.867953e+00 	1.300809e-03 	1.379812e-03 	1.386968e-03 	3.878467e+05 
74 	724572650.849710 	2.088692e+00 	4.295813e+00 	2.838614e+00 	1.331209e-03 	1.413558e-03 	1.421084e-03 	3.666091e+05 
75 	724919369.099285 	2.078724e+00 	4.266786e+00 	2.809582e+00 	1.362149e-03 	1.447977e-03 	1.455892e-03 	3.467182e+05 
76 	725247454.591782 	2.069075e+00 	4.238065e+00 	2.780856e+00 	1.393631e-03 	1.483074e-03 	1.491396e-03 	3.280855e+05 
77 	725558082.778768 	2.059752e+00 	4.209645e+00 	2.752431e+00 	1.425654e-03 	1.518852e-03 	1.527601e-03 	3.106282e+05 
78 	725852352.161096 	2.050757e+00 	4.181526e+00 	2.724305e+00 	1.458217e-03 	1.555316e-03 	1.564513e-03 	2.942694e+05 
79 	726131289.560382 	2.042096e+00 	4.153703e+00 	2.696474e+00 	1.491316e-03 	1.592467e-03 	1.602134e-03 	2.789374e+05 
80 	726395855.018532 	2.033775e+00 	4.126173e+00 	2.668937e+00 	1.524951e-03 	1.630308e-03 	1.640467e-03 	2.645655e+05 
81 	726646946.351612 	2.025798e+00 	4.098934e+00 	2.641689e+00 	1.559115e-03 	1.668839e-03 	1.679514e-03 	2.510913e+05 
82 	726885403.382649 	2.018172e+00 	4.071983e+00 	2.614728e+00 	1.593805e-03 	1.708061e-03 	1.719276e-03 	2.384570e+05 
83 	727112011.874284 	2.010904e+00 	4.045317e+00 	2.588052e+00 	1.629015e-03 	1.747972e-03 	1.759753e-03 	2.266085e+05 
84 	727327507.184952 	2.004000e+00 	4.018933e+00 	2.561657e+00 	1.664736e-03 	1.788571e-03 	1.800945e-03 	2.154953e+05 
85 	727532577.664655 	1.997468e+00 	3.992829e+00 	2.535540e+00 	1.700960e-03 	1.829854e-03 	1.842848e-03 	2.050705e+05 
86 	727727867.809322 	1.991315e+00 	3.967001e+00 	2.509699e+00 	1.737677e-03 	1.871816e-03 	1.885458e-03 	1.952901e+05 
87 	727913981.189503 	1.985550e+00 	3.941447e+00 	2.484130e+00 	1.774876e-03 	1.914451e-03 	1.928772e-03 	1.861134e+05 
88 	728091483.168087 	1.980182e+00 	3.916164e+00 	2.458832e+00 	1.812543e-03 	1.957750e-03 	1.972782e-03 	1.775020e+05 
89 	728260903.420414 	1.975221e+00 	3.891150e+00 	2.433801e+00 	1.850664e-03 	2.001706e-03 	2.017481e-03 	1.694203e+05 
90 	728422738.268904 	1.970675e+00 	3.866401e+00 	2.409036e+00 	1.889222e-03 	2.046307e-03 	2.062858e-03 	1.618348e+05 
91 	728577452.843442 	1.966556e+00 	3.841916e+00 	2.384532e+00 	1.928200e-03 	2.091539e-03 	2.108902e-03 	1.547146e+05 
92 	728725483.075756 	1.962875e+00 	3.817691e+00 	2.360287e+00 	1.967576e-03 	2.137388e-03 	2.155598e-03 	1.480302e+05 
93 	728867237.539459 	1.959644e+00 	3.793724e+00 	2.336299e+00 	2.007328e-03 	2.183836e-03 	2.202932e-03 	1.417545e+05 
94 	729003099.140314 	1.956874e+00 	3.770013e+00 	2.312565e+00 	2.047433e-03 	2.230865e-03 	2.250886e-03 	1.358616e+05 
95 	729133426.664725 	1.954579e+00 	3.746554e+00 	2.289083e+00 	2.087864e-03 	2.278454e-03 	2.299440e-03 	1.303275e+05 
96 	729258556.191634 	1.952772e+00 	3.723345e+00 	2.265849e+00 	2.128591e-03 	2.326578e-03 	2.348570e-03 	1.251295e+05 
97 	729378802.372353 	1.951467e+00 	3.700383e+00 	2.242861e+00 	2.169585e-03 	2.375211e-03 	2.398254e-03 	1.202462e+05 
98 	729494459.581948 	1.950679e+00 	3.677667e+00 	2.220117e+00 	2.210811e-03 	2.424325e-03 	2.448463e-03 	1.156572e+05 
99 	729605802.944983 	1.950422e+00 	3.655192e+00 	2.197613e+00 	2.252235e-03 	2.473888e-03 	2.499168e-03 	1.113434e+05 
100 	729713089.237793 	1.950710e+00 	3.632957e+00 	2.175347e+00 	2.293819e-03 	2.523869e-03 	2.550337e-03 	1.072863e+05 
101 	729816557.668980 	1.951560e+00 	3.610959e+00 	2.153317e+00 	2.335523e-03 	2.574231e-03 	2.601937e-03 	1.034684e+05 
102 	729916430.539719 	1.952987e+00 	3.589194e+00 	2.131518e+00 	2.377306e-03 	2.624936e-03 	2.653932e-03 	9.987287e+04 
103 	730012913.785697 	1.955004e+00 	3.567660e+00 	2.109949e+00 	2.419124e-03 	2.675947e-03 	2.706284e-03 	9.648325e+04 
104 	730106197.403389 	1.957627e+00 	3.546355e+00 	2.088606e+00 	2.460933e-03 	2.727221e-03 	2.758954e-03 	9.328362e+04 
105 	730196455.764988 	1.960870e+00 	3.525274e+00 	2.067486e+00 	2.502688e-03 	2.778718e-03 	2.811902e-03 	9.025836e+04 
106 	730283847.828860 	1.964743e+00 	3.504415e+00 	2.046587e+00 	2.544344e-03 	2.830397e-03 	2.865088e-03 	8.739206e+04 
107 	730368517.256216 	1.969259e+00 	3.483774e+00 	2.025904e+00 	2.585855e-03 	2.882215e-03 	2.918474e-03 	8.466943e+04 
108 	730450592.449842 	1.974425e+00 	3.463349e+00 	2.005435e+00 	2.627178e-03 	2.934133e-03 	2.972020e-03 	8.207519e+04 
109 	730530186.537474 	1.980247e+00 	3.443136e+00 	1.985176e+00 	2.668272e-03 	2.986115e-03 	3.025693e-03 	7.959409e+04 
110 	730607397.330637 	1.986726e+00 	3.423130e+00 	1.965123e+00 	2.709098e-03 	3.038127e-03 	3.079460e-03 	7.721079e+04 
111 	730682307.299378 	1.993861e+00 	3.403329e+00 	1.945273e+00 	2.749623e-03 	3.090142e-03 	3.133298e-03 	7.490997e+04 
112 	730754983.613513 	2.001643e+00 	3.383728e+00 	1.925622e+00 	2.789821e-03 	3.142139e-03 	3.187187e-03 	7.267631e+04 
113 	730825478.310919 	2.010061e+00 	3.364323e+00 	1.906166e+00 	2.829671e-03 	3.194108e-03 	3.241120e-03 	7.049470e+04 
114 	730893828.661194 	2.019093e+00 	3.345110e+00 	1.886900e+00 	2.869164e-03 	3.246047e-03 	3.295098e-03 	6.835035e+04 
115 	730960057.796692 	2.028713e+00 	3.326086e+00 	1.867821e+00 	2.908299e-03 	3.297969e-03 	3.349136e-03 	6.622914e+04 
116 	731024175.679779 	2.038887e+00 	3.307245e+00 	1.848925e+00 	2.947089e-03 	3.349898e-03 	3.403264e-03 	6.411788e+04 
117 	731086180.462918 	2.049570e+00 	3.288584e+00 	1.830208e+00 	2.985559e-03 	3.401878e-03 	3.457528e-03 	6.200478e+04 
118 	731146060.274862 	2.060712e+00 	3.270098e+00 	1.811666e+00 	3.023747e-03 	3.453965e-03 	3.511990e-03 	5.987981e+04 
119 	731203795.431811 	2.072254e+00 	3.251785e+00 	1.793295e+00 	3.061705e-03 	3.506235e-03 	3.566731e-03 	5.773516e+04 
120 	731259361.028732 	2.084129e+00 	3.233639e+00 	1.775093e+00 	3.099501e-03 	3.558779e-03 	3.621848e-03 	5.556560e+04 
121 	731312729.818021 	2.096266e+00 	3.215658e+00 	1.757055e+00 	3.137212e-03 	3.611707e-03 	3.677456e-03 	5.336879e+04 
