i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
53 	14081294.619554 	2.129531e+00 	1.129611e+00 	4.901251e+00 	1.953640e-03 	2.104890e-03 	2.123107e-03 	1.206499e+05 
54 	14199382.772131 	2.128121e+00 	1.118252e+00 	4.889896e+00 	1.971992e-03 	2.125819e-03 	2.144439e-03 	1.180882e+05 
55 	14314993.445873 	2.126807e+00 	1.107008e+00 	4.878657e+00 	1.990330e-03 	2.146756e-03 	2.165785e-03 	1.156107e+05 
56 	14428207.535550 	2.125587e+00 	1.095879e+00 	4.867532e+00 	2.008652e-03 	2.167699e-03 	2.187142e-03 	1.132141e+05 
57 	14539102.743372 	2.124462e+00 	1.084863e+00 	4.856520e+00 	2.026955e-03 	2.188644e-03 	2.208507e-03 	1.108952e+05 
58 	14647753.711786 	2.123430e+00 	1.073959e+00 	4.845619e+00 	2.045237e-03 	2.209588e-03 	2.229878e-03 	1.086510e+05 
59 	14754232.150051 	2.122489e+00 	1.063166e+00 	4.834829e+00 	2.063493e-03 	2.230528e-03 	2.251249e-03 	1.064784e+05 
60 	14858606.954903 	2.121640e+00 	1.052483e+00 	4.824148e+00 	2.081721e-03 	2.251461e-03 	2.272619e-03 	1.043748e+05 
61 	14960944.325629 	2.120882e+00 	1.041908e+00 	4.813575e+00 	2.099918e-03 	2.272382e-03 	2.293984e-03 	1.023374e+05 
62 	15061307.873818 	2.120213e+00 	1.031441e+00 	4.803109e+00 	2.118082e-03 	2.293290e-03 	2.315341e-03 	1.003635e+05 
63 	15159758.728074 	2.119633e+00 	1.021081e+00 	4.792749e+00 	2.136210e-03 	2.314181e-03 	2.336686e-03 	9.845085e+04 
64 	15256355.633949 	2.119140e+00 	1.010825e+00 	4.782494e+00 	2.154298e-03 	2.335051e-03 	2.358017e-03 	9.659691e+04 
65 	15351155.049342 	2.118733e+00 	1.000674e+00 	4.772343e+00 	2.172344e-03 	2.355898e-03 	2.379330e-03 	9.479942e+04 
66 	15444211.235599 	2.118413e+00 	9.906253e-01 	4.762294e+00 	2.190345e-03 	2.376718e-03 	2.400623e-03 	9.305619e+04 
67 	15535576.344538 	2.118177e+00 	9.806789e-01 	4.752346e+00 	2.208299e-03 	2.397509e-03 	2.421891e-03 	9.136511e+04 
68 	15625300.501608 	2.118024e+00 	9.708335e-01 	4.742499e+00 	2.226203e-03 	2.418267e-03 	2.443133e-03 	8.972416e+04 
69 	15713431.885392 	2.117954e+00 	9.610878e-01 	4.732752e+00 	2.244055e-03 	2.438990e-03 	2.464345e-03 	8.813138e+04 
70 	15800016.803634 	2.117966e+00 	9.514410e-01 	4.723102e+00 	2.261851e-03 	2.459674e-03 	2.485524e-03 	8.658492e+04 
71 	15885099.765991 	2.118058e+00 	9.418920e-01 	4.713550e+00 	2.279590e-03 	2.480317e-03 	2.506667e-03 	8.508296e+04 
72 	15968723.553664 	2.118229e+00 	9.324398e-01 	4.704095e+00 	2.297269e-03 	2.500917e-03 	2.527772e-03 	8.362379e+04 
73 	16050929.286087 	2.118478e+00 	9.230832e-01 	4.694734e+00 	2.314886e-03 	2.521469e-03 	2.548836e-03 	8.220573e+04 
74 	16131756.484833 	2.118804e+00 	9.138215e-01 	4.685468e+00 	2.332438e-03 	2.541972e-03 	2.569856e-03 	8.082720e+04 
75 	16211243.134876 	2.119206e+00 	9.046535e-01 	4.676295e+00 	2.349924e-03 	2.562423e-03 	2.590830e-03 	7.948665e+04 
76 	16289425.743361 	2.119682e+00 	8.955783e-01 	4.667214e+00 	2.367340e-03 	2.582820e-03 	2.611754e-03 	7.818261e+04 
77 	16366339.396018 	2.120232e+00 	8.865949e-01 	4.658225e+00 	2.384686e-03 	2.603159e-03 	2.632626e-03 	7.691365e+04 
78 	16442017.811339 	2.120854e+00 	8.777023e-01 	4.649326e+00 	2.401959e-03 	2.623439e-03 	2.653445e-03 	7.567842e+04 
79 	16516493.392659 	2.121546e+00 	8.688997e-01 	4.640517e+00 	2.419157e-03 	2.643657e-03 	2.674207e-03 	7.447558e+04 
80 	16589797.278231 	2.122308e+00 	8.601861e-01 	4.631796e+00 	2.436278e-03 	2.663812e-03 	2.694910e-03 	7.330389e+04 
81 	16661959.389435 	2.123138e+00 	8.515605e-01 	4.623162e+00 	2.453321e-03 	2.683900e-03 	2.715553e-03 	7.216211e+04 
82 	16733008.477195 	2.124034e+00 	8.430220e-01 	4.614616e+00 	2.470283e-03 	2.703920e-03 	2.736132e-03 	7.104909e+04 
83 	16802972.166732 	2.124996e+00 	8.345698e-01 	4.606155e+00 	2.487164e-03 	2.723869e-03 	2.756646e-03 	6.996369e+04 
84 	16871877.000714 	2.126022e+00 	8.262029e-01 	4.597778e+00 	2.503962e-03 	2.743747e-03 	2.777093e-03 	6.890483e+04 
85 	16939748.480925 	2.127111e+00 	8.179204e-01 	4.589486e+00 	2.520675e-03 	2.763550e-03 	2.797472e-03 	6.787148e+04 
86 	17006611.108502 	2.128260e+00 	8.097215e-01 	4.581277e+00 	2.537302e-03 	2.783278e-03 	2.817779e-03 	6.686263e+04 
87 	17072488.422838 	2.129469e+00 	8.016053e-01 	4.573150e+00 	2.553842e-03 	2.802928e-03 	2.838014e-03 	6.587731e+04 
88 	17137403.039221 	2.130736e+00 	7.935709e-01 	4.565105e+00 	2.570293e-03 	2.822499e-03 	2.858175e-03 	6.491462e+04 
89 	17201376.685262 	2.132059e+00 	7.856175e-01 	4.557140e+00 	2.586655e-03 	2.841990e-03 	2.878261e-03 	6.397365e+04 
90 	17264430.236189 	2.133438e+00 	7.777442e-01 	4.549255e+00 	2.602926e-03 	2.861399e-03 	2.898269e-03 	6.305355e+04 
91 	17326583.749056 	2.134869e+00 	7.699503e-01 	4.541448e+00 	2.619106e-03 	2.880726e-03 	2.918200e-03 	6.215351e+04 
92 	17387856.495926 	2.136353e+00 	7.622348e-01 	4.533720e+00 	2.635194e-03 	2.899968e-03 	2.938051e-03 	6.127275e+04 
93 	17448266.996064 	2.137887e+00 	7.545971e-01 	4.526069e+00 	2.651188e-03 	2.919124e-03 	2.957821e-03 	6.041050e+04 
94 	17507833.047202 	2.139469e+00 	7.470362e-01 	4.518495e+00 	2.667089e-03 	2.938195e-03 	2.977510e-03 	5.956605e+04 
95 	17566571.755898 	2.141098e+00 	7.395514e-01 	4.510996e+00 	2.682896e-03 	2.957178e-03 	2.997116e-03 	5.873871e+04 
96 	17624499.567026 	2.142772e+00 	7.321418e-01 	4.503572e+00 	2.698609e-03 	2.976074e-03 	3.016639e-03 	5.792781e+04 
97 	17681632.292453 	2.144490e+00 	7.248068e-01 	4.496222e+00 	2.714227e-03 	2.994881e-03 	3.036078e-03 	5.713273e+04 
98 	17737985.138896 	2.146250e+00 	7.175456e-01 	4.488946e+00 	2.729749e-03 	3.013598e-03 	3.055431e-03 	5.635285e+04 
99 	17793572.735004 	2.148050e+00 	7.103573e-01 	4.481742e+00 	2.745176e-03 	3.032226e-03 	3.074700e-03 	5.558760e+04 
100 	17848409.157683 	2.149888e+00 	7.032413e-01 	4.474610e+00 	2.760508e-03 	3.050764e-03 	3.093883e-03 	5.483642e+04 
101 	17902507.957681 	2.151763e+00 	6.961967e-01 	4.467550e+00 	2.775744e-03 	3.069211e-03 	3.112979e-03 	5.409880e+04 
102 	17955882.184440 	2.153673e+00 	6.892229e-01 	4.460559e+00 	2.790884e-03 	3.087568e-03 	3.131989e-03 	5.337423e+04 
103 	18008544.410244 	2.155617e+00 	6.823192e-01 	4.453639e+00 	2.805929e-03 	3.105834e-03 	3.150912e-03 	5.266223e+04 
104 	18060506.753656 	2.157592e+00 	6.754847e-01 	4.446787e+00 	2.820880e-03 	3.124008e-03 	3.169748e-03 	5.196234e+04 
105 	18111780.902261 	2.159597e+00 	6.687189e-01 	4.440004e+00 	2.835735e-03 	3.142092e-03 	3.188498e-03 	5.127415e+04 
106 	18162378.134716 	2.161630e+00 	6.620209e-01 	4.433288e+00 	2.850496e-03 	3.160085e-03 	3.207161e-03 	5.059723e+04 
107 	18212309.342115 	2.163689e+00 	6.553902e-01 	4.426640e+00 	2.865162e-03 	3.177988e-03 	3.225737e-03 	4.993121e+04 
108 	18261585.048669 	2.165773e+00 	6.488260e-01 	4.420057e+00 	2.879736e-03 	3.195799e-03 	3.244226e-03 	4.927571e+04 
109 	18310215.431700 	2.167880e+00 	6.423276e-01 	4.413541e+00 	2.894216e-03 	3.213521e-03 	3.262629e-03 	4.863038e+04 
110 	18358210.340956 	2.170008e+00 	6.358944e-01 	4.407089e+00 	2.908604e-03 	3.231153e-03 	3.280946e-03 	4.799491e+04 
111 	18405579.317236 	2.172156e+00 	6.295257e-01 	4.400702e+00 	2.922900e-03 	3.248696e-03 	3.299178e-03 	4.736898e+04 
112 	18452331.610343 	2.174321e+00 	6.232209e-01 	4.394378e+00 	2.937105e-03 	3.266150e-03 	3.317325e-03 	4.675229e+04 
113 	18498476.196335 	2.176503e+00 	6.169793e-01 	4.388117e+00 	2.951219e-03 	3.283515e-03 	3.335387e-03 	4.614459e+04 
114 	18544021.794112 	2.178700e+00 	6.108002e-01 	4.381919e+00 	2.965245e-03 	3.300793e-03 	3.353364e-03 	4.554560e+04 
