i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	1.293088 	13.153645 	2.873775 	0.000194 	0.000196 	0.000196 	0 
1 	11234497.834465 	1.280016e+00 	1.312687e+01 	2.846997e+00 	1.958078e-04 	1.981284e-04 	1.982168e-04 	1.123450e+07 
2 	22083294.959375 	1.267058e+00 	1.310026e+01 	2.820384e+00 	1.980832e-04 	2.004471e-04 	2.005375e-04 	1.084880e+07 
3 	32560741.037008 	1.254231e+00 	1.307386e+01 	2.793974e+00 	2.003752e-04 	2.027829e-04 	2.028752e-04 	1.047745e+07 
4 	42681149.698155 	1.241535e+00 	1.304765e+01 	2.767765e+00 	2.026835e-04 	2.051358e-04 	2.052301e-04 	1.012041e+07 
5 	52458234.481253 	1.228969e+00 	1.302164e+01 	2.741754e+00 	2.050083e-04 	2.075057e-04 	2.076021e-04 	9.777085e+06 
6 	61905131.327481 	1.216530e+00 	1.299583e+01 	2.715941e+00 	2.073496e-04 	2.098928e-04 	2.099913e-04 	9.446897e+06 
7 	71034424.761984 	1.204219e+00 	1.297022e+01 	2.690322e+00 	2.097074e-04 	2.122970e-04 	2.123976e-04 	9.129293e+06 
8 	79858172.849926 	1.192033e+00 	1.294480e+01 	2.664896e+00 	2.120816e-04 	2.147183e-04 	2.148210e-04 	8.823748e+06 
9 	88387930.949677 	1.179972e+00 	1.291957e+01 	2.639660e+00 	2.144723e-04 	2.171567e-04 	2.172616e-04 	8.529758e+06 
10 	96634774.324038 	1.168033e+00 	1.289452e+01 	2.614614e+00 	2.168795e-04 	2.196123e-04 	2.197194e-04 	8.246843e+06 
11 	104609319.667540 	1.156216e+00 	1.286967e+01 	2.589754e+00 	2.193032e-04 	2.220850e-04 	2.221944e-04 	7.974545e+06 
12 	112321745.604655 	1.144519e+00 	1.284500e+01 	2.565080e+00 	2.217433e-04 	2.245748e-04 	2.246866e-04 	7.712426e+06 
13 	119781812.210861 	1.132942e+00 	1.282051e+01 	2.540588e+00 	2.242000e-04 	2.270819e-04 	2.271960e-04 	7.460067e+06 
