i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
26 	20462022.702062 	3.510153e+00 	3.765698e+00 	1.919698e+00 	1.396963e-03 	1.548411e-03 	1.566352e-03 	4.526618e+05 
27 	20892122.864438 	3.522719e+00 	3.746113e+00 	1.900098e+00 	1.411091e-03 	1.566849e-03 	1.585453e-03 	4.301002e+05 
28 	21300437.589225 	3.534858e+00 	3.726718e+00 	1.880689e+00 	1.425444e-03 	1.585651e-03 	1.604944e-03 	4.083147e+05 
29 	21687764.063802 	3.546558e+00 	3.707513e+00 	1.861472e+00 	1.440034e-03 	1.604834e-03 	1.624844e-03 	3.873265e+05 
30 	22054913.549480 	3.557807e+00 	3.688497e+00 	1.842445e+00 	1.454871e-03 	1.624416e-03 	1.645171e-03 	3.671495e+05 
31 	22402704.894056 	3.568600e+00 	3.669667e+00 	1.823607e+00 	1.469967e-03 	1.644414e-03 	1.665945e-03 	3.477913e+05 
32 	22731958.572360 	3.578930e+00 	3.651022e+00 	1.804956e+00 	1.485329e-03 	1.664843e-03 	1.687182e-03 	3.292537e+05 
33 	23043491.320859 	3.588796e+00 	3.632561e+00 	1.786491e+00 	1.500968e-03 	1.685719e-03 	1.708899e-03 	3.115327e+05 
34 	23338111.399525 	3.598197e+00 	3.614283e+00 	1.768211e+00 	1.516892e-03 	1.707057e-03 	1.731113e-03 	2.946201e+05 
35 	23616614.487528 	3.607134e+00 	3.596186e+00 	1.750114e+00 	1.533107e-03 	1.728872e-03 	1.753840e-03 	2.785031e+05 
36 	23879780.198383 	3.615611e+00 	3.578269e+00 	1.732200e+00 	1.549620e-03 	1.751178e-03 	1.777096e-03 	2.631657e+05 
37 	24128369.185433 	3.623632e+00 	3.560530e+00 	1.714466e+00 	1.566438e-03 	1.773989e-03 	1.800897e-03 	2.485890e+05 
38 	24363120.797422 	3.631201e+00 	3.542968e+00 	1.696912e+00 	1.583567e-03 	1.797319e-03 	1.825259e-03 	2.347516e+05 
39 	24584751.237839 	3.638327e+00 	3.525581e+00 	1.679536e+00 	1.601013e-03 	1.821182e-03 	1.850197e-03 	2.216304e+05 
40 	24793952.178211 	3.645014e+00 	3.508368e+00 	1.662336e+00 	1.618781e-03 	1.845593e-03 	1.875729e-03 	2.092009e+05 
41 	24991389.774677 	3.651273e+00 	3.491327e+00 	1.645311e+00 	1.636876e-03 	1.870566e-03 	1.901871e-03 	1.974376e+05 
42 	25177704.038163 	3.657110e+00 	3.474456e+00 	1.628460e+00 	1.655303e-03 	1.896114e-03 	1.928639e-03 	1.863143e+05 
43 	25353508.510757 	3.662534e+00 	3.457755e+00 	1.611782e+00 	1.674066e-03 	1.922253e-03 	1.956050e-03 	1.758045e+05 
44 	25519390.203979 	3.667555e+00 	3.441221e+00 	1.595274e+00 	1.693171e-03 	1.948999e-03 	1.984121e-03 	1.658817e+05 
45 	25675909.758352 	3.672181e+00 	3.424853e+00 	1.578935e+00 	1.712623e-03 	1.976365e-03 	2.012873e-03 	1.565196e+05 
46 	25823601.787505 	3.676422e+00 	3.408649e+00 	1.562764e+00 	1.732425e-03 	2.004369e-03 	2.042322e-03 	1.476920e+05 
47 	25962975.374053 	3.680287e+00 	3.392607e+00 	1.546760e+00 	1.752582e-03 	2.033028e-03 	2.072488e-03 	1.393736e+05 
48 	26094514.688285 	3.683786e+00 	3.376727e+00 	1.530921e+00 	1.773099e-03 	2.062357e-03 	2.103393e-03 	1.315393e+05 
49 	26218679.704506 	3.686927e+00 	3.361006e+00 	1.515246e+00 	1.793982e-03 	2.092377e-03 	2.135058e-03 	1.241650e+05 
50 	26335906.992834 	3.689719e+00 	3.345443e+00 	1.499733e+00 	1.815234e-03 	2.123104e-03 	2.167504e-03 	1.172273e+05 
51 	26446610.568506 	3.692171e+00 	3.330036e+00 	1.484381e+00 	1.836861e-03 	2.154560e-03 	2.200755e-03 	1.107036e+05 
52 	26551182.782199 	3.694293e+00 	3.314783e+00 	1.469189e+00 	1.858868e-03 	2.186765e-03 	2.234837e-03 	1.045722e+05 
53 	26649995.238556 	3.696091e+00 	3.299683e+00 	1.454154e+00 	1.881260e-03 	2.219741e-03 	2.269775e-03 	9.881246e+04 
54 	26743399.731978 	3.697575e+00 	3.284735e+00 	1.439277e+00 	1.904044e-03 	2.253511e-03 	2.305596e-03 	9.340449e+04 
55 	26831729.190960 	3.698753e+00 	3.269936e+00 	1.424555e+00 	1.927225e-03 	2.288099e-03 	2.342331e-03 	8.832946e+04 
56 	26915298.624086 	3.699630e+00 	3.255284e+00 	1.409988e+00 	1.950809e-03 	2.323532e-03 	2.380008e-03 	8.356943e+04 
57 	26994406.062529 	3.700216e+00 	3.240779e+00 	1.395573e+00 	1.974803e-03 	2.359835e-03 	2.418662e-03 	7.910744e+04 
58 	27069333.495413 	3.700516e+00 	3.226418e+00 	1.381311e+00 	1.999213e-03 	2.397039e-03 	2.458327e-03 	7.492743e+04 
59 	27140347.795868 	3.700537e+00 	3.212200e+00 	1.367199e+00 	2.024048e-03 	2.435174e-03 	2.499039e-03 	7.101430e+04 
60 	27207701.636989 	3.700284e+00 	3.198122e+00 	1.353237e+00 	2.049315e-03 	2.474273e-03 	2.540839e-03 	6.735384e+04 
61 	27271634.397911 	3.699764e+00 	3.184184e+00 	1.339423e+00 	2.075023e-03 	2.514371e-03 	2.583768e-03 	6.393276e+04 
62 	27332373.062475 	3.698981e+00 	3.170383e+00 	1.325757e+00 	2.101179e-03 	2.555506e-03 	2.627871e-03 	6.073866e+04 
63 	27390133.113218 	3.697940e+00 	3.156717e+00 	1.312237e+00 	2.127795e-03 	2.597716e-03 	2.673196e-03 	5.776005e+04 
64 	27445119.425956 	3.696643e+00 	3.143185e+00 	1.298863e+00 	2.154880e-03 	2.641046e-03 	2.719795e-03 	5.498631e+04 
65 	27497527.171807 	3.695096e+00 	3.129784e+00 	1.285634e+00 	2.182445e-03 	2.685542e-03 	2.767724e-03 	5.240775e+04 
66 	27547542.735917 	3.693301e+00 	3.116512e+00 	1.272549e+00 	2.210502e-03 	2.731252e-03 	2.817041e-03 	5.001556e+04 
67 	27595344.665169 	3.691258e+00 	3.103368e+00 	1.259607e+00 	2.239064e-03 	2.778232e-03 	2.867813e-03 	4.780193e+04 
68 	27641104.661045 	3.688970e+00 	3.090349e+00 	1.246809e+00 	2.268147e-03 	2.826538e-03 	2.920109e-03 	4.576000e+04 
69 	27684988.639108 	3.686437e+00 	3.077452e+00 	1.234152e+00 	2.297764e-03 	2.876235e-03 	2.974004e-03 	4.388398e+04 
70 	27727157.883737 	3.683658e+00 	3.064674e+00 	1.221638e+00 	2.327934e-03 	2.927390e-03 	3.029583e-03 	4.216924e+04 
71 	27767770.336883 	3.680632e+00 	3.052014e+00 	1.209266e+00 	2.358675e-03 	2.980081e-03 	3.086935e-03 	4.061245e+04 
72 	27806982.073604 	3.677354e+00 	3.039467e+00 	1.197036e+00 	2.390009e-03 	3.034388e-03 	3.146161e-03 	3.921174e+04 
73 	27844949.038707 	3.673820e+00 	3.027030e+00 	1.184949e+00 	2.421959e-03 	3.090403e-03 	3.207369e-03 	3.796697e+04 
74 	27881829.148503 	3.670023e+00 	3.014700e+00 	1.173005e+00 	2.454553e-03 	3.148228e-03 	3.270681e-03 	3.688011e+04 
75 	27917784.908953 	3.665954e+00 	3.002470e+00 	1.161205e+00 	2.487823e-03 	3.207975e-03 	3.336234e-03 	3.595576e+04 
76 	27952986.773081 	3.661601e+00 	2.990336e+00 	1.149552e+00 	2.521803e-03 	3.269772e-03 	3.404178e-03 	3.520186e+04 
77 	27987617.574741 	3.656948e+00 	2.978291e+00 	1.138047e+00 	2.556536e-03 	3.333762e-03 	3.474687e-03 	3.463080e+04 
78 	28021878.562528 	3.651974e+00 	2.966327e+00 	1.126693e+00 	2.592074e-03 	3.400110e-03 	3.547957e-03 	3.426099e+04 
79 	28055997.873010 	3.646652e+00 	2.954432e+00 	1.115496e+00 	2.628476e-03 	3.469008e-03 	3.624214e-03 	3.411931e+04 
80 	28090242.835959 	3.640947e+00 	2.942595e+00 	1.104459e+00 	2.665821e-03 	3.540683e-03 	3.703728e-03 	3.424496e+04 
81 	28124938.519155 	3.634811e+00 	2.930796e+00 	1.093592e+00 	2.704204e-03 	3.615404e-03 	3.786816e-03 	3.469568e+04 
82 	28160496.880107 	3.628178e+00 	2.919013e+00 	1.082905e+00 	2.743754e-03 	3.693508e-03 	3.873871e-03 	3.555836e+04 
83 	28197464.916849 	3.620955e+00 	2.907209e+00 	1.072414e+00 	2.784644e-03 	3.775421e-03 	3.965388e-03 	3.696804e+04 
84 	28236609.121572 	3.613008e+00 	2.895335e+00 	1.062144e+00 	2.827123e-03 	3.861709e-03 	4.062019e-03 	3.914420e+04 
85 	28279075.212533 	3.604126e+00 	2.883310e+00 	1.052130e+00 	2.871563e-03 	3.953169e-03 	4.164673e-03 	4.246609e+04 
86 	28326721.600093 	3.593963e+00 	2.870999e+00 	1.042438e+00 	2.918577e-03 	4.051014e-03 	4.274720e-03 	4.764639e+04 
87 	28382917.258307 	3.581879e+00 	2.858151e+00 	1.033186e+00 	2.969271e-03 	4.157305e-03 	4.394464e-03 	5.619566e+04 
88 	28454881.580233 	3.566487e+00 	2.844217e+00 	1.024645e+00 	3.026011e-03 	4.276189e-03 	4.528501e-03 	7.196432e+04 
89 	28563392.053115 	3.543754e+00 	2.827603e+00 	1.017654e+00 	3.095530e-03 	4.418851e-03 	4.689101e-03 	1.085105e+05 
90 	28734847.668056 	3.508837e+00 	2.808179e+00 	1.016200e+00 	3.177796e-03 	4.576357e-03 	4.865045e-03 	1.714556e+05 
91 	28907547.174050 	3.473560e+00 	2.791696e+00 	1.019852e+00 	3.247853e-03 	4.700343e-03 	5.002159e-03 	1.726995e+05 
92 	29076447.031658 	3.438329e+00 	2.776609e+00 	1.025962e+00 	3.312163e-03 	4.807560e-03 	5.119735e-03 	1.688999e+05 
93 	29238205.038414 	3.403284e+00 	2.761683e+00 	1.032404e+00 	3.376853e-03 	4.914780e-03 	5.237248e-03 	1.617580e+05 
94 	29392755.495624 	3.368604e+00 	2.747102e+00 	1.039356e+00 	3.440854e-03 	5.019324e-03 	5.351602e-03 	1.545505e+05 
95 	29539657.206094 	3.334234e+00 	2.732391e+00 	1.046065e+00 	3.506774e-03 	5.128339e-03 	5.471118e-03 	1.469017e+05 
96 	29679781.498237 	3.300260e+00 	2.717889e+00 	1.053067e+00 	3.572616e-03 	5.236410e-03 	5.589498e-03 	1.401243e+05 
97 	29813035.000752 	3.266604e+00 	2.703242e+00 	1.059819e+00 	3.640461e-03 	5.349242e-03 	5.713390e-03 	1.332535e+05 
98 	29940263.347480 	3.233339e+00 	2.688754e+00 	1.066825e+00 	3.708385e-03 	5.461542e-03 	5.836628e-03 	1.272283e+05 
99 	30061417.215392 	3.200389e+00 	2.674124e+00 	1.073621e+00 	3.778275e-03 	5.578539e-03 	5.965317e-03 	1.211539e+05 
100 	30177247.043126 	3.167821e+00 	2.659611e+00 	1.080655e+00 	3.848351e-03 	5.695276e-03 	6.093669e-03 	1.158298e+05 
101 	30287716.203237 	3.135564e+00 	2.644953e+00 	1.087518e+00 	3.920363e-03 	5.816652e-03 	6.227417e-03 	1.104692e+05 
102 	30393490.526219 	3.103681e+00 	2.630373e+00 	1.094613e+00 	3.992653e-03 	5.938003e-03 	6.361105e-03 	1.057743e+05 
103 	30494538.640517 	3.072103e+00 	2.615639e+00 	1.101574e+00 	4.066865e-03 	6.063976e-03 	6.500185e-03 	1.010481e+05 
104 	30591457.391550 	3.040894e+00 	2.600941e+00 	1.108769e+00 	4.141437e-03 	6.190131e-03 	6.639450e-03 	9.691875e+04 
105 	30684215.678154 	3.009985e+00 	2.586072e+00 	1.115867e+00 	4.217939e-03 	6.320944e-03 	6.784164e-03 	9.275829e+04 
106 	30773356.206928 	2.979438e+00 	2.571196e+00 	1.123208e+00 	4.294871e-03 	6.452114e-03 	6.929275e-03 	8.914053e+04 
107 	30858843.547861 	2.949185e+00 	2.556124e+00 	1.130487e+00 	4.373763e-03 	6.588041e-03 	7.079964e-03 	8.548734e+04 
108 	30941180.466915 	2.919291e+00 	2.540997e+00 	1.138030e+00 	4.453148e-03 	6.724464e-03 	7.231222e-03 	8.233692e+04 
109 	31020322.413137 	2.889686e+00 	2.525639e+00 	1.145548e+00 	4.534550e-03 	6.865817e-03 	7.388279e-03 	7.914195e+04 
110 	31096746.626766 	2.860436e+00 	2.510172e+00 	1.153360e+00 	4.616493e-03 	7.007762e-03 	7.546026e-03 	7.642421e+04 
111 	31170393.742892 	2.831468e+00 	2.494424e+00 	1.161187e+00 	4.700549e-03 	7.154907e-03 	7.709913e-03 	7.364712e+04 
112 	31241731.479909 	2.802857e+00 	2.478503e+00 	1.169355e+00 	4.785180e-03 	7.302677e-03 	7.874537e-03 	7.133774e+04 
113 	31310677.828680 	2.774519e+00 	2.462237e+00 	1.177581e+00 	4.872070e-03 	7.456055e-03 	8.045808e-03 	6.894635e+04 
114 	31377710.896140 	2.746541e+00 	2.445716e+00 	1.186216e+00 	4.959542e-03 	7.609990e-03 	8.217749e-03 	6.703307e+04 
115 	31442713.643741 	2.718827e+00 	2.428762e+00 	1.194958e+00 	5.049495e-03 	7.770148e-03 	8.397093e-03 	6.500275e+04 
116 	31506202.735124 	2.691484e+00 	2.411451e+00 	1.204210e+00 	5.139997e-03 	7.930625e-03 	8.576840e-03 	6.348909e+04 
117 	31568003.943415 	2.664389e+00 	2.393586e+00 	1.213623e+00 	5.233323e-03 	8.098274e-03 	8.765151e-03 	6.180121e+04 
118 	31628718.025990 	2.637686e+00 	2.375224e+00 	1.223696e+00 	5.327078e-03 	8.265674e-03 	8.953213e-03 	6.071408e+04 
119 	31688069.164408 	2.611207e+00 	2.356140e+00 	1.233992e+00 	5.424217e-03 	8.441800e-03 	9.151732e-03 	5.935114e+04 
120 	31746826.574619 	2.585162e+00 	2.336364e+00 	1.245183e+00 	5.521476e-03 	8.616416e-03 	9.348522e-03 	5.875741e+04 
121 	31804512.845247 	2.559292e+00 	2.315631e+00 	1.256647e+00 	5.623109e-03 	8.802543e-03 	9.559151e-03 	5.768627e+04 
122 	31862246.839792 	2.533948e+00 	2.293912e+00 	1.269411e+00 	5.724084e-03 	8.984244e-03 	9.764601e-03 	5.773399e+04 
123 	31919092.105964 	2.508661e+00 	2.270909e+00 	1.282422e+00 	5.831412e-03 	9.183158e-03 	9.990785e-03 	5.684527e+04 
124 	31971241.329823 	2.486253e+00 	2.248802e+00 	1.295734e+00 	5.927939e-03 	9.358307e-03 	1.018978e-02 	5.214922e+04 
125 	32020966.398398 	2.464918e+00 	2.226344e+00 	1.309080e+00 	6.024713e-03 	9.537052e-03 	1.039371e-02 	4.972507e+04 
126 	32067219.280424 	2.445722e+00 	2.204403e+00 	1.322614e+00 	6.113987e-03 	9.699849e-03 	1.057954e-02 	4.625288e+04 
127 	32111187.624734 	2.427685e+00 	2.182339e+00 	1.336225e+00 	6.201621e-03 	9.861109e-03 	1.076420e-02 	4.396834e+04 
128 	32152568.678572 	2.411227e+00 	2.160532e+00 	1.350002e+00 	6.284017e-03 	1.001142e-02 	1.093654e-02 	4.138105e+04 
129 	32191919.085353 	2.395840e+00 	2.138703e+00 	1.363879e+00 	6.364069e-03 	1.015785e-02 	1.110483e-02 	3.935041e+04 
