i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	2.391279 	6.347249 	8.581979 	0.000194 	0.000197 	0.000197 	0 
1 	19612893.708207 	2.366865e+00 	6.305364e+00 	8.540104e+00 	1.978132e-04 	2.004052e-04 	2.005151e-04 	1.961289e+07 
2 	38135938.245302 	2.342637e+00 	6.263777e+00 	8.498528e+00 	2.015793e-04 	2.042503e-04 	2.043641e-04 	1.852304e+07 
3 	55630154.189273 	2.318658e+00 	6.222596e+00 	8.457357e+00 	2.054030e-04 	2.081550e-04 	2.082730e-04 	1.749422e+07 
4 	72155640.264142 	2.294927e+00 	6.181817e+00 	8.416589e+00 	2.092847e-04 	2.121198e-04 	2.122421e-04 	1.652549e+07 
5 	87768872.493166 	2.271441e+00 	6.141437e+00 	8.376219e+00 	2.132250e-04 	2.161455e-04 	2.162721e-04 	1.561323e+07 
6 	102522891.612791 	2.248197e+00 	6.101450e+00 	8.336243e+00 	2.172245e-04 	2.202324e-04 	2.203637e-04 	1.475402e+07 
7 	116467519.130925 	2.225193e+00 	6.061853e+00 	8.296657e+00 	2.212836e-04 	2.243814e-04 	2.245173e-04 	1.394463e+07 
8 	129649559.941436 	2.202426e+00 	6.022641e+00 	8.257455e+00 	2.254030e-04 	2.285929e-04 	2.287337e-04 	1.318204e+07 
9 	142112991.789812 	2.179895e+00 	5.983810e+00 	8.218634e+00 	2.295832e-04 	2.328676e-04 	2.330134e-04 	1.246343e+07 
10 	153899142.458401 	2.157596e+00 	5.945354e+00 	8.180189e+00 	2.338248e-04 	2.372060e-04 	2.373570e-04 	1.178615e+07 
11 	165046855.489043 	2.135527e+00 	5.907271e+00 	8.142117e+00 	2.381283e-04 	2.416089e-04 	2.417652e-04 	1.114771e+07 
12 	175592645.205493 	2.113686e+00 	5.869557e+00 	8.104412e+00 	2.424943e-04 	2.460767e-04 	2.462385e-04 	1.054579e+07 
13 	185570841.745796 	2.092070e+00 	5.832206e+00 	8.067071e+00 	2.469233e-04 	2.506102e-04 	2.507776e-04 	9.978197e+06 
14 	195013726.766858 	2.070677e+00 	5.795214e+00 	8.030091e+00 	2.514159e-04 	2.552098e-04 	2.553831e-04 	9.442885e+06 
15 	203951660.437993 	2.049505e+00 	5.758579e+00 	7.993466e+00 	2.559726e-04 	2.598762e-04 	2.600555e-04 	8.937934e+06 
16 	212413200.298922 	2.028551e+00 	5.722295e+00 	7.957192e+00 	2.605940e-04 	2.646100e-04 	2.647955e-04 	8.461540e+06 
17 	220425212.518352 	2.007813e+00 	5.686359e+00 	7.921267e+00 	2.652806e-04 	2.694118e-04 	2.696037e-04 	8.012012e+06 
18 	228012976.053253 	1.987289e+00 	5.650768e+00 	7.885685e+00 	2.700330e-04 	2.742821e-04 	2.744806e-04 	7.587764e+06 
19 	235200280.175073 	1.966977e+00 	5.615516e+00 	7.850444e+00 	2.748517e-04 	2.792217e-04 	2.794270e-04 	7.187304e+06 
20 	242009515.797813 	1.946875e+00 	5.580601e+00 	7.815539e+00 	2.797372e-04 	2.842310e-04 	2.844433e-04 	6.809236e+06 
21 	248461761.013598 	1.926979e+00 	5.546018e+00 	7.780967e+00 	2.846901e-04 	2.893107e-04 	2.895302e-04 	6.452245e+06 
22 	254576861.214121 	1.907289e+00 	5.511764e+00 	7.746723e+00 	2.897110e-04 	2.944614e-04 	2.946882e-04 	6.115100e+06 
23 	260373504.151009 	1.887802e+00 	5.477835e+00 	7.712805e+00 	2.948002e-04 	2.996836e-04 	2.999181e-04 	5.796643e+06 
24 	265869290.264535 	1.868515e+00 	5.444228e+00 	7.679208e+00 	2.999585e-04 	3.049779e-04 	3.052202e-04 	5.495786e+06 
25 	271080798.588006 	1.849427e+00 	5.410939e+00 	7.645929e+00 	3.051863e-04 	3.103449e-04 	3.105954e-04 	5.211508e+06 
26 	276023648.514794 	1.830536e+00 	5.377965e+00 	7.612965e+00 	3.104840e-04 	3.157853e-04 	3.160440e-04 	4.942850e+06 
27 	280712557.695772 	1.811840e+00 	5.345301e+00 	7.580311e+00 	3.158524e-04 	3.212995e-04 	3.215668e-04 	4.688909e+06 
28 	285161396.317089 	1.793337e+00 	5.312945e+00 	7.547966e+00 	3.212918e-04 	3.268882e-04 	3.271643e-04 	4.448839e+06 
29 	289383237.991795 	1.775024e+00 	5.280893e+00 	7.515924e+00 	3.268027e-04 	3.325519e-04 	3.328371e-04 	4.221842e+06 
30 	293390407.483125 	1.756899e+00 	5.249142e+00 	7.484183e+00 	3.323858e-04 	3.382913e-04 	3.385857e-04 	4.007169e+06 
31 	297194525.463036 	1.738962e+00 	5.217688e+00 	7.452739e+00 	3.380415e-04 	3.441068e-04 	3.444108e-04 	3.804118e+06 
32 	300806550.496060 	1.721209e+00 	5.186528e+00 	7.421589e+00 	3.437702e-04 	3.499990e-04 	3.503128e-04 	3.612025e+06 
33 	304236818.426026 	1.703639e+00 	5.155659e+00 	7.390730e+00 	3.495726e-04 	3.559685e-04 	3.562925e-04 	3.430268e+06 
34 	307495079.331505 	1.686250e+00 	5.125078e+00 	7.360159e+00 	3.554490e-04 	3.620159e-04 	3.623503e-04 	3.258261e+06 
35 	310590532.205003 	1.669040e+00 	5.094781e+00 	7.329872e+00 	3.614000e-04 	3.681417e-04 	3.684868e-04 	3.095453e+06 
36 	313531857.500652 	1.652007e+00 	5.064765e+00 	7.299866e+00 	3.674261e-04 	3.743465e-04 	3.747026e-04 	2.941325e+06 
37 	316327247.685798 	1.635150e+00 	5.035027e+00 	7.270139e+00 	3.735278e-04 	3.806308e-04 	3.809982e-04 	2.795390e+06 
38 	318984435.922938 	1.618466e+00 	5.005565e+00 	7.240686e+00 	3.797055e-04 	3.869952e-04 	3.873742e-04 	2.657188e+06 
39 	321510723.000282 	1.601954e+00 	4.976374e+00 	7.211506e+00 	3.859598e-04 	3.934402e-04 	3.938311e-04 	2.526287e+06 
40 	323913002.621467 	1.585612e+00 	4.947453e+00 	7.182594e+00 	3.922910e-04 	3.999664e-04 	4.003695e-04 	2.402280e+06 
41 	326197785.157803 	1.569438e+00 	4.918797e+00 	7.153949e+00 	3.986997e-04 	4.065742e-04 	4.069899e-04 	2.284783e+06 
42 	328371219.959701 	1.553431e+00 	4.890405e+00 	7.125567e+00 	4.051863e-04 	4.132643e-04 	4.136928e-04 	2.173435e+06 
