i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
49 	184550463.555236 	4.784481e-01 	7.662627e+00 	7.102687e+00 	2.840302e-04 	2.878334e-04 	2.879940e-04 	2.030235e+06 
50 	186536836.056225 	4.736356e-01 	7.646910e+00 	7.086971e+00 	2.860710e-04 	2.899179e-04 	2.900807e-04 	1.986373e+06 
51 	188480453.951431 	4.688717e-01 	7.631271e+00 	7.071335e+00 	2.881194e-04 	2.920104e-04 	2.921755e-04 	1.943618e+06 
52 	190382393.728023 	4.641560e-01 	7.615712e+00 	7.055778e+00 	2.901756e-04 	2.941111e-04 	2.942784e-04 	1.901940e+06 
53 	192243701.008586 	4.594878e-01 	7.600232e+00 	7.040299e+00 	2.922395e-04 	2.962198e-04 	2.963894e-04 	1.861307e+06 
54 	194065391.535132 	4.548668e-01 	7.584828e+00 	7.024898e+00 	2.943112e-04 	2.983367e-04 	2.985085e-04 	1.821691e+06 
55 	195848452.118845 	4.502924e-01 	7.569502e+00 	7.009574e+00 	2.963906e-04 	3.004616e-04 	3.006358e-04 	1.783061e+06 
56 	197593841.556819 	4.457642e-01 	7.554252e+00 	6.994326e+00 	2.984777e-04 	3.025947e-04 	3.027712e-04 	1.745389e+06 
57 	199302491.517068 	4.412818e-01 	7.539077e+00 	6.979154e+00 	3.005726e-04 	3.047359e-04 	3.049148e-04 	1.708650e+06 
58 	200975307.392957 	4.368446e-01 	7.523978e+00 	6.964056e+00 	3.026753e-04 	3.068852e-04 	3.070665e-04 	1.672816e+06 
59 	202613169.128208 	4.324521e-01 	7.508952e+00 	6.949033e+00 	3.047858e-04 	3.090427e-04 	3.092264e-04 	1.637862e+06 
60 	204216932.013580 	4.281040e-01 	7.494000e+00 	6.934083e+00 	3.069040e-04 	3.112084e-04 	3.113945e-04 	1.603763e+06 
61 	205787427.456265 	4.237998e-01 	7.479122e+00 	6.919206e+00 	3.090300e-04 	3.133822e-04 	3.135708e-04 	1.570495e+06 
62 	207325463.723005 	4.195390e-01 	7.464315e+00 	6.904401e+00 	3.111638e-04 	3.155641e-04 	3.157553e-04 	1.538036e+06 
63 	208831826.657918 	4.153212e-01 	7.449580e+00 	6.889668e+00 	3.133054e-04 	3.177543e-04 	3.179480e-04 	1.506363e+06 
64 	210307280.375943 	4.111460e-01 	7.434916e+00 	6.875006e+00 	3.154548e-04 	3.199527e-04 	3.201489e-04 	1.475454e+06 
65 	211752567.932802 	4.070129e-01 	7.420322e+00 	6.860415e+00 	3.176120e-04 	3.221592e-04 	3.223580e-04 	1.445288e+06 
66 	213168411.972351 	4.029215e-01 	7.405799e+00 	6.845893e+00 	3.197770e-04 	3.243740e-04 	3.245754e-04 	1.415844e+06 
67 	214555515.352134 	3.988714e-01 	7.391344e+00 	6.831440e+00 	3.219499e-04 	3.265970e-04 	3.268010e-04 	1.387103e+06 
68 	215914561.747922 	3.948621e-01 	7.376958e+00 	6.817056e+00 	3.241306e-04 	3.288283e-04 	3.290349e-04 	1.359046e+06 
69 	217246216.238042 	3.908933e-01 	7.362640e+00 	6.802740e+00 	3.263192e-04 	3.310678e-04 	3.312771e-04 	1.331654e+06 
70 	218551125.868164 	3.869645e-01 	7.348389e+00 	6.788492e+00 	3.285156e-04 	3.333156e-04 	3.335276e-04 	1.304910e+06 
71 	219829920.197313 	3.830754e-01 	7.334205e+00 	6.774310e+00 	3.307199e-04 	3.355716e-04 	3.357864e-04 	1.278794e+06 
72 	221083211.825740 	3.792254e-01 	7.320088e+00 	6.760194e+00 	3.329321e-04 	3.378359e-04 	3.380535e-04 	1.253292e+06 
73 	222311596.905322 	3.754143e-01 	7.306036e+00 	6.746144e+00 	3.351522e-04 	3.401086e-04 	3.403289e-04 	1.228385e+06 
74 	223515655.633125 	3.716416e-01 	7.292049e+00 	6.732159e+00 	3.373802e-04 	3.423895e-04 	3.426126e-04 	1.204059e+06 
75 	224695952.728694 	3.679070e-01 	7.278126e+00 	6.718239e+00 	3.396161e-04 	3.446788e-04 	3.449048e-04 	1.180297e+06 
76 	225853037.895704 	3.642100e-01 	7.264268e+00 	6.704382e+00 	3.418599e-04 	3.469764e-04 	3.472052e-04 	1.157085e+06 
