i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	3.052558 	4.934911 	2.012531 	0.001053 	0.001124 	0.001131 	0 
1 	924877.596726 	3.058886e+00 	4.914718e+00 	1.992302e+00 	1.064286e-03 	1.137795e-03 	1.144663e-03 	9.248766e+05 
2 	1828338.521127 	3.065647e+00 	4.894701e+00 	1.972248e+00 	1.075814e-03 	1.151154e-03 	1.158238e-03 	9.034609e+05 
3 	2710998.273802 	3.072792e+00 	4.874887e+00 	1.952395e+00 	1.087252e-03 	1.164451e-03 	1.171757e-03 	8.826598e+05 
4 	3573412.502984 	3.080314e+00 	4.855274e+00 	1.932744e+00 	1.098596e-03 	1.177685e-03 	1.185216e-03 	8.624142e+05 
5 	4416081.796654 	3.088204e+00 	4.835860e+00 	1.913289e+00 	1.109845e-03 	1.190851e-03 	1.198614e-03 	8.426693e+05 
6 	5239454.219933 	3.096451e+00 	4.816641e+00 	1.894031e+00 	1.120994e-03 	1.203948e-03 	1.211948e-03 	8.233724e+05 
7 	6043928.032192 	3.105043e+00 	4.797616e+00 	1.874965e+00 	1.132044e-03 	1.216975e-03 	1.225216e-03 	8.044738e+05 
8 	6829854.614614 	3.113967e+00 	4.778782e+00 	1.856090e+00 	1.142992e-03 	1.229929e-03 	1.238417e-03 	7.859266e+05 
9 	7597541.628361 	3.123208e+00 	4.760137e+00 	1.837403e+00 	1.153840e-03 	1.242812e-03 	1.251554e-03 	7.676870e+05 
10 	8347256.415167 	3.132751e+00 	4.741678e+00 	1.818901e+00 	1.164586e-03 	1.255625e-03 	1.264625e-03 	7.497148e+05 
11 	9079229.642200 	3.142577e+00 	4.723403e+00 	1.800584e+00 	1.175233e-03 	1.268370e-03 	1.277634e-03 	7.319732e+05 
12 	9793659.181803 	3.152667e+00 	4.705309e+00 	1.782447e+00 	1.185783e-03 	1.281049e-03 	1.290583e-03 	7.144295e+05 
13 	10490714.204618 	3.163002e+00 	4.687395e+00 	1.764490e+00 	1.196239e-03 	1.293665e-03 	1.303476e-03 	6.970550e+05 
14 	11170539.452150 	3.173559e+00 	4.669658e+00 	1.746709e+00 	1.206605e-03 	1.306225e-03 	1.316317e-03 	6.798252e+05 
15 	11833259.642728 	3.184317e+00 	4.652096e+00 	1.729104e+00 	1.216886e-03 	1.318732e-03 	1.329113e-03 	6.627202e+05 
16 	12478983.953730 	3.195252e+00 	4.634708e+00 	1.711671e+00 	1.227087e-03 	1.331193e-03 	1.341869e-03 	6.457243e+05 
17 	13107810.513725 	3.206340e+00 	4.617490e+00 	1.694409e+00 	1.237213e-03 	1.343615e-03 	1.354593e-03 	6.288266e+05 
18 	13719830.831329 	3.217555e+00 	4.600441e+00 	1.677316e+00 	1.247272e-03 	1.356006e-03 	1.367293e-03 	6.120203e+05 
19 	14315134.083883 	3.228873e+00 	4.583559e+00 	1.660391e+00 	1.257270e-03 	1.368374e-03 	1.379977e-03 	5.953033e+05 
20 	14893811.188749 	3.240269e+00 	4.566842e+00 	1.643631e+00 	1.267217e-03 	1.380728e-03 	1.392653e-03 	5.786771e+05 
21 	15455958.583308 	3.251715e+00 	4.550289e+00 	1.627034e+00 	1.277118e-03 	1.393078e-03 	1.405333e-03 	5.621474e+05 
22 	16001681.646561 	3.263189e+00 	4.533897e+00 	1.610599e+00 	1.286984e-03 	1.405432e-03 	1.418025e-03 	5.457231e+05 
23 	16531097.705166 	3.274663e+00 	4.517666e+00 	1.594325e+00 	1.296822e-03 	1.417802e-03 	1.430741e-03 	5.294161e+05 
24 	17044338.579252 	3.286115e+00 	4.501593e+00 	1.578210e+00 	1.306642e-03 	1.430197e-03 	1.443490e-03 	5.132409e+05 
25 	17541552.637648 	3.297520e+00 	4.485676e+00 	1.562252e+00 	1.316452e-03 	1.442628e-03 	1.456283e-03 	4.972141e+05 
26 	18022906.347409 	3.308856e+00 	4.469916e+00 	1.546450e+00 	1.326262e-03 	1.455105e-03 	1.469132e-03 	4.813537e+05 
27 	18488585.317792 	3.320101e+00 	4.454309e+00 	1.530802e+00 	1.336079e-03 	1.467639e-03 	1.482046e-03 	4.656790e+05 
28 	18938794.853337 	3.331235e+00 	4.438855e+00 	1.515308e+00 	1.345913e-03 	1.480240e-03 	1.495036e-03 	4.502095e+05 
29 	19373760.043643 	3.342238e+00 	4.423551e+00 	1.499965e+00 	1.355771e-03 	1.492917e-03 	1.508113e-03 	4.349652e+05 
30 	19793725.428318 	3.353092e+00 	4.408398e+00 	1.484774e+00 	1.365663e-03 	1.505682e-03 	1.521287e-03 	4.199654e+05 
31 	20198954.284046 	3.363781e+00 	4.393393e+00 	1.469731e+00 	1.375595e-03 	1.518543e-03 	1.534567e-03 	4.052289e+05 
32 	20589727.586483 	3.374290e+00 	4.378536e+00 	1.454837e+00 	1.385576e-03 	1.531510e-03 	1.547963e-03 	3.907733e+05 
33 	20966342.703020 	3.384605e+00 	4.363824e+00 	1.440089e+00 	1.395612e-03 	1.544591e-03 	1.561485e-03 	3.766151e+05 
34 	21329111.873191 	3.394714e+00 	4.349257e+00 	1.425487e+00 	1.405710e-03 	1.557796e-03 	1.575141e-03 	3.627692e+05 
35 	21678360.532301 	3.404605e+00 	4.334834e+00 	1.411030e+00 	1.415876e-03 	1.571131e-03 	1.588940e-03 	3.492487e+05 
36 	22014425.530764 	3.414271e+00 	4.320553e+00 	1.396715e+00 	1.426116e-03 	1.584605e-03 	1.602889e-03 	3.360650e+05 
37 	22337653.297293 	3.423701e+00 	4.306413e+00 	1.382543e+00 	1.436436e-03 	1.598225e-03 	1.616996e-03 	3.232278e+05 
38 	22648397.988785 	3.432890e+00 	4.292413e+00 	1.368512e+00 	1.446840e-03 	1.611998e-03 	1.631269e-03 	3.107447e+05 
39 	22947019.663915 	3.441832e+00 	4.278551e+00 	1.354621e+00 	1.457332e-03 	1.625930e-03 	1.645714e-03 	2.986217e+05 
40 	23233882.511357 	3.450522e+00 	4.264827e+00 	1.340868e+00 	1.467918e-03 	1.640028e-03 	1.660338e-03 	2.868628e+05 
41 	23509353.157626 	3.458956e+00 	4.251240e+00 	1.327252e+00 	1.478601e-03 	1.654296e-03 	1.675146e-03 	2.754706e+05 
42 	23773799.073800 	3.467133e+00 	4.237787e+00 	1.313773e+00 	1.489384e-03 	1.668741e-03 	1.690145e-03 	2.644459e+05 
43 	24027587.095147 	3.475050e+00 	4.224469e+00 	1.300429e+00 	1.500271e-03 	1.683367e-03 	1.705340e-03 	2.537880e+05 
44 	24271082.063011 	3.482707e+00 	4.211283e+00 	1.287219e+00 	1.511264e-03 	1.698180e-03 	1.720735e-03 	2.434950e+05 
45 	24504645.594191 	3.490103e+00 	4.198229e+00 	1.274141e+00 	1.522365e-03 	1.713183e-03 	1.736337e-03 	2.335635e+05 
46 	24728634.979558 	3.497240e+00 	4.185306e+00 	1.261196e+00 	1.533578e-03 	1.728380e-03 	1.752149e-03 	2.239894e+05 
47 	24943402.210934 	3.504118e+00 	4.172511e+00 	1.248380e+00 	1.544903e-03 	1.743776e-03 	1.768175e-03 	2.147672e+05 
48 	25149293.132773 	3.510739e+00 	4.159845e+00 	1.235694e+00 	1.556342e-03 	1.759375e-03 	1.784421e-03 	2.058909e+05 
49 	25346646.713556 	3.517106e+00 	4.147306e+00 	1.223137e+00 	1.567897e-03 	1.775179e-03 	1.800889e-03 	1.973536e+05 
50 	25535794.430476 	3.523221e+00 	4.134893e+00 	1.210706e+00 	1.579570e-03 	1.791191e-03 	1.817583e-03 	1.891477e+05 
51 	25717059.760080 	3.529088e+00 	4.122604e+00 	1.198401e+00 	1.591360e-03 	1.807416e-03 	1.834508e-03 	1.812653e+05 
52 	25890757.766977 	3.534709e+00 	4.110439e+00 	1.186221e+00 	1.603269e-03 	1.823856e-03 	1.851666e-03 	1.736980e+05 
53 	26057194.782461 	3.540089e+00 	4.098396e+00 	1.174164e+00 	1.615298e-03 	1.840514e-03 	1.869060e-03 	1.664370e+05 
54 	26216668.164807 	3.545231e+00 	4.086474e+00 	1.162230e+00 	1.627448e-03 	1.857393e-03 	1.886695e-03 	1.594734e+05 
55 	26369466.133165 	3.550139e+00 	4.074673e+00 	1.150416e+00 	1.639718e-03 	1.874495e-03 	1.904573e-03 	1.527980e+05 
56 	26515867.667202 	3.554818e+00 	4.062990e+00 	1.138724e+00 	1.652109e-03 	1.891823e-03 	1.922698e-03 	1.464015e+05 
57 	26656142.465030 	3.559272e+00 	4.051425e+00 	1.127150e+00 	1.664621e-03 	1.909379e-03 	1.941071e-03 	1.402748e+05 
58 	26790550.952367 	3.563506e+00 	4.039977e+00 	1.115694e+00 	1.677255e-03 	1.927167e-03 	1.959698e-03 	1.344085e+05 
59 	26919344.336358 	3.567524e+00 	4.028644e+00 	1.104354e+00 	1.690010e-03 	1.945188e-03 	1.978579e-03 	1.287934e+05 
60 	27042764.697982 	3.571330e+00 	4.017425e+00 	1.093131e+00 	1.702886e-03 	1.963444e-03 	1.997720e-03 	1.234204e+05 
61 	27161045.117470 	3.574930e+00 	4.006320e+00 	1.082022e+00 	1.715884e-03 	1.981939e-03 	2.017121e-03 	1.182804e+05 
62 	27274409.827665 	3.578327e+00 	3.995327e+00 	1.071026e+00 	1.729004e-03 	2.000675e-03 	2.036787e-03 	1.133647e+05 
63 	27383074.390728 	3.581528e+00 	3.984445e+00 	1.060143e+00 	1.742244e-03 	2.019653e-03 	2.056721e-03 	1.086646e+05 
64 	27487245.894067 	3.584535e+00 	3.973673e+00 	1.049371e+00 	1.755606e-03 	2.038878e-03 	2.076925e-03 	1.041715e+05 
65 	27587123.161815 	3.587355e+00 	3.963010e+00 	1.038709e+00 	1.769088e-03 	2.058350e-03 	2.097403e-03 	9.987727e+04 
66 	27682896.978618 	3.589991e+00 	3.952455e+00 	1.028157e+00 	1.782691e-03 	2.078073e-03 	2.118159e-03 	9.577382e+04 
67 	27774750.322615 	3.592448e+00 	3.942006e+00 	1.017712e+00 	1.796414e-03 	2.098049e-03 	2.139194e-03 	9.185334e+04 
68 	27862858.605535 	3.594730e+00 	3.931663e+00 	1.007375e+00 	1.810256e-03 	2.118281e-03 	2.160513e-03 	8.810828e+04 
69 	27947389.917233 	3.596841e+00 	3.921424e+00 	9.971430e-01 	1.824219e-03 	2.138772e-03 	2.182119e-03 	8.453131e+04 
70 	28028505.272969 	3.598787e+00 	3.911289e+00 	9.870164e-01 	1.838301e-03 	2.159524e-03 	2.204016e-03 	8.111536e+04 
71 	28106358.861723 	3.600571e+00 	3.901257e+00 	9.769938e-01 	1.852501e-03 	2.180540e-03 	2.226206e-03 	7.785359e+04 
72 	28181098.294133 	3.602197e+00 	3.891325e+00 	9.670741e-01 	1.866821e-03 	2.201824e-03 	2.248695e-03 	7.473943e+04 
73 	28252864.848848 	3.603669e+00 	3.881495e+00 	9.572563e-01 	1.881259e-03 	2.223377e-03 	2.271486e-03 	7.176655e+04 
74 	28321793.716278 	3.604992e+00 	3.871763e+00 	9.475394e-01 	1.895815e-03 	2.245204e-03 	2.294582e-03 	6.892887e+04 
75 	28388014.238913 	3.606168e+00 	3.862130e+00 	9.379225e-01 	1.910489e-03 	2.267308e-03 	2.317989e-03 	6.622052e+04 
76 	28451650.147503 	3.607202e+00 	3.852594e+00 	9.284045e-01 	1.925280e-03 	2.289692e-03 	2.341709e-03 	6.363591e+04 
77 	28512819.792563 	3.608098e+00 	3.843155e+00 	9.189844e-01 	1.940189e-03 	2.312359e-03 	2.365749e-03 	6.116965e+04 
78 	28571636.370751 	3.608858e+00 	3.833811e+00 	9.096614e-01 	1.955216e-03 	2.335313e-03 	2.390112e-03 	5.881658e+04 
79 	28628208.145809 	3.609487e+00 	3.824561e+00 	9.004345e-01 	1.970359e-03 	2.358559e-03 	2.414802e-03 	5.657178e+04 
80 	28682638.663805 	3.609987e+00 	3.815404e+00 	8.913027e-01 	1.985619e-03 	2.382099e-03 	2.439826e-03 	5.443052e+04 
81 	28735026.962551 	3.610362e+00 	3.806340e+00 	8.822652e-01 	2.000996e-03 	2.405938e-03 	2.465188e-03 	5.238830e+04 
82 	28785467.775085 	3.610615e+00 	3.797367e+00 	8.733209e-01 	2.016489e-03 	2.430081e-03 	2.490894e-03 	5.044081e+04 
83 	28834051.727272 	3.610749e+00 	3.788484e+00 	8.644690e-01 	2.032099e-03 	2.454532e-03 	2.516948e-03 	4.858395e+04 
84 	28880865.529325 	3.610766e+00 	3.779691e+00 	8.557087e-01 	2.047826e-03 	2.479295e-03 	2.543358e-03 	4.681380e+04 
85 	28925992.161778 	3.610670e+00 	3.770987e+00 	8.470389e-01 	2.063669e-03 	2.504375e-03 	2.570129e-03 	4.512663e+04 
86 	28969511.055627 	3.610464e+00 	3.762369e+00 	8.384589e-01 	2.079628e-03 	2.529778e-03 	2.597267e-03 	4.351889e+04 
87 	29011498.267005 	3.610149e+00 	3.753839e+00 	8.299677e-01 	2.095705e-03 	2.555508e-03 	2.624779e-03 	4.198721e+04 
88 	29052026.646605 	3.609728e+00 	3.745394e+00 	8.215646e-01 	2.111898e-03 	2.581572e-03 	2.652672e-03 	4.052838e+04 
89 	29091166.004079 	3.609203e+00 	3.737034e+00 	8.132486e-01 	2.128209e-03 	2.607975e-03 	2.680953e-03 	3.913936e+04 
90 	29128983.267717 	3.608578e+00 	3.728757e+00 	8.050190e-01 	2.144637e-03 	2.634722e-03 	2.709629e-03 	3.781726e+04 
91 	29165542.639743 	3.607853e+00 	3.720563e+00 	7.968750e-01 	2.161183e-03 	2.661822e-03 	2.738709e-03 	3.655937e+04 
92 	29200905.747583 	3.607031e+00 	3.712451e+00 	7.888156e-01 	2.177848e-03 	2.689279e-03 	2.768200e-03 	3.536311e+04 
93 	29235131.791533 	3.606114e+00 	3.704420e+00 	7.808402e-01 	2.194631e-03 	2.717101e-03 	2.798111e-03 	3.422604e+04 
94 	29268277.689269 	3.605104e+00 	3.696469e+00 	7.729479e-01 	2.211534e-03 	2.745296e-03 	2.828452e-03 	3.314590e+04 
95 	29300398.217708 	3.604001e+00 	3.688597e+00 	7.651381e-01 	2.228556e-03 	2.773870e-03 	2.859231e-03 	3.212053e+04 
96 	29331546.152791 	3.602808e+00 	3.680803e+00 	7.574098e-01 	2.245700e-03 	2.802833e-03 	2.890459e-03 	3.114794e+04 
97 	29361772.407816 	3.601526e+00 	3.673087e+00 	7.497624e-01 	2.262965e-03 	2.832193e-03 	2.922146e-03 	3.022626e+04 
98 	29391126.171030 	3.600157e+00 	3.665446e+00 	7.421952e-01 	2.280354e-03 	2.861958e-03 	2.954302e-03 	2.935376e+04 
99 	29419655.043302 	3.598701e+00 	3.657881e+00 	7.347074e-01 	2.297866e-03 	2.892137e-03 	2.986940e-03 	2.852887e+04 
100 	29447405.176793 	3.597159e+00 	3.650391e+00 	7.272983e-01 	2.315504e-03 	2.922742e-03 	3.020071e-03 	2.775013e+04 
101 	29474421.415729 	3.595533e+00 	3.642973e+00 	7.199673e-01 	2.333268e-03 	2.953782e-03 	3.053709e-03 	2.701624e+04 
102 	29500747.440352 	3.593823e+00 	3.635629e+00 	7.127137e-01 	2.351160e-03 	2.985269e-03 	3.087866e-03 	2.632602e+04 
103 	29526425.915850 	3.592029e+00 	3.628355e+00 	7.055368e-01 	2.369183e-03 	3.017214e-03 	3.122557e-03 	2.567848e+04 
104 	29551498.647654 	3.590152e+00 	3.621152e+00 	6.984360e-01 	2.387337e-03 	3.049629e-03 	3.157797e-03 	2.507273e+04 
105 	29576006.745333 	3.588193e+00 	3.614019e+00 	6.914107e-01 	2.405626e-03 	3.082528e-03 	3.193602e-03 	2.450810e+04 
106 	29599990.797536 	3.586150e+00 	3.606954e+00 	6.844603e-01 	2.424052e-03 	3.115925e-03 	3.229989e-03 	2.398405e+04 
107 	29623491.061015 	3.584024e+00 	3.599956e+00 	6.775842e-01 	2.442617e-03 	3.149834e-03 	3.266976e-03 	2.350026e+04 
108 	29646547.667412 	3.581814e+00 	3.593024e+00 	6.707819e-01 	2.461325e-03 	3.184273e-03 	3.304582e-03 	2.305661e+04 
109 	29669200.852403 	3.579520e+00 	3.586158e+00 	6.640529e-01 	2.480179e-03 	3.219257e-03 	3.342828e-03 	2.265318e+04 
110 	29691491.212904 	3.577141e+00 	3.579355e+00 	6.573967e-01 	2.499182e-03 	3.254804e-03 	3.381734e-03 	2.229036e+04 
111 	29713459.999533 	3.574675e+00 	3.572615e+00 	6.508128e-01 	2.518340e-03 	3.290936e-03 	3.421326e-03 	2.196879e+04 
112 	29735149.453464 	3.572120e+00 	3.565937e+00 	6.443008e-01 	2.537657e-03 	3.327672e-03 	3.461628e-03 	2.168945e+04 
113 	29756603.199415 	3.569475e+00 	3.559318e+00 	6.378604e-01 	2.557138e-03 	3.365035e-03 	3.502667e-03 	2.145375e+04 
114 	29777866.709973 	3.566736e+00 	3.552758e+00 	6.314913e-01 	2.576791e-03 	3.403051e-03 	3.544472e-03 	2.126351e+04 
115 	29798987.861215 	3.563902e+00 	3.546254e+00 	6.251930e-01 	2.596621e-03 	3.441745e-03 	3.587076e-03 	2.112115e+04 
116 	29820017.606086 	3.560967e+00 	3.539806e+00 	6.189655e-01 	2.616636e-03 	3.481149e-03 	3.630513e-03 	2.102974e+04 
117 	29841010.801063 	3.557927e+00 	3.533410e+00 	6.128087e-01 	2.636847e-03 	3.521293e-03 	3.674822e-03 	2.099319e+04 
118 	29862027.234498 	3.554777e+00 	3.527066e+00 	6.067224e-01 	2.657264e-03 	3.562214e-03 	3.720045e-03 	2.101643e+04 
119 	29883132.923456 	3.551511e+00 	3.520770e+00 	6.007067e-01 	2.677899e-03 	3.603951e-03 	3.766227e-03 	2.110569e+04 
120 	29904401.772880 	3.548121e+00 	3.514520e+00 	5.947619e-01 	2.698766e-03 	3.646550e-03 	3.813421e-03 	2.126885e+04 
121 	29925917.731099 	3.544596e+00 	3.508312e+00 	5.888883e-01 	2.719884e-03 	3.690059e-03 	3.861686e-03 	2.151596e+04 
