i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.784460 	6.503193 	10.032856 	0.000193 	0.000196 	0.000196 	0 
1 	6659233.176926 	7.765641e-01 	6.482596e+00 	1.001226e+01 	1.951367e-04 	1.972009e-04 	1.972793e-04 	6.659232e+06 
2 	13146176.832167 	7.687360e-01 	6.462094e+00 	9.991763e+00 	1.968047e-04 	1.988968e-04 	1.989765e-04 	6.486944e+06 
3 	19465741.739494 	7.609872e-01 	6.441715e+00 	9.971388e+00 	1.984804e-04 	2.006007e-04 	2.006817e-04 	6.319565e+06 
4 	25622925.203898 	7.533170e-01 	6.421460e+00 	9.951136e+00 	2.001639e-04 	2.023126e-04 	2.023948e-04 	6.157183e+06 
5 	31622559.102195 	7.457244e-01 	6.401325e+00 	9.931005e+00 	2.018550e-04 	2.040324e-04 	2.041160e-04 	5.999634e+06 
6 	37469313.844520 	7.382088e-01 	6.381311e+00 	9.910994e+00 	2.035538e-04 	2.057602e-04 	2.058451e-04 	5.846755e+06 
7 	43167704.284946 	7.307693e-01 	6.361417e+00 	9.891103e+00 	2.052604e-04 	2.074959e-04 	2.075822e-04 	5.698390e+06 
8 	48722095.415199 	7.234052e-01 	6.341640e+00 	9.871330e+00 	2.069746e-04 	2.092396e-04 	2.093273e-04 	5.554391e+06 
9 	54136707.832978 	7.161157e-01 	6.321981e+00 	9.851674e+00 	2.086964e-04 	2.109913e-04 	2.110803e-04 	5.414612e+06 
10 	59415622.994377 	7.089000e-01 	6.302437e+00 	9.832133e+00 	2.104260e-04 	2.127509e-04 	2.128413e-04 	5.278915e+06 
11 	64562788.259420 	7.017574e-01 	6.283008e+00 	9.812708e+00 	2.121632e-04 	2.145185e-04 	2.146103e-04 	5.147165e+06 
12 	69582021.739484 	6.946872e-01 	6.263693e+00 	9.793396e+00 	2.139081e-04 	2.162940e-04 	2.163872e-04 	5.019233e+06 
13 	74477016.954944 	6.876885e-01 	6.244490e+00 	9.774197e+00 	2.156606e-04 	2.180775e-04 	2.181722e-04 	4.894995e+06 
14 	79251347.310934 	6.807607e-01 	6.225400e+00 	9.755109e+00 	2.174209e-04 	2.198689e-04 	2.199650e-04 	4.774330e+06 
15 	83908470.398962 	6.739031e-01 	6.206419e+00 	9.736132e+00 	2.191887e-04 	2.216683e-04 	2.217659e-04 	4.657123e+06 
16 	88451732.131466 	6.671148e-01 	6.187548e+00 	9.717264e+00 	2.209643e-04 	2.234756e-04 	2.235747e-04 	4.543262e+06 
17 	92884370.716402 	6.603953e-01 	6.168786e+00 	9.698505e+00 	2.227474e-04 	2.252908e-04 	2.253914e-04 	4.432639e+06 
18 	97209520.478425 	6.537438e-01 	6.150131e+00 	9.679854e+00 	2.245383e-04 	2.271140e-04 	2.272162e-04 	4.325150e+06 
19 	101430215.533050 	6.471597e-01 	6.131583e+00 	9.661308e+00 	2.263368e-04 	2.289451e-04 	2.290489e-04 	4.220695e+06 
20 	105549393.319823 	6.406421e-01 	6.113140e+00 	9.642869e+00 	2.281429e-04 	2.307842e-04 	2.308895e-04 	4.119178e+06 
21 	109569898.000288 	6.341906e-01 	6.094801e+00 	9.624533e+00 	2.299567e-04 	2.326312e-04 	2.327381e-04 	4.020505e+06 
22 	113494483.726384 	6.278043e-01 	6.076566e+00 	9.606302e+00 	2.317781e-04 	2.344862e-04 	2.345947e-04 	3.924586e+06 
23 	117325817.784479 	6.214826e-01 	6.058434e+00 	9.588173e+00 	2.336072e-04 	2.363491e-04 	2.364592e-04 	3.831334e+06 
24 	121066483.620152 	6.152249e-01 	6.040403e+00 	9.570145e+00 	2.354439e-04 	2.382199e-04 	2.383317e-04 	3.740666e+06 
25 	124718983.748591 	6.090305e-01 	6.022473e+00 	9.552218e+00 	2.372882e-04 	2.400987e-04 	2.402121e-04 	3.652500e+06 
26 	128285742.555241 	6.028987e-01 	6.004643e+00 	9.534391e+00 	2.391402e-04 	2.419854e-04 	2.421005e-04 	3.566759e+06 
27 	131769108.991117 	5.968290e-01 	5.986912e+00 	9.516663e+00 	2.409998e-04 	2.438801e-04 	2.439969e-04 	3.483366e+06 
28 	135171359.167093 	5.908207e-01 	5.969278e+00 	9.499033e+00 	2.428670e-04 	2.457827e-04 	2.459012e-04 	3.402250e+06 
29 	138494698.851175 	5.848732e-01 	5.951741e+00 	9.481499e+00 	2.447419e-04 	2.476933e-04 	2.478135e-04 	3.323340e+06 
30 	141741265.872669 	5.789857e-01 	5.934301e+00 	9.464062e+00 	2.466245e-04 	2.496118e-04 	2.497338e-04 	3.246567e+06 
31 	144913132.437030 	5.731579e-01 	5.916956e+00 	9.446720e+00 	2.485146e-04 	2.515382e-04 	2.516620e-04 	3.171867e+06 
32 	148012307.354864 	5.673889e-01 	5.899705e+00 	9.429472e+00 	2.504124e-04 	2.534726e-04 	2.535982e-04 	3.099175e+06 
33 	151040738.188566 	5.616783e-01 	5.882548e+00 	9.412318e+00 	2.523179e-04 	2.554150e-04 	2.555424e-04 	3.028431e+06 
34 	154000313.319864 	5.560254e-01 	5.865483e+00 	9.395257e+00 	2.542309e-04 	2.573653e-04 	2.574945e-04 	2.959575e+06 
35 	156892863.941371 	5.504297e-01 	5.848510e+00 	9.378287e+00 	2.561517e-04 	2.593236e-04 	2.594546e-04 	2.892551e+06 
36 	159720165.975177 	5.448905e-01 	5.831628e+00 	9.361408e+00 	2.580800e-04 	2.612898e-04 	2.614227e-04 	2.827302e+06 
37 	162483941.921338 	5.394073e-01 	5.814836e+00 	9.344619e+00 	2.600160e-04 	2.632640e-04 	2.633988e-04 	2.763776e+06 
38 	165185862.639026 	5.339796e-01 	5.798134e+00 	9.327920e+00 	2.619597e-04 	2.652461e-04 	2.653829e-04 	2.701921e+06 
39 	167827549.062978 	5.286067e-01 	5.781520e+00 	9.311309e+00 	2.639109e-04 	2.672363e-04 	2.673750e-04 	2.641686e+06 
40 	170410573.857782 	5.232880e-01 	5.764994e+00 	9.294786e+00 	2.658699e-04 	2.692344e-04 	2.693750e-04 	2.583025e+06 
41 	172936463.012403 	5.180232e-01 	5.748554e+00 	9.278350e+00 	2.678365e-04 	2.712404e-04 	2.713831e-04 	2.525889e+06 
42 	175406697.377262 	5.128115e-01 	5.732201e+00 	9.262000e+00 	2.698107e-04 	2.732545e-04 	2.733991e-04 	2.470234e+06 
43 	177822714.146170 	5.076525e-01 	5.715933e+00 	9.245735e+00 	2.717926e-04 	2.752765e-04 	2.754232e-04 	2.416017e+06 
44 	180185908.285153 	5.025456e-01 	5.699750e+00 	9.229554e+00 	2.737821e-04 	2.773066e-04 	2.774553e-04 	2.363194e+06 
45 	182497633.910273 	4.974903e-01 	5.683650e+00 	9.213458e+00 	2.757793e-04 	2.793446e-04 	2.794954e-04 	2.311726e+06 
46 	184759205.616382 	4.924860e-01 	5.667634e+00 	9.197445e+00 	2.777842e-04 	2.813906e-04 	2.815435e-04 	2.261572e+06 
47 	186971899.758733 	4.875323e-01 	5.651699e+00 	9.181514e+00 	2.797967e-04 	2.834447e-04 	2.835997e-04 	2.212694e+06 
48 	189136955.689192 	4.826287e-01 	5.635847e+00 	9.165664e+00 	2.818169e-04 	2.855067e-04 	2.856638e-04 	2.165056e+06 
49 	191255576.948821 	4.777745e-01 	5.620075e+00 	9.149895e+00 	2.838448e-04 	2.875768e-04 	2.877361e-04 	2.118621e+06 
50 	193328932.418490 	4.729694e-01 	5.604383e+00 	9.134207e+00 	2.858804e-04 	2.896549e-04 	2.898163e-04 	2.073355e+06 
51 	195358157.429100 	4.682128e-01 	5.588771e+00 	9.118598e+00 	2.879236e-04 	2.917410e-04 	2.919047e-04 	2.029225e+06 
52 	197344354.832945 	4.635042e-01 	5.573238e+00 	9.103067e+00 	2.899746e-04 	2.938352e-04 	2.940011e-04 	1.986197e+06 
53 	199288596.037691 	4.588432e-01 	5.557782e+00 	9.087615e+00 	2.920332e-04 	2.959374e-04 	2.961055e-04 	1.944241e+06 
54 	201191922.004380 	4.542292e-01 	5.542404e+00 	9.072239e+00 	2.940995e-04 	2.980477e-04 	2.982180e-04 	1.903326e+06 
55 	203055344.210797 	4.496618e-01 	5.527102e+00 	9.056941e+00 	2.961736e-04 	3.001660e-04 	3.003387e-04 	1.863422e+06 
56 	204879845.581498 	4.451406e-01 	5.511876e+00 	9.041718e+00 	2.982553e-04 	3.022924e-04 	3.024674e-04 	1.824501e+06 
57 	206666381.385753 	4.406649e-01 	5.496726e+00 	9.026571e+00 	3.003448e-04 	3.044268e-04 	3.046042e-04 	1.786536e+06 
58 	208415880.104609 	4.362344e-01 	5.481650e+00 	9.011498e+00 	3.024420e-04 	3.065694e-04 	3.067491e-04 	1.749499e+06 
