i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	4.102470 	2.844432 	3.053098 	0.001078 	0.001178 	0.001189 	0 
1 	1151684.602909 	4.118917e+00 	2.815329e+00 	3.024043e+00 	1.093577e-03 	1.196831e-03 	1.209153e-03 	1.151684e+06 
2 	2227583.390665 	4.134621e+00 	2.786336e+00 	2.995105e+00 	1.109489e-03 	1.216739e-03 	1.229699e-03 	1.075899e+06 
3 	3231136.846609 	4.149513e+00 	2.757622e+00 	2.966450e+00 	1.125820e-03 	1.237254e-03 	1.250889e-03 	1.003553e+06 
4 	4166245.740849 	4.163583e+00 	2.729189e+00 	2.938084e+00 	1.142584e-03 	1.258399e-03 	1.272749e-03 	9.351089e+05 
5 	5036779.737857 	4.176827e+00 	2.701038e+00 	2.910006e+00 	1.159798e-03 	1.280200e-03 	1.295308e-03 	8.705340e+05 
6 	5846532.192251 	4.189248e+00 	2.673168e+00 	2.882215e+00 	1.177477e-03 	1.302687e-03 	1.318599e-03 	8.097525e+05 
7 	6599195.702985 	4.200851e+00 	2.645575e+00 	2.854711e+00 	1.195637e-03 	1.325885e-03 	1.342649e-03 	7.526635e+05 
8 	7298343.179948 	4.211647e+00 	2.618260e+00 	2.827493e+00 	1.214291e-03 	1.349823e-03 	1.367492e-03 	6.991475e+05 
9 	7947413.456555 	4.221646e+00 	2.591220e+00 	2.800560e+00 	1.233454e-03 	1.374528e-03 	1.393157e-03 	6.490703e+05 
10 	8549700.925439 	4.230863e+00 	2.564454e+00 	2.773912e+00 	1.253139e-03 	1.400028e-03 	1.419678e-03 	6.022875e+05 
11 	9108348.671938 	4.239314e+00 	2.537959e+00 	2.747548e+00 	1.273360e-03 	1.426352e-03 	1.447086e-03 	5.586477e+05 
12 	9626344.590431 	4.247015e+00 	2.511735e+00 	2.721468e+00 	1.294131e-03 	1.453530e-03 	1.475415e-03 	5.179959e+05 
13 	10106519.998186 	4.253985e+00 	2.485779e+00 	2.695670e+00 	1.315463e-03 	1.481592e-03 	1.504702e-03 	4.801754e+05 
14 	10551550.302912 	4.260243e+00 	2.460090e+00 	2.670155e+00 	1.337371e-03 	1.510570e-03 	1.534983e-03 	4.450303e+05 
15 	10963957.327729 	4.265806e+00 	2.434665e+00 	2.644923e+00 	1.359868e-03 	1.540496e-03 	1.566295e-03 	4.124070e+05 
16 	11346112.946530 	4.270696e+00 	2.409503e+00 	2.619973e+00 	1.382966e-03 	1.571405e-03 	1.598680e-03 	3.821556e+05 
17 	11700243.730913 	4.274929e+00 	2.384602e+00 	2.595306e+00 	1.406680e-03 	1.603331e-03 	1.632179e-03 	3.541308e+05 
18 	12028436.355225 	4.278526e+00 	2.359961e+00 	2.570922e+00 	1.431023e-03 	1.636313e-03 	1.666836e-03 	3.281926e+05 
19 	12332643.547721 	4.281504e+00 	2.335577e+00 	2.546823e+00 	1.456009e-03 	1.670390e-03 	1.702698e-03 	3.042072e+05 
20 	12614690.413046 	4.283882e+00 	2.311449e+00 	2.523009e+00 	1.481653e-03 	1.705602e-03 	1.739815e-03 	2.820469e+05 
21 	12876280.984169 	4.285676e+00 	2.287576e+00 	2.499482e+00 	1.507968e-03 	1.741992e-03 	1.778236e-03 	2.615906e+05 
22 	13119004.890010 	4.286904e+00 	2.263955e+00 	2.476245e+00 	1.534970e-03 	1.779605e-03 	1.818018e-03 	2.427239e+05 
23 	13344344.051236 	4.287581e+00 	2.240586e+00 	2.453300e+00 	1.562672e-03 	1.818488e-03 	1.859216e-03 	2.253392e+05 
24 	13553679.336320 	4.287721e+00 	2.217466e+00 	2.430651e+00 	1.591090e-03 	1.858690e-03 	1.901892e-03 	2.093353e+05 
25 	13748297.129868 	4.287339e+00 	2.194595e+00 	2.408302e+00 	1.620239e-03 	1.900262e-03 	1.946108e-03 	1.946178e+05 
26 	13929395.780798 	4.286448e+00 	2.171971e+00 	2.386259e+00 	1.650133e-03 	1.943259e-03 	1.991931e-03 	1.810987e+05 
27 	14098091.912222 	4.285059e+00 	2.149594e+00 	2.364529e+00 	1.680788e-03 	1.987734e-03 	2.039430e-03 	1.686961e+05 
28 	14255426.587647 	4.283183e+00 	2.127463e+00 	2.343118e+00 	1.712216e-03 	2.033747e-03 	2.088677e-03 	1.573347e+05 
29 	14402371.339897 	4.280829e+00 	2.105576e+00 	2.322038e+00 	1.744432e-03 	2.081354e-03 	2.139746e-03 	1.469448e+05 
30 	14539834.080643 	4.278006e+00 	2.083935e+00 	2.301300e+00 	1.777447e-03 	2.130616e-03 	2.192714e-03 	1.374627e+05 
31 	14668664.918905 	4.274719e+00 	2.062538e+00 	2.280917e+00 	1.811272e-03 	2.181592e-03 	2.247659e-03 	1.288308e+05 
32 	14789661.930883 	4.270973e+00 	2.041385e+00 	2.260907e+00 	1.845915e-03 	2.234341e-03 	2.304658e-03 	1.209970e+05 
33 	14903576.933325 	4.266772e+00 	2.020478e+00 	2.241290e+00 	1.881383e-03 	2.288919e-03 	2.363787e-03 	1.139150e+05 
34 	15011121.328660 	4.262115e+00 	1.999817e+00 	2.222091e+00 	1.917675e-03 	2.345378e-03 	2.425119e-03 	1.075444e+05 
35 	15112972.104194 	4.257001e+00 	1.979403e+00 	2.203341e+00 	1.954789e-03 	2.403762e-03 	2.488717e-03 	1.018508e+05 
36 	15209778.082902 	4.251426e+00 	1.959237e+00 	2.185075e+00 	1.992714e-03 	2.464105e-03 	2.554636e-03 	9.680598e+04 
37 	15302166.536238 	4.245380e+00 	1.939322e+00 	2.167337e+00 	2.031428e-03 	2.526421e-03 	2.622911e-03 	9.238845e+04 
38 	15390750.273882 	4.238854e+00 	1.919661e+00 	2.150184e+00 	2.070900e-03 	2.590705e-03 	2.693550e-03 	8.858374e+04 
39 	15476135.311134 	4.231831e+00 	1.900255e+00 	2.133680e+00 	2.111082e-03 	2.656914e-03 	2.766526e-03 	8.538504e+04 
40 	15558929.155034 	4.224289e+00 	1.881108e+00 	2.117908e+00 	2.151906e-03 	2.724963e-03 	2.841757e-03 	8.279384e+04 
41 	15639749.603809 	4.216201e+00 	1.862224e+00 	2.102966e+00 	2.193279e-03 	2.794704e-03 	2.919092e-03 	8.082045e+04 
42 	15719233.635424 	4.207532e+00 	1.843604e+00 	2.088978e+00 	2.235074e-03 	2.865909e-03 	2.998284e-03 	7.948403e+04 
43 	15798045.328854 	4.198238e+00 	1.825251e+00 	2.076092e+00 	2.277130e-03 	2.938247e-03 	3.078965e-03 	7.881169e+04 
44 	15876880.594623 	4.188267e+00 	1.807165e+00 	2.064483e+00 	2.319237e-03 	3.011261e-03 	3.160613e-03 	7.883527e+04 
45 	15956464.512212 	4.177556e+00 	1.789340e+00 	2.054359e+00 	2.361139e-03 	3.084346e-03 	3.242530e-03 	7.958392e+04 
46 	16037534.141143 	4.166035e+00 	1.771766e+00 	2.045950e+00 	2.402533e-03 	3.156747e-03 	3.323828e-03 	8.106963e+04 
47 	16120796.393763 	4.153631e+00 	1.754427e+00 	2.039500e+00 	2.443084e-03 	3.227581e-03 	3.403461e-03 	8.326225e+04 
