i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	1.968970 	11.351017 	4.000521 	0.000194 	0.000196 	0.000196 	0 
1 	16237771.832226 	1.948944e+00 	1.131526e+01 	3.964765e+00 	1.969781e-04 	1.995101e-04 	1.996117e-04 	1.623777e+07 
2 	31710329.182974 	1.929082e+00 	1.127977e+01 	3.929265e+00 	2.001383e-04 	2.027357e-04 	2.028404e-04 	1.547256e+07 
3 	46455068.161825 	1.909424e+00 	1.124459e+01 	3.894087e+00 	2.033361e-04 	2.060003e-04 	2.061082e-04 	1.474474e+07 
4 	60508857.254840 	1.889968e+00 	1.120973e+01 	3.859228e+00 	2.065714e-04 	2.093039e-04 	2.094151e-04 	1.405379e+07 
5 	73906597.713572 	1.870712e+00 	1.117520e+01 	3.824685e+00 	2.098446e-04 	2.126469e-04 	2.127614e-04 	1.339774e+07 
6 	86681318.323450 	1.851654e+00 	1.114097e+01 	3.790455e+00 	2.131558e-04 	2.160293e-04 	2.161472e-04 	1.277472e+07 
7 	98864280.872028 	1.832792e+00 	1.110705e+01 	3.756535e+00 	2.165053e-04 	2.194515e-04 	2.195730e-04 	1.218296e+07 
8 	110485079.588021 	1.814124e+00 	1.107344e+01 	3.722920e+00 	2.198932e-04 	2.229136e-04 	2.230387e-04 	1.162080e+07 
9 	121571734.739430 	1.795648e+00 	1.104013e+01 	3.689607e+00 	2.233197e-04 	2.264159e-04 	2.265447e-04 	1.108666e+07 
10 	132150780.745181 	1.777361e+00 	1.100712e+01 	3.656594e+00 	2.267850e-04 	2.299586e-04 	2.300912e-04 	1.057905e+07 
11 	142247349.134026 	1.759263e+00 	1.097441e+01 	3.623876e+00 	2.302893e-04 	2.335419e-04 	2.336785e-04 	1.009657e+07 
12 	151885246.663738 	1.741350e+00 	1.094198e+01 	3.591452e+00 	2.338329e-04 	2.371660e-04 	2.373066e-04 	9.637898e+06 
13 	161087028.893848 	1.723622e+00 	1.090985e+01 	3.559316e+00 	2.374158e-04 	2.408312e-04 	2.409759e-04 	9.201782e+06 
14 	169874069.486829 	1.706075e+00 	1.087801e+01 	3.527467e+00 	2.410382e-04 	2.445376e-04 	2.446865e-04 	8.787041e+06 
15 	178266625.495451 	1.688709e+00 	1.084644e+01 	3.495901e+00 	2.447005e-04 	2.482855e-04 	2.484387e-04 	8.392556e+06 
16 	186283898.877914 	1.671521e+00 	1.081516e+01 	3.464615e+00 	2.484026e-04 	2.520750e-04 	2.522326e-04 	8.017273e+06 
17 	193944094.467427 	1.654510e+00 	1.078416e+01 	3.433606e+00 	2.521449e-04 	2.559063e-04 	2.560685e-04 	7.660196e+06 
18 	201264474.608671 	1.637673e+00 	1.075342e+01 	3.402871e+00 	2.559274e-04 	2.597797e-04 	2.599465e-04 	7.320380e+06 
19 	208261410.660492 	1.621010e+00 	1.072296e+01 	3.372407e+00 	2.597503e-04 	2.636954e-04 	2.638669e-04 	6.996936e+06 
20 	214950431.551847 	1.604517e+00 	1.069277e+01 	3.342211e+00 	2.636139e-04 	2.676534e-04 	2.678299e-04 	6.689021e+06 
