i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
25 	14686088.939437 	2.763138e+00 	1.763058e+00 	4.483083e+00 	1.452776e-03 	1.561238e-03 	1.573557e-03 	4.192427e+05 
26 	15095430.096720 	2.768217e+00 	1.745306e+00 	4.465363e+00 	1.468711e-03 	1.579673e-03 	1.592368e-03 	4.093412e+05 
27 	15495150.924855 	2.773581e+00 	1.727734e+00 	4.447823e+00 	1.484562e-03 	1.598058e-03 	1.611137e-03 	3.997208e+05 
28 	15885510.631157 	2.779222e+00 	1.710339e+00 	4.430460e+00 	1.500325e-03 	1.616389e-03 	1.629861e-03 	3.903597e+05 
29 	16266747.564968 	2.785133e+00 	1.693119e+00 	4.413272e+00 	1.515999e-03 	1.634662e-03 	1.648537e-03 	3.812369e+05 
30 	16639080.387338 	2.791304e+00 	1.676073e+00 	4.396258e+00 	1.531580e-03 	1.652877e-03 	1.667162e-03 	3.723328e+05 
31 	17002709.273928 	2.797725e+00 	1.659197e+00 	4.379415e+00 	1.547068e-03 	1.671030e-03 	1.685735e-03 	3.636289e+05 
32 	17357817.154928 	2.804387e+00 	1.642491e+00 	4.362740e+00 	1.562460e-03 	1.689120e-03 	1.704255e-03 	3.551079e+05 
33 	17704570.993778 	2.811277e+00 	1.625952e+00 	4.346233e+00 	1.577756e-03 	1.707149e-03 	1.722722e-03 	3.467538e+05 
34 	18043123.104255 	2.818383e+00 	1.609579e+00 	4.329891e+00 	1.592958e-03 	1.725116e-03 	1.741136e-03 	3.385521e+05 
35 	18373612.503028 	2.825693e+00 	1.593368e+00 	4.313712e+00 	1.608066e-03 	1.743023e-03 	1.759500e-03 	3.304894e+05 
36 	18696166.292358 	2.833192e+00 	1.577319e+00 	4.297695e+00 	1.623082e-03 	1.760871e-03 	1.777815e-03 	3.225538e+05 
37 	19010901.065088 	2.840866e+00 	1.561430e+00 	4.281837e+00 	1.638008e-03 	1.778664e-03 	1.796085e-03 	3.147348e+05 
38 	19317924.321740 	2.848700e+00 	1.545698e+00 	4.266138e+00 	1.652849e-03 	1.796406e-03 	1.814314e-03 	3.070233e+05 
39 	19617335.887415 	2.856679e+00 	1.530123e+00 	4.250594e+00 	1.667608e-03 	1.814101e-03 	1.832506e-03 	2.994116e+05 
40 	19909229.314411 	2.864786e+00 	1.514702e+00 	4.235205e+00 	1.682289e-03 	1.831754e-03 	1.850666e-03 	2.918934e+05 
41 	20193693.255195 	2.873006e+00 	1.499433e+00 	4.219968e+00 	1.696899e-03 	1.849372e-03 	1.868802e-03 	2.844639e+05 
42 	20470812.789607 	2.881320e+00 	1.484315e+00 	4.204883e+00 	1.711442e-03 	1.866960e-03 	1.886919e-03 	2.771195e+05 
43 	20740670.690015 	2.889714e+00 	1.469347e+00 	4.189947e+00 	1.725926e-03 	1.884525e-03 	1.905024e-03 	2.698579e+05 
44 	21003348.608693 	2.898170e+00 	1.454526e+00 	4.175160e+00 	1.740356e-03 	1.902076e-03 	1.923127e-03 	2.626779e+05 
45 	21258928.172772 	2.906670e+00 	1.439852e+00 	4.160519e+00 	1.754741e-03 	1.919620e-03 	1.941234e-03 	2.555796e+05 
46 	21507491.973892 	2.915199e+00 	1.425322e+00 	4.146023e+00 	1.769087e-03 	1.937166e-03 	1.959355e-03 	2.485638e+05 
47 	21749124.441893 	2.923741e+00 	1.410936e+00 	4.131672e+00 	1.783403e-03 	1.954722e-03 	1.977498e-03 	2.416325e+05 
48 	21983912.594534 	2.932278e+00 	1.396692e+00 	4.117463e+00 	1.797695e-03 	1.972297e-03 	1.995673e-03 	2.347882e+05 
49 	22211946.658134 	2.940796e+00 	1.382588e+00 	4.103395e+00 	1.811973e-03 	1.989899e-03 	2.013889e-03 	2.280341e+05 
50 	22433320.557060 	2.949279e+00 	1.368624e+00 	4.089467e+00 	1.826244e-03 	2.007539e-03 	2.032154e-03 	2.213739e+05 
51 	22648132.273008 	2.957714e+00 	1.354798e+00 	4.075678e+00 	1.840515e-03 	2.025226e-03 	2.050480e-03 	2.148117e+05 
52 	22856484.077905 	2.966086e+00 	1.341108e+00 	4.062027e+00 	1.854796e-03 	2.042967e-03 	2.068874e-03 	2.083518e+05 
53 	23058482.646742 	2.974382e+00 	1.327554e+00 	4.048512e+00 	1.869094e-03 	2.060772e-03 	2.087346e-03 	2.019986e+05 
54 	23254239.059137 	2.982591e+00 	1.314134e+00 	4.035133e+00 	1.883416e-03 	2.078650e-03 	2.105905e-03 	1.957564e+05 
55 	23443868.699878 	2.990700e+00 	1.300848e+00 	4.021888e+00 	1.897769e-03 	2.096608e-03 	2.124560e-03 	1.896296e+05 
56 	23627491.070275 	2.998700e+00 	1.287693e+00 	4.008776e+00 	1.912161e-03 	2.114656e-03 	2.143319e-03 	1.836224e+05 
57 	23805229.522922 	3.006581e+00 	1.274668e+00 	3.995796e+00 	1.926598e-03 	2.132801e-03 	2.162191e-03 	1.777385e+05 
58 	23977210.932849 	3.014333e+00 	1.261774e+00 	3.982947e+00 	1.941087e-03 	2.151051e-03 	2.181183e-03 	1.719814e+05 
59 	24143565.318039 	3.021949e+00 	1.249007e+00 	3.970228e+00 	1.955634e-03 	2.169412e-03 	2.200303e-03 	1.663544e+05 
60 	24304425.421887 	3.029421e+00 	1.236368e+00 	3.957638e+00 	1.970245e-03 	2.187891e-03 	2.219558e-03 	1.608601e+05 
61 	24459926.269477 	3.036743e+00 	1.223855e+00 	3.945176e+00 	1.984925e-03 	2.206496e-03 	2.238955e-03 	1.555008e+05 
62 	24610204.708621 	3.043910e+00 	1.211468e+00 	3.932841e+00 	1.999678e-03 	2.225231e-03 	2.258500e-03 	1.502784e+05 
63 	24755398.945509 	3.050917e+00 	1.199204e+00 	3.920631e+00 	2.014510e-03 	2.244103e-03 	2.278198e-03 	1.451942e+05 
64 	24895648.083598 	3.057760e+00 	1.187063e+00 	3.908547e+00 	2.029425e-03 	2.263116e-03 	2.298057e-03 	1.402491e+05 
65 	25031091.673135 	3.064435e+00 	1.175043e+00 	3.896587e+00 	2.044426e-03 	2.282276e-03 	2.318080e-03 	1.354436e+05 
66 	25161869.277438 	3.070940e+00 	1.163145e+00 	3.884750e+00 	2.059518e-03 	2.301587e-03 	2.338272e-03 	1.307776e+05 
67 	25288120.060876 	3.077272e+00 	1.151365e+00 	3.873034e+00 	2.074702e-03 	2.321052e-03 	2.358639e-03 	1.262508e+05 
68 	25409982.402326 	3.083430e+00 	1.139705e+00 	3.861440e+00 	2.089983e-03 	2.340675e-03 	2.379183e-03 	1.218623e+05 
69 	25527593.536859 	3.089414e+00 	1.128162e+00 	3.849966e+00 	2.105361e-03 	2.360461e-03 	2.399909e-03 	1.176111e+05 
70 	25641089.227488 	3.095222e+00 	1.116735e+00 	3.838611e+00 	2.120841e-03 	2.380411e-03 	2.420820e-03 	1.134957e+05 
71 	25750603.467969 	3.100854e+00 	1.105424e+00 	3.827374e+00 	2.136423e-03 	2.400528e-03 	2.441918e-03 	1.095142e+05 
72 	25856268.216959 	3.106311e+00 	1.094226e+00 	3.816255e+00 	2.152108e-03 	2.420815e-03 	2.463207e-03 	1.056647e+05 
73 	25958213.163263 	3.111593e+00 	1.083142e+00 	3.805252e+00 	2.167899e-03 	2.441273e-03 	2.484689e-03 	1.019449e+05 
74 	26056565.521397 	3.116703e+00 	1.072171e+00 	3.794364e+00 	2.183797e-03 	2.461905e-03 	2.506365e-03 	9.835236e+04 
75 	26151449.856404 	3.121640e+00 	1.061310e+00 	3.783591e+00 	2.199801e-03 	2.482712e-03 	2.528239e-03 	9.488434e+04 
76 	26242987.936364 	3.126407e+00 	1.050559e+00 	3.772931e+00 	2.215913e-03 	2.503694e-03 	2.550310e-03 	9.153808e+04 
77 	26331298.611124 	3.131005e+00 	1.039917e+00 	3.762384e+00 	2.232133e-03 	2.524853e-03 	2.572582e-03 	8.831067e+04 
78 	26416497.715393 	3.135437e+00 	1.029384e+00 	3.751949e+00 	2.248462e-03 	2.546190e-03 	2.595054e-03 	8.519910e+04 
79 	26498697.994401 	3.139705e+00 	1.018957e+00 	3.741625e+00 	2.264898e-03 	2.567705e-03 	2.617727e-03 	8.220028e+04 
80 	26578009.050211 	3.143811e+00 	1.008636e+00 	3.731410e+00 	2.281443e-03 	2.589398e-03 	2.640603e-03 	7.931106e+04 
81 	26654537.306837 	3.147758e+00 	9.984203e-01 	3.721305e+00 	2.298095e-03 	2.611270e-03 	2.663681e-03 	7.652826e+04 
82 	26728385.992322 	3.151549e+00 	9.883083e-01 	3.711308e+00 	2.314855e-03 	2.633321e-03 	2.686963e-03 	7.384869e+04 
83 	26799655.136006 	3.155186e+00 	9.782992e-01 	3.701418e+00 	2.331721e-03 	2.655549e-03 	2.710448e-03 	7.126914e+04 
84 	26868441.579292 	3.158673e+00 	9.683920e-01 	3.691635e+00 	2.348693e-03 	2.677956e-03 	2.734135e-03 	6.878644e+04 
85 	26934838.998307 	3.162011e+00 	9.585857e-01 	3.681957e+00 	2.365770e-03 	2.700540e-03 	2.758026e-03 	6.639742e+04 
86 	26998937.936960 	3.165206e+00 	9.488793e-01 	3.672385e+00 	2.382951e-03 	2.723301e-03 	2.782119e-03 	6.409894e+04 
87 	27060825.849007 	3.168258e+00 	9.392719e-01 	3.662916e+00 	2.400235e-03 	2.746238e-03 	2.806415e-03 	6.188791e+04 
88 	27120587.147821 	3.171172e+00 	9.297624e-01 	3.653550e+00 	2.417620e-03 	2.769350e-03 	2.830912e-03 	5.976130e+04 
89 	27178303.262710 	3.173950e+00 	9.203498e-01 	3.644287e+00 	2.435106e-03 	2.792637e-03 	2.855610e-03 	5.771611e+04 
90 	27234052.700682 	3.176596e+00 	9.110333e-01 	3.635126e+00 	2.452691e-03 	2.816096e-03 	2.880508e-03 	5.574944e+04 
91 	27287911.112700 	3.179113e+00 	9.018119e-01 	3.626065e+00 	2.470374e-03 	2.839726e-03 	2.905606e-03 	5.385841e+04 
92 	27339951.363541 	3.181503e+00 	8.926846e-01 	3.617104e+00 	2.488153e-03 	2.863527e-03 	2.930901e-03 	5.204025e+04 
93 	27390243.604466 	3.183770e+00 	8.836505e-01 	3.608243e+00 	2.506027e-03 	2.887497e-03 	2.956394e-03 	5.029224e+04 
94 	27438855.348013 	3.185917e+00 	8.747087e-01 	3.599480e+00 	2.523993e-03 	2.911635e-03 	2.982082e-03 	4.861174e+04 
95 	27485851.544270 	3.187946e+00 	8.658582e-01 	3.590815e+00 	2.542051e-03 	2.935938e-03 	3.007964e-03 	4.699620e+04 
96 	27531294.658150 	3.189862e+00 	8.570981e-01 	3.582246e+00 	2.560198e-03 	2.960405e-03 	3.034040e-03 	4.544311e+04 
97 	27575244.746890 	3.191666e+00 	8.484275e-01 	3.573775e+00 	2.578433e-03 	2.985034e-03 	3.060307e-03 	4.395009e+04 
98 	27617759.537934 	3.193361e+00 	8.398455e-01 	3.565398e+00 	2.596754e-03 	3.009823e-03 	3.086763e-03 	4.251479e+04 
99 	27658894.506243 	3.194952e+00 	8.313512e-01 	3.557117e+00 	2.615158e-03 	3.034771e-03 	3.113408e-03 	4.113497e+04 
100 	27698702.951030 	3.196439e+00 	8.229438e-01 	3.548930e+00 	2.633645e-03 	3.059875e-03 	3.140240e-03 	3.980844e+04 
101 	27737236.071573 	3.197826e+00 	8.146223e-01 	3.540836e+00 	2.652212e-03 	3.085134e-03 	3.167255e-03 	3.853312e+04 
102 	27774543.041885 	3.199116e+00 	8.063858e-01 	3.532836e+00 	2.670856e-03 	3.110544e-03 	3.194454e-03 	3.730697e+04 
103 	27810671.084056 	3.200311e+00 	7.982336e-01 	3.524928e+00 	2.689577e-03 	3.136104e-03 	3.221833e-03 	3.612804e+04 
104 	27845665.540100 	3.201414e+00 	7.901647e-01 	3.517111e+00 	2.708371e-03 	3.161811e-03 	3.249390e-03 	3.499446e+04 
105 	27879569.942179 	3.202427e+00 	7.821784e-01 	3.509385e+00 	2.727237e-03 	3.187663e-03 	3.277123e-03 	3.390440e+04 
106 	27912426.081110 	3.203354e+00 	7.742737e-01 	3.501750e+00 	2.746172e-03 	3.213658e-03 	3.305031e-03 	3.285614e+04 
107 	27944274.073068 	3.204196e+00 	7.664499e-01 	3.494205e+00 	2.765175e-03 	3.239793e-03 	3.333109e-03 	3.184799e+04 
108 	27975152.424423 	3.204955e+00 	7.587060e-01 	3.486748e+00 	2.784243e-03 	3.266065e-03 	3.361357e-03 	3.087835e+04 
109 	28005098.094678 	3.205635e+00 	7.510414e-01 	3.479381e+00 	2.803373e-03 	3.292471e-03 	3.389772e-03 	2.994567e+04 
110 	28034146.557468 	3.206237e+00 	7.434552e-01 	3.472102e+00 	2.822563e-03 	3.319009e-03 	3.418350e-03 	2.904846e+04 
111 	28062331.859624 	3.206763e+00 	7.359465e-01 	3.464910e+00 	2.841812e-03 	3.345676e-03 	3.447089e-03 	2.818530e+04 
112 	28089686.678276 	3.207216e+00 	7.285147e-01 	3.457805e+00 	2.861116e-03 	3.372469e-03 	3.475987e-03 	2.735482e+04 
113 	28116242.376034 	3.207599e+00 	7.211588e-01 	3.450787e+00 	2.880473e-03 	3.399385e-03 	3.505040e-03 	2.655570e+04 
114 	28142029.054225 	3.207912e+00 	7.138782e-01 	3.443855e+00 	2.899881e-03 	3.426421e-03 	3.534246e-03 	2.578668e+04 
115 	28167075.604250 	3.208157e+00 	7.066720e-01 	3.437008e+00 	2.919337e-03 	3.453574e-03 	3.563601e-03 	2.504655e+04 
116 	28191409.757054 	3.208338e+00 	6.995396e-01 	3.430247e+00 	2.938839e-03 	3.480840e-03 	3.593102e-03 	2.433415e+04 
117 	28215058.130771 	3.208456e+00 	6.924800e-01 	3.423570e+00 	2.958384e-03 	3.508216e-03 	3.622746e-03 	2.364837e+04 
118 	28238046.276561 	3.208512e+00 	6.854927e-01 	3.416977e+00 	2.977970e-03 	3.535699e-03 	3.652530e-03 	2.298815e+04 
