i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
21 	4223732.319506 	1.519413e+00 	5.768590e+00 	1.687111e+00 	1.433297e-03 	1.517475e-03 	1.524580e-03 	1.218483e+05 
22 	4340261.727932 	1.510332e+00 	5.751450e+00 	1.669949e+00 	1.454745e-03 	1.541102e-03 	1.548425e-03 	1.165294e+05 
23 	4451727.156869 	1.501352e+00 	5.734487e+00 	1.652964e+00 	1.476393e-03 	1.564974e-03 	1.572522e-03 	1.114654e+05 
24 	4558370.383080 	1.492474e+00 	5.717698e+00 	1.636153e+00 	1.498242e-03 	1.589093e-03 	1.596870e-03 	1.066432e+05 
25 	4660420.794236 	1.483696e+00 	5.701082e+00 	1.619515e+00 	1.520290e-03 	1.613457e-03 	1.621470e-03 	1.020504e+05 
26 	4758096.060743 	1.475016e+00 	5.684637e+00 	1.603047e+00 	1.542536e-03 	1.638068e-03 	1.646321e-03 	9.767527e+04 
27 	4851602.769386 	1.466435e+00 	5.668362e+00 	1.586749e+00 	1.564981e-03 	1.662925e-03 	1.671425e-03 	9.350671e+04 
28 	4941137.021054 	1.457950e+00 	5.652254e+00 	1.570617e+00 	1.587623e-03 	1.688028e-03 	1.696781e-03 	8.953425e+04 
29 	5026884.994798 	1.449561e+00 	5.636312e+00 	1.554652e+00 	1.610462e-03 	1.713376e-03 	1.722389e-03 	8.574797e+04 
30 	5109023.479516 	1.441267e+00 	5.620534e+00 	1.538850e+00 	1.633497e-03 	1.738970e-03 	1.748248e-03 	8.213848e+04 
31 	5187720.376534 	1.433067e+00 	5.604918e+00 	1.523211e+00 	1.656726e-03 	1.764809e-03 	1.774360e-03 	7.869690e+04 
32 	5263135.173438 	1.424960e+00 	5.589463e+00 	1.507732e+00 	1.680150e-03 	1.790894e-03 	1.800723e-03 	7.541480e+04 
33 	5335419.391505 	1.416945e+00 	5.574168e+00 	1.492412e+00 	1.703767e-03 	1.817223e-03 	1.827337e-03 	7.228422e+04 
34 	5404717.008144 	1.409021e+00 	5.559030e+00 	1.477249e+00 	1.727576e-03 	1.843796e-03 	1.854202e-03 	6.929762e+04 
35 	5471164.855799 	1.401188e+00 	5.544047e+00 	1.462242e+00 	1.751575e-03 	1.870613e-03 	1.881317e-03 	6.644785e+04 
36 	5534892.998680 	1.393443e+00 	5.529219e+00 	1.447388e+00 	1.775765e-03 	1.897673e-03 	1.908683e-03 	6.372814e+04 
37 	5596025.088613 	1.385787e+00 	5.514543e+00 	1.432687e+00 	1.800144e-03 	1.924976e-03 	1.936299e-03 	6.113209e+04 
38 	5654678.701216 	1.378218e+00 	5.500019e+00 	1.418137e+00 	1.824710e-03 	1.952522e-03 	1.964164e-03 	5.865361e+04 
39 	5710965.653523 	1.370735e+00 	5.485643e+00 	1.403736e+00 	1.849462e-03 	1.980308e-03 	1.992278e-03 	5.628695e+04 
40 	5764992.304151 	1.363339e+00 	5.471416e+00 	1.389482e+00 	1.874400e-03 	2.008336e-03 	2.020639e-03 	5.402665e+04 
41 	5816859.837085 	1.356027e+00 	5.457335e+00 	1.375375e+00 	1.899521e-03 	2.036603e-03 	2.049249e-03 	5.186753e+04 
42 	5866664.529526 	1.348799e+00 	5.443399e+00 	1.361412e+00 	1.924824e-03 	2.065110e-03 	2.078105e-03 	4.980469e+04 
43 	5914498.005726 	1.341654e+00 	5.429607e+00 	1.347593e+00 	1.950309e-03 	2.093855e-03 	2.107207e-03 	4.783348e+04 
44 	5960447.476607 	1.334591e+00 	5.415956e+00 	1.333915e+00 	1.975973e-03 	2.122837e-03 	2.136554e-03 	4.594947e+04 
45 	6004595.966456 	1.327609e+00 	5.402445e+00 	1.320377e+00 	2.001815e-03 	2.152056e-03 	2.166145e-03 	4.414849e+04 
46 	6047022.527353 	1.320708e+00 	5.389074e+00 	1.306978e+00 	2.027833e-03 	2.181510e-03 	2.195980e-03 	4.242656e+04 
47 	6087802.442000 	1.313887e+00 	5.375840e+00 	1.293716e+00 	2.054025e-03 	2.211199e-03 	2.226058e-03 	4.077991e+04 
48 	6127007.415639 	1.307144e+00 	5.362742e+00 	1.280591e+00 	2.080391e-03 	2.241120e-03 	2.256376e-03 	3.920497e+04 
49 	6164705.757645 	1.300480e+00 	5.349779e+00 	1.267599e+00 	2.106929e-03 	2.271274e-03 	2.286935e-03 	3.769834e+04 
50 	6200962.553388 	1.293893e+00 	5.336949e+00 	1.254741e+00 	2.133636e-03 	2.301659e-03 	2.317734e-03 	3.625680e+04 
51 	6235839.826911 	1.287382e+00 	5.324251e+00 	1.242014e+00 	2.160510e-03 	2.332273e-03 	2.348770e-03 	3.487727e+04 
52 	6269396.694935 	1.280947e+00 	5.311683e+00 	1.229418e+00 	2.187551e-03 	2.363115e-03 	2.380043e-03 	3.355687e+04 
53 	6301689.512677 	1.274587e+00 	5.299245e+00 	1.216950e+00 	2.214756e-03 	2.394184e-03 	2.411552e-03 	3.229282e+04 
54 	6332772.011932 	1.268301e+00 	5.286935e+00 	1.204611e+00 	2.242123e-03 	2.425478e-03 	2.443294e-03 	3.108250e+04 
55 	6362695.431855 	1.262088e+00 	5.274751e+00 	1.192397e+00 	2.269651e-03 	2.456997e-03 	2.475270e-03 	2.992342e+04 
56 	6391508.642855 	1.255948e+00 	5.262692e+00 	1.180309e+00 	2.297336e-03 	2.488737e-03 	2.507477e-03 	2.881321e+04 
57 	6419258.263940 	1.249880e+00 	5.250757e+00 	1.168344e+00 	2.325178e-03 	2.520699e-03 	2.539914e-03 	2.774962e+04 
58 	6445988.773950 	1.243884e+00 	5.238945e+00 	1.156502e+00 	2.353174e-03 	2.552879e-03 	2.572579e-03 	2.673051e+04 
59 	6471742.616946 	1.237957e+00 	5.227255e+00 	1.144780e+00 	2.381322e-03 	2.585277e-03 	2.605472e-03 	2.575384e+04 
60 	6496560.302108 	1.232100e+00 	5.215684e+00 	1.133179e+00 	2.409621e-03 	2.617891e-03 	2.638589e-03 	2.481769e+04 
61 	6520480.498429 	1.226313e+00 	5.204232e+00 	1.121697e+00 	2.438066e-03 	2.650719e-03 	2.671930e-03 	2.392020e+04 
62 	6543540.124504 	1.220593e+00 	5.192898e+00 	1.110331e+00 	2.466658e-03 	2.683759e-03 	2.705492e-03 	2.305963e+04 
63 	6565774.433670 	1.214942e+00 	5.181680e+00 	1.099083e+00 	2.495392e-03 	2.717009e-03 	2.739275e-03 	2.223431e+04 
64 	6587217.094751 	1.209357e+00 	5.170578e+00 	1.087949e+00 	2.524268e-03 	2.750468e-03 	2.773276e-03 	2.144266e+04 
65 	6607900.268655 	1.203838e+00 	5.159589e+00 	1.076929e+00 	2.553282e-03 	2.784133e-03 	2.807493e-03 	2.068317e+04 
66 	6627854.681029 	1.198385e+00 	5.148714e+00 	1.066021e+00 	2.582433e-03 	2.818002e-03 	2.841924e-03 	1.995441e+04 
67 	6647109.691212 	1.192997e+00 	5.137950e+00 	1.055225e+00 	2.611717e-03 	2.852074e-03 	2.876568e-03 	1.925501e+04 
68 	6665693.357654 	1.187673e+00 	5.127297e+00 	1.044540e+00 	2.641133e-03 	2.886346e-03 	2.911422e-03 	1.858367e+04 
69 	6683632.500019 	1.182413e+00 	5.116753e+00 	1.033964e+00 	2.670678e-03 	2.920816e-03 	2.946485e-03 	1.793914e+04 
70 	6700952.758128 	1.177215e+00 	5.106317e+00 	1.023495e+00 	2.700349e-03 	2.955482e-03 	2.981754e-03 	1.732026e+04 
71 	6717678.647934 	1.172080e+00 	5.095988e+00 	1.013134e+00 	2.730144e-03 	2.990342e-03 	3.017227e-03 	1.672589e+04 
72 	6733833.614636 	1.167006e+00 	5.085766e+00 	1.002878e+00 	2.760061e-03 	3.025393e-03 	3.052902e-03 	1.615497e+04 
73 	6749440.083174 	1.161994e+00 	5.075648e+00 	9.927278e-01 	2.790097e-03 	3.060634e-03 	3.088777e-03 	1.560647e+04 
74 	6764519.506152 	1.157042e+00 	5.065634e+00 	9.826807e-01 	2.820249e-03 	3.096061e-03 	3.124849e-03 	1.507942e+04 
75 	6779092.409378 	1.152149e+00 	5.055723e+00 	9.727363e-01 	2.850515e-03 	3.131673e-03 	3.161117e-03 	1.457290e+04 
76 	6793178.435129 	1.147316e+00 	5.045914e+00 	9.628934e-01 	2.880892e-03 	3.167466e-03 	3.197577e-03 	1.408603e+04 
77 	6806796.383265 	1.142541e+00 	5.036206e+00 	9.531510e-01 	2.911377e-03 	3.203440e-03 	3.234227e-03 	1.361795e+04 
78 	6819964.250305 	1.137825e+00 	5.026597e+00 	9.435081e-01 	2.941968e-03 	3.239590e-03 	3.271066e-03 	1.316787e+04 
79 	6832699.266566 	1.133165e+00 	5.017086e+00 	9.339636e-01 	2.972662e-03 	3.275915e-03 	3.308090e-03 	1.273502e+04 
80 	6845017.931478 	1.128563e+00 	5.007674e+00 	9.245165e-01 	3.003456e-03 	3.312412e-03 	3.345297e-03 	1.231866e+04 
81 	6856936.047156 	1.124016e+00 	4.998357e+00 	9.151658e-01 	3.034347e-03 	3.349078e-03 	3.382684e-03 	1.191812e+04 
82 	6868468.750328 	1.119525e+00 	4.989137e+00 	9.059106e-01 	3.065334e-03 	3.385910e-03 	3.420250e-03 	1.153270e+04 
83 	6879630.542704 	1.115090e+00 	4.980011e+00 	8.967497e-01 	3.096412e-03 	3.422907e-03 	3.457990e-03 	1.116179e+04 
84 	6890435.319863 	1.110709e+00 	4.970978e+00 	8.876823e-01 	3.127579e-03 	3.460065e-03 	3.495904e-03 	1.080478e+04 
85 	6900896.398737 	1.106381e+00 	4.962038e+00 	8.787075e-01 	3.158833e-03 	3.497382e-03 	3.533987e-03 	1.046108e+04 
86 	6911026.543761 	1.102107e+00 	4.953190e+00 	8.698241e-01 	3.190170e-03 	3.534854e-03 	3.572237e-03 	1.013015e+04 
87 	6920837.991762 	1.097886e+00 	4.944433e+00 	8.610313e-01 	3.221587e-03 	3.572480e-03 	3.610652e-03 	9.811448e+03 
88 	6930342.475649 	1.093718e+00 	4.935765e+00 	8.523282e-01 	3.253082e-03 	3.610255e-03 	3.649228e-03 	9.504484e+03 
89 	6939551.246961 	1.089601e+00 	4.927186e+00 	8.437138e-01 	3.284652e-03 	3.648178e-03 	3.687963e-03 	9.208771e+03 
90 	6948475.097342 	1.085535e+00 	4.918696e+00 	8.351873e-01 	3.316294e-03 	3.686245e-03 	3.726855e-03 	8.923850e+03 
91 	6957124.378984 	1.081520e+00 	4.910292e+00 	8.267476e-01 	3.348005e-03 	3.724454e-03 	3.765899e-03 	8.649282e+03 
92 	6965509.024102 	1.077555e+00 	4.901974e+00 	8.183940e-01 	3.379782e-03 	3.762801e-03 	3.805093e-03 	8.384645e+03 
93 	6973638.563476 	1.073640e+00 	4.893742e+00 	8.101255e-01 	3.411623e-03 	3.801284e-03 	3.844435e-03 	8.129539e+03 
94 	6981522.144128 	1.069774e+00 	4.885594e+00 	8.019412e-01 	3.443523e-03 	3.839899e-03 	3.883921e-03 	7.883581e+03 
95 	6989168.546156 	1.065957e+00 	4.877530e+00 	7.938403e-01 	3.475481e-03 	3.878644e-03 	3.923549e-03 	7.646402e+03 
96 	6996586.198775 	1.062188e+00 	4.869548e+00 	7.858220e-01 	3.507493e-03 	3.917515e-03 	3.963314e-03 	7.417653e+03 
97 	7003783.195613 	1.058467e+00 	4.861648e+00 	7.778853e-01 	3.539557e-03 	3.956510e-03 	4.003215e-03 	7.196997e+03 
98 	7010767.309284 	1.054793e+00 	4.853829e+00 	7.700295e-01 	3.571669e-03 	3.995626e-03 	4.043249e-03 	6.984114e+03 
99 	7017546.005287 	1.051165e+00 	4.846090e+00 	7.622536e-01 	3.603827e-03 	4.034858e-03 	4.083411e-03 	6.778696e+03 
100 	7024126.455254 	1.047584e+00 	4.838430e+00 	7.545569e-01 	3.636027e-03 	4.074205e-03 	4.123699e-03 	6.580450e+03 
101 	7030515.549590 	1.044049e+00 	4.830849e+00 	7.469386e-01 	3.668266e-03 	4.113663e-03 	4.164111e-03 	6.389094e+03 
102 	7036719.909521 	1.040559e+00 	4.823346e+00 	7.393979e-01 	3.700543e-03 	4.153228e-03 	4.204642e-03 	6.204360e+03 
103 	7042745.898597 	1.037114e+00 	4.815919e+00 	7.319339e-01 	3.732853e-03 	4.192899e-03 	4.245289e-03 	6.025989e+03 
104 	7048599.633656 	1.033713e+00 	4.808569e+00 	7.245458e-01 	3.765194e-03 	4.232671e-03 	4.286051e-03 	5.853735e+03 
105 	7054286.995292 	1.030356e+00 	4.801293e+00 	7.172330e-01 	3.797562e-03 	4.272541e-03 	4.326922e-03 	5.687362e+03 
106 	7059813.637848 	1.027042e+00 	4.794093e+00 	7.099945e-01 	3.829956e-03 	4.312506e-03 	4.367900e-03 	5.526643e+03 
107 	7065184.998943 	1.023772e+00 	4.786965e+00 	7.028297e-01 	3.862371e-03 	4.352564e-03 	4.408983e-03 	5.371361e+03 
108 	7070406.308582 	1.020544e+00 	4.779911e+00 	6.957378e-01 	3.894805e-03 	4.392710e-03 	4.450165e-03 	5.221310e+03 
109 	7075482.597842 	1.017359e+00 	4.772930e+00 	6.887180e-01 	3.927256e-03 	4.432941e-03 	4.491446e-03 	5.076289e+03 
110 	7080418.707165 	1.014215e+00 	4.766019e+00 	6.817696e-01 	3.959719e-03 	4.473255e-03 	4.532820e-03 	4.936109e+03 
