i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.659602 	8.222952 	8.437955 	0.000193 	0.000195 	0.000196 	0 
1 	5961599.284308 	6.529695e-01 	8.203771e+00 	8.418776e+00 	1.949358e-04 	1.969896e-04 	1.970665e-04 	5.961598e+06 
2 	11781904.611933 	6.463946e-01 	8.184672e+00 	8.399680e+00 	1.964624e-04 	1.985418e-04 	1.986197e-04 	5.820305e+06 
3 	17464628.433931 	6.398861e-01 	8.165679e+00 	8.380689e+00 	1.979953e-04 	2.001005e-04 	2.001796e-04 	5.682724e+06 
4 	23013553.693241 	6.334435e-01 	8.146790e+00 	8.361803e+00 	1.995345e-04 	2.016658e-04 	2.017461e-04 	5.548925e+06 
5 	28432347.155664 	6.270660e-01 	8.128007e+00 	8.343021e+00 	2.010801e-04 	2.032376e-04 	2.033191e-04 	5.418793e+06 
6 	33724561.972740 	6.207531e-01 	8.109326e+00 	8.324343e+00 	2.026320e-04 	2.048160e-04 	2.048987e-04 	5.292215e+06 
7 	38893641.561434 	6.145040e-01 	8.090747e+00 	8.305767e+00 	2.041902e-04 	2.064010e-04 	2.064849e-04 	5.169080e+06 
8 	43942923.350236 	6.083181e-01 	8.072270e+00 	8.287292e+00 	2.057548e-04 	2.079925e-04 	2.080776e-04 	5.049282e+06 
9 	48875642.386292 	6.021947e-01 	8.053894e+00 	8.268918e+00 	2.073257e-04 	2.095906e-04 	2.096770e-04 	4.932719e+06 
10 	53694934.809017 	5.961333e-01 	8.035616e+00 	8.250643e+00 	2.089029e-04 	2.111953e-04 	2.112829e-04 	4.819292e+06 
11 	58403841.195522 	5.901331e-01 	8.017438e+00 	8.232467e+00 	2.104864e-04 	2.128065e-04 	2.128954e-04 	4.708906e+06 
12 	63005309.782939 	5.841936e-01 	7.999357e+00 	8.214388e+00 	2.120763e-04 	2.144243e-04 	2.145145e-04 	4.601469e+06 
13 	67502199.572461 	5.783142e-01 	7.981372e+00 	8.196406e+00 	2.136725e-04 	2.160487e-04 	2.161401e-04 	4.496890e+06 
14 	71897283.319843 	5.724941e-01 	7.963484e+00 	8.178520e+00 	2.152751e-04 	2.176797e-04 	2.177724e-04 	4.395084e+06 
15 	76193250.416766 	5.667329e-01 	7.945691e+00 	8.160729e+00 	2.168840e-04 	2.193172e-04 	2.194113e-04 	4.295967e+06 
16 	80392709.667375 	5.610300e-01 	7.927992e+00 	8.143032e+00 	2.184992e-04 	2.209613e-04 	2.210567e-04 	4.199459e+06 
17 	84498191.964103 	5.553846e-01 	7.910386e+00 	8.125428e+00 	2.201207e-04 	2.226121e-04 	2.227088e-04 	4.105482e+06 
18 	88512152.866715 	5.497963e-01 	7.892872e+00 	8.107917e+00 	2.217487e-04 	2.242693e-04 	2.243674e-04 	4.013961e+06 
19 	92436975.088255 	5.442645e-01 	7.875451e+00 	8.090498e+00 	2.233829e-04 	2.259332e-04 	2.260327e-04 	3.924822e+06 
20 	96274970.891671 	5.387886e-01 	7.858120e+00 	8.073169e+00 	2.250235e-04 	2.276037e-04 	2.277046e-04 	3.837996e+06 
21 	100028384.400409 	5.333680e-01 	7.840879e+00 	8.055930e+00 	2.266705e-04 	2.292808e-04 	2.293831e-04 	3.753414e+06 
22 	103699393.826420 	5.280022e-01 	7.823727e+00 	8.038781e+00 	2.283238e-04 	2.309645e-04 	2.310682e-04 	3.671009e+06 
23 	107290113.618694 	5.226905e-01 	7.806663e+00 	8.021720e+00 	2.299834e-04 	2.326548e-04 	2.327599e-04 	3.590720e+06 
24 	110802596.535392 	5.174326e-01 	7.789688e+00 	8.004746e+00 	2.316494e-04 	2.343517e-04 	2.344583e-04 	3.512483e+06 
25 	114238835.642534 	5.122277e-01 	7.772798e+00 	7.987859e+00 	2.333218e-04 	2.360553e-04 	2.361633e-04 	3.436239e+06 
26 	117600766.241966 	5.070754e-01 	7.755995e+00 	7.971058e+00 	2.350006e-04 	2.377654e-04 	2.378750e-04 	3.361931e+06 
27 	120890267.731403 	5.019751e-01 	7.739278e+00 	7.954343e+00 	2.366857e-04 	2.394822e-04 	2.395932e-04 	3.289501e+06 
28 	124109165.399054 	4.969264e-01 	7.722644e+00 	7.937712e+00 	2.383772e-04 	2.412056e-04 	2.413182e-04 	3.218898e+06 
29 	127259232.155347 	4.919286e-01 	7.706095e+00 	7.921164e+00 	2.400750e-04 	2.429357e-04 	2.430498e-04 	3.150067e+06 
30 	130342190.204110 	4.869813e-01 	7.689628e+00 	7.904700e+00 	2.417793e-04 	2.446724e-04 	2.447880e-04 	3.082958e+06 
31 	133359712.655503 	4.820839e-01 	7.673244e+00 	7.888318e+00 	2.434899e-04 	2.464158e-04 	2.465330e-04 	3.017522e+06 
32 	136313425.082885 	4.772360e-01 	7.656941e+00 	7.872017e+00 	2.452070e-04 	2.481658e-04 	2.482846e-04 	2.953712e+06 
33 	139204907.025728 	4.724370e-01 	7.640719e+00 	7.855797e+00 	2.469304e-04 	2.499225e-04 	2.500428e-04 	2.891482e+06 
34 	142035693.440577 	4.676864e-01 	7.624577e+00 	7.839657e+00 	2.486602e-04 	2.516858e-04 	2.518078e-04 	2.830786e+06 
35 	144807276.102013 	4.629838e-01 	7.608514e+00 	7.823597e+00 	2.503965e-04 	2.534559e-04 	2.535795e-04 	2.771583e+06 
36 	147521104.955455 	4.583287e-01 	7.592530e+00 	7.807615e+00 	2.521391e-04 	2.552326e-04 	2.553579e-04 	2.713829e+06 
37 	150178589.423644 	4.537206e-01 	7.576624e+00 	7.791712e+00 	2.538882e-04 	2.570160e-04 	2.571429e-04 	2.657484e+06 
38 	152781099.668417 	4.491589e-01 	7.560796e+00 	7.775885e+00 	2.556437e-04 	2.588061e-04 	2.589348e-04 	2.602510e+06 
39 	155329967.809553 	4.446433e-01 	7.545044e+00 	7.760135e+00 	2.574057e-04 	2.606030e-04 	2.607333e-04 	2.548868e+06 
40 	157826489.102162 	4.401733e-01 	7.529368e+00 	7.744462e+00 	2.591741e-04 	2.624065e-04 	2.625386e-04 	2.496521e+06 
41 	160271923.074190 	4.357484e-01 	7.513767e+00 	7.728863e+00 	2.609489e-04 	2.642168e-04 	2.643506e-04 	2.445434e+06 
42 	162667494.625502 	4.313681e-01 	7.498241e+00 	7.713339e+00 	2.627302e-04 	2.660338e-04 	2.661693e-04 	2.395572e+06 
43 	165014395.089908 	4.270320e-01 	7.482789e+00 	7.697889e+00 	2.645179e-04 	2.678576e-04 	2.679949e-04 	2.346900e+06 
44 	167313783.261544 	4.227396e-01 	7.467410e+00 	7.682512e+00 	2.663122e-04 	2.696881e-04 	2.698272e-04 	2.299388e+06 
45 	169566786.386840 	4.184905e-01 	7.452104e+00 	7.667209e+00 	2.681129e-04 	2.715254e-04 	2.716663e-04 	2.253003e+06 
46 	171774501.123353 	4.142843e-01 	7.436870e+00 	7.651977e+00 	2.699201e-04 	2.733695e-04 	2.735121e-04 	2.207715e+06 
47 	173937994.466675 	4.101206e-01 	7.421707e+00 	7.636816e+00 	2.717338e-04 	2.752203e-04 	2.753648e-04 	2.163493e+06 
48 	176058304.646517 	4.059988e-01 	7.406615e+00 	7.621727e+00 	2.735539e-04 	2.770779e-04 	2.772243e-04 	2.120310e+06 
49 	178136441.993132 	4.019186e-01 	7.391594e+00 	7.606707e+00 	2.753807e-04 	2.789424e-04 	2.790906e-04 	2.078137e+06 
50 	180173389.775109 	3.978795e-01 	7.376642e+00 	7.591757e+00 	2.772139e-04 	2.808136e-04 	2.809638e-04 	2.036948e+06 
51 	182170105.009573 	3.938812e-01 	7.361759e+00 	7.576876e+00 	2.790536e-04 	2.826917e-04 	2.828438e-04 	1.996715e+06 
52 	184127519.245760 	3.899232e-01 	7.346944e+00 	7.562064e+00 	2.808999e-04 	2.845766e-04 	2.847306e-04 	1.957414e+06 
53 	186046539.322933 	3.860051e-01 	7.332198e+00 	7.547319e+00 	2.827528e-04 	2.864684e-04 	2.866243e-04 	1.919020e+06 
54 	187928048.103543 	3.821264e-01 	7.317518e+00 	7.532642e+00 	2.846122e-04 	2.883670e-04 	2.885249e-04 	1.881509e+06 
55 	189772905.182497 	3.782869e-01 	7.302905e+00 	7.518031e+00 	2.864782e-04 	2.902725e-04 	2.904324e-04 	1.844857e+06 
56 	191581947.573380 	3.744861e-01 	7.288359e+00 	7.503487e+00 	2.883508e-04 	2.921849e-04 	2.923468e-04 	1.809042e+06 
57 	193355990.372493 	3.707237e-01 	7.273877e+00 	7.489008e+00 	2.902299e-04 	2.941042e-04 	2.942682e-04 	1.774043e+06 
58 	195095827.401378 	3.669991e-01 	7.259461e+00 	7.474594e+00 	2.921157e-04 	2.960304e-04 	2.961964e-04 	1.739837e+06 
59 	196802231.828690 	3.633121e-01 	7.245110e+00 	7.460244e+00 	2.940081e-04 	2.979635e-04 	2.981316e-04 	1.706404e+06 
60 	198475956.772077 	3.596622e-01 	7.230822e+00 	7.445958e+00 	2.959071e-04 	2.999036e-04 	3.000737e-04 	1.673725e+06 
61 	200117735.880776 	3.560491e-01 	7.216597e+00 	7.431736e+00 	2.978128e-04 	3.018506e-04 	3.020229e-04 	1.641779e+06 
62 	201728283.899624 	3.524725e-01 	7.202435e+00 	7.417576e+00 	2.997251e-04 	3.038046e-04 	3.039790e-04 	1.610548e+06 
63 	203308297.215063 	3.489319e-01 	7.188336e+00 	7.403479e+00 	3.016440e-04 	3.057656e-04 	3.059421e-04 	1.580013e+06 
