i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	4.188135 	5.643236 	0.168629 	0.001086 	0.001213 	0.001227 	0 
1 	86002.163841 	4.188901e+00 	5.641551e+00 	1.669403e-01 	1.087177e-03 	1.214359e-03 	1.228207e-03 	8.600116e+04 
2 	170851.198932 	4.189657e+00 	5.639883e+00 	1.652681e-01 	1.088145e-03 	1.215654e-03 	1.229547e-03 	8.484904e+04 
3 	254566.313709 	4.190402e+00 	5.638231e+00 	1.636126e-01 	1.089106e-03 	1.216940e-03 	1.230876e-03 	8.371511e+04 
4 	337165.732464 	4.191137e+00 	5.636596e+00 	1.619738e-01 	1.090059e-03 	1.218216e-03 	1.232196e-03 	8.259942e+04 
5 	418667.367561 	4.191863e+00 	5.634978e+00 	1.603514e-01 	1.091005e-03 	1.219483e-03 	1.233506e-03 	8.150164e+04 
6 	499088.825914 	4.192579e+00 	5.633375e+00 	1.587452e-01 	1.091943e-03 	1.220740e-03 	1.234806e-03 	8.042146e+04 
7 	578447.416229 	4.193285e+00 	5.631789e+00 	1.571552e-01 	1.092874e-03 	1.221988e-03 	1.236097e-03 	7.935859e+04 
8 	656760.156214 	4.193982e+00 	5.630219e+00 	1.555812e-01 	1.093798e-03 	1.223226e-03 	1.237378e-03 	7.831274e+04 
9 	734043.779197 	4.194669e+00 	5.628664e+00 	1.540229e-01 	1.094714e-03 	1.224455e-03 	1.238649e-03 	7.728362e+04 
10 	810314.739968 	4.195348e+00 	5.627125e+00 	1.524803e-01 	1.095623e-03 	1.225675e-03 	1.239911e-03 	7.627096e+04 
11 	885589.220520 	4.196017e+00 	5.625601e+00 	1.509532e-01 	1.096525e-03 	1.226885e-03 	1.241163e-03 	7.527448e+04 
12 	959883.136779 	4.196678e+00 	5.624093e+00 	1.494414e-01 	1.097419e-03 	1.228086e-03 	1.242406e-03 	7.429392e+04 
13 	1033212.146515 	4.197330e+00 	5.622600e+00 	1.479448e-01 	1.098306e-03 	1.229278e-03 	1.243639e-03 	7.332901e+04 
14 	1105591.657016 	4.197974e+00 	5.621121e+00 	1.464631e-01 	1.099186e-03 	1.230461e-03 	1.244863e-03 	7.237951e+04 
15 	1177036.830500 	4.198609e+00 	5.619658e+00 	1.449964e-01 	1.100059e-03 	1.231635e-03 	1.246077e-03 	7.144517e+04 
16 	1247562.586950 	4.199236e+00 	5.618209e+00 	1.435444e-01 	1.100925e-03 	1.232799e-03 	1.247282e-03 	7.052576e+04 
17 	1317183.606941 	4.199856e+00 	5.616775e+00 	1.421069e-01 	1.101784e-03 	1.233955e-03 	1.248478e-03 	6.962102e+04 
18 	1385914.338109 	4.200467e+00 	5.615355e+00 	1.406838e-01 	1.102636e-03 	1.235101e-03 	1.249664e-03 	6.873073e+04 
19 	1453769.006258 	4.201071e+00 	5.613949e+00 	1.392751e-01 	1.103480e-03 	1.236238e-03 	1.250842e-03 	6.785467e+04 
20 	1520761.627329 	4.201667e+00 	5.612558e+00 	1.378805e-01 	1.104318e-03 	1.237367e-03 	1.252009e-03 	6.699262e+04 
21 	1586906.013863 	4.202255e+00 	5.611180e+00 	1.364998e-01 	1.105149e-03 	1.238486e-03 	1.253168e-03 	6.614439e+04 
22 	1652215.772847 	4.202836e+00 	5.609817e+00 	1.351331e-01 	1.105973e-03 	1.239597e-03 	1.254318e-03 	6.530976e+04 
23 	1716704.299254 	4.203411e+00 	5.608466e+00 	1.337800e-01 	1.106790e-03 	1.240699e-03 	1.255458e-03 	6.448853e+04 
24 	1780384.775268 	4.203978e+00 	5.607130e+00 	1.324405e-01 	1.107600e-03 	1.241791e-03 	1.256590e-03 	6.368048e+04 
25 	1843270.182991 	4.204538e+00 	5.605807e+00 	1.311145e-01 	1.108403e-03 	1.242876e-03 	1.257712e-03 	6.288541e+04 
26 	1905373.328459 	4.205091e+00 	5.604497e+00 	1.298018e-01 	1.109200e-03 	1.243951e-03 	1.258825e-03 	6.210315e+04 
27 	1966706.864012 	4.205638e+00 	5.603200e+00 	1.285022e-01 	1.109990e-03 	1.245017e-03 	1.259929e-03 	6.133354e+04 
28 	2027283.293687 	4.206179e+00 	5.601916e+00 	1.272157e-01 	1.110773e-03 	1.246075e-03 	1.261025e-03 	6.057643e+04 
29 	2087114.956390 	4.206713e+00 	5.600646e+00 	1.259421e-01 	1.111549e-03 	1.247125e-03 	1.262111e-03 	5.983166e+04 
30 	2146213.998246 	4.207241e+00 	5.599387e+00 	1.246813e-01 	1.112319e-03 	1.248165e-03 	1.263189e-03 	5.909904e+04 
31 	2204592.356866 	4.207762e+00 	5.598142e+00 	1.234331e-01 	1.113082e-03 	1.249197e-03 	1.264258e-03 	5.837836e+04 
32 	2262261.776335 	4.208278e+00 	5.596909e+00 	1.221975e-01 	1.113838e-03 	1.250221e-03 	1.265318e-03 	5.766942e+04 
33 	2319233.852904 	4.208788e+00 	5.595688e+00 	1.209743e-01 	1.114588e-03 	1.251236e-03 	1.266369e-03 	5.697208e+04 
34 	2375520.089262 	4.209292e+00 	5.594480e+00 	1.197633e-01 	1.115332e-03 	1.252242e-03 	1.267411e-03 	5.628624e+04 
35 	2431131.924971 	4.209791e+00 	5.593284e+00 	1.185645e-01 	1.116068e-03 	1.253240e-03 	1.268445e-03 	5.561184e+04 
36 	2486080.720864 	4.210285e+00 	5.592099e+00 	1.173777e-01 	1.116799e-03 	1.254229e-03 	1.269470e-03 	5.494880e+04 
37 	2540377.701412 	4.210773e+00 	5.590927e+00 	1.162029e-01 	1.117522e-03 	1.255211e-03 	1.270486e-03 	5.429698e+04 
38 	2594033.886283 	4.211256e+00 	5.589766e+00 	1.150398e-01 	1.118240e-03 	1.256183e-03 	1.271494e-03 	5.365618e+04 
39 	2647060.053448 	4.211734e+00 	5.588617e+00 	1.138885e-01 	1.118951e-03 	1.257148e-03 	1.272493e-03 	5.302617e+04 
40 	2699466.763005 	4.212207e+00 	5.587480e+00 	1.127486e-01 	1.119655e-03 	1.258104e-03 	1.273484e-03 	5.240671e+04 
41 	2751264.439860 	4.212675e+00 	5.586354e+00 	1.116203e-01 	1.120353e-03 	1.259052e-03 	1.274466e-03 	5.179768e+04 
42 	2802463.481620 	4.213138e+00 	5.585239e+00 	1.105032e-01 	1.121045e-03 	1.259991e-03 	1.275439e-03 	5.119904e+04 
43 	2853074.342670 	4.213597e+00 	5.584136e+00 	1.093974e-01 	1.121730e-03 	1.260922e-03 	1.276404e-03 	5.061086e+04 
44 	2903107.553376 	4.214052e+00 	5.583043e+00 	1.083027e-01 	1.122409e-03 	1.261846e-03 	1.277361e-03 	5.003321e+04 
45 	2952573.659530 	4.214503e+00 	5.581962e+00 	1.072190e-01 	1.123082e-03 	1.262761e-03 	1.278309e-03 	4.946611e+04 
46 	3001483.099311 	4.214949e+00 	5.580891e+00 	1.061461e-01 	1.123749e-03 	1.263667e-03 	1.279249e-03 	4.890944e+04 
47 	3049846.060498 	4.215392e+00 	5.579831e+00 	1.050841e-01 	1.124409e-03 	1.264566e-03 	1.280180e-03 	4.836296e+04 
48 	3097672.370796 	4.215830e+00 	5.578782e+00 	1.040327e-01 	1.125063e-03 	1.265456e-03 	1.281103e-03 	4.782631e+04 
49 	3144971.468653 	4.216265e+00 	5.577743e+00 	1.029919e-01 	1.125710e-03 	1.266339e-03 	1.282018e-03 	4.729910e+04 
