i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
26 	12893864.387848 	5.718897e+00 	1.330420e+00 	2.624960e+00 	1.306605e-03 	1.626922e-03 	1.696504e-03 	3.607915e+05 
27 	13246451.533196 	5.708926e+00 	1.317030e+00 	2.635168e+00 	1.312190e-03 	1.633717e-03 	1.703711e-03 	3.525871e+05 
28 	13591122.889829 	5.699098e+00 	1.303778e+00 	2.645282e+00 	1.317724e-03 	1.640444e-03 	1.710846e-03 	3.446714e+05 
29 	13928153.265917 	5.689413e+00 	1.290660e+00 	2.655302e+00 	1.323209e-03 	1.647104e-03 	1.717911e-03 	3.370304e+05 
30 	14257804.768098 	5.679866e+00 	1.277677e+00 	2.665231e+00 	1.328644e-03 	1.653697e-03 	1.724904e-03 	3.296515e+05 
31 	14580327.707148 	5.670455e+00 	1.264826e+00 	2.675069e+00 	1.334029e-03 	1.660223e-03 	1.731825e-03 	3.225229e+05 
32 	14895961.384553 	5.661177e+00 	1.252105e+00 	2.684819e+00 	1.339365e-03 	1.666681e-03 	1.738675e-03 	3.156337e+05 
33 	15204934.784657 	5.652030e+00 	1.239515e+00 	2.694482e+00 	1.344652e-03 	1.673072e-03 	1.745454e-03 	3.089734e+05 
34 	15507467.190850 	5.643011e+00 	1.227052e+00 	2.704058e+00 	1.349889e-03 	1.679396e-03 	1.752161e-03 	3.025324e+05 
35 	15803768.739784 	5.634118e+00 	1.214716e+00 	2.713549e+00 	1.355077e-03 	1.685654e-03 	1.758798e-03 	2.963015e+05 
36 	16094040.924239 	5.625349e+00 	1.202506e+00 	2.722955e+00 	1.360216e-03 	1.691845e-03 	1.765364e-03 	2.902722e+05 
37 	16378477.052886 	5.616700e+00 	1.190421e+00 	2.732279e+00 	1.365306e-03 	1.697970e-03 	1.771859e-03 	2.844361e+05 
38 	16657262.673324 	5.608171e+00 	1.178458e+00 	2.741520e+00 	1.370348e-03 	1.704029e-03 	1.778285e-03 	2.787856e+05 
39 	16930575.963428 	5.599759e+00 	1.166616e+00 	2.750679e+00 	1.375341e-03 	1.710023e-03 	1.784641e-03 	2.733133e+05 
40 	17198588.095039 	5.591461e+00 	1.154895e+00 	2.759759e+00 	1.380287e-03 	1.715952e-03 	1.790927e-03 	2.680121e+05 
41 	17461463.573218 	5.583276e+00 	1.143294e+00 	2.768759e+00 	1.385184e-03 	1.721816e-03 	1.797145e-03 	2.628755e+05 
42 	17719360.553729 	5.575202e+00 	1.131810e+00 	2.777680e+00 	1.390034e-03 	1.727616e-03 	1.803294e-03 	2.578970e+05 
43 	17972431.140915 	5.567236e+00 	1.120442e+00 	2.786523e+00 	1.394837e-03 	1.733353e-03 	1.809375e-03 	2.530706e+05 
44 	18220821.667844 	5.559377e+00 	1.109191e+00 	2.795289e+00 	1.399593e-03 	1.739025e-03 	1.815388e-03 	2.483905e+05 
45 	18464672.960237 	5.551623e+00 	1.098053e+00 	2.803980e+00 	1.404302e-03 	1.744635e-03 	1.821333e-03 	2.438513e+05 
46 	18704120.585536 	5.543971e+00 	1.087028e+00 	2.812595e+00 	1.408964e-03 	1.750182e-03 	1.827212e-03 	2.394476e+05 
47 	18939295.088268 	5.536421e+00 	1.076116e+00 	2.821135e+00 	1.413581e-03 	1.755666e-03 	1.833024e-03 	2.351745e+05 
48 	19170322.212716 	5.528971e+00 	1.065314e+00 	2.829602e+00 	1.418151e-03 	1.761089e-03 	1.838771e-03 	2.310271e+05 
49 	19397323.113803 	5.521618e+00 	1.054621e+00 	2.837996e+00 	1.422676e-03 	1.766451e-03 	1.844451e-03 	2.270009e+05 
50 	19620414.556979 	5.514361e+00 	1.044037e+00 	2.846317e+00 	1.427155e-03 	1.771751e-03 	1.850067e-03 	2.230914e+05 
51 	19839709.107849 	5.507198e+00 	1.033560e+00 	2.854567e+00 	1.431589e-03 	1.776991e-03 	1.855617e-03 	2.192946e+05 
52 	20055315.312179 	5.500128e+00 	1.023190e+00 	2.862747e+00 	1.435978e-03 	1.782171e-03 	1.861103e-03 	2.156062e+05 
53 	20267337.866883 	5.493149e+00 	1.012924e+00 	2.870857e+00 	1.440323e-03 	1.787292e-03 	1.866526e-03 	2.120226e+05 
54 	20475877.782535 	5.486260e+00 	1.002763e+00 	2.878897e+00 	1.444623e-03 	1.792353e-03 	1.871884e-03 	2.085399e+05 
55 	20681032.537906 	5.479459e+00 	9.927044e-01 	2.886869e+00 	1.448879e-03 	1.797355e-03 	1.877180e-03 	2.051548e+05 
56 	20882896.226983 	5.472745e+00 	9.827476e-01 	2.894774e+00 	1.453092e-03 	1.802299e-03 	1.882414e-03 	2.018637e+05 
57 	21081559.698908 	5.466115e+00 	9.728917e-01 	2.902611e+00 	1.457261e-03 	1.807185e-03 	1.887585e-03 	1.986635e+05 
58 	21277110.691224 	5.459570e+00 	9.631356e-01 	2.910382e+00 	1.461387e-03 	1.812013e-03 	1.892694e-03 	1.955510e+05 
59 	21469633.956802 	5.453107e+00 	9.534781e-01 	2.918088e+00 	1.465470e-03 	1.816784e-03 	1.897742e-03 	1.925233e+05 
60 	21659211.384796 	5.446724e+00 	9.439184e-01 	2.925729e+00 	1.469511e-03 	1.821499e-03 	1.902730e-03 	1.895774e+05 
61 	21845922.115947 	5.440422e+00 	9.344554e-01 	2.933305e+00 	1.473509e-03 	1.826158e-03 	1.907657e-03 	1.867107e+05 
62 	22029842.652537 	5.434197e+00 	9.250881e-01 	2.940818e+00 	1.477465e-03 	1.830760e-03 	1.912524e-03 	1.839205e+05 
63 	22211046.963270 	5.428050e+00 	9.158155e-01 	2.948268e+00 	1.481379e-03 	1.835307e-03 	1.917332e-03 	1.812043e+05 
64 	22389606.583362 	5.421978e+00 	9.066367e-01 	2.955656e+00 	1.485252e-03 	1.839800e-03 	1.922081e-03 	1.785596e+05 
65 	22565590.710073 	5.415981e+00 	8.975506e-01 	2.962982e+00 	1.489083e-03 	1.844238e-03 	1.926771e-03 	1.759841e+05 
66 	22739066.293922 	5.410058e+00 	8.885564e-01 	2.970248e+00 	1.492874e-03 	1.848621e-03 	1.931403e-03 	1.734756e+05 
67 	22910098.125806 	5.404206e+00 	8.796530e-01 	2.977453e+00 	1.496624e-03 	1.852952e-03 	1.935978e-03 	1.710318e+05 
68 	23078748.920233 	5.398425e+00 	8.708396e-01 	2.984599e+00 	1.500334e-03 	1.857229e-03 	1.940495e-03 	1.686508e+05 
69 	23245079.394859 	5.392715e+00 	8.621152e-01 	2.991685e+00 	1.504004e-03 	1.861453e-03 	1.944956e-03 	1.663305e+05 
70 	23409148.346522 	5.387073e+00 	8.534789e-01 	2.998714e+00 	1.507634e-03 	1.865624e-03 	1.949360e-03 	1.640690e+05 
71 	23571012.723935 	5.381498e+00 	8.449298e-01 	3.005684e+00 	1.511224e-03 	1.869744e-03 	1.953709e-03 	1.618644e+05 
72 	23730727.697223 	5.375990e+00 	8.364670e-01 	3.012598e+00 	1.514775e-03 	1.873813e-03 	1.958002e-03 	1.597150e+05 
73 	23888346.724434 	5.370548e+00 	8.280896e-01 	3.019454e+00 	1.518287e-03 	1.877830e-03 	1.962240e-03 	1.576190e+05 
74 	24043921.615196 	5.365169e+00 	8.197968e-01 	3.026255e+00 	1.521761e-03 	1.881796e-03 	1.966423e-03 	1.555749e+05 
75 	24197502.591637 	5.359855e+00 	8.115877e-01 	3.033001e+00 	1.525196e-03 	1.885713e-03 	1.970553e-03 	1.535810e+05 
76 	24349138.346723 	5.354603e+00 	8.034613e-01 	3.039692e+00 	1.528594e-03 	1.889579e-03 	1.974629e-03 	1.516358e+05 
77 	24498876.100111 	5.349412e+00 	7.954170e-01 	3.046328e+00 	1.531953e-03 	1.893396e-03 	1.978651e-03 	1.497378e+05 
78 	24646761.651660 	5.344281e+00 	7.874537e-01 	3.052911e+00 	1.535275e-03 	1.897164e-03 	1.982621e-03 	1.478856e+05 
79 	24792839.432698 	5.339211e+00 	7.795708e-01 	3.059441e+00 	1.538559e-03 	1.900884e-03 	1.986539e-03 	1.460778e+05 
80 	24937152.555153 	5.334199e+00 	7.717673e-01 	3.065919e+00 	1.541807e-03 	1.904555e-03 	1.990404e-03 	1.443131e+05 
81 	25079742.858646 	5.329244e+00 	7.640425e-01 	3.072344e+00 	1.545018e-03 	1.908178e-03 	1.994218e-03 	1.425903e+05 
82 	25220650.955653 	5.324346e+00 	7.563956e-01 	3.078719e+00 	1.548193e-03 	1.911754e-03 	1.997981e-03 	1.409081e+05 
83 	25359916.274807 	5.319505e+00 	7.488257e-01 	3.085042e+00 	1.551331e-03 	1.915283e-03 	2.001694e-03 	1.392653e+05 
84 	25497577.102439 	5.314718e+00 	7.413321e-01 	3.091315e+00 	1.554434e-03 	1.918766e-03 	2.005356e-03 	1.376608e+05 
85 	25633670.622436 	5.309986e+00 	7.339139e-01 	3.097538e+00 	1.557501e-03 	1.922202e-03 	2.008969e-03 	1.360935e+05 
86 	25768232.954493 	5.305307e+00 	7.265705e-01 	3.103712e+00 	1.560532e-03 	1.925593e-03 	2.012532e-03 	1.345623e+05 
87 	25901299.190828 	5.300680e+00 	7.193011e-01 	3.109837e+00 	1.563529e-03 	1.928939e-03 	2.016046e-03 	1.330662e+05 
88 	26032903.431436 	5.296106e+00 	7.121049e-01 	3.115914e+00 	1.566491e-03 	1.932239e-03 	2.019512e-03 	1.316042e+05 
89 	26163078.817941 	5.291582e+00 	7.049811e-01 	3.121944e+00 	1.569418e-03 	1.935495e-03 	2.022930e-03 	1.301754e+05 
90 	26291857.566114 	5.287109e+00 	6.979290e-01 	3.127926e+00 	1.572312e-03 	1.938707e-03 	2.026300e-03 	1.287787e+05 
91 	26419270.997113 	5.282685e+00 	6.909479e-01 	3.133861e+00 	1.575171e-03 	1.941874e-03 	2.029623e-03 	1.274134e+05 
92 	26545349.567506 	5.278310e+00 	6.840371e-01 	3.139750e+00 	1.577997e-03 	1.944999e-03 	2.032900e-03 	1.260786e+05 
93 	26670122.898124 	5.273983e+00 	6.771959e-01 	3.145594e+00 	1.580789e-03 	1.948081e-03 	2.036130e-03 	1.247733e+05 
94 	26793619.801798 	5.269703e+00 	6.704234e-01 	3.151392e+00 	1.583548e-03 	1.951120e-03 	2.039313e-03 	1.234969e+05 
95 	26915868.310035 	5.265470e+00 	6.637191e-01 	3.157145e+00 	1.586275e-03 	1.954116e-03 	2.042452e-03 	1.222485e+05 
96 	27036895.698668 	5.261282e+00 	6.570823e-01 	3.162854e+00 	1.588968e-03 	1.957071e-03 	2.045545e-03 	1.210274e+05 
97 	27156728.512533 	5.257140e+00 	6.505122e-01 	3.168519e+00 	1.591630e-03 	1.959985e-03 	2.048594e-03 	1.198328e+05 
98 	27275392.589209 	5.253043e+00 	6.440081e-01 	3.174141e+00 	1.594259e-03 	1.962858e-03 	2.051598e-03 	1.186641e+05 
99 	27392913.081864 	5.248989e+00 	6.375695e-01 	3.179720e+00 	1.596857e-03 	1.965689e-03 	2.054558e-03 	1.175205e+05 
100 	27509314.481250 	5.244978e+00 	6.311956e-01 	3.185256e+00 	1.599423e-03 	1.968481e-03 	2.057475e-03 	1.164014e+05 
101 	27624620.636870 	5.241011e+00 	6.248858e-01 	3.190750e+00 	1.601958e-03 	1.971233e-03 	2.060349e-03 	1.153062e+05 
102 	27738854.777362 	5.237085e+00 	6.186394e-01 	3.196203e+00 	1.604462e-03 	1.973945e-03 	2.063180e-03 	1.142341e+05 
103 	27852039.530135 	5.233200e+00 	6.124558e-01 	3.201614e+00 	1.606935e-03 	1.976617e-03 	2.065969e-03 	1.131848e+05 
104 	27964196.940276 	5.229356e+00 	6.063344e-01 	3.206985e+00 	1.609378e-03 	1.979251e-03 	2.068716e-03 	1.121574e+05 
105 	28075348.488775 	5.225553e+00 	6.002744e-01 	3.212315e+00 	1.611790e-03 	1.981847e-03 	2.071421e-03 	1.111515e+05 
106 	28185515.110076 	5.221789e+00 	5.942753e-01 	3.217606e+00 	1.614173e-03 	1.984405e-03 	2.074085e-03 	1.101666e+05 
107 	28294717.209002 	5.218064e+00 	5.883365e-01 	3.222857e+00 	1.616525e-03 	1.986924e-03 	2.076709e-03 	1.092021e+05 
108 	28402974.677067 	5.214377e+00 	5.824574e-01 	3.228069e+00 	1.618849e-03 	1.989407e-03 	2.079292e-03 	1.082575e+05 
109 	28510306.908202 	5.210728e+00 	5.766373e-01 	3.233242e+00 	1.621143e-03 	1.991852e-03 	2.081835e-03 	1.073322e+05 
110 	28616732.813923 	5.207117e+00 	5.708756e-01 	3.238377e+00 	1.623408e-03 	1.994261e-03 	2.084338e-03 	1.064259e+05 
111 	28722270.837959 	5.203542e+00 	5.651719e-01 	3.243474e+00 	1.625645e-03 	1.996634e-03 	2.086803e-03 	1.055380e+05 
112 	28826938.970361 	5.200004e+00 	5.595253e-01 	3.248534e+00 	1.627853e-03 	1.998970e-03 	2.089228e-03 	1.046681e+05 
113 	28930754.761119 	5.196501e+00 	5.539355e-01 	3.253557e+00 	1.630033e-03 	2.001271e-03 	2.091615e-03 	1.038158e+05 
114 	29033735.333305 	5.193034e+00 	5.484018e-01 	3.258543e+00 	1.632185e-03 	2.003537e-03 	2.093964e-03 	1.029806e+05 
115 	29135897.395746 	5.189601e+00 	5.429236e-01 	3.263492e+00 	1.634309e-03 	2.005768e-03 	2.096276e-03 	1.021621e+05 
116 	29237257.255274 	5.186203e+00 	5.375004e-01 	3.268406e+00 	1.636406e-03 	2.007964e-03 	2.098550e-03 	1.013599e+05 
117 	29337830.828541 	5.182838e+00 	5.321317e-01 	3.273284e+00 	1.638476e-03 	2.010126e-03 	2.100787e-03 	1.005736e+05 
118 	29437633.653438 	5.179507e+00 	5.268168e-01 	3.278127e+00 	1.640519e-03 	2.012254e-03 	2.102987e-03 	9.980282e+04 
119 	29536680.900114 	5.176208e+00 	5.215552e-01 	3.282935e+00 	1.642535e-03 	2.014349e-03 	2.105151e-03 	9.904725e+04 
120 	29634987.381628 	5.172942e+00 	5.163465e-01 	3.287708e+00 	1.644525e-03 	2.016410e-03 	2.107280e-03 	9.830648e+04 
121 	29732567.564242 	5.169708e+00 	5.111899e-01 	3.292447e+00 	1.646488e-03 	2.018439e-03 	2.109373e-03 	9.758018e+04 
122 	29829435.577355 	5.166505e+00 	5.060851e-01 	3.297153e+00 	1.648425e-03 	2.020435e-03 	2.111430e-03 	9.686801e+04 
123 	29925605.223120 	5.163333e+00 	5.010315e-01 	3.301825e+00 	1.650337e-03 	2.022399e-03 	2.113453e-03 	9.616965e+04 
124 	30021089.985729 	5.160192e+00 	4.960286e-01 	3.306464e+00 	1.652223e-03 	2.024331e-03 	2.115442e-03 	9.548476e+04 
125 	30115903.040393 	5.157080e+00 	4.910759e-01 	3.311071e+00 	1.654084e-03 	2.026231e-03 	2.117396e-03 	9.481305e+04 
126 	30210057.262027 	5.153999e+00 	4.861728e-01 	3.315645e+00 	1.655920e-03 	2.028100e-03 	2.119317e-03 	9.415422e+04 
