i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	4.813249 	0.940190 	4.246560 	0.001098 	0.001217 	0.001235 	0 
1 	419841.451496 	4.814180e+00 	9.307281e-01 	4.237300e+00 	1.104544e-03 	1.225198e-03 	1.243284e-03 	4.198405e+05 
2 	828462.648001 	4.815031e+00 	9.213421e-01 	4.228124e+00 	1.111186e-03 	1.233484e-03 	1.251913e-03 	4.086212e+05 
3 	1226214.723102 	4.815808e+00 	9.120515e-01 	4.219049e+00 	1.117836e-03 	1.241792e-03 	1.260569e-03 	3.977521e+05 
4 	1613459.173564 	4.816513e+00 	9.028554e-01 	4.210076e+00 	1.124495e-03 	1.250120e-03 	1.269249e-03 	3.872445e+05 
5 	1990544.784888 	4.817147e+00 	8.937528e-01 	4.201203e+00 	1.131162e-03 	1.258468e-03 	1.277954e-03 	3.770856e+05 
6 	2357807.814621 	4.817712e+00 	8.847429e-01 	4.192429e+00 	1.137835e-03 	1.266836e-03 	1.286683e-03 	3.672630e+05 
7 	2715572.450363 	4.818211e+00 	8.758247e-01 	4.183755e+00 	1.144514e-03 	1.275221e-03 	1.295434e-03 	3.577646e+05 
8 	3064151.255447 	4.818645e+00 	8.669972e-01 	4.175178e+00 	1.151199e-03 	1.283624e-03 	1.304207e-03 	3.485788e+05 
9 	3403845.599225 	4.819017e+00 	8.582595e-01 	4.166699e+00 	1.157888e-03 	1.292044e-03 	1.313002e-03 	3.396943e+05 
10 	3734946.072292 	4.819327e+00 	8.496108e-01 	4.158316e+00 	1.164582e-03 	1.300479e-03 	1.321817e-03 	3.311005e+05 
11 	4057732.887050 	4.819578e+00 	8.410500e-01 	4.150029e+00 	1.171279e-03 	1.308930e-03 	1.330651e-03 	3.227868e+05 
12 	4372476.263978 	4.819771e+00 	8.325763e-01 	4.141837e+00 	1.177979e-03 	1.317395e-03 	1.339505e-03 	3.147434e+05 
13 	4679436.804015 	4.819908e+00 	8.241888e-01 	4.133740e+00 	1.184681e-03 	1.325872e-03 	1.348376e-03 	3.069605e+05 
14 	4978865.847458 	4.819991e+00 	8.158866e-01 	4.125736e+00 	1.191384e-03 	1.334363e-03 	1.357264e-03 	2.994290e+05 
15 	5271005.819764 	4.820021e+00 	8.076688e-01 	4.117825e+00 	1.198088e-03 	1.342864e-03 	1.366168e-03 	2.921400e+05 
16 	5556090.564657 	4.819999e+00 	7.995347e-01 	4.110007e+00 	1.204792e-03 	1.351377e-03 	1.375087e-03 	2.850847e+05 
17 	5834345.664938 	4.819928e+00 	7.914832e-01 	4.102280e+00 	1.211496e-03 	1.359899e-03 	1.384020e-03 	2.782551e+05 
18 	6105988.751387 	4.819808e+00 	7.835136e-01 	4.094644e+00 	1.218198e-03 	1.368430e-03 	1.392967e-03 	2.716431e+05 
19 	6371229.800144 	4.819642e+00 	7.756250e-01 	4.087098e+00 	1.224899e-03 	1.376970e-03 	1.401926e-03 	2.652410e+05 
20 	6630271.418948 	4.819429e+00 	7.678167e-01 	4.079642e+00 	1.231597e-03 	1.385516e-03 	1.410897e-03 	2.590416e+05 
21 	6883309.122615 	4.819173e+00 	7.600877e-01 	4.072275e+00 	1.238291e-03 	1.394068e-03 	1.419879e-03 	2.530377e+05 
22 	7130531.598116 	4.818874e+00 	7.524373e-01 	4.064996e+00 	1.244981e-03 	1.402626e-03 	1.428870e-03 	2.472225e+05 
23 	7372120.959615 	4.818533e+00 	7.448646e-01 	4.057806e+00 	1.251667e-03 	1.411189e-03 	1.437870e-03 	2.415894e+05 
24 	7608252.993823 	4.818151e+00 	7.373689e-01 	4.050702e+00 	1.258348e-03 	1.419754e-03 	1.446877e-03 	2.361320e+05 
25 	7839097.396012 	4.817731e+00 	7.299494e-01 	4.043685e+00 	1.265022e-03 	1.428323e-03 	1.455892e-03 	2.308444e+05 
26 	8064817.997013 	4.817272e+00 	7.226053e-01 	4.036754e+00 	1.271690e-03 	1.436893e-03 	1.464912e-03 	2.257206e+05 
27 	8285572.981539 	4.816777e+00 	7.153358e-01 	4.029909e+00 	1.278350e-03 	1.445463e-03 	1.473937e-03 	2.207550e+05 
28 	8501515.098137 	4.816246e+00 	7.081402e-01 	4.023148e+00 	1.285002e-03 	1.454034e-03 	1.482966e-03 	2.159421e+05 
29 	8712791.861085 	4.815681e+00 	7.010176e-01 	4.016472e+00 	1.291645e-03 	1.462603e-03 	1.491998e-03 	2.112768e+05 
30 	8919545.744524 	4.815081e+00 	6.939674e-01 	4.009880e+00 	1.298279e-03 	1.471170e-03 	1.501032e-03 	2.067539e+05 
31 	9121914.369127 	4.814450e+00 	6.869888e-01 	4.003371e+00 	1.304903e-03 	1.479733e-03 	1.510066e-03 	2.023686e+05 
32 	9320030.681572 	4.813787e+00 	6.800811e-01 	3.996945e+00 	1.311516e-03 	1.488293e-03 	1.519101e-03 	1.981163e+05 
33 	9514023.127095 	4.813093e+00 	6.732435e-01 	3.990601e+00 	1.318117e-03 	1.496848e-03 	1.528134e-03 	1.939924e+05 
34 	9704015.815391 	4.812370e+00 	6.664753e-01 	3.984339e+00 	1.324706e-03 	1.505396e-03 	1.537165e-03 	1.899927e+05 
35 	9890128.680109 	4.811618e+00 	6.597759e-01 	3.978159e+00 	1.331282e-03 	1.513938e-03 	1.546193e-03 	1.861129e+05 
36 	10072477.632189 	4.810839e+00 	6.531444e-01 	3.972059e+00 	1.337845e-03 	1.522472e-03 	1.555216e-03 	1.823490e+05 
