i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.330109 	4.418780 	12.571619 	0.000193 	0.000195 	0.000195 	0 
1 	5983211.196755 	3.268017e-01 	4.403394e+00 	1.255623e+01 	1.944826e-04 	1.964008e-04 	1.964722e-04 	5.983210e+06 
2 	11868346.473562 	3.235232e-01 	4.388050e+00 	1.254089e+01 	1.956358e-04 	1.975722e-04 	1.976444e-04 	5.885135e+06 
3 	17657222.739646 	3.202777e-01 	4.372766e+00 	1.252561e+01 	1.967930e-04 	1.987476e-04 	1.988207e-04 	5.788876e+06 
4 	23351726.632660 	3.170648e-01 	4.357542e+00 	1.251039e+01 	1.979540e-04 	1.999271e-04 	2.000009e-04 	5.694504e+06 
5 	28953702.423755 	3.138842e-01 	4.342376e+00 	1.249522e+01 	1.991190e-04 	2.011106e-04 	2.011853e-04 	5.601976e+06 
6 	34464952.367373 	3.107355e-01 	4.327269e+00 	1.248012e+01 	2.002879e-04 	2.022981e-04 	2.023737e-04 	5.511250e+06 
7 	39887237.782581 	3.076186e-01 	4.312220e+00 	1.246507e+01 	2.014607e-04 	2.034897e-04 	2.035661e-04 	5.422285e+06 
8 	45222280.108402 	3.045330e-01 	4.297229e+00 	1.245008e+01 	2.026374e-04 	2.046854e-04 	2.047627e-04 	5.335042e+06 
9 	50471761.928877 	3.014785e-01 	4.282294e+00 	1.243515e+01 	2.038181e-04 	2.058852e-04 	2.059633e-04 	5.249482e+06 
10 	55637327.969015 	2.984546e-01 	4.267417e+00 	1.242027e+01 	2.050028e-04 	2.070891e-04 	2.071681e-04 	5.165566e+06 
11 	60720586.062271 	2.954612e-01 	4.252595e+00 	1.240545e+01 	2.061915e-04 	2.082971e-04 	2.083770e-04 	5.083258e+06 
12 	65723108.090647 	2.924978e-01 	4.237830e+00 	1.239069e+01 	2.073841e-04 	2.095092e-04 	2.095900e-04 	5.002522e+06 
13 	70646430.898154 	2.895643e-01 	4.223120e+00 	1.237598e+01 	2.085808e-04 	2.107255e-04 	2.108071e-04 	4.923323e+06 
14 	75492057.178431 	2.866602e-01 	4.208464e+00 	1.236133e+01 	2.097814e-04 	2.119459e-04 	2.120285e-04 	4.845626e+06 
15 	80261456.337426 	2.837854e-01 	4.193864e+00 	1.234673e+01 	2.109861e-04 	2.131704e-04 	2.132540e-04 	4.769399e+06 
16 	84956065.331858 	2.809394e-01 	4.179317e+00 	1.233218e+01 	2.121949e-04 	2.143992e-04 	2.144836e-04 	4.694609e+06 
17 	89577289.484169 	2.781221e-01 	4.164824e+00 	1.231769e+01 	2.134077e-04 	2.156321e-04 	2.157175e-04 	4.621224e+06 
18 	94126503.274751 	2.753331e-01 	4.150384e+00 	1.230325e+01 	2.146245e-04 	2.168693e-04 	2.169556e-04 	4.549214e+06 
19 	98605051.112083 	2.725721e-01 	4.135997e+00 	1.228887e+01 	2.158455e-04 	2.181106e-04 	2.181979e-04 	4.478548e+06 
20 	103014248.081452 	2.698389e-01 	4.121662e+00 	1.227454e+01 	2.170705e-04 	2.193562e-04 	2.194445e-04 	4.409197e+06 
21 	107355380.672963 	2.671331e-01 	4.107380e+00 	1.226026e+01 	2.182996e-04 	2.206061e-04 	2.206953e-04 	4.341133e+06 
22 	111629707.489471 	2.644546e-01 	4.093149e+00 	1.224603e+01 	2.195329e-04 	2.218602e-04 	2.219503e-04 	4.274327e+06 
23 	115838459.934937 	2.618029e-01 	4.078969e+00 	1.223185e+01 	2.207702e-04 	2.231186e-04 	2.232097e-04 	4.208752e+06 
24 	119982842.883890 	2.591780e-01 	4.064840e+00 	1.221772e+01 	2.220118e-04 	2.243812e-04 	2.244734e-04 	4.144383e+06 
25 	124064035.332540 	2.565793e-01 	4.050761e+00 	1.220364e+01 	2.232575e-04 	2.256482e-04 	2.257413e-04 	4.081192e+06 
