i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	1.770458 	5.702366 	9.847685 	0.000194 	0.000196 	0.000196 	0 
1 	12994897.243207 	1.752485e+00 	5.669604e+00 	9.814930e+00 	1.966967e-04 	1.990490e-04 	1.991448e-04 	1.299490e+07 
2 	25419658.894226 	1.734656e+00 	5.637053e+00 	9.782387e+00 	1.995726e-04 	2.019791e-04 	2.020775e-04 	1.242476e+07 
3 	37300248.132437 	1.717008e+00 	5.604784e+00 	9.750125e+00 	2.024782e-04 	2.049399e-04 	2.050410e-04 	1.188059e+07 
4 	48662558.614673 	1.699542e+00 	5.572795e+00 	9.718143e+00 	2.054135e-04 	2.079315e-04 	2.080353e-04 	1.136231e+07 
5 	59531182.111797 	1.682255e+00 	5.541082e+00 	9.686437e+00 	2.083786e-04 	2.109539e-04 	2.110606e-04 	1.086862e+07 
6 	69929462.696731 	1.665146e+00 	5.509642e+00 	9.655005e+00 	2.113737e-04 	2.140073e-04 	2.141169e-04 	1.039828e+07 
7 	79879563.486081 	1.648212e+00 	5.478474e+00 	9.623844e+00 	2.143989e-04 	2.170919e-04 	2.172044e-04 	9.950101e+06 
8 	89402529.826233 	1.631451e+00 	5.447573e+00 	9.592950e+00 	2.174541e-04 	2.202076e-04 	2.203232e-04 	9.522966e+06 
9 	98518348.935959 	1.614863e+00 	5.416937e+00 	9.562321e+00 	2.205397e-04 	2.233547e-04 	2.234734e-04 	9.115819e+06 
10 	107246006.210203 	1.598445e+00 	5.386562e+00 	9.531954e+00 	2.236556e-04 	2.265332e-04 	2.266551e-04 	8.727657e+06 
11 	115603538.379842 	1.582195e+00 	5.356447e+00 	9.501846e+00 	2.268019e-04 	2.297433e-04 	2.298684e-04 	8.357532e+06 
12 	123608083.710577 	1.566112e+00 	5.326588e+00 	9.471994e+00 	2.299788e-04 	2.329851e-04 	2.331135e-04 	8.004545e+06 
13 	131275929.412798 	1.550193e+00 	5.296983e+00 	9.442396e+00 	2.331863e-04 	2.362586e-04 	2.363904e-04 	7.667846e+06 
14 	138622556.424160 	1.534438e+00 	5.267629e+00 	9.413049e+00 	2.364246e-04 	2.395640e-04 	2.396992e-04 	7.346627e+06 
15 	145662681.716698 	1.518845e+00 	5.238523e+00 	9.383949e+00 	2.396936e-04 	2.429014e-04 	2.430402e-04 	7.040125e+06 
16 	152410298.271350 	1.503411e+00 	5.209662e+00 	9.355096e+00 	2.429936e-04 	2.462709e-04 	2.464133e-04 	6.747617e+06 
17 	158878712.854049 	1.488135e+00 	5.181044e+00 	9.326485e+00 	2.463245e-04 	2.496726e-04 	2.498186e-04 	6.468415e+06 
18 	165080581.719655 	1.473016e+00 	5.152666e+00 	9.298114e+00 	2.496866e-04 	2.531065e-04 	2.532563e-04 	6.201869e+06 
19 	171027944.362414 	1.458052e+00 	5.124527e+00 	9.269981e+00 	2.530798e-04 	2.565728e-04 	2.567265e-04 	5.947363e+06 
20 	176732255.424576 	1.443241e+00 	5.096622e+00 	9.242084e+00 	2.565042e-04 	2.600716e-04 	2.602292e-04 	5.704311e+06 
21 	182204414.868141 	1.428582e+00 	5.068950e+00 	9.214419e+00 	2.599599e-04 	2.636029e-04 	2.637645e-04 	5.472159e+06 
22 	187454796.508584 	1.414073e+00 	5.041508e+00 	9.186984e+00 	2.634470e-04 	2.671669e-04 	2.673326e-04 	5.250382e+06 
23 	192493275.003443 	1.399713e+00 	5.014293e+00 	9.159776e+00 	2.669656e-04 	2.707636e-04 	2.709334e-04 	5.038478e+06 
24 	197329251.383281 	1.385500e+00 	4.987304e+00 	9.132794e+00 	2.705157e-04 	2.743932e-04 	2.745672e-04 	4.835976e+06 
25 	201971677.207313 	1.371432e+00 	4.960538e+00 	9.106035e+00 	2.740974e-04 	2.780556e-04 	2.782340e-04 	4.642426e+06 
