i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	4.233551 	3.285828 	2.480622 	0.001084 	0.001193 	0.001206 	0 
1 	907851.013272 	4.245935e+00 	3.260432e+00 	2.455261e+00 	1.097875e-03 	1.211174e-03 	1.224815e-03 	9.078500e+05 
2 	1758408.600128 	4.257650e+00 	3.235150e+00 	2.430018e+00 	1.112616e-03 	1.230003e-03 	1.244291e-03 	8.505576e+05 
3 	2554545.708379 	4.268674e+00 	3.210112e+00 	2.405025e+00 	1.127709e-03 	1.249361e-03 	1.264331e-03 	7.961371e+05 
4 	3299363.617561 	4.279017e+00 	3.185320e+00 	2.380283e+00 	1.143159e-03 	1.269263e-03 	1.284951e-03 	7.448179e+05 
5 	3995866.329257 	4.288686e+00 	3.160773e+00 	2.355790e+00 	1.158977e-03 	1.289727e-03 	1.306172e-03 	6.965027e+05 
6 	4646943.263540 	4.297693e+00 	3.136467e+00 	2.331546e+00 	1.175172e-03 	1.310772e-03 	1.328016e-03 	6.510769e+05 
7 	5255363.796842 	4.306052e+00 	3.112402e+00 	2.307548e+00 	1.191751e-03 	1.332417e-03 	1.350504e-03 	6.084205e+05 
8 	5823774.132032 	4.313774e+00 	3.088574e+00 	2.283795e+00 	1.208724e-03 	1.354683e-03 	1.373660e-03 	5.684103e+05 
9 	6354695.914027 	4.320874e+00 	3.064981e+00 	2.260284e+00 	1.226099e-03 	1.377590e-03 	1.397506e-03 	5.309218e+05 
10 	6850526.302613 	4.327367e+00 	3.041620e+00 	2.237014e+00 	1.243886e-03 	1.401159e-03 	1.422066e-03 	4.958304e+05 
11 	7313539.249190 	4.333267e+00 	3.018490e+00 	2.213984e+00 	1.262093e-03 	1.425413e-03 	1.447368e-03 	4.630129e+05 
12 	7745887.752407 	4.338590e+00 	2.995587e+00 	2.191190e+00 	1.280730e-03 	1.450374e-03 	1.473437e-03 	4.323485e+05 
13 	8149606.895639 	4.343350e+00 	2.972908e+00 	2.168631e+00 	1.299806e-03 	1.476069e-03 	1.500302e-03 	4.037191e+05 
14 	8526617.496134 	4.347561e+00 	2.950452e+00 	2.146306e+00 	1.319330e-03 	1.502521e-03 	1.527993e-03 	3.770106e+05 
15 	8878730.220825 	4.351240e+00 	2.928215e+00 	2.124213e+00 	1.339313e-03 	1.529759e-03 	1.556542e-03 	3.521127e+05 
16 	9207650.046942 	4.354399e+00 	2.906194e+00 	2.102350e+00 	1.359765e-03 	1.557812e-03 	1.585982e-03 	3.289198e+05 
17 	9514980.966535 	4.357052e+00 	2.884387e+00 	2.080715e+00 	1.380698e-03 	1.586710e-03 	1.616350e-03 	3.073309e+05 
18 	9802230.852878 	4.359213e+00 	2.862789e+00 	2.059307e+00 	1.402123e-03 	1.616486e-03 	1.647685e-03 	2.872499e+05 
19 	10070816.423685 	4.360894e+00 	2.841399e+00 	2.038124e+00 	1.424052e-03 	1.647176e-03 	1.680026e-03 	2.685856e+05 
20 	10322068.251280 	4.362107e+00 	2.820212e+00 	2.017165e+00 	1.446499e-03 	1.678816e-03 	1.713420e-03 	2.512518e+05 
21 	10557235.783778 	4.362863e+00 	2.799226e+00 	1.996428e+00 	1.469477e-03 	1.711448e-03 	1.747912e-03 	2.351675e+05 
22 	10777492.354311 	4.363173e+00 	2.778435e+00 	1.975911e+00 	1.493002e-03 	1.745115e-03 	1.783555e-03 	2.202566e+05 
23 	10983940.166998 	4.363046e+00 	2.757837e+00 	1.955614e+00 	1.517090e-03 	1.779864e-03 	1.820405e-03 	2.064478e+05 
24 	11177615.262591 	4.362490e+00 	2.737428e+00 	1.935536e+00 	1.541757e-03 	1.815746e-03 	1.858521e-03 	1.936751e+05 
25 	11359492.477536 	4.361513e+00 	2.717201e+00 	1.915675e+00 	1.567023e-03 	1.852815e-03 	1.897969e-03 	1.818772e+05 
26 	11530490.426986 	4.360121e+00 	2.697153e+00 	1.896030e+00 	1.592908e-03 	1.891133e-03 	1.938820e-03 	1.709979e+05 
27 	11691476.559676 	4.358318e+00 	2.677279e+00 	1.876602e+00 	1.619435e-03 	1.930766e-03 	1.981154e-03 	1.609861e+05 
28 	11843272.355958 	4.356108e+00 	2.657571e+00 	1.857390e+00 	1.646627e-03 	1.971785e-03 	2.025056e-03 	1.517958e+05 
29 	11986658.771636 	4.353492e+00 	2.638023e+00 	1.838393e+00 	1.674513e-03 	2.014271e-03 	2.070622e-03 	1.433864e+05 
30 	12122382.074364 	4.350470e+00 	2.618627e+00 	1.819613e+00 	1.703123e-03 	2.058314e-03 	2.117958e-03 	1.357233e+05 
31 	12251160.283626 	4.347037e+00 	2.599374e+00 	1.801049e+00 	1.732492e-03 	2.104011e-03 	2.167182e-03 	1.287782e+05 
32 	12373690.522169 	4.343187e+00 	2.580254e+00 	1.782705e+00 	1.762658e-03 	2.151476e-03 	2.218427e-03 	1.225302e+05 
33 	12490657.735542 	4.338909e+00 	2.561254e+00 	1.764580e+00 	1.793668e-03 	2.200835e-03 	2.271845e-03 	1.169672e+05 
34 	12602745.478052 	4.334190e+00 	2.542357e+00 	1.746680e+00 	1.825574e-03 	2.252232e-03 	2.327607e-03 	1.120877e+05 
35 	12710649.854889 	4.329005e+00 	2.523546e+00 	1.729008e+00 	1.858438e-03 	2.305838e-03 	2.385913e-03 	1.079044e+05 
