i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
21 	260709885.516427 	1.828452e-03 	2.950337e-01 	1.688513e+01 	1.979444e-04 	1.997973e-04 	1.998665e-04 	1.201430e+07 
22 	272687807.506760 	1.823475e-03 	2.920936e-01 	1.688218e+01 	1.981488e-04 	2.000048e-04 	2.000741e-04 	1.197792e+07 
23 	284629805.137221 	1.818555e-03 	2.891829e-01 	1.687926e+01 	1.983515e-04 	2.002106e-04 	2.002800e-04 	1.194200e+07 
24 	296536329.395889 	1.813692e-03 	2.863013e-01 	1.687636e+01 	1.985524e-04 	2.004146e-04 	2.004842e-04 	1.190652e+07 
25 	308407824.709211 	1.808885e-03 	2.834484e-01 	1.687350e+01 	1.987516e-04 	2.006168e-04 	2.006865e-04 	1.187150e+07 
26 	320244729.054410 	1.804134e-03 	2.806240e-01 	1.687066e+01 	1.989491e-04 	2.008173e-04 	2.008871e-04 	1.183690e+07 
27 	332047474.070656 	1.799436e-03 	2.778277e-01 	1.686785e+01 	1.991448e-04 	2.010160e-04 	2.010860e-04 	1.180275e+07 
28 	343816485.167410 	1.794793e-03 	2.750594e-01 	1.686507e+01 	1.993389e-04 	2.012131e-04 	2.012832e-04 	1.176901e+07 
29 	355552181.630840 	1.790202e-03 	2.723187e-01 	1.686232e+01 	1.995313e-04 	2.014084e-04 	2.014786e-04 	1.173570e+07 
30 	367254976.727947 	1.785663e-03 	2.696053e-01 	1.685959e+01 	1.997220e-04 	2.016020e-04 	2.016724e-04 	1.170280e+07 
31 	378925277.808651 	1.781176e-03 	2.669190e-01 	1.685689e+01 	1.999110e-04 	2.017939e-04 	2.018645e-04 	1.167030e+07 
32 	390563486.405936 	1.776740e-03 	2.642595e-01 	1.685422e+01 	2.000984e-04 	2.019842e-04 	2.020549e-04 	1.163821e+07 
33 	402169998.334018 	1.772354e-03 	2.616265e-01 	1.685157e+01 	2.002842e-04 	2.021728e-04 	2.022436e-04 	1.160651e+07 
34 	413745203.784280 	1.768017e-03 	2.590198e-01 	1.684895e+01 	2.004684e-04 	2.023598e-04 	2.024307e-04 	1.157521e+07 
35 	425289487.419882 	1.763730e-03 	2.564391e-01 	1.684636e+01 	2.006509e-04 	2.025451e-04 	2.026162e-04 	1.154428e+07 
36 	436803228.467713 	1.759490e-03 	2.538842e-01 	1.684379e+01 	2.008318e-04 	2.027289e-04 	2.028001e-04 	1.151374e+07 
37 	448286800.809494 	1.755297e-03 	2.513547e-01 	1.684125e+01 	2.010112e-04 	2.029110e-04 	2.029823e-04 	1.148357e+07 
38 	459740573.070119 	1.751152e-03 	2.488505e-01 	1.683873e+01 	2.011890e-04 	2.030915e-04 	2.031629e-04 	1.145377e+07 
39 	471164908.705143 	1.747052e-03 	2.463712e-01 	1.683624e+01 	2.013652e-04 	2.032704e-04 	2.033420e-04 	1.142434e+07 
40 	482560166.085958 	1.742998e-03 	2.439167e-01 	1.683378e+01 	2.015399e-04 	2.034478e-04 	2.035195e-04 	1.139526e+07 
41 	493926698.583549 	1.738989e-03 	2.414867e-01 	1.683133e+01 	2.017130e-04 	2.036236e-04 	2.036954e-04 	1.136653e+07 
42 	505264854.650578 	1.735025e-03 	2.390809e-01 	1.682891e+01 	2.018846e-04 	2.037978e-04 	2.038698e-04 	1.133816e+07 
43 	516574977.902013 	1.731104e-03 	2.366990e-01 	1.682652e+01 	2.020547e-04 	2.039705e-04 	2.040426e-04 	1.131012e+07 
44 	527857407.194205 	1.727226e-03 	2.343410e-01 	1.682415e+01 	2.022233e-04 	2.041417e-04 	2.042139e-04 	1.128243e+07 
45 	539112476.701974 	1.723391e-03 	2.320065e-01 	1.682180e+01 	2.023904e-04 	2.043114e-04 	2.043837e-04 	1.125507e+07 
46 	550340515.995090 	1.719598e-03 	2.296952e-01 	1.681948e+01 	2.025560e-04 	2.044796e-04 	2.045520e-04 	1.122804e+07 
47 	561541850.112496 	1.715846e-03 	2.274070e-01 	1.681718e+01 	2.027201e-04 	2.046462e-04 	2.047188e-04 	1.120133e+07 
48 	572716799.635591 	1.712136e-03 	2.251417e-01 	1.681490e+01 	2.028828e-04 	2.048114e-04 	2.048841e-04 	1.117495e+07 
49 	583865680.759712 	1.708465e-03 	2.228989e-01 	1.681264e+01 	2.030441e-04 	2.049752e-04 	2.050479e-04 	1.114888e+07 
50 	594988805.364901 	1.704835e-03 	2.206785e-01 	1.681041e+01 	2.032039e-04 	2.051375e-04 	2.052103e-04 	1.112312e+07 
51 	606086481.084707 	1.701244e-03 	2.184802e-01 	1.680820e+01 	2.033623e-04 	2.052983e-04 	2.053713e-04 	1.109768e+07 
52 	617159011.374034 	1.697691e-03 	2.163038e-01 	1.680601e+01 	2.035192e-04 	2.054577e-04 	2.055308e-04 	1.107253e+07 
53 	628206695.575452 	1.694177e-03 	2.141492e-01 	1.680384e+01 	2.036748e-04 	2.056157e-04 	2.056889e-04 	1.104768e+07 
54 	639229828.984735 	1.690701e-03 	2.120160e-01 	1.680170e+01 	2.038290e-04 	2.057722e-04 	2.058456e-04 	1.102313e+07 
