i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.498275 	1.901216 	14.921017 	0.000193 	0.000195 	0.000195 	0 
1 	11847411.302877 	4.932871e-01 	1.884153e+00 	1.490395e+01 	1.947114e-04 	1.966385e-04 	1.967118e-04 	1.184741e+07 
2 	23519660.373930 	4.883425e-01 	1.867152e+00 	1.488694e+01 	1.960366e-04 	1.979842e-04 	1.980585e-04 	1.167225e+07 
3 	35020493.826100 	4.834478e-01 	1.850234e+00 	1.487002e+01 	1.973663e-04 	1.993348e-04 	1.994099e-04 	1.150083e+07 
4 	46353796.006440 	4.786024e-01 	1.833398e+00 	1.485318e+01 	1.987006e-04 	2.006900e-04 	2.007661e-04 	1.133330e+07 
5 	57523357.421746 	4.738058e-01 	1.816644e+00 	1.483642e+01 	2.000396e-04 	2.020500e-04 	2.021271e-04 	1.116956e+07 
6 	68532875.794320 	4.690576e-01 	1.799972e+00 	1.481975e+01 	2.013831e-04 	2.034148e-04 	2.034929e-04 	1.100952e+07 
7 	79385958.827480 	4.643573e-01 	1.783380e+00 	1.480315e+01 	2.027312e-04 	2.047843e-04 	2.048634e-04 	1.085308e+07 
8 	90086126.898386 	4.597043e-01 	1.766867e+00 	1.478663e+01 	2.040840e-04 	2.061586e-04 	2.062387e-04 	1.070017e+07 
9 	100636815.667943 	4.550983e-01 	1.750434e+00 	1.477019e+01 	2.054413e-04 	2.075376e-04 	2.076187e-04 	1.055069e+07 
10 	111041378.610594 	4.505386e-01 	1.734080e+00 	1.475383e+01 	2.068033e-04 	2.089214e-04 	2.090036e-04 	1.040456e+07 
11 	121303089.466807 	4.460250e-01 	1.717803e+00 	1.473755e+01 	2.081698e-04 	2.103100e-04 	2.103932e-04 	1.026171e+07 
12 	131425144.621244 	4.415568e-01 	1.701603e+00 	1.472135e+01 	2.095410e-04 	2.117034e-04 	2.117876e-04 	1.012206e+07 
13 	141410665.409103 	4.371336e-01 	1.685480e+00 	1.470522e+01 	2.109167e-04 	2.131015e-04 	2.131867e-04 	9.985521e+06 
14 	151262700.353522 	4.327551e-01 	1.669432e+00 	1.468917e+01 	2.122971e-04 	2.145043e-04 	2.145907e-04 	9.852035e+06 
15 	160984227.336411 	4.284206e-01 	1.653460e+00 	1.467319e+01 	2.136821e-04 	2.159120e-04 	2.159994e-04 	9.721527e+06 
16 	170578155.705141 	4.241299e-01 	1.637563e+00 	1.465729e+01 	2.150717e-04 	2.173244e-04 	2.174129e-04 	9.593928e+06 
17 	180047328.317453 	4.198823e-01 	1.621739e+00 	1.464146e+01 	2.164660e-04 	2.187417e-04 	2.188312e-04 	9.469173e+06 
18 	189394523.527063 	4.156776e-01 	1.605989e+00 	1.462570e+01 	2.178648e-04 	2.201637e-04 	2.202543e-04 	9.347195e+06 
19 	198622457.111785 	4.115152e-01 	1.590312e+00 	1.461002e+01 	2.192683e-04 	2.215905e-04 	2.216822e-04 	9.227934e+06 
20 	207733784.146727 	4.073948e-01 	1.574707e+00 	1.459441e+01 	2.206764e-04 	2.230220e-04 	2.231150e-04 	9.111327e+06 
21 	216731100.824284 	4.033158e-01 	1.559174e+00 	1.457887e+01 	2.220891e-04 	2.244584e-04 	2.245525e-04 	8.997317e+06 
22 	225616946.223160 	3.992780e-01 	1.543712e+00 	1.456340e+01 	2.235065e-04 	2.258996e-04 	2.259948e-04 	8.885845e+06 
23 	234393804.028186 	3.952808e-01 	1.528320e+00 	1.454800e+01 	2.249285e-04 	2.273456e-04 	2.274419e-04 	8.776858e+06 
24 	243064104.202982 	3.913239e-01 	1.512999e+00 	1.453267e+01 	2.263551e-04 	2.287963e-04 	2.288939e-04 	8.670300e+06 
25 	251593580.741495 	3.874236e-01 	1.497812e+00 	1.451748e+01 	2.277802e-04 	2.302457e-04 	2.303444e-04 	8.529477e+06 
26 	259974674.087350 	3.835842e-01 	1.482779e+00 	1.450244e+01 	2.292018e-04 	2.316915e-04 	2.317914e-04 	8.381093e+06 
27 	268211224.494273 	3.798046e-01 	1.467897e+00 	1.448755e+01 	2.306198e-04 	2.331338e-04 	2.332349e-04 	8.236550e+06 
28 	276306952.780041 	3.760838e-01 	1.453167e+00 	1.447281e+01 	2.320342e-04 	2.345725e-04 	2.346747e-04 	8.095728e+06 
29 	284265464.366136 	3.724209e-01 	1.438585e+00 	1.445822e+01 	2.334448e-04 	2.360074e-04 	2.361108e-04 	7.958512e+06 
30 	292090253.398107 	3.688148e-01 	1.424150e+00 	1.444378e+01 	2.348516e-04 	2.374385e-04 	2.375431e-04 	7.824789e+06 
31 	299784706.703334 	3.652646e-01 	1.409862e+00 	1.442949e+01 	2.362545e-04 	2.388657e-04 	2.389715e-04 	7.694453e+06 
32 	307352107.591460 	3.617695e-01 	1.395717e+00 	1.441534e+01 	2.376534e-04 	2.402890e-04 	2.403960e-04 	7.567401e+06 
33 	314795639.504423 	3.583284e-01 	1.381716e+00 	1.440133e+01 	2.390482e-04 	2.417082e-04 	2.418164e-04 	7.443532e+06 
34 	322118389.522499 	3.549405e-01 	1.367856e+00 	1.438746e+01 	2.404389e-04 	2.431233e-04 	2.432327e-04 	7.322750e+06 
35 	329323351.732690 	3.516048e-01 	1.354136e+00 	1.437373e+01 	2.418254e-04 	2.445342e-04 	2.446448e-04 	7.204962e+06 
36 	336413430.465264 	3.483205e-01 	1.340555e+00 	1.436014e+01 	2.432075e-04 	2.459408e-04 	2.460526e-04 	7.090079e+06 
37 	343391443.404197 	3.450868e-01 	1.327111e+00 	1.434669e+01 	2.445854e-04 	2.473430e-04 	2.474561e-04 	6.978013e+06 
38 	350260124.576857 	3.419027e-01 	1.313802e+00 	1.433338e+01 	2.459588e-04 	2.487409e-04 	2.488551e-04 	6.868681e+06 
39 	357022127.228091 	3.387675e-01 	1.300628e+00 	1.432020e+01 	2.473277e-04 	2.501342e-04 	2.502497e-04 	6.762003e+06 
40 	363680026.583577 	3.356803e-01 	1.287587e+00 	1.430715e+01 	2.486921e-04 	2.515230e-04 	2.516397e-04 	6.657899e+06 
41 	370236322.507192 	3.326404e-01 	1.274678e+00 	1.429423e+01 	2.500519e-04 	2.529072e-04 	2.530251e-04 	6.556296e+06 
42 	376693442.056800 	3.296468e-01 	1.261899e+00 	1.428144e+01 	2.514069e-04 	2.542867e-04 	2.544058e-04 	6.457120e+06 
43 	383053741.942759 	3.266990e-01 	1.249248e+00 	1.426878e+01 	2.527573e-04 	2.556614e-04 	2.557817e-04 	6.360300e+06 
44 	389319510.893193 	3.237960e-01 	1.236726e+00 	1.425625e+01 	2.541028e-04 	2.570313e-04 	2.571529e-04 	6.265769e+06 
45 	395492971.929942 	3.209371e-01 	1.224330e+00 	1.424385e+01 	2.554435e-04 	2.583963e-04 	2.585191e-04 	6.173461e+06 
46 	401576284.558851 	3.181217e-01 	1.212059e+00 	1.423157e+01 	2.567792e-04 	2.597564e-04 	2.598805e-04 	6.083313e+06 
47 	407571546.878005 	3.153489e-01 	1.199911e+00 	1.421941e+01 	2.581099e-04 	2.611115e-04 	2.612368e-04 	5.995262e+06 
48 	413480797.607243 	3.126181e-01 	1.187886e+00 	1.420738e+01 	2.594357e-04 	2.624616e-04 	2.625881e-04 	5.909251e+06 
49 	419306018.042219 	3.099285e-01 	1.175983e+00 	1.419547e+01 	2.607563e-04 	2.638065e-04 	2.639343e-04 	5.825220e+06 
50 	425049133.936046 	3.072795e-01 	1.164199e+00 	1.418368e+01 	2.620718e-04 	2.651463e-04 	2.652753e-04 	5.743116e+06 
